Gene = C1orf167
index = 169
Annotated 5SS: [  488  2696  4790  5299  5478  6533  9850 10473 13824 14852 17030 17294
 18224 20547 22807 23503 25707 26261 26592 26960]
Annotated 3SS: [ 2543  4069  5176  5433  6289  9736 10294 13647 14676 16872 17138 18014
 20401 22386 23360 25600 26085 26376 26864 27482]
SMsplice 5SS: [  519  2684 10473 13824 14852 17030 17294 18224 20547 23239 23503 26261
 26592 26976]
SMsplice 3SS: [ 2543 10294 13647 14774 16872 17138 18014 20401 23183 23360 26120 26376
 26864 27482]
top_k =  1000
Partition function (log Z): 27.34874970152195

Sorted 5' Splice Sites (High to Low Probability):
Position 26261: 0.9934940577110465
Position 20547: 0.9678671269464951
Position 23503: 0.9150069790892217
Position 14852: 0.9095001302186222
Position 13824: 0.9030818511921597
Position 26592: 0.8129642490163488
Position 18224: 0.7976049546995564
Position 26976: 0.7947770050135642
Position 17294: 0.7705476199986188
Position 17030: 0.7498179277897198
Position 10473: 0.703404383603454
Position 23239: 0.6881983776887068
Position 5299: 0.611720834946562
Position 519: 0.5709662319087667
Position 2625: 0.530411574826672
Position 6489: 0.4797743882774636
Position 2000: 0.4536261418742316
Position 9850: 0.4438370437833986
Position 4144: 0.39081502577355676
Position 7341: 0.33732466043914267
Position 24535: 0.33199847782391656
Position 23824: 0.2700759523539459
Position 17037: 0.24731656284711445
Position 22807: 0.2270674902931552
Position 5478: 0.21992501442580384
Position 25352: 0.21757120901806642
Position 2738: 0.2149192708048111
Position 8542: 0.19279851663469985
Position 136: 0.1879067541085994
Position 27200: 0.17952896793028575
Position 9410: 0.16577795608118467
Position 6504: 0.14492382335197831
Position 17267: 0.12895319497646265
Position 13285: 0.12497951959681664
Position 4125: 0.0950623331352067
Position 26960: 0.09460457085060786
Position 25707: 0.092506858334397
Position 2254: 0.09056004384967196
Position 18255: 0.08788599055151236
Position 26525: 0.08535462748777536
Position 16795: 0.07659228628302739
Position 16128: 0.07262831978189752
Position 13790: 0.06961250950315385
Position 1248: 0.06679941895908689
Position 931: 0.06072947078079931
Position 10418: 0.05658405672722277
Position 15171: 0.049475815191516996
Position 12822: 0.04793681625620363
Position 5322: 0.04675941025312748
Position 23473: 0.04540906590703425
Position 7345: 0.042620675836638935
Position 23596: 0.03833411241699155
Position 20313: 0.03790536500937295
Position 16193: 0.036117547569560454
Position 707: 0.025261000923242585
Position 13751: 0.025176102757547232
Position 586: 0.024408500363587573
Position 15486: 0.023751332439121663
Position 20551: 0.02273979525731597
Position 6462: 0.022124868528981458
Position 2315: 0.02187744795159557
Position 5327: 0.021088506782803582
Position 23243: 0.020900142356105367
Position 24636: 0.019381639436893968
Position 339: 0.018558483572200333
Position 17464: 0.018145715178728983
Position 27096: 0.017329711636265316
Position 6533: 0.017196278931059985
Position 228: 0.015985067892241082
Position 1290: 0.015672262175958334
Position 17270: 0.015179534120525619
Position 5288: 0.014710745210401242
Position 24224: 0.01462813700264516
Position 18156: 0.014399949957366905
Position 4112: 0.01416007109441252
Position 12872: 0.013520541376495922
Position 5334: 0.012868758612923723
Position 22769: 0.012777042948345588
Position 14257: 0.012655274561441419
Position 756: 0.012576975427946531
Position 4137: 0.012518243182531565
Position 2880: 0.011848442122802037
Position 26580: 0.011530515220453208
Position 17733: 0.011177565891636381
Position 6217: 0.011131299244320802
Position 20807: 0.010849330026023684
Position 2650: 0.010732586997679601
Position 25575: 0.010202594808202039
Position 15236: 0.010104780351716386
Position 488: 0.010060280881079795
Position 21738: 0.009779678285176412
Position 4764: 0.009744255776928844
Position 6624: 0.00962754573196682
Position 25290: 0.00926116280118992
Position 2813: 0.008479733586231246
Position 16355: 0.007915651362073459
Position 684: 0.007867719777933987
Position 24540: 0.007595505259704561
Position 23721: 0.007511135916167824
Position 79: 0.007085321765339877
Position 97: 0.007027210776402665
Position 985: 0.006719457824261424
Position 14139: 0.006682603042392722
Position 13747: 0.006303878702974052
Position 18981: 0.006106053624012801
Position 3037: 0.0059090299557839916
Position 76: 0.005448627536879146
Position 16339: 0.005446663956771185
Position 26287: 0.005158401061816624
Position 23917: 0.0044628666073374245
Position 13003: 0.004380678463875361
Position 3497: 0.004340569247380692
Position 14085: 0.004180403096525078
Position 13158: 0.0041058248974328365
Position 19491: 0.003963271453624323
Position 15482: 0.0038524436901198333
Position 22214: 0.0036402066690001214
Position 14634: 0.00349450627752761
Position 14680: 0.003341178956160407
Position 26477: 0.0033378276992823263
Position 9412: 0.003232960752773639
Position 108: 0.0031888415431301368
Position 27616: 0.0031762468874799834
Position 1689: 0.003105358688617406
Position 2875: 0.002965214130701501
Position 21006: 0.0027853329398347536
Position 2295: 0.002618088241234749
Position 26596: 0.0025375372877130095
Position 21997: 0.0024355467298295148
Position 14856: 0.0023900393204204706
Position 24362: 0.0023792319674271404
Position 14909: 0.0022819322082317044
Position 13690: 0.0022751775716869185
Position 12791: 0.0022398498450505702
Position 18381: 0.002236846265845211
Position 27400: 0.0022247455764971263
Position 17393: 0.002022182606190753
Position 25754: 0.0019934278121439583
Position 17065: 0.0018788568985079138
Position 13916: 0.001803384250734957
Position 12396: 0.001772680982088907
Position 14530: 0.0017664830826436468
Position 16800: 0.0017404252497264672
Position 10420: 0.0015780047967262172
Position 22412: 0.0015691804204555886
Position 5494: 0.0015253162145657429
Position 770: 0.0013699085530681264
Position 219: 0.0013429705977884177
Position 14329: 0.0013260658406086558
Position 2696: 0.00130553766244714
Position 447: 0.0012496902027995859
Position 5292: 0.0011565830875423315
Position 733: 0.001108596527309094
Position 189: 0.0011003356503810097
Position 21696: 0.0010915494261881016
Position 2269: 0.001085416106177588
Position 1993: 0.0010789737760682808
Position 343: 0.0010636294111392398
Position 25377: 0.001040590797986769
Position 26666: 0.0009828109402671946
Position 1136: 0.0009642970246600384
Position 697: 0.000925326554505149
Position 168: 0.0009066527005537466
Position 14412: 0.0008842741691528176
Position 16447: 0.0008627176430581356
Position 1472: 0.0008554177363962744
Position 17514: 0.0008537561194263252
Position 4129: 0.0008122096572699029
Position 19909: 0.000809093498213205
Position 1978: 0.0007651805237315652
Position 23184: 0.0007041412590007294
Position 1151: 0.0006957722526767481
Position 329: 0.0006540056664575103
Position 14289: 0.0006481669365826254
Position 943: 0.0006361580584870465
Position 14286: 0.0006279604914541939
Position 824: 0.0006267648961458909
Position 14112: 0.0006144206143032028
Position 2483: 0.0005659853290951091
Position 18688: 0.0005623821012532763
Position 1440: 0.0005616183369015189
Position 1641: 0.000528286092357786
Position 5055: 0.0005007730750357948
Position 35: 0.0004971727073886493
Position 17045: 0.0004955988696681998
Position 960: 0.0004935212632194695
Position 4279: 0.0004671654353082572
Position 12538: 0.0004633743287914888
Position 6174: 0.0003564776106993173
Position 5687: 0.0003243645146107769
Position 1253: 0.00031220518372083875
Position 14901: 0.0003035481944063328
Position 2030: 0.00029357021926140395
Position 610: 0.0002831970673288356
Position 3203: 0.00027987436454547925
Position 1557: 0.00027892349997370267
Position 2207: 0.00026791636309940036
Position 17337: 0.0002676683442108066
Position 17947: 0.00026219195017948994
Position 1292: 0.0002507292563277499
Position 26273: 0.00024454581850564394
Position 26291: 0.00024325044330135272
Position 6471: 0.00023801038885805722
Position 10760: 0.0002283315152163777
Position 20953: 0.00022380225917264845
Position 1306: 0.00019797506482466688
Position 803: 0.00019032736432015698
Position 26462: 0.00018922234319927899
Position 20108: 0.00016985843599516366
Position 3138: 0.00016749998384515272
Position 26826: 0.0001601440970214196
Position 25: 0.00015991571351841742
Position 24421: 0.00015928716503652832
Position 3209: 0.0001468595949240819
Position 23623: 0.00013978044657049818
Position 27250: 0.00013157333804385805
Position 566: 0.0001267033137757566
Position 273: 0.00011390773780647606
Position 27287: 0.0001120101597034504
Position 17847: 0.00011139227922418878
Position 23861: 0.00011017353396205818
Position 26964: 0.0001048368417575582
Position 1956: 8.395542174565482e-05
Position 2415: 7.86463666943961e-05
Position 23389: 7.515474491868279e-05
Position 2080: 7.012534915737117e-05
Position 2285: 6.979516586120952e-05
Position 14880: 6.736060541209988e-05
Position 27020: 5.9579287326694846e-05
Position 1110: 5.603364196560371e-05
Position 454: 5.538367667471859e-05
Position 2082: 4.359958109809007e-05
Position 2189: 4.3042541928378514e-05
Position 1674: 4.1879851603126386e-05
Position 11: 3.677729642717389e-05
Position 3087: 3.115218257998411e-05
Position 1120: 2.6707518249313385e-05
Position 23895: 2.6273319261279378e-05
Position 281: 2.46227500699516e-05
Position 23675: 2.2818418648139495e-05
Position 1600: 2.2354470601222748e-05
Position 14843: 2.1427713506665043e-05
Position 1172: 2.1356926270708857e-05
Position 1377: 1.794633201710841e-05
Position 52: 1.646890493255535e-05
Position 761: 1.2743753257059119e-05
Position 1802: 9.699220238082559e-06
Position 257: 8.266001906538551e-06
Position 2212: 7.957642260801781e-06
Position 2241: 7.844922542277373e-06
Position 1985: 7.535180365712169e-06
Position 777: 7.302491791639252e-06
Position 26600: 7.119915037278556e-06
Position 1294: 5.461035347909003e-06
Position 1258: 5.394186917975184e-06
Position 714: 5.388886196540007e-06
Position 23846: 5.257786432195523e-06
Position 600: 5.184728054369165e-06
Position 1256: 4.771973988884773e-06
Position 20907: 2.6500132992489384e-06
Position 24226: 1.135702916023495e-06
Position 26275: 5.94297234892608e-07
Position 616: 4.1794785298922325e-07
Position 297: 3.663614579259776e-07
Position 409: 1.469018188950232e-07
Position 763: 1.402007676184799e-07
Position 621: 8.774101926829704e-08
Position 786: 5.349246270110186e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 13647: 0.998136358058401
Position 23360: 0.9771911522752491
Position 26120: 0.9532682356688145
Position 20401: 0.944950823995476
Position 17138: 0.8934329539925115
