Gene = DDX56
index = 438
Annotated 5SS: [ 167  420 1113 1429 1656 2511 3245 3988 4194 4873 5100 5885 7555]
Annotated 3SS: [ 257  951 1257 1564 2265 3124 3873 4098 4798 5009 5778 7477 7922]
SMsplice 5SS: [ 167  420 1113 1429 1656 2511 3245 4194 4873 5100 5885 7555 7856]
SMsplice 3SS: [ 257 1005 1257 1564 2265 3124 4098 4798 4996 5778 7343 7767 7922]
top_k =  1000
Partition function (log Z): 27.366482279549437

Sorted 5' Splice Sites (High to Low Probability):
Position 5885: 0.9977969182517682
Position 3245: 0.9959968459010585
Position 4873: 0.9921551413009466
Position 1656: 0.966211243656471
Position 167: 0.9051366375216456
Position 1429: 0.868739927751317
Position 5100: 0.8590737082940488
Position 4194: 0.8435396699259121
Position 1113: 0.8236819717726634
Position 7555: 0.7677602535983867
Position 2511: 0.7327695406697158
Position 420: 0.6455857863120515
Position 3988: 0.32993458530684605
Position 6310: 0.30986590254360985
Position 7856: 0.3080449009844974
Position 424: 0.25113889493145725
Position 7860: 0.19616683236140117
Position 6841: 0.18543085944075335
Position 874: 0.17226559722202972
Position 5115: 0.12784242069191207
Position 4019: 0.1119733796899386
Position 6713: 0.09608104101654856
Position 1440: 0.09203975602722522
Position 2199: 0.09153359129577046
Position 1117: 0.08052413881115786
Position 7444: 0.07239866804524946
Position 3894: 0.06533187560260356
Position 6922: 0.06136464038376986
Position 4691: 0.054740546668082875
Position 2203: 0.04952221668658996
Position 6211: 0.04311704207144537
Position 6867: 0.041381982576955814
Position 6816: 0.037183501263714926
Position 6882: 0.03220105308405761
Position 7177: 0.031192885050940294
Position 2326: 0.03025308142233502
Position 6360: 0.02022128473126179
Position 4371: 0.01887618129587441
Position 2333: 0.01875813837806598
Position 5482: 0.017463741503430618
Position 2329: 0.016272915248163135
Position 7864: 0.01539806296661581
Position 6903: 0.014795053166146719
Position 1170: 0.014198465703162423
Position 1468: 0.013918227900924797
Position 7070: 0.013700724262901018
Position 7362: 0.012665621849001212
Position 80: 0.012348919249953452
Position 3760: 0.009904759611469183
Position 2364: 0.009019239365772055
Position 1941: 0.008034236977959847
Position 754: 0.00790449119834736
Position 2715: 0.0070735285200160935
Position 4640: 0.006480255822677784
Position 774: 0.006083899972254789
Position 6907: 0.0055883797313472676
Position 6560: 0.005334818030242396
Position 6691: 0.005061426944727084
Position 6340: 0.004911021159170772
Position 6416: 0.004728076434178686
Position 1204: 0.004457789365616208
Position 4653: 0.0042928733351460845
Position 4886: 0.004276439769712037
Position 6553: 0.004257905198145566
Position 4227: 0.004054396215948519
Position 4511: 0.0038843358266177647
Position 5492: 0.0038217522790100983
Position 8002: 0.0036999205507480164
Position 1954: 0.003354323517279062
Position 3518: 0.0033531972772522832
Position 4724: 0.0033217943865865543
Position 7129: 0.0029020522198266517
Position 700: 0.0028294457605152544
Position 3670: 0.0026824257980477173
Position 2733: 0.002671096060385662
Position 2460: 0.002671074640267323
Position 2572: 0.0025040096374365365
Position 5530: 0.0024613597786379746
Position 8323: 0.0022301825242784204
Position 7026: 0.0019929412105992935
Position 5175: 0.0019279792077110274
Position 5274: 0.0017083070230404366
Position 578: 0.0016221659052457944
Position 4565: 0.0014469751437662238
Position 7659: 0.001242139669510447
Position 1985: 0.001208287080247943
Position 1748: 0.0011795485397605985
Position 6514: 0.0011773258436845126
Position 2195: 0.0011240332719055556
Position 2765: 0.0009649738287218225
Position 4540: 0.0009570146860176942
Position 5559: 0.0008909647291185483
Position 7018: 0.0008072754924425357
Position 2610: 0.0007596334421711702
Position 869: 0.0007528758974870599
Position 5645: 0.0007224776807986683
Position 7316: 0.0007142915920126563
Position 5584: 0.000712989892749503
Position 3687: 0.0006974629624794357
Position 2888: 0.0006682007200867074
Position 6117: 0.0006602194185823793
Position 1165: 0.0006429022562589306
Position 2071: 0.0006338452703467624
Position 1444: 0.0005938232403498208
Position 5591: 0.0005599524438808319
Position 7851: 0.0005565970142418518
Position 1066: 0.000555159999097589
Position 1134: 0.0005444318380537839
Position 3359: 0.000540620236397089
Position 6075: 0.0005346346768418823
Position 6544: 0.0005112037294654788
Position 6384: 0.0004945154634352635
Position 621: 0.00048026605415096103
Position 2400: 0.0004106409512207604
Position 3845: 0.00039471125748136604
Position 5848: 0.00035918735263000627
Position 6127: 0.0003589267918471377
Position 7501: 0.00035661954342512475
Position 7805: 0.0003445434947803186
Position 55: 0.0003348866122129393
Position 5510: 0.00026719111381862224
Position 8379: 0.00026337225161762094
Position 956: 0.0002628194581127398
Position 2266: 0.0002552142662679881
Position 6025: 0.00024532707717858085
Position 6657: 0.00022537231193775768
Position 8076: 0.00022207880908466877
Position 4277: 0.00021829910880344908
Position 6157: 0.0002145938753873614
Position 3189: 0.0002140017818334651
Position 6827: 0.00021092725145060268
Position 497: 0.00021072649119392928
Position 4569: 0.00020606256349873443
Position 840: 0.00020538886917390424
Position 5696: 0.00020247573827218454
Position 7624: 0.00017748948233894498
Position 888: 0.00017254838350503338
Position 3737: 0.00015175772082585468
Position 2477: 0.00012317717421602957
Position 1286: 0.0001202252994419345
Position 2533: 0.00011246622877571417
Position 1102: 0.00010711391437823887
Position 1472: 0.00010434651263258481
Position 1157: 0.00010154765299243249
Position 2876: 9.705524653255105e-05
Position 1419: 9.395037132307099e-05
Position 7: 9.074061208388733e-05
Position 6401: 8.922433637888888e-05
Position 2543: 8.712751654462872e-05
Position 3385: 8.662515674357249e-05
Position 5601: 8.107157231226038e-05
Position 5378: 7.80025097051163e-05
Position 2048: 7.690013515540824e-05
Position 7160: 7.675507117584649e-05
Position 542: 7.651038493657896e-05
Position 7107: 7.230161729573614e-05
Position 7541: 6.624361344466384e-05
Position 249: 6.608952252428675e-05
Position 2578: 6.0430380914343364e-05
Position 5369: 5.834647988994193e-05
Position 572: 4.7349448942436324e-05
Position 1174: 4.7160778432830344e-05
Position 2599: 4.086984519831087e-05
Position 976: 3.552084857007121e-05
Position 5327: 3.461889594814825e-05
Position 4952: 3.46168501806212e-05
Position 593: 3.4433110154058774e-05
Position 2005: 3.1710685487312265e-05
Position 3004: 2.9516458352448772e-05
Position 850: 2.9200976110732866e-05
Position 1674: 2.4395286413169453e-05
Position 5384: 2.3538004620665525e-05
Position 5952: 2.3165916880689613e-05
Position 1446: 2.3159246732299816e-05
Position 3249: 2.3138825527201395e-05
Position 3633: 2.2360364645196954e-05
Position 3991: 2.235463139463846e-05
Position 734: 2.087141465196018e-05
Position 6984: 1.828868103072362e-05
Position 2141: 1.822663856051989e-05
Position 278: 1.819571402521774e-05
Position 3217: 1.635284121605426e-05
Position 723: 1.4590159932942799e-05
Position 5889: 1.3315323346790017e-05
Position 486: 1.3058799644827199e-05
Position 2135: 1.2882292902322708e-05
Position 1289: 1.2633542345547364e-05
Position 513: 1.2443887093252485e-05
Position 4883: 1.1895085422548494e-05
Position 15: 1.1861058783835898e-05
Position 1072: 1.1121349837303587e-05
Position 1676: 1.084472666600797e-05
Position 1364: 1.0346121533524215e-05
Position 59: 1.0278246772267338e-05
Position 1081: 1.0240088818743569e-05
Position 824: 7.619896296954998e-06
Position 401: 7.263499683648463e-06
Position 907: 7.21982487937132e-06
Position 5400: 6.610035390942381e-06
Position 6319: 6.088763525336936e-06
Position 1830: 5.295869857028073e-06
Position 5969: 5.1768281658830875e-06
Position 6193: 5.023785428493115e-06
Position 912: 4.72024392486394e-06
Position 32: 4.559191153134807e-06
Position 5891: 4.396423409475001e-06
Position 1176: 3.978219483786811e-06
Position 1160: 3.923204906333686e-06
Position 898: 3.6056095070371976e-06
Position 480: 3.5050852501291727e-06
Position 2116: 3.2409958145637053e-06
Position 2062: 2.6697234726654465e-06
Position 1367: 2.007875993022204e-06
Position 1283: 1.2635070898398508e-06
Position 1478: 1.105920522357463e-06
Position 1739: 8.57999554965158e-07
Position 5720: 7.628212333854346e-07
Position 84: 3.727668471759448e-07
Position 1598: 2.7254840443901693e-07
Position 3143: 2.506575895817535e-07
Position 2021: 1.7252714279236873e-07
Position 1845: 1.6760725468528123e-07
Position 547: 1.6278277026298898e-07
Position 3166: 1.2718881452404343e-07
Position 1781: 6.259152750160861e-08
Position 35: 3.091064819947439e-08
Position 261: 2.3398317515913823e-08
Position 3204: 3.9095498401740005e-09
Position 3125: 3.853592174097442e-09
Position 490: 8.600250797036808e-10
Position 1055: 2.9402508123993254e-10
Position 929: 2.902713297573415e-10
Position 964: 2.3332076871286943e-10
Position 961: 2.2578954211572837e-10
Position 64: 1.292581115597759e-10
Position 519: 5.1270929251248396e-11
Position 550: 4.55652169073641e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5778: 0.9957798600375787
Position 3124: 0.9946310692377544
Position 4798: 0.9756997333504248
Position 1564: 0.9029866520580256
Position 4098: 0.8549581099070696
Position 4996: 0.7608504216662788
Position 1257: 0.7541376143906859
Position 7767: 0.7092922459617742
Position 1005: 0.6771455486953397
Position 7922: 0.6689853342495524
Position 257: 0.5758441835574869
Position 6655: 0.47520209470844
Position 6100: 0.3757215386405348
Position 7544: 0.3409616295816424
Position 7343: 0.3316060022247666
Position 2265: 0.3312442745983096
Position 2425: 0.31682814700908835
Position 951: 0.23089463323616463
Position 5009: 0.2231542918045009
Position 3873: 0.2185269159294879
Position 324: 0.18498430588862533
Position 1314: 0.1457522068516665
Position 3785: 0.12203062298388491
Position 692: 0.1141907448853683
Position 2247: 0.10970664589155611
Position 2115: 0.10339882379648045
Position 7477: 0.09551797217184049
Position 1324: 0.06195014550871492
Position 1586: 0.05165573664637329
Position 3813: 0.04763538420069318
Position 7228: 0.04607355376304234
Position 6966: 0.04382299214655626
Position 3893: 0.042778073985553375
Position 2460: 0.040198723282809726
Position 327: 0.03488389950371213
Position 3768: 0.03221305249932716
Position 524: 0.030745147177822608
Position 4626: 0.025888139776053844
Position 4599: 0.023847467872207567
Position 1858: 0.023531924445355793
Position 7460: 0.022168386303272537
Position 299: 0.02112842936355676
Position 3662: 0.021000313434061675
Position 6506: 0.019841349659470365
Position 4717: 0.017365752337484264
Position 7208: 0.01698078399687964
Position 7951: 0.016280770548748748
Position 7795: 0.015382032196545629
Position 2008: 0.015014916286451326
Position 772: 0.013406114386323
Position 4441: 0.0133355962317278
Position 5312: 0.012953230681092614
Position 8531: 0.012789785707759266
Position 3832: 0.012566642589821977
Position 8176: 0.01247671025214236
Position 7372: 0.011778552133006335
Position 3890: 0.011354212891060186
Position 2379: 0.01100580319557139
Position 8378: 0.010028292974869093
Position 8212: 0.009972950849396957
Position 778: 0.008952068060483138
Position 955: 0.00894708829952035
Position 1602: 0.008533569370437618
Position 737: 0.008500849336115045
Position 8249: 0.007285703702201103
Position 8301: 0.006561999422477446
Position 5309: 0.0064913182723356985
Position 8090: 0.00616903670871745
Position 2592: 0.005891554782824052
Position 8064: 0.005578679125657687
Position 2048: 0.005541296956750132
Position 5391: 0.005335282011228189
Position 4464: 0.0053128156736455415
Position 2400: 0.004693759811881004
Position 7736: 0.004438260948704503
Position 752: 0.004410165274875617
Position 7286: 0.004353645767896465
Position 1971: 0.004285734232601152
Position 7746: 0.004196981740660952
Position 8320: 0.0040736954103245855
Position 1406: 0.0038436174414039114
Position 4951: 0.0037191293359606324
Position 3624: 0.003032231256083688
Position 1522: 0.002999770843950642
Position 6102: 0.0028720535162674284
Position 7851: 0.0028670763642091755
Position 1041: 0.0028587596729712558
Position 3667: 0.00285563462669293
Position 3143: 0.0027218580010336087
Position 814: 0.002615899175651059
Position 3536: 0.002555312712419079
Position 2697: 0.0024543410689629027
Position 1727: 0.0022665208413553167
Position 8190: 0.002235879069311288
Position 6540: 0.0021244347925605442
Position 4830: 0.002101108801810033
Position 398: 0.0021009707906943943
Position 3911: 0.001974471905428604
Position 6156: 0.0018473965661131412
Position 1008: 0.0017968553925756406
Position 4428: 0.0017571868528025029
Position 4683: 0.0017339284184644584
Position 6199: 0.0017334084402678067
Position 972: 0.0016983140819762151
Position 4156: 0.0016917716656268333
Position 6679: 0.0016768659429425947
Position 6712: 0.0016730983726462808
Position 6151: 0.001562715952734424
Position 4274: 0.0015492132143235338
Position 1328: 0.0015423365591839618
Position 412: 0.001529843791265952
Position 6742: 0.0014924039079720355
Position 5956: 0.0014815707310065693
Position 4758: 0.0014754519806168115
Position 6945: 0.0014212355007172338
Position 1202: 0.0013952578876705371
Position 4527: 0.0013880455334055863
Position 4103: 0.0013752757496416006
Position 5220: 0.0013612289608327238
Position 4121: 0.001317757089475167
Position 1189: 0.0012833030239375641
Position 577: 0.0011017052013263218
Position 3590: 0.0010922391371949146
Position 2097: 0.0010593454700489034
Position 3396: 0.0010389442226040192
Position 3964: 0.0010152552612357317
Position 6747: 0.000952241990216716
Position 4153: 0.0009243613931379012
Position 5555: 0.0009075426619334391
Position 7057: 0.0008703961785274286
Position 368: 0.0008313291751548914
Position 5715: 0.0007999810165797116
Position 5845: 0.0007996413534013875
Position 6530: 0.0007866715387136655
Position 2283: 0.0007758581245544899
Position 4022: 0.000757328553797029
Position 3861: 0.0007477495497924259
Position 7515: 0.0007400805318930676
Position 4805: 0.0007301256240732679
Position 3579: 0.000717101562608075
Position 6264: 0.0007146081582957144
Position 4054: 0.0007127601826458516
Position 5985: 0.0006720471733847557
Position 1038: 0.0006672331089845485
Position 1292: 0.0006475301254576125
Position 1357: 0.0006295468518986921
Position 1259: 0.0006294562670306328
Position 4225: 0.0006251980566385201
Position 1276: 0.0006197981273861711
Position 2277: 0.0006125030168034298
Position 1974: 0.0006024099719271081
Position 711: 0.0005919348394356893
Position 6594: 0.0005810419809970774
Position 5801: 0.0005634062991266913
Position 3451: 0.0005482896278992716
Position 2305: 0.000524192957658621
Position 1026: 0.0005174350322119799
Position 4410: 0.0005145859032945791
Position 6167: 0.0004937483591819107
Position 664: 0.00048367557208577646
Position 3481: 0.0004733915758542712
Position 302: 0.0004713991387778088
Position 496: 0.00047047493302945006
Position 734: 0.0004697947477304034
Position 5469: 0.00046695208625197623
Position 1021: 0.00044512743104053006
Position 1616: 0.0004413703871723545
Position 4166: 0.00042379616137379263
Position 1988: 0.0004219395797140553
Position 4337: 0.00041816990130686744
Position 6443: 0.000417791139424921
Position 166: 0.0003552826438617865
Position 4800: 0.0003523412841248153
Position 3349: 0.0003459043004613346
Position 791: 0.0003356868501073657
Position 1409: 0.00033147242057806974
Position 5719: 0.0003263808094704105
Position 8412: 0.00031968162943883205
Position 4975: 0.00031823027561160555
Position 6210: 0.0002954207336803133
Position 3410: 0.00029087169178937405
Position 4446: 0.0002836711857855769
Position 6223: 0.00027950422379333995
Position 1332: 0.00026792932167265393
Position 5025: 0.0002634674544918715
Position 3636: 0.0002573961329810686
Position 305: 0.0002549296924400918
Position 822: 0.00025074930508184464
Position 6079: 0.0002461789956371784
Position 7620: 0.00024293107480752521
Position 4385: 0.00023513656085798182
Position 967: 0.00023300233259727497
Position 1830: 0.00022606242410927053
Position 1215: 0.0002154733678138425
Position 723: 0.0001992470585424208
Position 3753: 0.00019462424777968532
Position 6137: 0.0001930808256639827
Position 3174: 0.00016119623979272805
Position 3987: 0.00014905369319312374
Position 6448: 0.0001484382169566814
Position 7722: 0.00014175319754662066
Position 1626: 0.0001409859052716249
Position 3837: 0.00014039588931256733
Position 5481: 0.00013117854541600153
Position 3278: 0.00012955619262988626
Position 3834: 0.00012926663004082412
Position 4723: 0.00012367248607533812
Position 1087: 0.00012331221800249137
Position 2465: 0.000121541717963608
Position 1273: 0.00012081071480752417
Position 3699: 0.00011885793213766594
Position 5155: 0.00011406223692673288
Position 572: 0.00011191662652070938
Position 2310: 0.00010959392378486156
Position 332: 0.00010837304601682952
Position 929: 0.00010787518991469163
Position 5443: 0.00010629528239063519
Position 1756: 0.00010616257451099836
Position 3793: 0.00010521033976894741
Position 5989: 0.00010417481536566868
Position 4288: 0.00010350998111618264
Position 1280: 0.00010068129468253181
Position 1376: 9.83473966781735e-05
Position 1788: 9.339278963600616e-05
Position 5185: 8.444010773057763e-05
Position 4871: 8.321761473391294e-05
Position 76: 8.296702538141089e-05
Position 2599: 7.953722831489064e-05
Position 3362: 7.629627971106841e-05
Position 2602: 7.48374346985027e-05
Position 1193: 7.249625324785235e-05
Position 636: 7.022614862194268e-05
Position 1900: 7.002433427941276e-05
Position 3843: 6.827433100683383e-05
Position 1475: 6.790263978491252e-05
Position 6032: 6.612256752405496e-05
Position 3553: 6.584965717174099e-05
Position 5616: 6.427398196123472e-05
Position 5791: 6.048095641465308e-05
Position 3715: 6.037700442605122e-05
Position 4765: 6.0078611250168634e-05
Position 5811: 5.8771025310767835e-05
Position 3061: 5.7351964412323324e-05
Position 2325: 5.4228952725312735e-05
Position 5036: 5.322561004646339e-05
Position 3560: 5.27083575609899e-05
Position 6120: 5.2257527919493024e-05
Position 6125: 5.068523951552142e-05
Position 5501: 5.002356316814876e-05
Position 1534: 4.963655926421441e-05
Position 864: 4.870071222531417e-05
Position 1411: 4.574087862508165e-05
Position 1840: 4.538974768394982e-05
