Gene = SLC50A1
index = 1270
Annotated 5SS: [ 142  527 1102 1873 2249]
Annotated 3SS: [ 448  977 1710 2128 2329]
SMsplice 5SS: [ 527 1102 1873 2249]
SMsplice 3SS: [ 977 1710 2128 2329]
top_k =  1000
Partition function (log Z): -3.5090871339020167

Sorted 5' Splice Sites (High to Low Probability):
Position 2249: 0.9611632994380606
Position 1102: 0.8594949201782097
Position 527: 0.6328938089784083
Position 1873: 0.5501912875055612
Position 275: 0.36935248195960296
Position 547: 0.1300351406713375
Position 142: 0.08321317788009644
Position 573: 0.08070618631738839
Position 1895: 0.030938922102043548
Position 292: 0.02736178982802901
Position 59: 0.02503498428127188
Position 260: 0.021883856758813193
Position 2018: 0.020833239037149537
Position 1687: 0.015052891401080728
Position 250: 0.014827826139456712
Position 1408: 0.01383754960898726
Position 2522: 0.010326691599184762
Position 1042: 0.00989831028667433
Position 148: 0.009346805964066113
Position 679: 0.0062847612461907915
Position 347: 0.004084323164678995
Position 711: 0.003281670384452542
Position 1297: 0.0026965248834153158
Position 163: 0.0014092868094402638
Position 835: 0.0014086681142609057
Position 2135: 0.0012718690744402553
Position 608: 0.0012628099744329464
Position 1693: 0.0012332984224531663
Position 1404: 0.0011281636076225909
Position 1233: 0.0010280037674107684
Position 1046: 0.0010236110230411476
Position 1994: 0.0008317774615876333
Position 110: 0.0008013138182714858
Position 4: 0.0007256422119550535
Position 1783: 0.0006879644614649858
Position 357: 0.0006658123940182992
Position 1848: 0.0004739241307623175
Position 2527: 0.0004276929863786636
Position 522: 0.0003330994369566848
Position 354: 0.00029936416114937763
Position 1559: 0.0002947052540924018
Position 2386: 0.0002762123481762048
Position 2023: 0.0002388819023605993
Position 1533: 0.00021066569632065445
Position 1473: 0.00018926901484268241
Position 2209: 0.00016039908358007364
Position 1065: 0.000133550508310802
Position 1566: 0.00013082154508864885
Position 1521: 0.00012174185964848851
Position 2002: 0.00012154639129446416
Position 888: 0.00010547869911409216
Position 231: 7.453927947003625e-05
Position 492: 7.323210173107386e-05
Position 107: 6.119798044364393e-05
Position 2221: 5.649761869005772e-05
Position 181: 4.5030229179233256e-05
Position 550: 4.0906399013717145e-05
Position 908: 2.720617443072456e-05
Position 1883: 2.6263564103726698e-05
Position 1877: 2.392328277972251e-05
Position 2040: 1.8080791689901393e-05
Position 1667: 1.7573385176578515e-05
Position 2269: 1.5026245294170062e-05
Position 56: 1.4745951986366435e-05
Position 757: 1.4471490829413711e-05
Position 127: 1.2263957249201837e-05
Position 1537: 1.129319030185395e-05
Position 2762: 5.526661488022168e-06
Position 636: 3.6249596599591563e-06
Position 721: 3.61422308685309e-06
Position 924: 2.8695293965744566e-06
Position 2744: 2.6700099789740445e-06
Position 623: 2.2716949644230355e-06
Position 754: 2.232727685586024e-06
Position 599: 2.1123655459121394e-06
Position 481: 1.7341797047503925e-06
Position 497: 7.402540790046309e-07
Position 211: 7.33215585845966e-07
Position 770: 3.7559601213559593e-07
Position 483: 1.6299681806947398e-07
Position 1182: 1.5095387132782367e-07
Position 2330: 8.052878151016983e-08
Position 2278: 1.4062598856623027e-08
Position 995: 3.831549528493019e-15
Position 810: 2.208528924945483e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 2128: 0.9827115270046226
Position 977: 0.8362926933706707
Position 2329: 0.7462267558998927
Position 1710: 0.44466316569535214
Position 448: 0.41187385380757263
Position 2345: 0.11575067516605603
Position 2311: 0.08498252775481115
Position 1728: 0.0849740381631062
Position 1518: 0.030473528675072498
Position 395: 0.014272420786846885
Position 1744: 0.014259375346205283
Position 1829: 0.013991977525084682
Position 460: 0.010717957142859785
Position 2314: 0.010613230890206925
Position 1042: 0.009277703216558315
Position 1210: 0.008444439478246218
Position 2496: 0.007441987987913262
Position 1392: 0.0072331672683833914
Position 1521: 0.006984589232935827
Position 1944: 0.006607974645865579
Position 2635: 0.005492487890699167
Position 1287: 0.00487307830797837
Position 2726: 0.004344883904150152
Position 1011: 0.004228195916783918
Position 1797: 0.0033081809841251147
Position 2395: 0.0030846015513268984
Position 1812: 0.0030517647955098006
Position 1559: 0.0021659055815743886
Position 1809: 0.0018513830944554281
Position 2693: 0.001374212871211401
Position 2386: 0.0013415660233303368
Position 2659: 0.0012325338663255732
Position 2461: 0.0011560065877199823
Position 2678: 0.0011265989271281192
Position 2060: 0.0010047053121715556
Position 1844: 0.000977953149839192
Position 1178: 0.0009560643365404477
Position 2521: 0.0008937037812167695
Position 1251: 0.0008919174994616579
Position 1059: 0.0008823997106162821
Position 2860: 0.0005963977721018813
Position 366: 0.0005099595220472358
Position 1691: 0.00046035163570714405
Position 2071: 0.0004189274358789653
Position 1015: 0.0004094504903154503
Position 2743: 0.00039322169517977856
Position 1175: 0.000377099443063314
Position 1232: 0.0003461635996623719
Position 1156: 0.00033653395887025763
Position 2358: 0.00033119635069101027
Position 2513: 0.0003201977162002577
Position 2637: 0.00025545194698888105
Position 1214: 0.00025349846196459945
Position 481: 0.00021362559303046024
Position 1662: 0.0001880697348024277
Position 2900: 0.0001699719681838075
Position 2232: 0.00015000648380008867
Position 1659: 0.00014448474429566688
Position 522: 0.00013944505784188794
Position 951: 0.0001379078512356616
Position 2909: 0.00013637112308271328
Position 1255: 0.0001356243319428169
Position 2608: 0.00012599916909759819
Position 1484: 0.00012093629271542492
Position 2986: 0.00011700772355185256
Position 1577: 0.00011593413951817611
Position 2134: 9.334114668865603e-05
Position 2527: 9.15888493625834e-05
Position 1345: 7.978329953786235e-05
Position 662: 7.77131534335471e-05
Position 1951: 7.628096220469805e-05
Position 1453: 6.712669497677304e-05
Position 1924: 6.153190151982025e-05
Position 864: 5.9479688018071156e-05
Position 773: 5.902029487745074e-05
Position 1545: 5.31335229882895e-05
Position 1591: 5.16642115692991e-05
Position 1628: 4.846060045725291e-05
Position 1491: 4.2208213668313104e-05
Position 2104: 3.556772473875197e-05
Position 1894: 3.456179741151762e-05
Position 2479: 3.3695150581372954e-05
Position 497: 3.205717506105531e-05
Position 2903: 3.1136065326370244e-05
Position 2108: 3.0755149757757945e-05
Position 374: 2.8340490017214044e-05
Position 1605: 2.8030639632613715e-05
Position 1528: 2.77601819639269e-05
Position 1101: 2.7484439584775918e-05
Position 995: 2.648612036126367e-05
Position 1464: 2.3509386525682437e-05
Position 1586: 1.9105928495734712e-05
Position 1891: 1.8078861140054296e-05
Position 2398: 1.4821330234495732e-05
Position 819: 1.196659031107115e-05
Position 220: 1.0744558778046031e-05
Position 656: 9.898461808019286e-06
Position 177: 8.078436872398522e-06
Position 1636: 7.813761897133326e-06
Position 779: 6.772157897476062e-06
Position 2544: 4.910938746431495e-06
Position 822: 4.70538069201631e-06
Position 1188: 4.329931539151477e-06
Position 800: 3.788171893686121e-06
Position 876: 2.470648003687923e-06
Position 206: 1.9693856875112526e-06
Position 747: 1.8508816610435134e-06
Position 299: 1.520664887288398e-06
Position 250: 1.2659734551554746e-06
Position 906: 9.368752364832648e-07
Position 835: 9.055957036699889e-07
Position 593: 4.7243487288956474e-07
Position 796: 4.2774631408239955e-07
Position 146: 3.778104028979529e-07
Position 1292: 3.0842581275623633e-07
Position 338: 3.0403025721394187e-07
Position 678: 2.4590890099180034e-07
Position 550: 2.437153970629152e-07
Position 692: 2.2697147705314484e-07
Position 527: 2.1369832248390681e-07
Position 281: 1.928707384527999e-07
Position 683: 1.833059712540077e-07
Position 1107: 1.4657787444915338e-07
Position 2402: 1.297620855150863e-07
Position 1310: 1.280805611389736e-07
Position 828: 1.2757670770486924e-07
Position 2432: 1.275101612926208e-07
Position 597: 1.2686506815368264e-07
Position 1979: 1.0496206033600698e-07
Position 199: 1.0399168508406519e-07
Position 1264: 9.838237954959513e-08
Position 307: 9.707577547915477e-08
Position 313: 8.993968177561771e-08
Position 208: 7.364377859740251e-08
Position 590: 7.315669667803982e-08
Position 181: 6.124257966359716e-08
Position 587: 5.241119316099078e-08
Position 1398: 4.9063285766179426e-08
Position 790: 3.7577623945693336e-08
Position 171: 3.725841935285147e-08
Position 1609: 3.693167711291454e-08
Position 287: 1.3719951288674955e-08
Position 317: 1.3001362179945982e-08
Position 197: 1.1355350462947919e-08
Position 310: 8.501211425796684e-09
Position 1105: 7.290502486473349e-09
Position 148: 5.437169009721489e-09
Position 185: 2.6130989277876116e-09
Position 190: 1.8213307832326104e-09
Position 193: 1.8077789086413803e-09
Position 908: 1.7526060249509327e-09
Position 101: 1.5015405676425723e-09
Position 265: 9.264650616376555e-10
Position 195: 7.522132605147396e-10
Position 882: 7.416444670907692e-10
Position 1394: 1.850771002457579e-10
