Gene = IQCB1
index = 712
Annotated 5SS: [  114   689  6219  6610  9029 26164 27736 35884 37962 39623 45007 46796
 53337 62523]
Annotated 3SS: [  599  6106  6446  8898 26069 27635 35704 37851 39512 44863 46646 53204
 62365 64504]
SMsplice 5SS: [  114  6219  6610  9029 27736 37962 39623 45007 53337]
SMsplice 3SS: [ 6106  6446  8898 27635 37851 39512 44863 53204 62342]
top_k =  1000
Partition function (log Z): 2.0219069034920083

Sorted 5' Splice Sites (High to Low Probability):
Position 27736: 0.9999999999998594
Position 37962: 0.9999999999998592
Position 9029: 0.9984366876984619
Position 6219: 0.9935387780438449
Position 53337: 0.992299516823908
Position 45007: 0.9890140783855516
Position 114: 0.9526877804679373
Position 39623: 0.9286797083209539
Position 15907: 0.6701877960458872
Position 17327: 0.5656125072660123
Position 23264: 0.5030228288509084
Position 16072: 0.48522804626013943
Position 6610: 0.475280222206203
Position 6623: 0.3968379517182569
Position 46796: 0.37649185991241557
Position 45266: 0.37216323375680554
Position 22292: 0.31097314589483865
Position 15638: 0.2775050538492942
Position 6965: 0.26247823796516073
Position 62572: 0.2513571070100384
Position 15623: 0.21716066642359255
Position 38880: 0.18796293657260627
Position 15773: 0.16373185131735848
Position 54452: 0.13538238556402227
Position 3254: 0.12555610279611762
Position 46503: 0.11854787556451232
Position 15393: 0.10801524288428435
Position 23519: 0.07972796522906521
Position 62523: 0.0732606884492072
Position 689: 0.06901430128708226
Position 51855: 0.06739086304328055
Position 39636: 0.062071840584452954
Position 46013: 0.06201377159355858
Position 46611: 0.05902205980077483
Position 40206: 0.05882204183237292
Position 49312: 0.058286057217483575
Position 46717: 0.05496457612409966
Position 39803: 0.05286277468201993
Position 40174: 0.05182230906363112
Position 5905: 0.05051346673285846
Position 49173: 0.04945379309919411
Position 1594: 0.0458678220586114
Position 40184: 0.044534585387293844
Position 22277: 0.04209811281584878
Position 14236: 0.042072118358150425
Position 1725: 0.04051800648771267
Position 17753: 0.038161177242354065
Position 45445: 0.0376378981519892
Position 56283: 0.0325601990501423
Position 898: 0.028588083355736083
Position 53911: 0.02427674636886748
Position 5527: 0.021345565703083574
Position 18789: 0.020805389036762868
Position 210: 0.0204484209020423
Position 11730: 0.01943352072628379
Position 23400: 0.019343019360571565
Position 49198: 0.018808504820221155
Position 55097: 0.01844783479904399
Position 54429: 0.01822496538625389
Position 11395: 0.018128026833493818
Position 831: 0.0179559086309652
Position 5702: 0.01699595633107656
Position 12377: 0.013757447425178633
Position 80: 0.012474636494711542
Position 46083: 0.012296022892532423
Position 54625: 0.011350109232828587
Position 17780: 0.011272459157194221
Position 1782: 0.01059178141160619
Position 12882: 0.010335852162179672
Position 18740: 0.01020452835451595
Position 44983: 0.009860266581530358
Position 1293: 0.009428637009620417
Position 4333: 0.009327668192322055
Position 17152: 0.009152366637590267
Position 58979: 0.009056911453302511
Position 8439: 0.009054733148706131
Position 5233: 0.00823385627079694
Position 16092: 0.007981638684344965
Position 5860: 0.00760233912696693
Position 950: 0.007410828177981608
Position 47406: 0.007173025817916001
Position 7011: 0.006201720971822852
Position 42053: 0.006166805526101564
Position 5357: 0.006045854337049148
Position 18764: 0.005766804308473024
Position 5133: 0.005308853446334903
Position 42156: 0.0051613164277479135
Position 22499: 0.004762515406822212
Position 16413: 0.004690147452618791
Position 60435: 0.004601540649484434
Position 60642: 0.004597677894840009
Position 47589: 0.00407207749392929
Position 23070: 0.003964841921956681
Position 45167: 0.003926953648044728
Position 16404: 0.0038617708566365525
Position 15068: 0.0038303821771493362
Position 16718: 0.003824636389094824
Position 22046: 0.0036594934105318435
Position 3435: 0.003604314334603192
Position 5900: 0.0032718602963554546
Position 15724: 0.0031283977950730627
Position 818: 0.003110764656178811
Position 50543: 0.0029763063960583504
Position 1497: 0.0028644640503268427
Position 3478: 0.0027198708376745275
Position 1771: 0.002711948601797604
Position 4282: 0.002666741995522139
Position 18363: 0.002633921258971891
Position 50116: 0.0026062702293905707
Position 8448: 0.0023282880702360062
Position 1075: 0.00218225655292696
Position 3109: 0.002130489260730745
Position 5135: 0.002046174602054921
Position 7843: 0.001876676423517192
Position 2711: 0.0017423834881716265
Position 7856: 0.0015213867136392055
Position 128: 0.0015029075743694222
Position 291: 0.001399770705060412
Position 17384: 0.001350923421280256
Position 13565: 0.0012683619558616866
Position 6132: 0.0012400831322923723
Position 1976: 0.0010438126103014024
Position 46615: 0.0009275589542419751
Position 5720: 0.0008939869458215648
Position 7196: 0.0008896748229149133
Position 692: 0.0008894588146363718
Position 5579: 0.0008360693929018232
Position 45284: 0.0008064498075171944
Position 673: 0.0008010701042778113
Position 2364: 0.0007920700827842949
Position 6825: 0.0007866621202933335
Position 267: 0.0007630774632785589
Position 8576: 0.0006909912225627167
Position 6719: 0.0006830324703208977
Position 60106: 0.0006178042343832173
Position 8221: 0.0005792076502475647
Position 45378: 0.0005366626004108455
Position 4477: 0.0005286305638020837
Position 7023: 0.0005223388817677597
Position 1869: 0.00047811561918957454
Position 7494: 0.00046742740418892487
Position 45738: 0.0004012957048923879
Position 7709: 0.0003675129205747191
Position 55792: 0.000358454553098555
Position 7396: 0.0003334020651373199
Position 17567: 0.0003013145187023748
Position 6277: 0.0002306825967524694
Position 6969: 0.00022060883158695185
Position 6900: 0.0001892942281492471
Position 7742: 0.00017779659657333314
Position 45048: 0.00017253341920650127
Position 55378: 0.00016491801894281374
Position 7780: 0.00015122058307494925
Position 45017: 0.00014674469845218894
Position 45370: 0.00012343810300013746
Position 6954: 9.868127457088267e-05
Position 335: 8.67737235366433e-05
Position 7831: 8.231401598386328e-05
Position 6211: 7.090472098320289e-05
Position 10486: 7.015294582506859e-05
Position 6337: 6.249374681201269e-05
Position 427: 4.980142792869128e-05
Position 11564: 4.806214572127748e-05
Position 9335: 4.806121540676739e-05
Position 9789: 3.6455437130920866e-05
Position 256: 2.6659298530199354e-05
Position 9390: 2.503081658594664e-05
Position 638: 2.119592276959994e-05
Position 198: 2.058545921820312e-05
Position 6315: 1.933383926992569e-05
Position 6647: 1.872548866332134e-05
Position 748: 1.6792143194307097e-05
Position 6570: 1.5668069740880385e-05
Position 12496: 1.488850938049162e-05
Position 11335: 1.4126906030913692e-05
Position 47060: 1.3630000410262063e-05
Position 395: 1.346875515318401e-05
Position 1194: 1.3254649022973203e-05
Position 57: 1.2778165771121285e-05
Position 46652: 1.2018538375149067e-05
Position 6573: 1.1254254761179178e-05
Position 6539: 1.038670655894857e-05
Position 4112: 1.0199655519475347e-05
Position 6627: 8.863193927995673e-06
Position 10176: 8.833472494757804e-06
Position 6723: 8.405757112075487e-06
Position 10214: 8.24721453694262e-06
Position 4810: 8.180528519719724e-06
Position 60: 7.170916937515437e-06
Position 67: 7.095173996839188e-06
Position 998: 7.072949076650175e-06
Position 1418: 6.7951133467381124e-06
Position 902: 6.457555912999125e-06
Position 365: 6.399225120378637e-06
Position 973: 6.053374179497474e-06
Position 930: 5.591533201461729e-06
Position 10785: 5.045205266606692e-06
Position 131: 4.522036849268419e-06
Position 1110: 4.1287661303694156e-06
Position 46807: 3.7914113720359997e-06
Position 615: 3.732719359004318e-06
Position 9462: 3.3503238941487402e-06
Position 45156: 3.252078567434249e-06
Position 1205: 2.941223914657005e-06
Position 10848: 2.922273026829054e-06
Position 10802: 2.7259148695517645e-06
Position 1329: 2.082392462072237e-06
Position 9528: 1.4227866141235994e-06
Position 10108: 1.2904829888489103e-06
Position 805: 1.0914430580899968e-06
Position 1364: 9.941181980228336e-07
Position 496: 8.3273814684724e-07
Position 351: 5.861827267771656e-07
Position 461: 5.747245268878407e-07
Position 449: 4.020906762301008e-07
Position 794: 3.9063797237497795e-07
Position 976: 3.0815242705667977e-07
Position 471: 2.7532874879377573e-07
Position 298: 1.7860663191993955e-07
Position 599: 1.3880623273503343e-07
Position 418: 1.1406027051917164e-07
Position 296: 1.0036906670766746e-07
Position 494: 7.644784523211142e-08
Position 499: 2.3468256785819945e-08
Position 88: 2.0520801300991307e-08
Position 468: 1.7149004233427674e-08
Position 727: 1.611283165170172e-08
Position 725: 1.240862200095497e-08
Position 316: 5.764612342178861e-09
Position 269: 5.042348905566912e-09
Position 21: 1.5409433201739074e-09
Position 318: 1.3950126971822944e-09
Position 606: 7.49381506889731e-10
Position 717: 7.165911576678786e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 27635: 0.9999999999998597
Position 37851: 0.9999999999998592
Position 44863: 0.9975328796970886
Position 8898: 0.9948744885271593
Position 53204: 0.9938714906064
Position 6106: 0.9893535595301107
Position 39512: 0.9074327047231907
Position 6446: 0.7979680773690057
Position 15550: 0.6438822509447735
Position 17250: 0.5187893392036642
Position 15848: 0.47774053100675473
Position 16023: 0.4746966169253251
Position 62342: 0.45816822029894505
Position 46646: 0.4142517952156097
Position 45132: 0.40735896363479485
Position 22909: 0.37186863782848245
Position 62365: 0.3714070441851031
Position 22204: 0.31015651568658137
Position 6778: 0.19097511750736226
Position 38650: 0.18796293657260627
Position 54330: 0.16641269985463564
Position 22894: 0.13511903294438254
Position 64504: 0.12657361361259215
Position 46401: 0.10756553242970711
Position 15772: 0.09814965872039
Position 1482: 0.09210694149394412
Position 15296: 0.08582186052042586
Position 64840: 0.08574951622500926
Position 3144: 0.08396516372884422
Position 40071: 0.0833357658155408
Position 39471: 0.0833188441822161
Position 23332: 0.0826380391403381
Position 599: 0.07441910469735612
Position 51686: 0.06739086304328054
Position 40050: 0.06470659018698308
Position 48915: 0.06352027428733832
Position 48935: 0.06166816118357081
Position 17061: 0.05762777263992132
Position 56186: 0.05681488136513176
Position 39714: 0.052862774682019935
Position 46378: 0.05233730141740702
Position 65149: 0.05025883717312923
Position 17666: 0.04895990274832134
Position 6811: 0.04651895737320318
Position 15669: 0.04070931305040847
Position 5781: 0.03969958630469738
Position 64421: 0.03406497971059262
Position 18593: 0.03247224047440854
Position 6470: 0.03158798045910192
Position 60294: 0.03074408922109601
Position 63486: 0.029885846012134013
Position 45946: 0.028813939751200415
Position 6546: 0.028709311409758007
Position 21996: 0.0271433561080245
Position 15716: 0.026520981533994802
Position 45905: 0.023975300377946745
Position 817: 0.021781308645624074
Position 14138: 0.02080750077956309
Position 22045: 0.01943088032661344
Position 15560: 0.019320778410490295
Position 3065: 0.019302800342709224
Position 6885: 0.018884460819758836
Position 53839: 0.018765099390086686
Position 55031: 0.01856654008687204
Position 11673: 0.018205784803838606
Position 46495: 0.017533869038113478
Position 23400: 0.016432945449298693
Position 63280: 0.01638352457080895
Position 15277: 0.016025688864468864
Position 5415: 0.015547090352591802
Position 46591: 0.015231072963790837
