Gene = NUDT2
index = 973
Annotated 5SS: [  94 9342 9661]
Annotated 3SS: [ 9206  9517 13617]
SMsplice 5SS: [  94 6836 9342 9661]
SMsplice 3SS: [ 6722  9206  9517 13617]
top_k =  1000
Partition function (log Z): -5.147277528605551

Sorted 5' Splice Sites (High to Low Probability):
Position 94: 0.9585412047386986
Position 6836: 0.8438958581628389
Position 9342: 0.6344720426359368
Position 9661: 0.6309294131808364
Position 3262: 0.5334667466314054
Position 3470: 0.36894348831227597
Position 9933: 0.3261806835380992
Position 5441: 0.2764563512545618
Position 4561: 0.15118721307598473
Position 13503: 0.14105980413210112
Position 5469: 0.12099055452256068
Position 5445: 0.11332878583583737
Position 2091: 0.06976980190152136
Position 2100: 0.04596130738634316
Position 6459: 0.0347867634100176
Position 5249: 0.03418556910950034
Position 8634: 0.03210293924418809
Position 9780: 0.025931857132835565
Position 66: 0.025254033953866162
Position 234: 0.01822776818247313
Position 349: 0.01812614260944983
Position 8129: 0.017502588410465966
Position 3304: 0.017328641134825705
Position 8481: 0.017161930771786623
Position 4357: 0.01487421679574454
Position 1784: 0.014308949114960818
Position 13462: 0.013119957150969596
Position 9309: 0.011742356046442588
Position 5835: 0.011359154373892217
Position 2078: 0.011072966790423569
Position 622: 0.009736570064967254
Position 5531: 0.009672659729867089
Position 8064: 0.008900449213436978
Position 2043: 0.008881060433377103
Position 12539: 0.00841853866941044
Position 1870: 0.008164580578363854
Position 4950: 0.007600751754185656
Position 1467: 0.007125328217636092
Position 10196: 0.006005365354750134
Position 229: 0.005633024655232016
Position 2785: 0.004562122872423684
Position 2521: 0.004262097018083893
Position 249: 0.003599939255116007
Position 5275: 0.0035558935607831518
Position 1120: 0.0033897372475031272
Position 7179: 0.0033689021303809387
Position 2619: 0.0029552659907898355
Position 302: 0.002929814811366069
Position 683: 0.0028024173582531136
Position 715: 0.0026371624454192577
Position 4812: 0.0025741614576790866
Position 2817: 0.0023338668661270186
Position 4798: 0.002305819287547019
Position 4392: 0.002256063037040113
Position 5354: 0.002231299347165698
Position 4425: 0.0020829371859300136
Position 10106: 0.0018852134347219828
Position 13018: 0.00159269447432689
Position 12460: 0.0014094297779821976
Position 13110: 0.0012425547618829715
Position 9771: 0.0011953202440671729
Position 1580: 0.001130409490998535
Position 6029: 0.0011046871124206219
Position 6676: 0.0010751622678261382
Position 3162: 0.0010350293685568732
Position 3390: 0.0009424309964274218
Position 2147: 0.0009213184055944551
Position 386: 0.0008873812513581418
Position 5149: 0.0008842555650726732
Position 2546: 0.0006332912876628111
Position 4257: 0.0005597280132417499
Position 6079: 0.0005070610755059924
Position 3898: 0.0004799600542587004
Position 1790: 0.0004453398441770117
Position 7730: 0.00042248059336870983
Position 604: 0.00033570467676299583
Position 1273: 0.0003356250830897306
Position 6054: 0.000322320840097525
Position 6061: 0.0002916604006594526
Position 5070: 0.00024394637546495604
Position 545: 0.000187076807770377
Position 380: 0.0001585570218302466
Position 749: 0.00015268793285406492
Position 2539: 0.00010118277034518397
Position 2881: 9.441593100266302e-05
Position 4299: 8.956399301401761e-05
Position 841: 7.891335581277041e-05
Position 1511: 7.306019682020238e-05
Position 4083: 4.1218542038847045e-05
Position 4064: 2.5065869031934513e-05
Position 1902: 1.814068630022936e-05
Position 3931: 1.2638903515008073e-05
Position 98: 6.881282075040973e-06
Position 18: 4.820918524006118e-06
Position 1241: 2.3806569123523186e-06
Position 184: 1.4619533028238828e-06
Position 2198: 1.1725560219168084e-06
Position 851: 8.925870889950304e-07
Position 45: 7.002156233317591e-07
Position 972: 6.723827093598757e-07
Position 53: 5.530179936482722e-07
Position 222: 3.398104112009088e-07
Position 236: 3.295061551878715e-07
Position 332: 2.900452978080075e-07
Position 353: 1.985411500874304e-07
Position 338: 1.9123615658425388e-07
Position 43: 1.7629212860794095e-07
Position 436: 1.3498635470701033e-07
Position 59: 1.1503641132307444e-07
Position 273: 4.460808949714748e-08
Position 326: 1.894635815049321e-08
Position 281: 1.7217303044704756e-08
Position 125: 7.438109571464644e-09
Position 132: 4.93958063432758e-09
Position 445: 3.936478981903496e-09
Position 507: 4.824494269446623e-12
Position 554: 3.9786180427145154e-12
Position 356: 2.541505736233591e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 13617: 0.8901465448987232
Position 6722: 0.8241073611343764
Position 9206: 0.6548418861091077
Position 9517: 0.5487992596235016
Position 5353: 0.5219080983171027
Position 3187: 0.40964852449005634
Position 3161: 0.22630962920831593
Position 9810: 0.21413155095746825
Position 3371: 0.16189233607115114
Position 13414: 0.1541447373445342
Position 4223: 0.11468340369412777
Position 9524: 0.10864119187475263
Position 9861: 0.09894062052228136
Position 2000: 0.08266434870470989
Position 3420: 0.08083388623902502
Position 4424: 0.0478100686459641
Position 8357: 0.045159321224851355
Position 6370: 0.044805216158437945
Position 193: 0.03471335729446272
Position 3375: 0.03210911371494515
Position 1946: 0.030188772084545984
Position 13091: 0.028852934139247888
Position 8016: 0.023285502605874996
Position 1968: 0.017233327675572507
Position 5189: 0.01700133296527054
Position 9571: 0.013633029507019476
Position 507: 0.01081257449403568
Position 12024: 0.01054319922246658
Position 12385: 0.009623485486380345
Position 5246: 0.009135281428390965
Position 9266: 0.008424153002003587
Position 9660: 0.008382310376419781
Position 4703: 0.00784573442921606
Position 6613: 0.007730685028999689
Position 7944: 0.007506542192245652
Position 7517: 0.007028947922250667
Position 1750: 0.006318127535876127
Position 2483: 0.006160102483819216
Position 5788: 0.006042274375596114
Position 5007: 0.005683010387272037
Position 1678: 0.005507105837420707
Position 3137: 0.005316301953309801
Position 4853: 0.005307310897145497
Position 10029: 0.0052826709928328434
Position 7056: 0.004035952470025064
Position 1652: 0.003936415691818306
Position 1702: 0.0038888403205354014
Position 1637: 0.003876253567969062
Position 12346: 0.0038394280162802187
Position 1341: 0.003759495419517999
Position 6419: 0.0034345868015418896
Position 1207: 0.0033537841332980365
Position 10449: 0.0033142304197610454
Position 12938: 0.003262200862693816
Position 9623: 0.003208264995924075
Position 10002: 0.00302995099747895
Position 4831: 0.002963320886722941
Position 2408: 0.002926920610308391
Position 4335: 0.0029202383917030506
Position 5110: 0.0027976485524271997
Position 1972: 0.0027839136213068153
Position 4400: 0.0027626661282022062
Position 8519: 0.0027584678019866565
Position 10056: 0.0026513309328908873
Position 5582: 0.002619926233508945
Position 9447: 0.002490334488276933
Position 13166: 0.002453340973879069
Position 2756: 0.001890961401270915
Position 533: 0.0017687374769683394
Position 3307: 0.0015745833636067212
Position 5815: 0.001571984438113858
Position 8250: 0.0015518878938515722
Position 480: 0.0014489718044638925
Position 10088: 0.0014058858634017047
Position 5028: 0.0013892074541919117
Position 4537: 0.0013875979900870845
Position 8522: 0.0013773308975954044
Position 4264: 0.0013475710940121697
Position 3140: 0.0013321577648104208
Position 2587: 0.0013070844834260768
Position 265: 0.001302457532376924
Position 13926: 0.001245037393643044
Position 5118: 0.001169779580525397
Position 2917: 0.001159017008503569
Position 5970: 0.0011180644928659015
Position 10473: 0.0011106939361096345
Position 2677: 0.0009747314965667327
Position 9737: 0.0009419955530654037
Position 11637: 0.0009130484469872549
Position 5087: 0.0007664967893749014
Position 7538: 0.0007410070640992796
Position 3194: 0.0007056308955360418
Position 1074: 0.0006989000790466698
Position 10403: 0.0006512268427876707
Position 8168: 0.0006468001712207146
Position 4811: 0.00063600067975902
Position 2003: 0.0006154947771961883
Position 2534: 0.0006074812960469144
Position 2026: 0.0006032465334932682
Position 3709: 0.000576067187762363
Position 4907: 0.0005502042463012459
Position 964: 0.0005216600648219234
Position 1620: 0.0005191107607730982
Position 2932: 0.0005189550757259288
Position 11356: 0.0005094089305413755
Position 10060: 0.00047934649177835064
Position 436: 0.0004570394859637096
Position 991: 0.0004540371769355804
Position 4470: 0.00044185075661883327
Position 5729: 0.0004312428368896472
Position 5645: 0.00043006323102784806
Position 5933: 0.00042001325493748465
Position 7513: 0.0004156376631947978
Position 2455: 0.0003786735643713228
Position 1898: 0.00037255002561531513
Position 2598: 0.0003618991554655716
Position 4241: 0.0003606102050220691
Position 539: 0.0003565312128774994
Position 2030: 0.0003476953462068373
Position 1027: 0.00030780613048124017
Position 10835: 0.00025820452190902104
Position 1950: 0.0002309864778897171
Position 649: 0.0002248940917264736
Position 2348: 0.00020937867485593592
Position 1044: 0.00020631500678691076
Position 10523: 0.00020482969777684467
Position 2623: 0.00020374030229365357
Position 1172: 0.00017960435133167096
Position 1712: 0.00014617154935141194
Position 1100: 0.00013820841584794258
Position 222: 0.0001214637603951248
Position 3425: 0.00011922545167108465
Position 2655: 0.00011027429689590846
Position 1824: 0.00010986292687386959
Position 9079: 0.00010541786801818253
Position 11932: 9.93429349982826e-05
Position 542: 7.250772423841596e-05
Position 1806: 6.97074829921789e-05
Position 229: 6.570302578045772e-05
Position 3981: 5.71080927144594e-05
Position 7080: 4.89555440533186e-05
Position 10423: 4.577690882606829e-05
Position 6939: 4.490224638642998e-05
Position 1224: 4.459065320532202e-05
Position 1309: 4.248036252062611e-05
Position 1561: 4.228847372744868e-05
Position 482: 4.170193657922048e-05
Position 2282: 4.1280593869498565e-05
Position 1390: 3.9755095932034026e-05
Position 2957: 3.2876257985741495e-05
Position 1597: 3.274847698754112e-05
Position 1755: 3.231827060627737e-05
Position 998: 2.916265808656372e-05
Position 243: 2.81650763146536e-05
Position 3066: 2.668953872085793e-05
Position 616: 2.6439936287248194e-05
Position 1494: 2.5255110250681575e-05
Position 338: 2.4396419186693876e-05
Position 1466: 2.19294983800008e-05
Position 1752: 2.178392276560877e-05
Position 1362: 2.0296061115881463e-05
Position 3093: 1.9838142972408942e-05
Position 1358: 1.562682066880573e-05
Position 7729: 1.2843434191950732e-05
Position 3219: 1.253765424668571e-05
Position 870: 1.2309967589444364e-05
Position 297: 1.1698461099150473e-05
Position 132: 1.0288150680061917e-05
Position 3040: 8.755500126499893e-06
Position 3614: 6.782340815373225e-06
Position 1489: 6.565176943930857e-06
Position 3234: 5.980277508182723e-06
Position 1921: 5.764492387696804e-06
Position 1720: 5.049969522092977e-06
Position 994: 5.034781195860423e-06
Position 3014: 3.3491682943804546e-06
Position 3053: 3.1574463985995663e-06
Position 1790: 2.1644140499840795e-06
Position 1085: 1.7942859345346763e-06
Position 1426: 1.7092815781170495e-06
Position 1352: 1.3724842820672956e-06
Position 779: 1.2793975963973528e-06
Position 971: 1.2746920076504639e-06
Position 825: 1.256527722867633e-06
Position 1384: 1.2543740203738736e-06
Position 1015: 1.2266674833718984e-06
Position 248: 1.0524588706840547e-06
Position 125: 1.0088698513870536e-06
Position 1397: 8.812598094647799e-07
Position 666: 8.810299575729592e-07
Position 1218: 8.618229513424994e-07
Position 368: 7.068264612837623e-07
Position 596: 6.601326963623164e-07
Position 1538: 6.541000647539297e-07
Position 602: 6.167599477729513e-07
Position 347: 5.473128956066176e-07
Position 273: 5.285505070259594e-07
Position 294: 4.614483223440579e-07
Position 1438: 4.086549880919018e-07
Position 1240: 3.9457669453724214e-07
Position 1245: 3.463839259305233e-07
Position 1106: 3.374891714428602e-07
Position 1873: 3.323270523990443e-07
Position 828: 3.295112138945147e-07
Position 802: 2.580765707900497e-07
Position 806: 2.4694576537116075e-07
Position 796: 2.3441077732650368e-07
Position 882: 6.58206223917138e-08
Position 2602: 4.798486456195154e-08
Position 1119: 4.766195021264492e-08
Position 834: 3.576080342028096e-08
Position 841: 1.310918938575278e-08
Position 1151: 9.656042737314608e-09
Position 966: 9.631006592188752e-09
Position 203: 8.641109860085905e-09
Position 201: 8.345543982900967e-09
Position 233: 7.572808479367501e-09
Position 977: 6.4366191796910875e-09
Position 660: 5.827919946751064e-09
Position 1002: 5.65956647044679e-09
Position 137: 3.704174820835744e-09
Position 1254: 3.4857961211577615e-09
Position 301: 3.1766082004046403e-09
Position 108: 2.4171581667868027e-09
Position 1125: 1.8138288615037008e-09
Position 682: 9.61197042326194e-10
Position 385: 7.997029605143038e-10
Position 687: 7.017376200455882e-10
Position 563: 2.170211286780205e-10
Position 145: 2.088142865486883e-10
Position 565: 1.547359856543675e-10
Position 398: 9.98989451353906e-11
Position 317: 7.609790745382997e-11
Position 370: 7.607096208506928e-11
Position 391: 7.127988903535894e-11
Position 545: 4.333602367664024e-11
Position 749: 2.0245159001816232e-11
Position 696: 1.843329912396536e-11
Position 98: 1.1647327100117799e-11
Position 153: 1.0485688471863464e-11
Position 377: 5.232698837774013e-12
Position 379: 2.9392829227426512e-12
Position 1404: 1.3836543342835659e-12
Position 406: 7.098958725028413e-13
Position 400: 5.667637223454356e-13
