Gene = AL035406.1
index = 50
Annotated 5SS: [11]
Annotated 3SS: [699]
SMsplice 5SS: [184]
SMsplice 3SS: [247]
top_k =  1000
Partition function (log Z): -10.186218115788936

Sorted 5' Splice Sites (High to Low Probability):
Position 184: 0.8726687612280631
Position 11: 0.21289777206861896
Position 290: 0.01300548778347565
Position 43: 0.010296456294892327
Position 428: 0.0038604081440817965
Position 204: 0.0025605910278759594
Position 150: 0.0023735467894395713
Position 67: 0.0014376164699744353
Position 346: 0.0004918108225941245
Position 133: 0.00044443812882863555
Position 368: 0.00040521046130201864
Position 339: 0.00025062811256069273
Position 71: 0.00018042163580099112
Position 386: 0.0001242330361086498
Position 267: 3.533791947644037e-05
Position 52: 9.350547444473254e-06
Position 249: 8.900418398552935e-06
Position 579: 7.961359639993371e-06
Position 475: 6.540122898853076e-06
Position 481: 2.4047069293196936e-06
Position 399: 1.3903282347870384e-06
Position 143: 1.2235002196939606e-06
Position 446: 1.1147076489089471e-06
Position 500: 8.528778820741085e-07
Position 621: 7.991997128467867e-07
Position 83: 4.916427034227129e-07
Position 188: 3.110988579358829e-07
Position 124: 2.863436625140941e-07
Position 270: 2.2638686597014317e-07
Position 545: 1.413835283053807e-07
Position 60: 1.0887547448043002e-11
Position 247: 1.1175853492937326e-12
Position 375: 8.128179221874251e-14
Position 293: 3.889441765820529e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.5176042836113746
Position 90: 0.1717420310707204
Position 509: 0.146857040523586
Position 280: 0.1102908167245716
Position 529: 0.058329392152525875
Position 728: 0.03447571103186569
Position 121: 0.027181071196425342
Position 609: 0.014832872762181495
Position 264: 0.01257130405166533
Position 568: 0.006237269031425647
Position 155: 0.003318787944648688
Position 699: 0.003233393313209474
Position 92: 0.0031198928716455934
Position 414: 0.0022812196580295086
Position 307: 0.001651503437189007
Position 138: 0.0010755265322130426
Position 646: 0.0008350758405405449
Position 649: 0.0008043784946371222
Position 310: 0.0007262257257410184
Position 543: 0.0004873784412627111
Position 358: 0.00046784325301411895
Position 685: 0.000359810075261202
Position 572: 0.0003553086658787583
Position 732: 0.0003325744067465549
Position 346: 0.0003157279298730873
Position 289: 0.0002272713543998232
Position 98: 0.00020822872276428535
Position 734: 0.00018385025025529419
Position 426: 0.00017871906535805434
Position 714: 0.00017798778697490186
Position 432: 0.00013878061511041662
Position 575: 0.00013759939926914476
Position 328: 0.00011280481136064257
Position 159: 7.788565822941336e-05
Position 475: 5.0814884681130536e-05
Position 320: 4.621999605987762e-05
Position 611: 1.5151698594357993e-05
Position 664: 5.62408701332444e-06
Position 218: 4.7290575977359424e-06
Position 208: 3.4213974491434488e-06
Position 352: 3.2905968387917463e-06
Position 169: 2.4737855540396698e-06
Position 439: 2.409227824442771e-06
Position 621: 2.4089820784901053e-06
Position 616: 2.196702567910473e-06
Position 197: 1.6692541769165162e-06
Position 443: 1.4939886388761754e-06
Position 678: 1.2955944174780335e-06
Position 221: 9.015356288836153e-07
Position 739: 4.315072980830668e-07
Position 446: 3.2172771522238874e-07
Position 178: 2.0989097648701022e-07
Position 747: 7.923538851338844e-08
Position 184: 3.1662075890171128e-09
Position 188: 1.7244637010842605e-09
Position 200: 1.0872028878285898e-10
