Gene = TSEN15
index = 1495
Annotated 5SS: [  214  2759  3187 20622]
Annotated 3SS: [ 2676  3050 20479 21149]
SMsplice 5SS: [  214   511  2759 10241 20622]
SMsplice 3SS: [  301  2676 10125 20479 21149]
top_k =  1000
Partition function (log Z): -7.244646621203442

Sorted 5' Splice Sites (High to Low Probability):
Position 2759: 0.98376980014456
Position 214: 0.9379049668147171
Position 10241: 0.8512074591028785
Position 20622: 0.5787547343899528
Position 511: 0.5573700010030554
Position 3187: 0.4070840527986411
Position 15811: 0.23859156099402845
Position 6564: 0.2096292603901097
Position 20634: 0.18922264466846064
Position 8534: 0.18547421495029798
Position 15834: 0.14099381728223434
Position 9462: 0.12741304013660593
Position 10213: 0.09855276120898473
Position 908: 0.07151191229275537
Position 14449: 0.06804303975266512
Position 18161: 0.058611115239188195
Position 15728: 0.05387717705397467
Position 551: 0.050341460427663916
Position 20944: 0.049399970772340956
Position 988: 0.04789353854759022
Position 14617: 0.04659351285884073
Position 14130: 0.043565338522325595
Position 14491: 0.039899308798663616
Position 17842: 0.03922368908859979
Position 4238: 0.030798950486820718
Position 8272: 0.02942534938879135
Position 5642: 0.027536755655458347
Position 3790: 0.02747448402616338
Position 1071: 0.02478584574762529
Position 880: 0.01951391117146177
Position 7601: 0.01768509418821493
Position 20518: 0.01750578564559847
Position 20905: 0.01662935396336141
Position 128: 0.016603352081087222
Position 7578: 0.01609827538728767
Position 3195: 0.013977937237428427
Position 13324: 0.013223192134720839
Position 833: 0.012929503707619408
Position 3841: 0.011875485509767221
Position 5610: 0.01149115242105471
Position 449: 0.010237899533346265
Position 871: 0.009195510073813761
Position 1558: 0.008820797101531068
Position 21330: 0.007830528646823844
Position 344: 0.0076051507911981415
Position 10665: 0.004249682988748045
Position 2086: 0.0036485210220778864
Position 1898: 0.0035119014365233045
Position 1576: 0.0032701198646854475
Position 1983: 0.003193111106083442
Position 673: 0.0031370107579465783
Position 376: 0.0027178453281768732
Position 2348: 0.001760461020710285
Position 3811: 0.0012127515141619701
Position 5596: 0.0010390133907370457
Position 2944: 0.000987071115132646
Position 161: 0.0009674489736296238
Position 8437: 0.0009234755400627932
Position 2255: 0.0008280922093484591
Position 3114: 0.000676287236580556
Position 1333: 0.0006271231577323617
Position 2000: 0.0006199002463097097
Position 5209: 0.0006122455179204192
Position 2096: 0.0005992106982504315
Position 139: 0.0005941059784439999
Position 2799: 0.0004052919940489399
Position 137: 0.0004026052954767696
Position 381: 0.0003582751442686226
Position 2100: 0.00031409738786725
Position 3576: 0.0003131756759449739
Position 174: 0.000310278523993802
Position 3552: 0.00025021144095584147
Position 859: 0.00024416911591815184
Position 1985: 0.00021612198296378892
Position 7373: 0.0001943585567999836
Position 2982: 0.00017138934237037032
Position 8172: 0.00012011262629740732
Position 2814: 0.00011408722306903133
Position 1755: 7.92128360205795e-05
Position 1642: 6.599383965135715e-05
Position 1367: 6.0710307841505284e-05
Position 1151: 5.437003556851454e-05
Position 3223: 4.0485594113648655e-05
Position 20696: 3.8885930603687614e-05
Position 5002: 2.8771484450003086e-05
Position 2763: 2.6522830203850085e-05
Position 3564: 1.580795254054132e-05
Position 595: 1.1697637353608267e-05
Position 627: 1.0223368758656027e-05
Position 717: 5.484779635406841e-06
Position 838: 4.924193866331702e-06
Position 395: 4.2261449583793495e-06
Position 3509: 3.392183724292172e-06
Position 3255: 2.81097365096423e-06
Position 3231: 2.4272232495852813e-06
Position 848: 1.7941246844391013e-06
Position 3383: 1.6879147916878671e-06
Position 497: 1.4470070100870207e-06
Position 43: 1.3200710433342896e-06
Position 602: 1.275654717616566e-06
Position 622: 7.777995247999248e-07
Position 3110: 3.946687004549871e-07
Position 571: 3.5157742964205475e-07
Position 49: 2.9991772561767216e-07
Position 301: 2.994527207334079e-07
Position 753: 1.8650272263782802e-07
Position 346: 1.6710449255364543e-07
Position 46: 1.209393451243666e-07
Position 385: 1.1584223449338237e-07
Position 1389: 4.546886769089927e-08
Position 1214: 2.8464620576033916e-08
Position 899: 5.2962243298903975e-09
Position 875: 2.5594612033745145e-09
Position 505: 8.155719761328263e-10
Position 707: 2.9991520625493667e-10
Position 243: 2.5393460637714267e-10
Position 3765: 3.425031165388276e-11
Position 3745: 1.1774764590481697e-11
Position 3068: 9.18222863021336e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2676: 0.9814147537849605
Position 10125: 0.9501710407142604
Position 20479: 0.8960981083691331
Position 21149: 0.6878012900808798
Position 301: 0.5903755210939361
Position 3050: 0.4194006572600512
Position 15724: 0.40635998710263904
Position 8353: 0.16753522535094628
Position 6473: 0.15659753973517263
Position 764: 0.1259944257318285
Position 14303: 0.1259063771131619
Position 20729: 0.12336341442818675
Position 9365: 0.1030892195972311
Position 18092: 0.059458926356610965
Position 17734: 0.05245932688023072
Position 13914: 0.03955705587108655
Position 5471: 0.03494493105321319
Position 21552: 0.03399785926541775
Position 7467: 0.03386985979629239
Position 14517: 0.03220849992784443
Position 15544: 0.029952795121809848
Position 16458: 0.023336714245699143
Position 919: 0.02317775307732877
Position 6505: 0.02261581720905179
Position 9399: 0.020696799323409933
Position 8526: 0.019775975324023247
Position 3680: 0.017814639907138476
Position 21515: 0.0174077140911388
Position 6483: 0.0155805797913623
Position 4116: 0.014834601601323534
Position 3475: 0.013774663466486628
Position 13240: 0.013419639245035088
Position 21687: 0.01238409740981591
Position 8171: 0.011274538640631555
Position 4162: 0.010914067341428616
Position 8104: 0.010476530670052364
Position 6541: 0.009188040836678804
Position 1897: 0.007557107433944956
Position 7914: 0.007241029266870785
Position 395: 0.0070671899953300725
Position 1467: 0.006946012309329435
Position 14010: 0.006211651571011922
Position 3600: 0.00585750168237368
Position 694: 0.005761794832621583
Position 20997: 0.005313384263089819
Position 5502: 0.005100427421140675
Position 16745: 0.004852280659699925
Position 18938: 0.004507399972503308
Position 20762: 0.004402760034580367
Position 21390: 0.0042999597056871276
Position 14750: 0.004221963933160514
Position 672: 0.003684567039220878
Position 9344: 0.003681595784104716
Position 10435: 0.003656963082578431
Position 938: 0.003478531031855916
Position 813: 0.002991055891472494
Position 417: 0.00282251544702555
Position 16955: 0.0025484916090866665
Position 11311: 0.0024359396490163166
Position 4086: 0.0022138200381457683
Position 6538: 0.0020454870605315233
Position 2573: 0.0019818576316794094
Position 1449: 0.0018002467361180488
Position 1695: 0.0016815892621117332
Position 6215: 0.001670144457945397
Position 3080: 0.0016154692531316199
Position 2228: 0.0015648870973346582
Position 4031: 0.001553983095713225
Position 716: 0.0015251172943379547
Position 11455: 0.0014932127658184356
Position 769: 0.0014807772296668636
Position 1525: 0.0013230452008279809
Position 6264: 0.0013046037158588404
Position 1982: 0.0012208919125028738
Position 638: 0.0011545660516038055
Position 20373: 0.001151625587482694
Position 3627: 0.0011463765883708316
Position 3708: 0.001123326010906527
Position 1312: 0.0011127012617354961
Position 1434: 0.001109700970593976
Position 1807: 0.0010368982510381428
Position 733: 0.0010274976856738548
Position 2683: 0.001000340739497125
Position 10537: 0.0009802439362313427
Position 1017: 0.0009607600855938397
Position 3729: 0.0008953464406117616
Position 13722: 0.0007245529296931285
Position 12014: 0.0007215404882288403
Position 6311: 0.0006743122585934952
Position 1847: 0.0006424338247764874
Position 7938: 0.000622476607572417
Position 3631: 0.0005970783856165289
Position 11095: 0.0005842260197826136
Position 969: 0.0005708764175559462
Position 2460: 0.0004475047965782357
Position 3922: 0.0004031116991711731
Position 1736: 0.00037312794620306946
Position 678: 0.00036588521211271805
Position 2293: 0.000344344970155366
Position 772: 0.00034209975841789067
Position 4205: 0.0003290681879433119
Position 11393: 0.00031158282152826997
Position 335: 0.00030396156651223637
Position 4026: 0.0002960984565434059
Position 1252: 0.0002907445068214203
Position 3057: 0.0002754289303078599
Position 510: 0.0002731652011599684
Position 10561: 0.0002731359097183685
Position 1070: 0.00025615649449114026
Position 848: 0.0002384184854361637
Position 899: 0.00023756523405316375
Position 10516: 0.00022800724640794232
Position 12303: 0.00021024383265682325
Position 4800: 0.0001804017000340274
Position 730: 0.00017410798098731192
Position 11501: 0.00017086970613489636
Position 833: 0.00016528257778319335
Position 2848: 0.00015733928590850197
Position 5108: 0.0001455782080272167
Position 5059: 0.00014173297566329472
Position 5417: 0.00013916952814997647
Position 360: 0.00013581102513322542
Position 4910: 0.00013573506578663924
Position 11975: 0.00013240385381271764
Position 1415: 0.00012884481347047856
Position 7257: 0.00012332288766290692
Position 2337: 0.00012205736517198528
Position 10324: 0.00012145726529444306
Position 707: 0.00011849995189192931
Position 2586: 0.00011825073072895388
Position 468: 0.00011601465608317625
Position 1943: 0.00011532552605194597
Position 10710: 0.00010984584792307499
Position 3177: 0.0001072505445591819
Position 2576: 0.00010531904626925474
Position 12058: 0.0001022072444923744
Position 3972: 9.743694044501244e-05
Position 5158: 9.743300410518582e-05
Position 2698: 9.670622262722748e-05
Position 5904: 9.621488902944416e-05
Position 423: 9.42786151496148e-05
Position 10592: 9.286081198723883e-05
Position 2728: 8.99049099750242e-05
Position 2916: 8.569840105360406e-05
Position 2970: 8.38715993558437e-05
Position 10797: 8.379456976064856e-05
Position 11954: 8.187589609282676e-05
Position 14418: 7.802492925020727e-05
Position 7196: 7.329565853325264e-05
Position 3875: 7.106930582985845e-05
Position 14327: 5.571680740983038e-05
Position 11140: 5.220009655071294e-05
Position 2704: 4.7673447263095676e-05
Position 3919: 4.697328794693547e-05
Position 366: 4.507989025763745e-05
Position 3776: 4.469965781277049e-05
Position 13540: 4.180722888140087e-05
Position 3985: 3.924360713790595e-05
Position 4829: 3.911930137345322e-05
Position 4528: 3.6650220155783045e-05
Position 2517: 3.537270094901373e-05
Position 4322: 3.11272673178956e-05
Position 1624: 2.676293045187733e-05
Position 2492: 2.6734582756769244e-05
Position 2384: 2.6396926239717167e-05
Position 2531: 2.528601329487472e-05
Position 307: 2.4142053161482876e-05
Position 1119: 2.2998468464989994e-05
Position 987: 2.0839702196841816e-05
Position 1404: 2.0533701702748297e-05
Position 9538: 1.9201257992911487e-05
Position 4384: 1.7660772703218105e-05
Position 884: 1.6930438217527985e-05
Position 7017: 1.649080173047036e-05
Position 2830: 1.6270961251486925e-05
Position 5876: 1.3715114059742865e-05
Position 8562: 1.2475692449734837e-05
Position 4284: 1.1037908612201545e-05
Position 3089: 9.608125700789967e-06
Position 8650: 8.84152707177786e-06
Position 6877: 8.458396969023446e-06
Position 3794: 8.311953149155666e-06
Position 5262: 8.302448744194514e-06
Position 5764: 5.756085584542798e-06
Position 6723: 5.224046914116226e-06
Position 3284: 5.1269376529806505e-06
Position 3125: 5.016439736661998e-06
Position 6099: 4.627497579215129e-06
Position 6037: 4.318264618646952e-06
Position 6124: 4.171180499936752e-06
Position 5726: 4.0671720468017135e-06
Position 2397: 3.7595817549288505e-06
Position 3142: 3.5091796850729957e-06
Position 4472: 3.357459487179753e-06
Position 3805: 3.305570803354659e-06
Position 3121: 2.915404728052507e-06
Position 4731: 2.599019180681462e-06
Position 4009: 2.560724940712599e-06
Position 474: 2.1461351046124586e-06
Position 2981: 2.0479465310885398e-06
Position 4571: 2.0417491754343475e-06
Position 313: 1.417429041046842e-06
