Gene = RPL7A
index = 1205
Annotated 5SS: [  33  829 1487 1839 2106 2514 2858]
Annotated 3SS: [ 707 1336 1697 2025 2382 2787 3047]
SMsplice 5SS: [ 829 1487 1839 2106 2858]
SMsplice 3SS: [1336 1697 2025 2787 3047]
top_k =  1000
Partition function (log Z): 7.360213968558114

Sorted 5' Splice Sites (High to Low Probability):
Position 2858: 0.9774265889502118
Position 1839: 0.9719930801460226
Position 1487: 0.9685095248489711
Position 829: 0.9373391602457837
Position 2106: 0.9155012275286589
Position 2514: 0.4582035264527527
Position 1089: 0.41183746242950103
Position 33: 0.26514088719976564
Position 2720: 0.1092303534050874
Position 608: 0.07684107863705139
Position 2201: 0.04764862823807552
Position 360: 0.046905127618116146
Position 2506: 0.027251789026192835
Position 1221: 0.023669839404374483
Position 154: 0.022175064553085863
Position 538: 0.021482324850410756
Position 175: 0.020948400663728786
Position 1173: 0.015894019061194763
Position 77: 0.01521518457587243
Position 2179: 0.01433614742426461
Position 1027: 0.010985049537974549
Position 68: 0.008525164801361451
Position 1065: 0.007609772250892082
Position 883: 0.007175120569514101
Position 786: 0.0056591739757786115
Position 450: 0.004185590353989806
Position 37: 0.004002081360603431
Position 195: 0.0036216647137323928
Position 2197: 0.0035692930584428953
Position 738: 0.0035560400794775555
Position 1492: 0.0031098552279345756
Position 262: 0.002315889808649094
Position 880: 0.0022543977215154568
Position 301: 0.0018305901549834445
Position 1843: 0.0015730046005497063
Position 1192: 0.001420854262351066
Position 2677: 0.0011457109690394933
Position 277: 0.001063790345645103
Position 1136: 0.0007067726710409875
Position 906: 0.0005206993455669689
Position 526: 0.0004929888153892586
Position 1111: 0.00048653746084985144
Position 2518: 0.0004525856649179892
Position 1860: 0.0003731295411093007
Position 2252: 0.0003129729023747952
Position 371: 0.0003107869781062771
Position 2163: 0.00025163200268054546
Position 323: 0.00024379742525207365
Position 833: 0.00020150944814882068
Position 783: 0.00018057331132964198
Position 562: 0.00015925011505730306
Position 613: 0.00013970324395448687
Position 439: 0.00013821258381289568
Position 2281: 0.00013342315653299506
Position 916: 0.00012327307015504196
Position 432: 0.00010996724554195238
Position 473: 0.000106838498954624
Position 441: 0.00010006110075879524
Position 2644: 8.797197390015945e-05
Position 1175: 8.312374001264274e-05
Position 1316: 8.105641796590257e-05
