Gene = GBA2
index = 577
Annotated 5SS: [  883  4614  4932  7557  8404  8703  9020  9231  9601  9914 10227 10477
 10703 10997 11192 11481]
Annotated 3SS: [ 4521  4815  7337  8163  8599  8865  9104  9427  9808 10118 10324 10595
 10853 11075 11288 11780]
SMsplice 5SS: [  744  4614  4932  8404  9020  9231  9601 10227 10477 10703 10997 11192
 11481]
SMsplice 3SS: [ 4521  4815  8163  8865  9104  9427 10118 10324 10595 10926 11075 11288
 11780]
top_k =  1000
Partition function (log Z): 21.636235687847968

Sorted 5' Splice Sites (High to Low Probability):
Position 4614: 0.9956029513918054
Position 9020: 0.9919123921990372
Position 10997: 0.9302911834479612
Position 8404: 0.8899332926609199
Position 10227: 0.8571788378108947
Position 11192: 0.8245535064115642
Position 10477: 0.7106026579401359
Position 4932: 0.6946877415975792
Position 10703: 0.5643908692891788
Position 9231: 0.5286959882793487
Position 9601: 0.45388377352479853
Position 11481: 0.4412902671912133
Position 9217: 0.43010317473431214
Position 7557: 0.3473956767089283
Position 744: 0.3462522983144182
Position 10711: 0.32713850562161256
Position 8703: 0.2658595204531777
Position 9914: 0.26324775521695587
Position 1209: 0.2610056339499932
Position 883: 0.22591982801182134
Position 4274: 0.20654858329654216
Position 2139: 0.20414304381651802
Position 5953: 0.19521156381203972
Position 8657: 0.16700565926780545
Position 10245: 0.13282606208001516
Position 149: 0.11897914798233035
Position 1388: 0.11539257304909337
Position 5010: 0.09440764742537838
Position 9614: 0.09403757658393119
Position 10735: 0.08914542070973233
Position 764: 0.08788488839616646
Position 8729: 0.08070656193232713
Position 657: 0.06454138435986113
Position 10513: 0.06374913294731663
Position 11439: 0.06286719238879228
Position 11249: 0.060357699202947715
Position 8612: 0.05838813779955868
Position 5744: 0.05820879658787401
Position 8741: 0.056959754107221365
Position 8777: 0.05411344841545659
Position 10468: 0.0517017180017682
Position 10436: 0.04194487558171352
Position 10411: 0.040893798598062595
Position 122: 0.04059948541685921
Position 4403: 0.03293941438508065
Position 11611: 0.0320293088808116
Position 5957: 0.030609638494187283
Position 9673: 0.030571263924488206
Position 1431: 0.029905189349973858
Position 10518: 0.025664898642077962
Position 1107: 0.02351824366649713
Position 8288: 0.023159674381345665
Position 5969: 0.02138582330827273
Position 9644: 0.021361315228282572
Position 5533: 0.017533485789433118
Position 8713: 0.017382200245656527
Position 5790: 0.017008797750223226
Position 2320: 0.016773727267970853
Position 7439: 0.0165062792256533
Position 2900: 0.014198857473669326
Position 8519: 0.013498953507742745
Position 161: 0.013458270830512877
Position 9313: 0.01105649430761259
Position 6664: 0.010954826268977978
Position 9903: 0.009980305001938835
Position 4457: 0.009521414181197927
Position 3073: 0.009383424207310235
Position 194: 0.00899457700671295
Position 647: 0.008621109823128425
Position 488: 0.008396181993607338
Position 9387: 0.008211933597146504
Position 1039: 0.007795351737776609
Position 7435: 0.007083102910550463
Position 6865: 0.006970859720669125
Position 11515: 0.006782661150238229
Position 3124: 0.006137522650623558
Position 10398: 0.00574394650721286
Position 3873: 0.0054682402161530105
Position 9039: 0.0054151596378143
Position 8765: 0.004843004036751464
Position 4946: 0.004311150636698896
Position 2204: 0.0042450166229084435
Position 9679: 0.004126420232918579
Position 2235: 0.004068303591670687
Position 10461: 0.0035540902396223708
Position 10686: 0.0032563574765619306
Position 11748: 0.0030747717839236218
Position 2763: 0.002900455821183692
Position 11752: 0.002746780197043659
Position 11443: 0.0027010562140458274
Position 8491: 0.002667495685253023
Position 8784: 0.002371821223181792
Position 951: 0.0023614810793330704
Position 8076: 0.002211675986886001
Position 3733: 0.0021179258341847288
Position 1384: 0.002078938367515858
Position 1049: 0.0020051175825041554
Position 9443: 0.0018624192754957978
Position 5945: 0.001787197088429695
Position 9580: 0.0016304041864286206
Position 11580: 0.001506798418257271
Position 187: 0.0014846024917992923
Position 10013: 0.0014142675279956588
Position 11310: 0.0013530320458394651
Position 521: 0.0012075352471721775
Position 11118: 0.0010552689993196386
Position 1606: 0.001032020293588007
Position 11242: 0.000971874099648548
Position 2085: 0.0008702198450946124
Position 10156: 0.0008588561714956483
Position 9237: 0.0008385159872037368
Position 4592: 0.0008349358604755606
Position 9108: 0.0008157053516733298
Position 11398: 0.0008078907473816859
Position 12056: 0.0007890147135423533
Position 9700: 0.0007393294110280775
Position 1953: 0.0006878026391552931
Position 4723: 0.0006584391536058084
Position 1580: 0.000634216347521366
Position 10470: 0.000617537511106636
Position 9183: 0.0005701187835643482
Position 11376: 0.0005392350587779412
Position 4349: 0.000529831140992084
Position 9548: 0.0004986111817858398
Position 1574: 0.0004373892375958986
Position 4663: 0.00038689337692492023
Position 9825: 0.00038363029009715256
Position 2514: 0.0003776421708852737
Position 5023: 0.0003497465865010905
Position 731: 0.00032187023743424656
Position 9117: 0.00026098611427275136
Position 9009: 0.0002426678640728257
Position 3905: 0.00023373457322159203
Position 4673: 0.00022686822343723087
Position 10472: 0.00021737001161189083
Position 839: 0.00021284326887338915
Position 11756: 0.00020650732142698828
Position 11647: 0.00020365343830976778
Position 5405: 0.00018963659550592693
Position 5095: 0.00017612681575238784
Position 1692: 0.00016870712077303665
Position 10502: 0.00016560712332202627
Position 9507: 0.00015211865464361403
Position 11343: 0.00014626777660769132
Position 11416: 0.00014477074248235664
Position 2177: 0.00013836468876919186
Position 9786: 0.00013210867590239815
Position 9495: 0.00012905549820833384
Position 8523: 0.00012792063531020232
Position 5330: 0.00011972724199196987
Position 2602: 0.000113245733766261
Position 2171: 0.0001127890357376064
Position 5340: 0.00010921232312499917
Position 11001: 0.00010773331493597847
Position 10402: 9.616071837787523e-05
Position 10233: 8.412894132537659e-05
Position 9317: 8.00455482998657e-05
Position 6073: 7.605919616829477e-05
Position 4757: 7.43866080855427e-05
Position 4537: 7.355562874871639e-05
Position 10760: 5.969450359851964e-05
Position 5016: 5.411949944017812e-05
Position 10172: 4.509226311367109e-05
Position 5773: 3.4626114859698755e-05
Position 641: 3.1784648791141877e-05
Position 9710: 3.121693794242369e-05
Position 1818: 2.9937157211269086e-05
Position 5693: 2.7704127988452316e-05
Position 10561: 2.7461296102989594e-05
Position 10717: 2.456691847464879e-05
Position 8927: 2.2339705442966785e-05
Position 11113: 1.9716327558183328e-05
Position 1420: 1.810045840739642e-05
Position 7173: 1.7854260638714654e-05
Position 10345: 1.7816975707920885e-05
Position 605: 1.694424700103319e-05
Position 18: 1.5456114760405493e-05
Position 8990: 1.442565291089042e-05
Position 9168: 1.114694361288049e-05
Position 347: 1.0486026815688287e-05
Position 5812: 9.803596903139449e-06
Position 5998: 9.445605725443624e-06
Position 10522: 8.324351354236967e-06
Position 8912: 6.680849349755324e-06
Position 8892: 5.892406884905624e-06
Position 36: 5.77198470502117e-06
Position 5926: 3.831467677383866e-06
Position 4816: 3.793405399694743e-06
Position 261: 3.6647855148238304e-06
Position 990: 3.493572543156353e-06
Position 887: 3.4395116458450734e-06
Position 11149: 3.243841342721645e-06
Position 8910: 2.9264289801837495e-06
Position 998: 2.903799798594162e-06
Position 10524: 2.698534314635439e-06
Position 5046: 2.582043758734712e-06
Position 663: 2.504105415057033e-06
Position 5373: 2.460216437665155e-06
Position 11016: 1.6920244774764592e-06
Position 11137: 1.4873524891026249e-06
Position 1265: 1.1034267749024908e-06
Position 802: 1.0907207355380175e-06
Position 5003: 1.0635514421662892e-06
Position 2265: 3.872400230274588e-07
Position 11139: 3.3096925465261114e-07
Position 585: 1.1452844223960931e-07
Position 789: 1.1214332814531287e-07
Position 295: 1.0158231746446452e-07
Position 1715: 9.631670590759855e-08
Position 11418: 6.264261614110342e-08
Position 176: 5.6640962680144056e-08
Position 10297: 3.197275948817101e-08
Position 9816: 2.9311660284643604e-08
Position 127: 1.729615525510575e-08
Position 234: 6.616649616459846e-09
Position 972: 4.74692008682403e-09
Position 560: 5.12049035489431e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4521: 0.9978045295380518
Position 9104: 0.9747477776186215
Position 8865: 0.9666208870096967
Position 10324: 0.9385139107124286
Position 10118: 0.9325286728381952
Position 11288: 0.8630604671560006
Position 11075: 0.854871582359749
Position 8163: 0.6901030701009258
Position 8599: 0.6547638291938785
Position 10595: 0.6141045911899904
Position 9427: 0.6111123542305797
Position 4815: 0.6038761437689483
Position 10926: 0.5977780532079956
Position 11780: 0.5588535037359464
Position 10568: 0.3692659265605147
Position 9808: 0.2385479440848327
Position 2071: 0.22191884401075476
Position 4215: 0.2145219568048508
Position 8321: 0.20664135614066148
Position 7319: 0.19433988541795474
Position 5901: 0.1732777855167146
Position 4886: 0.16299993898882797
Position 10902: 0.11980407451153106
Position 10958: 0.1154405983568412
Position 1097: 0.10338159597786972
Position 10853: 0.09689278782570689
Position 1021: 0.08277490503180979
Position 7337: 0.06568230356296878
Position 7344: 0.06561421948626044
Position 5743: 0.062076229256416926
Position 11858: 0.055330222841160175
Position 1297: 0.04740954597399177
Position 5615: 0.04412489189133371
Position 1300: 0.0416049303269662
Position 10134: 0.04125659331421197
Position 5565: 0.03299995277794142
Position 8092: 0.028420045484662832
Position 7417: 0.026572710643966536
Position 9736: 0.024484297116389893
Position 11657: 0.02226304577121805
Position 1326: 0.02219581675266211
Position 8923: 0.02050759656941333
Position 4722: 0.01989849066396869
Position 931: 0.019471291454611867
Position 8581: 0.018622010302541413
Position 4160: 0.01700489796688394
Position 1146: 0.016647032529992816
Position 7526: 0.015018087613583858
Position 4343: 0.014810613289433623
Position 2964: 0.014175784838858313
Position 10077: 0.013728725471923543
Position 8643: 0.0135869809517187
Position 11623: 0.013219562231103052
Position 5478: 0.01175765345326938
Position 1368: 0.010109428796425396
Position 8627: 0.00961940093835699
Position 5444: 0.00924555882879804
Position 1100: 0.008876300838192354
Position 12308: 0.008718466531809304
Position 10410: 0.008012349277796921
Position 11100: 0.007952960155400198
Position 11113: 0.007282914360044636
Position 8603: 0.007216137393236264
Position 1081: 0.007021406689197689
Position 8805: 0.006793715605256289
Position 11137: 0.005618202048292195
Position 10882: 0.005576410043691372
Position 11528: 0.005475391431229035
Position 4907: 0.0053726364508473665
Position 6306: 0.005350117337138428
Position 6779: 0.0050305645110797935
Position 6551: 0.004966000333558276
Position 2664: 0.00493575813062328
Position 11636: 0.004862031313422739
Position 8004: 0.004579332979695468
Position 9786: 0.004552892262496117
Position 11097: 0.0040797056310872964
Position 1913: 0.0035927455875864045
Position 3574: 0.0035854500800442785
Position 9129: 0.003583672454028719
Position 11559: 0.0034401509240288373
Position 3772: 0.003413048372811487
Position 4164: 0.0033617201747723068
Position 2645: 0.0031715439937664526
Position 234: 0.002954920720038114
Position 2803: 0.002942269616488706
Position 11720: 0.0028234998750554844
Position 620: 0.0025632657724487247
Position 2433: 0.0025537493573077517
Position 2598: 0.002549793260826987
Position 5871: 0.0024962225557568396
Position 10047: 0.0024328608376847443
Position 10810: 0.002406882761145552
Position 8495: 0.002361123640752328
Position 10619: 0.002239372335220787
Position 300: 0.00218045623295614
Position 11416: 0.0020477592529299206
Position 11358: 0.0020020790541769805
Position 8511: 0.0019747918118495325
Position 11336: 0.001899190754895663
Position 1825: 0.0017810053237399418
Position 9528: 0.001775828637959441
Position 7490: 0.001710128777406973
Position 9313: 0.0015537414532610365
Position 11804: 0.0014625052837823657
Position 577: 0.0013726318008953312
Position 9155: 0.0012427841305908377
Position 8927: 0.0012040798526404268
Position 5719: 0.0011881861593490773
Position 5450: 0.0011338945060349141
Position 8885: 0.0010946851881961522
Position 5636: 0.0010889604648115505
Position 9671: 0.001070963841883561
Position 7961: 0.0010598565908868582
Position 7473: 0.0010518959744608206
Position 9813: 0.001027843373439768
Position 6630: 0.0010108207756319688
Position 7502: 0.0009958273685295614
Position 11121: 0.000872864576299545
Position 5818: 0.0008607185421910061
Position 1956: 0.0008464301238462073
Position 4866: 0.0008370622546580801
Position 3800: 0.0008214021707035572
Position 995: 0.000819245313218309
Position 2641: 0.000796655968344632
Position 3113: 0.0007920484273857478
Position 2110: 0.0007832342189489338
Position 11593: 0.0007675457674566581
Position 10383: 0.0007648490387422485
Position 5581: 0.00073386502221802
Position 10935: 0.0006774560121050806
Position 471: 0.0006733601235019843
Position 8517: 0.0006548783571343827
Position 2806: 0.0006404308721467406
Position 11690: 0.0006300409283263977
Position 809: 0.0006216280150654696
Position 1191: 0.0006164865747577499
Position 646: 0.000600556102499276
Position 11463: 0.0005943294927219645
Position 6537: 0.000590770101478761
Position 9738: 0.0005548485517299819
Position 3039: 0.0005531135916897157
Position 8829: 0.0005381823878157768
Position 12286: 0.0005296399473143515
Position 11348: 0.0004726382874052291
Position 11149: 0.00044622085872847444
Position 5701: 0.0004252847605185793
Position 5199: 0.00041840719525251184
Position 566: 0.0004114046160101716
Position 4531: 0.0004097103090326828
Position 11865: 0.00039110063519539077
Position 6420: 0.0003628567595983764
Position 9710: 0.000357164825362099
Position 689: 0.00033575449429949024
Position 365: 0.00032965625679746773
Position 12029: 0.00030020283185992573
Position 9983: 0.00029981416033546184
Position 9489: 0.0002941269965564543
Position 9116: 0.0002823291380972405
Position 10867: 0.00025560049027194303
Position 11174: 0.00024724996869712886
Position 6746: 0.0002336022080565827
Position 6749: 0.0002233219681411352
Position 4871: 0.00021882996758813454
Position 1715: 0.00021223632614635965
Position 11808: 0.00020670802905292272
Position 9386: 0.00020154688872448464
Position 4864: 0.00019578144747944975
Position 12328: 0.00019361372321919995
Position 1048: 0.000181635625648191
Position 10297: 0.0001751755563853912
Position 8457: 0.00017327680125340308
Position 742: 0.00017193477717837656
Position 520: 0.00016833180439994048
Position 1043: 0.00016290168959096136
Position 2231: 0.00014109361932323404
Position 11936: 0.00014087786325440386
Position 2281: 0.00013746608630982207
Position 8762: 0.00013453939050434634
Position 8656: 0.00013131117387470546
Position 948: 0.00012966981968304242
Position 11390: 0.00012084248700592321
Position 763: 0.0001196886582413743
Position 5274: 0.00011921199494813009
Position 5830: 0.00011206122687673209
Position 691: 0.00010079605201976634
Position 8872: 9.837098501679306e-05
Position 9768: 8.80378399816662e-05
Position 945: 8.571028887193292e-05
Position 5221: 7.909785458667732e-05
Position 11680: 7.653899106004435e-05
Position 6279: 7.502167286432864e-05
Position 653: 6.863197974621108e-05
Position 9683: 6.814320787775386e-05
Position 849: 6.809519894852159e-05
Position 904: 6.737398889707724e-05
Position 5358: 6.582672367822213e-05
Position 6788: 6.227084187625484e-05
Position 637: 5.938641606944083e-05
Position 535: 5.8491424903725045e-05
Position 1374: 5.839962470380695e-05
Position 11161: 4.815012308774857e-05
Position 396: 4.703526427987363e-05
Position 4917: 4.6744574684579755e-05
Position 1132: 4.441666323427148e-05
Position 10398: 4.3853938470443774e-05
Position 622: 4.1409605426898396e-05
Position 9181: 4.081245078640682e-05
Position 9762: 3.9896905628316024e-05
Position 2023: 3.975540808362509e-05
Position 10941: 3.9494475431189485e-05
Position 1567: 3.925057282437763e-05
Position 5418: 3.802829390184529e-05
Position 5622: 3.6467512785375056e-05
Position 5159: 3.2298414924374286e-05
Position 749: 3.068068074670849e-05
Position 9495: 3.012794285760048e-05
Position 9136: 2.561562818123266e-05
Position 4730: 2.414412839866819e-05
Position 1455: 2.3148914850278557e-05
Position 1500: 2.2886965747635054e-05
Position 309: 1.96978938669792e-05
Position 6590: 1.883408338381153e-05
Position 9771: 1.8619011011721692e-05
Position 9142: 1.817003420142641e-05
Position 830: 1.784305549483065e-05
Position 1105: 1.5951943943379757e-05
Position 10194: 1.5897057479103675e-05
Position 1420: 1.58399983421863e-05
Position 724: 1.534953665780895e-05
Position 10226: 1.4676067842989081e-05
Position 10477: 1.3841944808769834e-05
Position 1517: 1.2360010403306912e-05
Position 7068: 1.2238164893985255e-05
Position 802: 1.1983458441008393e-05
Position 1338: 1.1880936180466433e-05
Position 10972: 1.1667048991622064e-05
Position 1761: 1.1140042989840402e-05
Position 542: 1.0367501791440769e-05
Position 10628: 1.0337319029619328e-05
Position 605: 1.0276579648531884e-05
Position 5530: 8.882318048935454e-06
Position 712: 8.63520323322617e-06
Position 1473: 7.386509367264771e-06
Position 5404: 6.767245167011794e-06
Position 595: 6.695728826705235e-06
Position 1719: 5.803362002221194e-06
Position 7019: 5.616095744729416e-06
Position 10969: 5.130519997110675e-06
Position 8983: 5.016199885034686e-06
Position 10455: 4.685167746972951e-06
Position 254: 4.331247230086959e-06
Position 675: 4.184798646073789e-06
Position 4842: 3.82929327904317e-06
Position 4974: 3.51545349714371e-06
Position 990: 3.490720513090634e-06
Position 1536: 3.478917579485477e-06
Position 406: 3.4226839664500594e-06
Position 1506: 3.3608326436862415e-06
Position 1208: 2.652053418230667e-06
Position 10306: 2.338227328267442e-06
Position 280: 1.905124783704463e-06
Position 9230: 1.7073163848893523e-06
Position 862: 1.5269852811362283e-06
Position 6593: 1.5053968393875158e-06
Position 5075: 1.4439534549141309e-06
Position 369: 1.4300758566249449e-06
Position 2076: 1.3889559099313174e-06
Position 11241: 1.1176488260787088e-06
Position 671: 1.1013610579852067e-06
Position 814: 1.0845330370218512e-06
Position 869: 9.43594569613923e-07
Position 950: 8.98209514443836e-07
Position 1854: 8.527443816312571e-07
Position 890: 7.418825430703033e-07
Position 593: 6.69661265654667e-07
Position 10665: 6.476376008267165e-07
Position 496: 5.99201716388433e-07
Position 6062: 4.439668845970452e-07
Position 1998: 3.9534460411375723e-07
Position 11423: 3.3698682202151836e-07
Position 1990: 3.2760387999422926e-07
Position 816: 2.8502162554208564e-07
Position 488: 2.750914079846048e-07
Position 574: 2.69878098869879e-07
Position 5262: 2.2856095138719333e-07
Position 661: 2.184369153690194e-07
Position 10695: 2.1499730908397187e-07
Position 9530: 1.3887649503925498e-07
Position 4753: 1.3083114873917542e-07
Position 371: 1.1578396780367394e-07
Position 582: 1.1261937852263057e-07
Position 9317: 8.114747666401091e-08
Position 9515: 7.230146277098623e-08
Position 11183: 3.660885430610718e-08
Position 9320: 3.394975591290947e-08
Position 326: 3.204762181198993e-08
Position 1484: 3.1399315886947224e-08
Position 1876: 2.9631667588209073e-08
Position 882: 2.470467906638274e-08
Position 1380: 1.9234982063564387e-08
Position 9533: 6.163049143990664e-09
Position 811: 5.359801916547229e-09
Position 4936: 5.183784062224168e-09
Position 311: 3.939201199624928e-09
Position 4932: 2.9132771732241363e-09
Position 9507: 1.8041265437062728e-09
Position 4644: 1.1254658739160116e-09
Position 1529: 9.988656245008204e-10
Position 332: 7.571322950981992e-10
Position 321: 5.375591555877285e-10
Position 9183: 2.3106282505195433e-10
Position 324: 2.451801086893033e-12
Position 135: 9.874142083976914e-13
Position 480: 1.0670180884614514e-13
Position 82: 2.9792596456600535e-14
Position 148: 9.126036954990008e-15
