Gene = RNF224
index = 1155
Annotated 5SS: [ 591 1071]
Annotated 3SS: [ 880 1350]
SMsplice 5SS: [134 470]
SMsplice 3SS: [ 249 1798]
top_k =  1000
Partition function (log Z): -4.723515016373757

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.7278761249761737
Position 470: 0.6717129901994761
Position 1071: 0.3719789416744998
Position 637: 0.1899290273854444
Position 144: 0.17674423722218613
Position 180: 0.054182580860862604
Position 410: 0.047412726212272736
Position 2086: 0.031699220224066973
Position 1991: 0.0308729240630352
Position 1228: 0.015542752772044519
Position 1090: 0.005528339145314405
Position 620: 0.005471545618496196
Position 575: 0.004396685327335874
Position 1309: 0.002114215243321756
Position 1498: 0.001851069125377948
Position 1494: 0.0015909665926114242
Position 1272: 0.0014798482781857461
Position 607: 0.001469821276156193
Position 643: 0.0010759922517471667
Position 1810: 0.0010279520123496837
Position 1556: 0.0004713757482030665
Position 1496: 0.0004108767453688032
Position 69: 0.00034720281463193224
Position 1585: 0.00032298445755139137
Position 970: 0.0002467189441368015
Position 1209: 0.00023559119344928106
Position 1544: 0.00019078832704504418
Position 1948: 0.00016939520369453127
Position 828: 0.00014997099383545035
Position 438: 0.00012847309848524173
Position 2022: 0.0001228328978068528
Position 791: 0.00011188423819843004
Position 1884: 8.780701109969876e-05
Position 254: 8.302384809216904e-05
Position 1935: 7.868002111137313e-05
Position 371: 6.558405261518303e-05
Position 1951: 6.546547557545606e-05
Position 1713: 6.54004081730957e-05
Position 1103: 5.9520980535009984e-05
Position 812: 4.9352497787439e-05
Position 299: 1.7272442004692924e-05
Position 517: 1.6012897912719037e-05
Position 364: 1.5665111868372523e-05
Position 701: 7.181874820451535e-06
Position 864: 6.626017010320596e-06
Position 424: 3.1889063889230973e-06
Position 184: 2.4146965901033194e-06
Position 100: 1.8352499360015089e-06
Position 187: 1.5640805350979312e-06
Position 354: 1.3590952286751794e-06
Position 195: 1.287810709227576e-06
Position 109: 1.1491088833367537e-06
Position 1551: 5.417384958069002e-07
Position 224: 3.7350205951134125e-07
Position 430: 1.1072295323369476e-07
Position 1193: 5.650901397409376e-08
Position 9: 4.9468555526614854e-08
Position 1179: 3.649587625681195e-08
Position 1160: 1.9668058552862557e-08
Position 1624: 9.603746795267089e-09
Position 249: 7.072321647386709e-09
Position 24: 5.209067563265529e-09
Position 256: 2.609167087552167e-09
Position 208: 3.27982300882433e-10
Position 48: 6.7167130622106e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.8762866689199154
Position 1798: 0.5008638648943737
Position 1350: 0.23608833178009306
Position 930: 0.20163149966994756
Position 2263: 0.1419299246035152
Position 864: 0.06423727567652851
Position 1840: 0.05446922224231948
Position 880: 0.039851315286249515
Position 965: 0.02806009469761211
Position 1681: 0.017950093884442422
Position 914: 0.016584184553294117
Position 297: 0.01452319179515847
Position 1491: 0.011560864157846636
Position 1144: 0.011114667147139361
Position 886: 0.010418772172811196
Position 1227: 0.008698202268090564
Position 1176: 0.0086859945277049
Position 1048: 0.008111239801575467
Position 443: 0.007876308157811386
Position 1551: 0.007834009080634752
Position 1749: 0.00766329077420139
Position 458: 0.0074798842892896894
Position 1250: 0.007255237765263331
Position 1889: 0.005512307225349666
Position 2327: 0.005418246528061176
Position 996: 0.004789555814714488
Position 983: 0.003441004064582308
Position 893: 0.002808318783473484
Position 564: 0.002543855896289803
Position 1530: 0.0018763865581742137
Position 555: 0.0017390483718135775
Position 1754: 0.0016959077105555814
Position 2055: 0.0014181304469870672
Position 1685: 0.0013546242460655237
Position 1301: 0.0013492675335059839
Position 1629: 0.001266769513034513
Position 2014: 0.0012003910707825275
Position 1734: 0.0011991063649379788
Position 1802: 0.0011586100487355477
Position 2194: 0.0010043448240955179
Position 1943: 0.0009468883666594711
Position 1375: 0.0009110188956023001
Position 398: 0.0008914205810824242
Position 1179: 0.0008900011506727255
Position 378: 0.0008720063197487302
Position 2240: 0.000751444504101253
Position 316: 0.0007230527824840224
Position 499: 0.0007185802861195812
Position 1778: 0.0006839743892336846
Position 1701: 0.0006649761930984021
Position 1289: 0.0006440750465187799
Position 727: 0.000601712900806344
Position 970: 0.0005328359611167263
Position 348: 0.0005175383850130419
Position 775: 0.0004928325195431615
Position 1946: 0.00045656718041929166
Position 539: 0.0004407990188339944
Position 1977: 0.0004378074239611239
Position 1059: 0.000403239533451599
Position 2245: 0.0003723662191130682
Position 747: 0.0003582562823631791
Position 2133: 0.00035421639269141424
Position 2354: 0.0003160113641455034
Position 1147: 0.00031367640493494596
Position 821: 0.0002954483401491189
Position 469: 0.00025690299313653367
Position 2062: 0.00022334767237888436
Position 1125: 0.00022010561944058496
Position 1406: 0.0002045203490667637
Position 1928: 0.00019632715171227007
Position 1898: 0.00018988902048195586
Position 1360: 0.00017428075972939028
Position 1070: 0.00016348589159005455
Position 1186: 0.00015741517260012226
Position 1911: 0.0001500994204958347
Position 1256: 0.00013687156692406352
Position 329: 0.00013671257842049018
Position 1321: 0.00011727486429139009
Position 2090: 0.00011688154537200962
Position 1308: 0.00011386408981880012
Position 524: 9.796378742994026e-05
Position 754: 8.881572414653387e-05
Position 986: 8.335992514826592e-05
Position 990: 8.301371247500757e-05
Position 1560: 7.560898159935795e-05
Position 309: 7.495533586976924e-05
Position 780: 6.269273834883666e-05
Position 424: 5.894575545379876e-05
Position 1962: 5.7979019034887255e-05
Position 351: 5.67416735240508e-05
Position 1705: 4.849188749504427e-05
Position 1411: 4.788186823727287e-05
Position 527: 4.642356722011714e-05
Position 1056: 4.435687450772604e-05
Position 1914: 4.209868778767728e-05
Position 542: 4.042104037296694e-05
Position 1404: 3.198526523333671e-05
Position 566: 3.0179468511076208e-05
Position 582: 2.8465493470962368e-05
Position 2286: 2.7216225225689964e-05
Position 1089: 2.5220606462957306e-05
Position 1809: 2.367327635168403e-05
Position 700: 2.07529131279097e-05
Position 800: 1.9589711070599085e-05
Position 1582: 1.771148466339836e-05
Position 572: 1.7662583818216283e-05
Position 504: 1.7489918704204438e-05
Position 1098: 1.5164827720429531e-05
Position 491: 1.507931824680363e-05
Position 1401: 1.2920318498873458e-05
Position 385: 1.2227247514183032e-05
Position 324: 1.0533568643050996e-05
Position 1116: 9.823369777731946e-06
Position 835: 9.634468312167196e-06
Position 824: 7.02539007522922e-06
Position 569: 6.6009653340328156e-06
Position 509: 6.026728319353954e-06
Position 172: 3.6443129178433942e-06
Position 483: 2.9177959030227385e-06
Position 1101: 2.205239997697246e-06
Position 744: 1.9822566792412237e-06
Position 717: 1.6147565903996501e-06
Position 790: 1.5264989723026557e-06
Position 406: 1.4963607384719205e-06
Position 709: 1.1252380369670928e-06
Position 1061: 1.0203022778923372e-06
Position 474: 8.400631123989697e-07
Position 333: 8.357923156250191e-07
Position 517: 8.305169953824694e-07
Position 607: 7.989993971915664e-07
Position 735: 6.348886568390638e-07
Position 797: 5.145578654004128e-07
Position 705: 3.9074087549170756e-07
