Gene = PPP2R4
index = 1063
Annotated 5SS: [   83   682  9661 12189 18161 20690 23945 25646 26743 31603]
Annotated 3SS: [  521  9562 12101 18034 20571 23844 25520 26641 31494 36436]
SMsplice 5SS: [  682  9661 12189 18161 20690 23945 25646 26520 26743 31603]
SMsplice 3SS: [ 9562 12101 18034 20571 23844 25520 26404 26641 31494 37564]
top_k =  1000
Partition function (log Z): 5.226893574327476

Sorted 5' Splice Sites (High to Low Probability):
Position 12189: 0.9958791367550245
Position 31603: 0.9953385118655322
Position 682: 0.9677954178917553
Position 20690: 0.8786460563420299
Position 23945: 0.8336716223938316
Position 26743: 0.8032342673715958
Position 18161: 0.7993300419095524
Position 25646: 0.6588703463902239
Position 26520: 0.5202987698205254
Position 9661: 0.46803902625211036
Position 8192: 0.3262336293388685
Position 20496: 0.30405916741554223
Position 9730: 0.27765646705869407
Position 28700: 0.24646886946050336
Position 20286: 0.21558344184817183
Position 18142: 0.15944943408857654
Position 21532: 0.1349854838871585
Position 31228: 0.12809475835338135
Position 16056: 0.12414859080888965
Position 2287: 0.10352974815547503
Position 17119: 0.09864133370625011
Position 20232: 0.09151309320470381
Position 25661: 0.09107018381908041
Position 83: 0.08682344202936249
Position 10293: 0.08681840179253462
Position 13851: 0.08546630269509471
Position 22402: 0.08018633050426588
Position 30969: 0.06861996886684037
Position 29594: 0.06507595967700788
Position 9679: 0.05933422419173067
Position 26756: 0.054874808359724206
Position 22644: 0.05469086562533021
Position 26723: 0.05154612890017964
Position 16483: 0.04398884530189755
Position 23270: 0.04374889033360647
Position 4642: 0.0410219608951639
Position 4189: 0.03998681922785587
Position 15489: 0.03683152797255051
Position 9095: 0.0356182696286343
Position 29202: 0.03476776777433433
Position 8966: 0.03031405382858189
Position 1262: 0.02844002004378339
Position 18427: 0.024506313846095057
Position 26412: 0.022686123975968774
Position 25934: 0.02149947083602486
Position 35690: 0.02144213274431913
Position 32524: 0.02122251881579351
Position 33259: 0.020035157029002975
Position 29845: 0.019814433280281533
Position 26928: 0.01920982282347874
Position 19721: 0.018575968161137858
Position 9017: 0.017527309375049073
Position 11927: 0.016776176021209187
Position 31133: 0.016357659070374148
Position 7933: 0.016239959395287246
Position 717: 0.01552692778992622
Position 4602: 0.014535668139315103
Position 332: 0.013974150353265508
Position 30497: 0.01361339115545637
Position 23237: 0.013267847699556615
Position 22777: 0.012666658082905303
Position 13582: 0.01244241367082812
Position 8325: 0.011571525427588176
Position 32240: 0.011125744157888046
Position 198: 0.010522381064486904
Position 31168: 0.010033312721960808
Position 25919: 0.009441142974486188
Position 31382: 0.009200658037870974
Position 26357: 0.009111206905470688
Position 24854: 0.008328281676080998
Position 33265: 0.008053453821912929
Position 18115: 0.007675279962583725
Position 26348: 0.007647190162072928
Position 6240: 0.007240946729190447
Position 27058: 0.007089239459674056
Position 29441: 0.006807854048749689
Position 27969: 0.006297037571510197
Position 17282: 0.006232253979709644
Position 28672: 0.005768100302753711
Position 16361: 0.005557234855690121
Position 89: 0.005481358902349685
Position 4367: 0.005365025871861072
Position 16604: 0.005256699591769887
Position 12019: 0.005151273816086228
Position 13227: 0.0050104314627065945
Position 32261: 0.005008889644847935
Position 24821: 0.004643665638219829
Position 11933: 0.004482843074735437
Position 1933: 0.004469367560462794
Position 1287: 0.0043602287928280895
Position 18797: 0.004335237395103371
Position 15510: 0.0040797903692623904
Position 12248: 0.003991319731871961
Position 32602: 0.0039708574561650705
Position 20480: 0.003803623347631733
Position 32584: 0.0035031758693731237
Position 14307: 0.0033673387641558086
Position 2852: 0.0033495845666759523
Position 1466: 0.00333921833507541
Position 10678: 0.0032045855431222896
Position 27032: 0.003202484500921508
Position 842: 0.003194407741037243
Position 16083: 0.0030837109814785993
Position 14729: 0.0030672302651566234
Position 23934: 0.0030311011644718407
Position 16078: 0.00273800553843058
Position 23980: 0.0027337870954298356
Position 32063: 0.0027173787818467977
Position 33072: 0.002656556655722102
Position 11937: 0.002644832472017351
Position 17169: 0.0024449877544230154
Position 34928: 0.0023972704744045985
Position 224: 0.00226326788701799
Position 11854: 0.002222630123965658
Position 24230: 0.0021301198665461332
Position 16196: 0.0020817667891428336
Position 4562: 0.002065659670017661
Position 6890: 0.002015488512047935
Position 10981: 0.0019502895514299451
Position 24385: 0.001793255760739548
Position 4639: 0.0017808503126692523
Position 23965: 0.0016804652866096248
