Gene = HDHD3
index = 642
Annotated 5SS: [723]
Annotated 3SS: [1645]
SMsplice 5SS: [723]
SMsplice 3SS: [1645]
top_k =  1000
Partition function (log Z): -10.873738212179457

Sorted 5' Splice Sites (High to Low Probability):
Position 723: 0.893135439103302
Position 201: 0.21154803651989487
Position 1721: 0.0258923889743321
Position 131: 0.01709943092187091
Position 377: 0.014039159480329615
Position 135: 0.013659987175480877
Position 43: 0.0061146350817466106
Position 643: 0.0047371330642003474
Position 1382: 0.004212807389232886
Position 478: 0.003646470591747962
Position 339: 0.0035290475665994262
Position 1515: 0.0031010742598009135
Position 1743: 0.002224363577325259
Position 2582: 0.0013738361540250046
Position 608: 0.0010533933497932028
Position 526: 0.0009406575923422128
Position 1732: 0.0009062621983289907
Position 322: 0.0007872675408618306
Position 1727: 0.0006741822465475008
Position 1437: 0.0005912296709275329
Position 1938: 0.0003846471219072882
Position 2157: 0.00032745213839569903
Position 540: 0.0002739182798682433
Position 223: 0.0002677362065330327
Position 2481: 0.00020316999286835942
Position 266: 0.00020081237240037811
Position 1860: 0.00018353135563884087
Position 1094: 0.00017474405297581726
Position 1026: 0.0001363855920168902
Position 37: 0.00013244699772730205
Position 2373: 0.00010681036196297186
Position 178: 0.00010376675495551696
Position 1017: 0.00010011649825035378
Position 190: 9.046350172726717e-05
Position 546: 8.226963517744593e-05
Position 1853: 4.805567016043869e-05
Position 727: 4.6661605229445214e-05
Position 1001: 4.653180018641411e-05
Position 676: 4.513748358197657e-05
Position 713: 4.337352609204463e-05
Position 1780: 3.929803683956478e-05
Position 2451: 3.8673874411062675e-05
Position 682: 3.265480788892468e-05
Position 602: 2.937639267531121e-05
Position 188: 1.6443669086661247e-05
Position 1602: 1.6311867023924166e-05
Position 482: 1.607899839160126e-05
Position 1459: 1.4189609446928944e-05
Position 1674: 1.3704251452479853e-05
Position 2388: 1.3087065864859651e-05
Position 688: 1.1596009597685508e-05
Position 469: 1.0151159602286619e-05
Position 1069: 1.0061655708334684e-05
Position 1543: 9.995964107022213e-06
Position 2493: 8.955987119791338e-06
Position 1557: 8.426779666250935e-06
Position 2080: 7.715510200615522e-06
Position 455: 6.663391404685982e-06
Position 396: 6.608067199632816e-06
Position 412: 3.7818850535066706e-06
Position 462: 3.7061144722047236e-06
Position 513: 3.2937706649853767e-06
Position 353: 2.668551437310714e-06
Position 578: 1.4261756965770593e-06
Position 170: 9.590853114348665e-07
Position 847: 6.050729851555177e-07
Position 1035: 5.760269734640061e-07
Position 1136: 5.148821468966306e-07
Position 1061: 4.979249428739534e-07
Position 161: 4.6480257104748344e-07
Position 1410: 3.786617339940843e-07
Position 1171: 3.7044158082744853e-07
Position 777: 1.7168164224759253e-07
Position 854: 1.553759535926364e-07
Position 511: 1.4563461373674194e-07
Position 1158: 1.1478447333540828e-07
Position 580: 4.648273827288512e-08
Position 229: 1.8582934399814103e-08
Position 668: 2.040871687148506e-09
Position 597: 1.8021157482545733e-09
Position 697: 1.3262949469702133e-10
Position 749: 1.0627464125585278e-10
Position 1414: 3.243389223074878e-11
Position 1359: 2.833877558849829e-11
Position 648: 2.4847346642997747e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1645: 0.35029736011776386
Position 2663: 0.16921502773593877
Position 607: 0.16238258496474522
Position 895: 0.11853644308102831
Position 2342: 0.10040458076276827
Position 1453: 0.05029943168735303
Position 2465: 0.04677663425103262
Position 2156: 0.04353339000124728
Position 862: 0.034222460265481716
Position 376: 0.018805374098543506
Position 2039: 0.0160660273487344
Position 1838: 0.012803599838497047
Position 992: 0.011639417901667755
Position 1896: 0.006949987117708103
Position 2553: 0.005350313836126703
Position 506: 0.005301664568427172
Position 1372: 0.004541963877187883
Position 2120: 0.0040062316487024
Position 648: 0.003351329912673959
Position 2063: 0.003062865712621176
Position 1498: 0.0027419481521846535
Position 1555: 0.002662924629796138
Position 1606: 0.002552470970627829
Position 2417: 0.0025274314971606257
Position 1472: 0.0022015029988842394
Position 866: 0.0021403831638447213
Position 1501: 0.0021312673581966876
Position 2087: 0.0020630157035993746
Position 1348: 0.0019931585533644177
Position 1541: 0.001982670608391767
Position 2244: 0.0019495858339295014
Position 1795: 0.001695155050631587
Position 749: 0.0015550307589272492
Position 2345: 0.0014999257514803955
Position 1408: 0.0013808826205681643
Position 1756: 0.0013252177360652663
Position 1708: 0.0006568310395119044
Position 2303: 0.0006331866905453269
Position 1026: 0.0006294570041458841
Position 2485: 0.000606035931896434
Position 2641: 0.0005515175396523858
Position 303: 0.0005179904626113926
Position 407: 0.0004785196088476195
Position 526: 0.00047410350178922126
Position 1136: 0.0004624508589963935
Position 2443: 0.0004216441526179938
Position 832: 0.00036143609402357357
Position 1419: 0.0003551518503781311
Position 1761: 0.0003487725588492368
Position 313: 0.0003449585232802815
Position 2217: 0.00034123381441787833
Position 794: 0.0003362001332811346
Position 1879: 0.00033085753144580646
Position 1174: 0.00027721595136830687
Position 1578: 0.0002759276093422761
Position 482: 0.0002602156029610545
Position 478: 0.00023905446817212744
Position 1674: 0.00021882478096150237
Position 1791: 0.000198269928773209
Position 2605: 0.00019540125333950256
Position 766: 0.00018742197392179977
Position 1731: 0.00018250015195408058
Position 1937: 0.00015734776669617566
Position 1687: 0.00015327428381333957
Position 1043: 0.00013309206232824344
Position 494: 0.00012866765308294355
Position 2568: 0.00011694338644046765
Position 1080: 9.840039432025052e-05
Position 2246: 9.412619734294677e-05
Position 2718: 9.080634503440676e-05
Position 426: 8.842032378184211e-05
Position 1865: 8.764004815706702e-05
Position 2373: 8.559877515700167e-05
Position 339: 8.5460510154223e-05
Position 2502: 8.2548635522928e-05
Position 531: 8.187963029171768e-05
Position 1180: 7.348719011821666e-05
Position 2637: 7.069542498699411e-05
Position 511: 7.052157620694216e-05
Position 1572: 6.794351314032584e-05
Position 449: 6.763923752981351e-05
Position 1662: 6.442924004735775e-05
Position 423: 6.075925868888369e-05
Position 1962: 5.66442374249886e-05
Position 1740: 5.1634400141199045e-05
Position 1691: 4.80688564892102e-05
Position 2130: 4.80234790341483e-05
Position 1353: 4.629489145651017e-05
Position 763: 4.313390644725912e-05
Position 350: 3.769545458461776e-05
Position 2376: 3.5567146917125384e-05
Position 2721: 3.165358119397389e-05
Position 1066: 3.080736228481749e-05
Position 2555: 3.073408518482961e-05
Position 551: 2.979660940469584e-05
Position 2137: 2.855656918591406e-05
Position 2096: 2.7416723743700512e-05
Position 1969: 2.5961904642259673e-05
Position 1253: 2.5273442766081876e-05
Position 2321: 2.1361373942745632e-05
Position 1591: 1.9986489426731966e-05
Position 1543: 1.794909115212377e-05
Position 2582: 1.725056885309578e-05
Position 1148: 1.6782151056563355e-05
Position 1916: 1.4916667635385648e-05
Position 322: 1.448480675299178e-05
Position 1265: 1.289238137622408e-05
Position 384: 1.146002941832361e-05
Position 928: 1.0072197586930922e-05
Position 1187: 8.310231346738768e-06
Position 1061: 7.939017326449779e-06
Position 446: 7.698085014925755e-06
Position 1094: 7.66042971457388e-06
Position 727: 5.769031500087703e-06
Position 664: 1.94750084488788e-06
Position 252: 1.1139716279174264e-06
Position 1311: 1.0866243982831308e-06
Position 540: 9.059889303146153e-07
Position 668: 7.243108289084548e-07
Position 567: 6.337221745078016e-07
Position 654: 4.904904403138397e-07
Position 1229: 4.876595382216476e-07
Position 555: 4.1843601571858456e-07
Position 1198: 3.6798360266660173e-07
Position 161: 1.4027924621911885e-07
Position 266: 9.527427689506802e-08
Position 167: 9.259139938122326e-08
Position 250: 8.659880090791975e-08
Position 561: 8.159949682726765e-08
Position 1201: 5.361408795364526e-08
Position 553: 4.013895309110303e-08
Position 435: 2.06454532665309e-08
Position 455: 1.0070676635950011e-08
Position 571: 5.879075389484501e-09
Position 666: 3.2055508542877612e-09
Position 676: 1.411706826616107e-09
Position 563: 1.22959028514214e-09
Position 142: 5.232054615202896e-10
Position 146: 4.927727842550722e-10
Position 128: 4.1651704174945145e-10
Position 139: 9.078194581610845e-11
Position 148: 4.579947570414788e-11
