Gene = ATG3
index = 108
Annotated 5SS: [  507  3588  8684 11772 13431 17907 20161 23818 24229 25489 27695]
Annotated 3SS: [ 3545  8633 11700 13322 17856 20078 23782 24072 25360 27625 29182]
SMsplice 5SS: [  507 11772 13431 20161 24229]
SMsplice 3SS: [11700 13322 20078 24072 26252]
top_k =  1000
Partition function (log Z): 4.882535862501234

Sorted 5' Splice Sites (High to Low Probability):
Position 13431: 0.9996099868906783
Position 24229: 0.9946222442424306
Position 20161: 0.9897467319580523
Position 11772: 0.8739296337201883
Position 507: 0.6272556475226033
Position 3588: 0.5980051468146474
Position 12139: 0.5148258721621286
Position 13133: 0.46233520429295477
Position 23818: 0.46079639498851055
Position 25489: 0.45220131942826397
Position 763: 0.33572788856273744
Position 12811: 0.3326316860678295
Position 118: 0.23550251808194625
Position 17907: 0.1959927848177069
Position 14196: 0.1734645853434967
Position 16704: 0.1203209184611624
Position 8684: 0.1199643002205133
Position 27711: 0.10370754440815594
Position 26796: 0.09950711242318619
Position 16692: 0.0938167060693025
Position 11813: 0.08753176584017291
Position 23398: 0.061192830978971366
Position 124: 0.059355813896216615
Position 27707: 0.059257644425561556
Position 1568: 0.05918495774436624
Position 20660: 0.058685225261666224
Position 3940: 0.057753725295168874
Position 26518: 0.057264657488889426
Position 23524: 0.05163721083084374
Position 27369: 0.040163078057308545
Position 3893: 0.038687491765706315
Position 5939: 0.034931464600686496
Position 199: 0.03434707095709129
Position 14905: 0.03384083287053059
Position 12000: 0.02819761846622297
Position 12444: 0.02737630924358762
Position 24490: 0.02471829545930314
Position 15666: 0.023911155755597355
Position 3378: 0.021432548837418512
Position 24606: 0.02035255852665371
Position 26119: 0.019907787586339404
Position 7446: 0.01873306313325223
Position 1326: 0.01484543145840209
Position 15662: 0.013805898970858363
Position 25944: 0.012804978041824771
Position 17651: 0.012758627470850704
Position 2456: 0.012349649318434793
Position 20835: 0.012343270035845797
Position 1911: 0.011470755032329145
Position 1920: 0.010721394174745076
Position 146: 0.010711595250090387
Position 24730: 0.010709920580385675
Position 2850: 0.010065164491255147
Position 13062: 0.009334009694391951
Position 26553: 0.008703622143633287
Position 20702: 0.008590043565206727
Position 24602: 0.008431086825857963
Position 14181: 0.008334324535988136
Position 1241: 0.008210695129915943
Position 16032: 0.00788296830828555
Position 20654: 0.007529825030200914
Position 21887: 0.006747374587848755
Position 11759: 0.006615017324228103
Position 1836: 0.005745706063697548
Position 15561: 0.00562251464830497
Position 917: 0.005327820096308214
Position 20251: 0.005286354350111481
Position 12982: 0.0046473876551866794
Position 19148: 0.0044364151215183145
Position 27930: 0.004245233006381912
Position 25829: 0.004182639284230853
Position 22267: 0.0036954098113260066
Position 26167: 0.0034426706461107696
Position 17109: 0.0030129117000655538
Position 19568: 0.0027649164784815934
Position 25895: 0.002740419364776933
Position 23621: 0.002618957951660053
Position 28996: 0.0023315821035124894
Position 45: 0.002277706208778935
Position 22550: 0.001967654225096588
Position 16327: 0.0019538462921481303
Position 23822: 0.0019293571232840135
Position 604: 0.0018470073296273084
Position 20544: 0.0016770308234659698
Position 2799: 0.0016660434011341147
Position 22215: 0.0016460161170632052
Position 13737: 0.0015608468370922994
Position 2113: 0.0015495123301407364
Position 11947: 0.0014921905763183125
Position 314: 0.001343806327647645
Position 14923: 0.0012984673180420467
Position 1907: 0.0011839599136932693
Position 14655: 0.001054978416517185
Position 2994: 0.0010345858590707169
Position 1339: 0.0009511811755531449
Position 21549: 0.0009467704372452529
