Gene = ZNHIT1
index = 1625
Annotated 5SS: [ 550 5107 5889 6175]
Annotated 3SS: [4935 5808 6004 6268]
SMsplice 5SS: [ 550 5107 5889 6175]
SMsplice 3SS: [4935 5808 6004 6268]
top_k =  1000
Partition function (log Z): 0.9414375474257275

Sorted 5' Splice Sites (High to Low Probability):
Position 6175: 0.9562000924203706
Position 5107: 0.9528466732262798
Position 5889: 0.900329797027304
Position 550: 0.8671492715585224
Position 265: 0.18573556732238858
Position 6133: 0.03461145690173258
Position 2595: 0.029875335503050732
Position 2945: 0.02688001215732966
Position 590: 0.024770098494476287
Position 5930: 0.021802949207131796
Position 5342: 0.021683937450605095
Position 1579: 0.016783279396814094
Position 481: 0.016203394770099386
Position 567: 0.013920961618623724
Position 2268: 0.011703943024456
Position 4569: 0.011585047672365472
Position 554: 0.011013223912010501
Position 3895: 0.009923098988809713
Position 4129: 0.007532817790814602
Position 4562: 0.0071258643295267566
Position 3364: 0.006926726934953075
Position 5651: 0.005680689759694098
Position 5389: 0.005396230720955823
Position 4302: 0.004912700288938898
Position 5900: 0.004829540620501382
Position 5275: 0.004546128051534161
Position 4218: 0.0042911649814597564
Position 2338: 0.0027803050162286654
Position 818: 0.0026678666244153975
Position 5429: 0.002337621292863034
Position 2120: 0.002137954263921614
Position 4429: 0.001872130273138242
Position 2756: 0.0017959428033625154
Position 3683: 0.001763463486490969
Position 4381: 0.0017334866382165957
Position 2225: 0.0015756815065000684
Position 5833: 0.0015472667168038748
Position 2152: 0.001359327994629891
Position 6143: 0.0011093686248902755
Position 4214: 0.000955942704018025
Position 485: 0.000917376007496601
Position 4442: 0.0008071069734624689
Position 1165: 0.0007871975219035665
Position 4247: 0.0007491529875481591
Position 404: 0.0007444727068072833
Position 4505: 0.0007320029687736146
Position 1563: 0.0006092451619020143
Position 3004: 0.0005790254046913723
Position 768: 0.0005644073588783978
Position 2852: 0.0005510055927797793
Position 3528: 0.00044020762824174
Position 5232: 0.000432756558835087
Position 5473: 0.0003618181592637791
Position 4164: 0.0003361304977407522
Position 2776: 0.0003254634153872183
Position 888: 0.00026537074966758974
Position 1719: 0.00025796205957683477
Position 276: 0.00025630527394880957
Position 4655: 0.000251261558391292
