Gene = FCER1G
index = 549
Annotated 5SS: [  74 2781 2980 3427]
Annotated 3SS: [2688 2943 3405 3583]
SMsplice 5SS: [  74 2781 2980 3427]
SMsplice 3SS: [2688 2943 3405 3583]
top_k =  1000
Partition function (log Z): 0.8157880342860961

Sorted 5' Splice Sites (High to Low Probability):
Position 74: 0.8749945974551303
Position 3427: 0.7567379256151304
Position 2781: 0.5380401040299679
Position 2980: 0.3841236040493948
Position 2801: 0.30416457032746774
Position 3156: 0.2177775394629941
Position 3282: 0.18143053296746772
Position 2459: 0.17359600435679687
Position 2531: 0.1346666297067763
Position 1899: 0.13203110709475396
Position 3082: 0.12436885348518273
Position 2420: 0.10545595135448373
Position 3258: 0.09245019182469244
Position 3501: 0.08578511174739036
Position 179: 0.08043090752670021
Position 1977: 0.06481558122718649
Position 1862: 0.054395000364963024
Position 3001: 0.029471582250246448
Position 3471: 0.024736656412456932
Position 3303: 0.017748932752840507
Position 1479: 0.017518445516664972
Position 2057: 0.017113162482995232
Position 87: 0.01394985432131724
Position 3213: 0.013459743514872186
Position 158: 0.011954597858853921
Position 183: 0.011351085466556625
Position 1555: 0.010029334678950022
Position 3140: 0.007803052989268409
Position 2367: 0.006727412962415141
Position 2068: 0.005971759968634681
Position 1000: 0.004868424932128884
Position 2741: 0.004688370406087106
Position 1358: 0.004523506222193108
Position 1437: 0.004278145840046039
Position 957: 0.004224516587613741
Position 2326: 0.003621577118993035
Position 2796: 0.0033546988793181757
Position 1703: 0.00299522161908498
Position 3195: 0.0029862056165855617
Position 175: 0.0027817743269333097
Position 2063: 0.0027161029868345414
Position 99: 0.0025727092041690188
Position 439: 0.0018168360936752265
Position 2386: 0.001556552359877916
Position 3336: 0.0015455945732171011
Position 3704: 0.0014952756828528779
Position 3526: 0.0013629248354586959
Position 3457: 0.0011793511111164842
Position 2240: 0.0010985005557352476
Position 3049: 0.0007280362791996462
Position 1776: 0.0006104927303598048
Position 1832: 0.0005346600941379433
Position 1884: 0.0004874742489482932
Position 1443: 0.00047949739571483607
Position 3643: 0.00045004007198039964
Position 3210: 0.00043535532884488
Position 2453: 0.00042505180723847964
Position 945: 0.0003666189821850219
Position 1441: 0.0003496410993711599
Position 1981: 0.0003141736815510228
Position 2950: 0.00030593287062684506
Position 82: 0.00027561567371480616
Position 3766: 0.0002725918501021064
Position 783: 0.0002684069259119289
Position 1288: 0.00022111029495538363
Position 823: 0.00021273002786636693
Position 1803: 0.0002016123710552136
Position 3246: 0.0001850841594760387
Position 1439: 0.0001675967823575353
Position 2513: 0.00016443536297121907
Position 1169: 0.0001643398725745322
Position 3686: 0.00014683322201985906
Position 3515: 9.397737307950898e-05
Position 1483: 9.051224054058153e-05
Position 1565: 8.946503058314211e-05
Position 3181: 8.051018270602094e-05
Position 1801: 7.813994685691426e-05
Position 3222: 7.772089558419867e-05
Position 951: 7.579809465789737e-05
Position 3238: 7.106023397730005e-05
Position 1583: 5.922532384579263e-05
Position 134: 5.912306752080995e-05
Position 3431: 5.3314020339327056e-05
Position 575: 5.2330973241104334e-05
Position 3230: 4.713960795762922e-05
Position 778: 4.5665769512641254e-05
Position 508: 4.439159447059933e-05
Position 1845: 4.436885513744398e-05
Position 1447: 4.4233882023939876e-05
Position 573: 4.41186977624394e-05
Position 3663: 4.245365940989596e-05
Position 3805: 3.462806737454846e-05
Position 3768: 3.174844197842667e-05
Position 3789: 3.1534096970809915e-05
Position 477: 3.033317416326149e-05
Position 3369: 2.9614468321159798e-05
Position 752: 2.194528887030344e-05
Position 1422: 2.028113370535133e-05
Position 3224: 1.8475650605370937e-05
Position 1572: 1.8422216062390697e-05
Position 3792: 1.7387169665885526e-05
Position 2357: 1.7081603010590552e-05
Position 1994: 1.6987501192958932e-05
Position 463: 1.5617660275026694e-05
Position 2880: 1.4866246398068476e-05
Position 3217: 1.3699674740617178e-05
Position 2376: 1.3109611718314786e-05
Position 832: 1.2755283734647518e-05
Position 468: 1.1966255408179993e-05
Position 2024: 9.508614561602928e-06
Position 2043: 7.217143242748471e-06
Position 1195: 6.032747512517727e-06
Position 1908: 5.982452676578365e-06
Position 488: 5.606855902552998e-06
Position 863: 5.024549720749594e-06
Position 837: 4.581738016553263e-06
Position 531: 4.522521738283322e-06
Position 760: 4.24764949883879e-06
Position 1426: 4.084869968731174e-06
Position 886: 3.6918915698129458e-06
Position 2253: 3.466374088347962e-06
Position 121: 2.7402002839400095e-06
Position 1326: 2.5062612631512015e-06
Position 40: 1.5965866811202333e-06
Position 558: 1.5684809481826572e-06
Position 727: 1.4561663872916371e-06
Position 1010: 9.113134376452234e-07
Position 691: 8.969189082119409e-07
Position 1451: 7.852564408867214e-07
Position 757: 2.335380506117604e-07
Position 61: 5.4938631165766854e-08
Position 115: 4.224738055350648e-08
Position 423: 1.8645843413461977e-08
Position 643: 1.4101704130316068e-08
Position 391: 1.3121755423284792e-08
Position 3416: 1.2530443947148072e-08
Position 147: 1.2449379060866192e-08
Position 294: 1.1630643092567448e-08
Position 209: 5.143743876608216e-09
Position 699: 4.022436976059321e-09
Position 620: 3.861680797360265e-09
Position 3433: 1.6970110709506515e-09
Position 37: 1.3094300352953466e-09
Position 498: 1.1384067159488381e-10
Position 347: 4.770132672851587e-11
Position 261: 2.7066264442948014e-11
Position 322: 2.2755570239301405e-11
Position 630: 1.401244886576117e-11
Position 246: 1.1073386870136255e-11
Position 352: 3.7129785069621116e-12
Position 511: 3.4064978424909845e-12
