Gene = YARS
index = 1583
Annotated 5SS: [  966  7243  7563 11672 20391 26992 31214 31792 35750 37106 38069 38772]
Annotated 3SS: [ 7095  7386 11541 20309 26898 31077 31705 35613 37007 37874 38629 42061]
SMsplice 5SS: [  429  7243  7563 11672 16734 20391 26992 31214 31792 35750 37106 38772]
SMsplice 3SS: [ 7095  7386 11541 16575 20309 26898 31077 31705 35613 37007 38629 38910]
top_k =  1000
Partition function (log Z): 5.7657567549356585

Sorted 5' Splice Sites (High to Low Probability):
Position 7243: 0.9912902658487409
Position 7563: 0.9883114412115144
Position 38772: 0.9732465242622229
Position 31792: 0.9726621890587299
Position 11672: 0.9250730346370918
Position 20391: 0.9168909802645068
Position 35750: 0.9049913741479166
Position 26992: 0.6118412678469559
Position 37106: 0.5888782620517026
Position 429: 0.4623429950452231
Position 1340: 0.44698166814090745
Position 16734: 0.44680170058165825
Position 31142: 0.40846583634362715
Position 31214: 0.4058768957180863
Position 243: 0.24778002258997667
Position 16738: 0.20662631830821768
Position 20046: 0.16705237578546558
Position 37150: 0.1661724188225719
Position 20033: 0.14458899736716152
Position 38230: 0.13944186608358475
Position 11878: 0.12806762323663382
Position 966: 0.1278196017354444
Position 38069: 0.12301584344914138
Position 850: 0.11014430887911898
Position 16890: 0.10355945979296392
Position 37941: 0.09232090741860077
Position 1116: 0.09082614494612017
Position 1804: 0.08608243944468431
Position 7968: 0.08506871631896727
Position 11280: 0.08430097586108175
Position 20434: 0.08101774292121253
Position 31353: 0.07859068348041619
Position 9223: 0.07739347065101622
Position 16353: 0.07567926085778602
Position 16839: 0.07300848086558605
Position 5814: 0.06753754951865153
Position 36833: 0.06360121434063706
Position 37992: 0.06326857821046665
Position 24771: 0.06028346195984629
Position 11450: 0.05929507724322713
Position 31372: 0.0439366424572797
Position 33687: 0.041375461250166064
Position 2430: 0.03575331120105026
Position 775: 0.030911530618028663
Position 13609: 0.029983330654486905
Position 37953: 0.025468464697608835
Position 11618: 0.024229311508805904
Position 16699: 0.0237178730605238
Position 10537: 0.0233632969681428
Position 38258: 0.023332750814044977
