Gene = RNF168
index = 1148
Annotated 5SS: [  896 15162 16370 19999 28538]
Annotated 3SS: [15084 16189 19876 28455 30995]
SMsplice 5SS: [  238 13899 15162 16370 19999 28538]
SMsplice 3SS: [13836 15084 16189 19923 28455 30995]
top_k =  1000
Partition function (log Z): -4.631630193445787

Sorted 5' Splice Sites (High to Low Probability):
Position 19999: 0.9962587508417237
Position 15162: 0.9599317486864205
Position 28538: 0.9206206538780017
Position 3797: 0.8288834935264032
Position 238: 0.8069187607942352
Position 13899: 0.7632985394729437
Position 16370: 0.720122738676484
Position 21307: 0.30240353414797816
Position 3335: 0.27205515713122164
Position 17284: 0.26058542779991
Position 31099: 0.24179072726787673
Position 896: 0.21218845720770066
Position 16395: 0.18244326282961618
Position 17098: 0.1353690763079099
Position 16952: 0.12757220710695127
Position 31342: 0.1263038484416522
Position 20564: 0.1037763535209918
Position 140: 0.09896951905992188
Position 30590: 0.09028418264127747
Position 16649: 0.06270665495099272
Position 16961: 0.062480950355263604
Position 1929: 0.06074264355881061
Position 948: 0.05968707264630018
Position 32129: 0.04819336140671903
Position 29753: 0.033371808130587544
Position 1970: 0.03112548911685336
Position 22493: 0.030997337070909247
Position 30580: 0.030009292383783918
Position 783: 0.027462147029835522
Position 686: 0.02257633979489591
Position 3326: 0.022056367017122495
Position 17236: 0.020960597669491356
Position 28378: 0.020851309512766234
Position 766: 0.019099701941993327
Position 21334: 0.018171082068430502
Position 30635: 0.015562143905193839
Position 30649: 0.01472617350431084
Position 2265: 0.009678422543117503
Position 31157: 0.00938884761021173
Position 30595: 0.00934516524294181
Position 103: 0.007924274286147157
Position 1964: 0.007287242365238845
Position 31295: 0.007084108134923941
Position 20128: 0.006949071667197536
Position 3553: 0.006900034377929754
Position 16796: 0.006554104196903879
Position 3643: 0.006274676609481978
Position 18387: 0.005781376039136773
Position 398: 0.00540559297256664
Position 20475: 0.004716550301092595
Position 16332: 0.0046763685880816565
Position 32298: 0.0046034234589947464
Position 2570: 0.004493290933387756
Position 30132: 0.004271778038974271
Position 15166: 0.004182239568702742
Position 892: 0.003926341613806277
Position 18660: 0.002995400983268967
Position 16411: 0.002540326924955476
Position 19962: 0.0018397859197724297
Position 2726: 0.0017737681527684205
Position 3464: 0.0013786011501665022
Position 2825: 0.0011871893268921674
Position 1954: 0.0011776004629465227
Position 20376: 0.0011418644049557532
Position 31291: 0.001012601948736091
Position 16466: 0.0009418523612736131
Position 26146: 0.0009148211189727814
Position 31378: 0.0007953867672570384
Position 18651: 0.0007559893529924097
Position 18737: 0.0006851529229773757
Position 3579: 0.000519371196831856
Position 22678: 0.00048745131141763947
Position 3501: 0.00043256505501113756
Position 559: 0.0004318523009294409
Position 50: 0.0003711165194301841
Position 29788: 0.00035229212922989006
Position 21394: 0.0003304020760113614
Position 16255: 0.00032327481397867263
Position 16507: 0.00031802104838479973
Position 23478: 0.0003089998258636883
Position 151: 0.0002628583557685561
Position 3056: 0.00023696452352513445
Position 16575: 0.00018193144003619415
Position 639: 0.00017943384552724802
Position 22159: 0.00014918948943994605
Position 2021: 7.4254753539422e-05
Position 21601: 6.60439790274892e-05
Position 1684: 5.470456236984924e-05
Position 1565: 4.80779467114396e-05
Position 2177: 4.637826750617128e-05
Position 2500: 4.3163588714020906e-05
Position 2857: 3.890615319856992e-05
Position 701: 3.842022847379554e-05
Position 975: 3.7301410962961674e-05
Position 1614: 3.643987524141918e-05
Position 38: 3.537279969386422e-05
Position 360: 3.506380155325857e-05
Position 1027: 3.3952669264197396e-05
Position 900: 1.9869353806656565e-05
Position 6357: 1.8541093420960354e-05
Position 814: 1.676698787420665e-05
Position 527: 1.4020015791188814e-05
Position 446: 1.3769099166713146e-05
Position 627: 1.109044667036254e-05
Position 296: 9.571931597113508e-06
Position 4545: 8.400676530504372e-06
Position 444: 8.095100137872827e-06
Position 1984: 7.968069016964597e-06
Position 122: 6.711162183662988e-06
Position 9: 6.2457665220300806e-06
Position 1999: 4.834329025079917e-06
Position 3354: 3.3880379721210864e-06
Position 20040: 2.9852615854799834e-06
Position 406: 2.9359633213735904e-06
Position 298: 2.081146425735291e-06
Position 524: 1.4003180983449903e-06
Position 192: 1.025303833681223e-06
Position 115: 8.899614824425856e-07
Position 4: 8.369596330293587e-07
Position 1902: 7.53846543994857e-07
Position 21431: 5.5669723314507e-07
Position 633: 4.876207465065113e-07
Position 561: 4.3339242941940737e-07
Position 567: 1.2887860551637322e-07
Position 459: 1.2605232954687867e-07
Position 673: 7.729599829752644e-08
Position 572: 6.60650173434695e-08
