Gene = VPS45
index = 1552
Annotated 5SS: [  639  1453  4925  9022  9694  9941 10489 14190 14711 15599 24821 25135
 26376 43374]
Annotated 3SS: [ 1317  4863  8941  9624  9802 10377 14054 14596 15430 24661 25026 26253
 43241 77517]
SMsplice 5SS: [  639  1453  4925  9022  9694  9941 10489 14711 21845 23707 24821 25135
 26376 27854 29100 43374]
SMsplice 3SS: [ 1317  4863  8941  9624  9874 10377 14596 21752 23609 24661 25026 26253
 27778 28964 43241 71364]
top_k =  1000
Partition function (log Z): 6.056034830894999

Sorted 5' Splice Sites (High to Low Probability):
Position 26376: 0.9966177536448947
Position 10489: 0.9952950879579316
Position 1453: 0.9922093556221101
Position 14711: 0.9821002512880237
Position 25135: 0.978764353663876
Position 639: 0.9072859453762618
Position 9022: 0.9071132884468486
Position 21845: 0.8864960642403554
Position 29100: 0.8763377749452048
Position 9694: 0.7774619109831644
Position 24821: 0.7534647308143646
Position 27854: 0.7349700228646394
Position 9941: 0.6967035351473033
Position 14190: 0.5538617001112907
Position 4925: 0.5340219599442698
Position 28716: 0.5073799589685877
Position 23707: 0.47571364282322925
Position 23713: 0.4587383502913294
Position 15599: 0.4370000490432209
Position 13541: 0.36390469321009594
Position 43374: 0.286902154267478
Position 295: 0.17810305442269037
Position 27898: 0.15866647668193265
Position 10070: 0.14979040226012932
Position 18312: 0.1476640613618889
Position 37299: 0.12882299308303324
Position 4929: 0.11998536650199093
Position 26749: 0.11805113587710821
Position 18663: 0.10781671648817631
Position 22791: 0.10691775821422712
Position 1161: 0.10438394367802922
Position 25364: 0.0884891769333261
Position 9051: 0.07784894411551371
Position 16883: 0.0762262291945951
Position 1045: 0.07163406896263504
Position 26733: 0.07086622617874228
Position 22824: 0.07074102799167076
Position 21348: 0.06591153308159
Position 13511: 0.061571422008004126
Position 12801: 0.05898261415423442
Position 13687: 0.05876355282852237
Position 19915: 0.05718138685288948
Position 22807: 0.055264394872907685
Position 21083: 0.05469754831860232
Position 9753: 0.054680905842424084
Position 15078: 0.04350381451965
Position 25403: 0.0406706661821038
Position 28804: 0.04027675180768125
Position 1742: 0.037514550648065734
Position 25453: 0.03557764718005063
Position 6206: 0.03527299065745086
Position 607: 0.032899472987244105
Position 4969: 0.027061352944399198
Position 28738: 0.024751853134550732
Position 21979: 0.023447879239135796
Position 24360: 0.021596900266783178
Position 29035: 0.021568617762508662
Position 9931: 0.021364289275876608
Position 18405: 0.018979859217339645
Position 33350: 0.018353935536267154
Position 22639: 0.018297981464434086
Position 30154: 0.01761161920634298
Position 1189: 0.013957028258223531
Position 14134: 0.013928141739214783
Position 28130: 0.01326219457276681
Position 8045: 0.013236208386581847
Position 5608: 0.012962952713678927
Position 31814: 0.012839520767235258
Position 14765: 0.012626875679324481
Position 37174: 0.012143703289052898
Position 25164: 0.011697757492607316
Position 31010: 0.010480760943739838
Position 9708: 0.010471816372242565
Position 16209: 0.010099061878078476
Position 24811: 0.01000298783011746
Position 1250: 0.009610674490121165
Position 4794: 0.00949165680345303
Position 5949: 0.00913209364767716
Position 18409: 0.008385928379957887
Position 14476: 0.008287784505591726
Position 10074: 0.0073950673449688096
Position 487: 0.00731165642747575
Position 27890: 0.007241167535467436
Position 4343: 0.007117238560249769
Position 27195: 0.006903208794319456
Position 14194: 0.006882488829816667
Position 6557: 0.006872685008506656
Position 1202: 0.006750376994099749
Position 8737: 0.0065241057213515545
Position 793: 0.0064399523427242766
Position 971: 0.006360655440021057
Position 26167: 0.006138956675830225
Position 2798: 0.005877848814167482
Position 24798: 0.00577690148394156
Position 13836: 0.005529859933985528
Position 5989: 0.004799565971758674
Position 1926: 0.004443767399309066
Position 9103: 0.004295130838815958
Position 7889: 0.003998049494422256
Position 15518: 0.0038890235404950364
Position 9016: 0.0038651887939888828
Position 12256: 0.0036617584627439328
Position 14234: 0.0036041004214562174
Position 5717: 0.003497785598162793
Position 365: 0.003354499519400379
Position 8264: 0.0031218879705599153
Position 9360: 0.003103779300512223
Position 12724: 0.003066903391434702
Position 7276: 0.0030628409943479246
Position 4774: 0.003008892096786962
Position 4933: 0.0029872550715089783
Position 8110: 0.0029613894136473686
Position 27428: 0.0027218269657746756
Position 10045: 0.0027084110985071343
Position 10269: 0.00270627565627413
Position 29119: 0.0026752479214848645
Position 181: 0.0026750361932854423
Position 13915: 0.0026353405463448963
Position 2923: 0.002587654429336404
Position 25853: 0.002584503549206836
Position 6860: 0.002499551254301512
Position 11288: 0.002462700359438178
Position 22367: 0.002302868358355829
Position 747: 0.002218061464678585
Position 14754: 0.002116625788037831
Position 26649: 0.002054786725608709
Position 15007: 0.0020440652573986574
Position 7368: 0.001863374621670481
Position 751: 0.0017078698690144649
Position 5479: 0.0016940452523946604
Position 9635: 0.001666006149224047
Position 2293: 0.0015890375498482567
Position 14724: 0.001536888595427696
Position 15039: 0.0014916911942565879
Position 11238: 0.001488362508967169
Position 10295: 0.0014301517480826212
Position 11413: 0.001406961520243433
Position 1231: 0.001293830479258154
Position 25217: 0.0012847274776250186
Position 115: 0.0012604418103663063
Position 21033: 0.0012209877698837808
Position 25912: 0.0011885842293701166
Position 709: 0.001185243581165723
Position 4545: 0.001059615122277974
Position 1950: 0.001009979870121907
Position 28646: 0.0009611502774089112
Position 29962: 0.000934354196924779
Position 615: 0.0009286062226159332
Position 20450: 0.0008913592260379394
Position 29385: 0.0008768548716969816
Position 9319: 0.0008695343963323266
Position 9728: 0.0007278262263054016
Position 526: 0.0007222270771554659
Position 22650: 0.00069047450779559
Position 25398: 0.0006748736039329479
Position 12404: 0.0006670651993149204
Position 7314: 0.0006191111678103651
Position 9372: 0.000610494326966363
Position 27304: 0.0006024952976315885
Position 5175: 0.0005773258306355652
Position 4270: 0.0005719776712380115
Position 25055: 0.0005468284271622982
Position 3304: 0.0005240564187890543
Position 20387: 0.000496506397770797
Position 2826: 0.0004891450208366462
Position 4302: 0.00047247724733981433
Position 908: 0.0004577385845731361
Position 1184: 0.00045324090470913204
Position 5761: 0.0004459148896137964
Position 24118: 0.00042597533368384855
Position 29247: 0.0004047912659394082
Position 8174: 0.000390270582707332
Position 27393: 0.0003849903060134768
Position 10273: 0.0003807618042381514
Position 9004: 0.00037494124532261335
Position 10894: 0.0003726688374424758
Position 8098: 0.00036363555402326624
Position 11330: 0.00035622735957112865
Position 23989: 0.00035307439428009044
Position 27263: 0.0003462797370065055
Position 27488: 0.0003436013808470957
Position 4115: 0.000333959624354487
Position 3272: 0.0003334061536583021
Position 13696: 0.00032625959294623635
Position 25986: 0.00032432194292287593
Position 11256: 0.00032132447928850786
Position 4469: 0.0003195773500676951
Position 25195: 0.000315419264529794
Position 4426: 0.00030135432986648015
Position 27966: 0.00029512410596951383
Position 3447: 0.0002876139739695454
Position 24298: 0.0002742361779847527
Position 25179: 0.0002690648387377223
Position 25250: 0.00026555030523466456
Position 1664: 0.0002649377105812888
Position 1218: 0.0002567794112502857
Position 16147: 0.0002100396851309153
Position 23680: 0.00020894834540765623
Position 13471: 0.00020694712831118223
Position 257: 0.00019589812069329467
Position 13411: 0.00019291395460402207
Position 26851: 0.00018367493295267723
Position 13947: 0.00018032712620548265
Position 21: 0.00017840159027277967
Position 23834: 0.00017637127382054462
Position 27604: 0.00015834213354631597
Position 25173: 0.00015621781531330715
Position 10080: 0.00014963000728203217
Position 24719: 0.00014761936613873037
Position 13582: 0.0001352194409045656
Position 1909: 0.00013489670052689037
Position 9039: 0.0001312947971398866
Position 944: 0.00013076971491289303
Position 13390: 0.00012972645986983832
Position 26893: 0.00012811217565423722
Position 9222: 0.00011327514235621592
Position 25243: 0.00011193979250223917
Position 26461: 0.00010438157599494175
Position 2887: 0.00010357941120765196
Position 2624: 9.665315647449779e-05
Position 9335: 8.837855752286689e-05
Position 24058: 8.169982498711353e-05
Position 27135: 7.597032264717375e-05
Position 27731: 7.503639790530871e-05
Position 1843: 7.377322129412323e-05
Position 26437: 6.958693420824946e-05
Position 1146: 5.616679363599884e-05
Position 2881: 5.505722353156854e-05
Position 10217: 5.250917501833134e-05
Position 3: 4.914511092575815e-05
Position 15551: 4.365755296187911e-05
Position 521: 4.1753437099890494e-05
Position 9935: 4.1028465193668127e-05
Position 10054: 3.453028922996088e-05
Position 4020: 2.9935694422372832e-05
Position 135: 2.9856625269836314e-05
Position 3942: 2.973248904447557e-05
Position 9034: 2.9293532810536226e-05
Position 15630: 2.6779991065384838e-05
Position 1905: 2.564575117980359e-05
Position 15542: 2.2675523084888503e-05
Position 299: 2.1450842328657785e-05
Position 1793: 1.9219786124868852e-05
Position 265: 1.7516675525101802e-05
Position 643: 1.565330537653681e-05
Position 15955: 1.5621025680502285e-05
Position 25696: 1.501852340124928e-05
Position 3897: 1.462727993899542e-05
Position 19: 1.2747249418586979e-05
Position 572: 1.0306079520366916e-05
Position 15671: 9.940823051823464e-06
Position 1176: 8.845502445290673e-06
Position 29041: 7.663923029894943e-06
Position 29399: 7.399581359293498e-06
Position 1195: 6.451213472404796e-06
Position 770: 5.3138584208099376e-06
Position 1087: 4.674420689875996e-06
Position 552: 3.7947674545545486e-06
Position 883: 3.1097376400890556e-06
Position 664: 3.0090594750065516e-06
Position 11016: 3.005797385156125e-06
Position 29111: 2.8071322395656795e-06
Position 10426: 2.7280164674373046e-06
Position 1257: 2.6695224657585473e-06
Position 10703: 2.272311456153186e-06
Position 381: 2.1070906756849785e-06
Position 10689: 2.080921437036053e-06
Position 26442: 1.2408468027965455e-06
Position 38: 1.0632339973088695e-06
Position 374: 9.066307401094475e-07
Position 10635: 8.647300928301587e-07
Position 1327: 8.427642030953751e-07
Position 10740: 8.131333725094521e-07
Position 10559: 7.453697317686188e-07
Position 29475: 4.6581304419226324e-07
Position 1336: 4.291892169485893e-07
Position 11588: 4.187574418227601e-07
Position 25073: 3.8252037313617197e-07
Position 174: 3.808983234569273e-07
Position 25254: 3.765982477196565e-07
Position 48: 3.010854519292455e-07
Position 10457: 2.7891005549284113e-07
Position 1536: 2.177343661237962e-07
Position 10530: 2.082902072748419e-07
Position 15155: 1.7092202328858093e-07
Position 15169: 1.7011742109378484e-07
Position 337: 1.0949200647709637e-07
Position 10971: 9.5813514995937e-08
Position 1371: 6.76882772058782e-08
Position 10804: 5.02314725176221e-08
Position 2049: 4.153852034933946e-08
Position 1331: 3.619727459736986e-08
Position 564: 2.999262424843846e-08
Position 26490: 6.923578784993916e-09
Position 555: 5.268175277276892e-09
Position 414: 2.4023567233468007e-09
Position 1840: 1.9179277852127605e-09
Position 319: 1.5878022540821553e-09
Position 151: 1.4468295126651901e-09
Position 1795: 5.859232507836901e-10
Position 532: 3.533430185793572e-10
Position 148: 1.5126180418101758e-10
Position 979: 6.088609851522227e-13
Position 1853: 1.347333090443608e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 26253: 0.9925338882783111
Position 25026: 0.9912614069099767
Position 10377: 0.9864166689364545
Position 14596: 0.9745555172458388
Position 8941: 0.9329057655583788
Position 23609: 0.9199433314316084
Position 1317: 0.9060217398357042
Position 27778: 0.8819942234382084
Position 28964: 0.8815633452897877
Position 9624: 0.8701775823318046
Position 21752: 0.8017339200501892
Position 24661: 0.6525129246277022
Position 4863: 0.5940560905985682
Position 43241: 0.5215221280722664
Position 9874: 0.48755421114655023
Position 14054: 0.4495910867947118
Position 15430: 0.32797799909860337
Position 13375: 0.3047911248188584
Position 28636: 0.29288911726160327
Position 28580: 0.27182948126991263
Position 37043: 0.23852956318460017
Position 43583: 0.21594156939084863
Position 9802: 0.2152976582098935
Position 13510: 0.14818452207118024
Position 25316: 0.13466437784312524
Position 26618: 0.12668309392424199
Position 30610: 0.1261352554697242
Position 22631: 0.11408005435881478
Position 39537: 0.11183306022974986
Position 18519: 0.1049789853799944
Position 22534: 0.09822771281011988
Position 18176: 0.09690447295333755
Position 21700: 0.09105042373389965
Position 24682: 0.09032425226061311
