Gene = TNFSF18
index = 1465
Annotated 5SS: [ 223 7025]
Annotated 3SS: [6993 9249]
SMsplice 5SS: [223]
SMsplice 3SS: [9249]
top_k =  1000
Partition function (log Z): -9.466385448488692

Sorted 5' Splice Sites (High to Low Probability):
Position 223: 0.9397276552477734
Position 9405: 0.6455410543374868
Position 9142: 0.3275440403832866
Position 5085: 0.1784719119621239
Position 544: 0.13923307547467806
Position 7025: 0.10103590265141489
Position 6807: 0.04788767904717686
Position 9157: 0.046875864305322174
Position 9164: 0.04607895262915415
Position 8231: 0.04565935030877213
Position 7193: 0.033881604118261154
Position 9932: 0.03303785520425397
Position 8280: 0.029933778075920892
Position 10139: 0.029146441809195938
Position 1596: 0.021380399631453658
Position 417: 0.019721867013351334
Position 10282: 0.014541380224518305
Position 10682: 0.010647468841711841
Position 1382: 0.010489142951728802
Position 1529: 0.009467306552534674
Position 646: 0.008737675083831161
Position 9094: 0.008114164502707688
Position 635: 0.00553066433853602
Position 1386: 0.0051147783637149336
Position 6695: 0.004515849062245666
Position 8594: 0.0041867842222031776
Position 6745: 0.003931507061000958
Position 246: 0.0037281940491527207
Position 1329: 0.003450535041465173
Position 8252: 0.0033301090284704707
Position 5033: 0.003273534880181761
Position 2772: 0.003038854421757739
Position 1051: 0.002968830978827316
Position 649: 0.00275275714031676
Position 690: 0.002636015723066762
Position 2389: 0.0025208729892037952
Position 6734: 0.0022130869368757835
Position 6730: 0.0016450523016916718
Position 7083: 0.0014684920489160338
Position 6797: 0.0014549130623196863
Position 3627: 0.001264415869644676
Position 9306: 0.001222569963485616
Position 8025: 0.0011487147614699053
Position 2704: 0.000956191025622479
Position 402: 0.000944473086583307
Position 3823: 0.0008017471552853233
Position 800: 0.0006961987778677556
Position 10278: 0.0006883436163874592
Position 8613: 0.0006819160674142917
Position 10162: 0.0005895996840910735
Position 9468: 0.0004884416341392824
Position 4273: 0.00047903410398094216
Position 1323: 0.0004050376858424548
Position 7889: 0.00037919800969615883
Position 6473: 0.0003782202882915723
Position 9390: 0.000351650206595214
Position 8285: 0.0003459045576222122
Position 7951: 0.0002754026490517024
Position 350: 0.00019792983885252583
Position 1943: 9.494846084798404e-05
Position 436: 6.214034488707457e-05
Position 163: 5.987794494755485e-05
Position 10319: 4.3746138051169276e-05
Position 10308: 4.0447535612302856e-05
Position 9534: 2.940665611361841e-05
Position 869: 2.4181903267009963e-05
Position 29: 1.0136585428310346e-05
Position 191: 9.291911158201731e-06
Position 688: 5.708456382475432e-06
Position 311: 5.615645339444514e-06
Position 471: 5.264215039175138e-06
Position 306: 5.181074093819604e-06
Position 237: 5.02031132882542e-06
Position 717: 3.789494984842783e-06
Position 453: 3.739160474700963e-06
Position 710: 2.6920422692764535e-06
Position 872: 2.2981945186658133e-06
Position 653: 2.297580143022071e-06
Position 339: 1.7058436263144806e-06
Position 1030: 1.51225048449443e-06
Position 144: 1.3293806419387284e-06
Position 797: 1.3053773417440122e-06
Position 390: 1.2555040218436217e-06
Position 69: 1.0235626536079627e-06
Position 618: 8.076785678385201e-07
Position 996: 7.208170820798875e-07
Position 286: 6.375007291166313e-07
Position 499: 5.710962701835667e-07
Position 1922: 5.641060781651751e-07
Position 337: 4.6582713366197204e-07
Position 673: 4.4693250777297763e-07
Position 735: 4.355985583554491e-07
Position 929: 2.4737579311427154e-07
