Gene = MSH4
index = 886
Annotated 5SS: [   348   7032  10260  13926  18255  19665  25700  51395  70707  80119
  81437  82247  83272  84489  86940  92488  93943 101200 102825]
Annotated 3SS: [  6848  10098  13814  18138  19490  25526  51326  70631  80053  81266
  82109  83167  84363  86738  92368  93813 101024 102735 115813]
SMsplice 5SS: [   628   7032  10260  11128  13926  14274  18255  19665  51395  70707
  76153  84489  92488  93943 102825]
SMsplice 3SS: [  6848  10098  11044  13814  14014  18138  19490  51326  70631  76052
  84363  92368  93813 102735 109769]
top_k =  1000
Partition function (log Z): -46.50580553918656

Sorted 5' Splice Sites (High to Low Probability):
Position 13926: 0.9924222406924033
Position 7032: 0.9557341959477422
Position 10260: 0.8997251560542129
Position 19665: 0.7904690158987532
Position 14274: 0.7223721935764713
Position 23942: 0.5851215848729949
Position 11128: 0.5747086482063696
Position 18255: 0.5613581954108093
Position 697: 0.3759501903125623
Position 488: 0.3053749958590958
Position 628: 0.296702287901521
Position 2572: 0.2936154111017856
Position 2590: 0.2474832583533771
Position 2093: 0.24459858702155524
Position 25700: 0.2364282107729213
Position 11856: 0.2311423446023599
Position 3491: 0.16393275400687662
Position 23584: 0.1565516839147032
Position 13651: 0.12736958678779176
Position 20087: 0.11067116912607972
Position 12000: 0.10861249592223626
Position 8894: 0.10712294618452517
Position 13519: 0.1013826023883415
Position 16758: 0.08929737893062467
Position 15337: 0.06453952784817864
Position 10931: 0.06316605351625612
Position 418: 0.06266224616567706
Position 6227: 0.03864069211534436
Position 94: 0.02879393991792318
Position 17240: 0.027476338018353464
Position 20218: 0.026185916404968725
Position 1954: 0.024868931219083998
Position 18312: 0.024282517777091287
Position 3832: 0.02318310701076589
Position 18632: 0.0212340035922945
Position 2508: 0.020713057962470322
Position 242: 0.018302892499073332
Position 24173: 0.01815396547683186
Position 6996: 0.018034773237332567
Position 4019: 0.017309435301920147
Position 13584: 0.01445017618333982
Position 579: 0.014417059149037362
Position 1170: 0.014398603326202868
Position 11124: 0.013880236897144448
Position 13408: 0.012517209551455757
Position 2641: 0.012431518799921541
Position 84: 0.01194513129170092
Position 1047: 0.011167306683380564
Position 26259: 0.011094923837320962
Position 6773: 0.009461285591344534
Position 624: 0.008009735773295274
Position 10778: 0.007228800046081235
Position 14762: 0.006491482869528754
Position 4006: 0.0060341982874476344
Position 2594: 0.005662341263812838
Position 7478: 0.005514718869204261
Position 4137: 0.00548971724270541
Position 461: 0.005451847519885028
Position 9867: 0.005335819221583814
Position 1004: 0.004797537540256481
Position 4452: 0.004669966058342281
Position 7772: 0.004263760724697289
Position 9914: 0.004082438708399708
Position 3624: 0.0038227026954456523
Position 10547: 0.0037008761074227093
Position 16749: 0.0034566432061465167
Position 10177: 0.0032247616295796176
Position 649: 0.0028517683679607636
Position 6056: 0.0028307835371745465
Position 968: 0.0027535797366255903
Position 4546: 0.0026428363260436625
Position 18755: 0.0025717694625649497
Position 5948: 0.002328012643241319
Position 2453: 0.002273135351804183
Position 2756: 0.0018495635986888743
Position 2804: 0.0018478622968914006
Position 11320: 0.0014955115426267028
Position 869: 0.0013633222811368906
Position 10318: 0.001156849050115147
Position 13049: 0.00110329845624174
Position 7342: 0.0010547061583150944
Position 442: 0.0010001058787832545
Position 1330: 0.0009521227002739111
Position 3518: 0.0009417928603824681
Position 236: 0.0008153762417938902
Position 498: 0.000689491616117876
Position 2246: 0.0006568567069123439
Position 3814: 0.0005850209831355106
Position 6047: 0.0005692721187361342
Position 906: 0.0005626112024682109
Position 11102: 0.0004950702808348051
