Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  1000
Partition function (log Z): 9.823265641419553

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 0.9905139536593243
Position 1695: 0.9682807204082234
Position 9355: 0.9535480666088522
Position 9137: 0.9137355251756188
Position 141: 0.8985274723036942
Position 2777: 0.8784516948250619
Position 13981: 0.8670417411354203
Position 12349: 0.8617170607858432
Position 16846: 0.7388404507662568
Position 15766: 0.5709741961577275
Position 15940: 0.3958674384122839
Position 2481: 0.3346333913687497
Position 12720: 0.26754433482264733
Position 2347: 0.2573934756242966
Position 1993: 0.20991405672012672
Position 13728: 0.16845057908496142
Position 2264: 0.1650179773741229
Position 15482: 0.1566724985809242
Position 2321: 0.13708652102285301
Position 12856: 0.12872937443550053
Position 10546: 0.09765517929428626
Position 4179: 0.09751871466736936
Position 18013: 0.09575664033023942
Position 15531: 0.08853886202253367
Position 17957: 0.07356562488700166
Position 2674: 0.07047057155339327
Position 2490: 0.050753294822058405
Position 13023: 0.04597547270228904
Position 14030: 0.03977856190014973
Position 9979: 0.03583392788249705
Position 16606: 0.03232459230204794
Position 326: 0.03139939981224524
Position 12630: 0.030602309875967175
Position 319: 0.028879097957521215
Position 15559: 0.025661175167084913
Position 12697: 0.024880554206224977
Position 6152: 0.024735515050496773
Position 15756: 0.022666478047122646
Position 1258: 0.02037890263163128
Position 13371: 0.020207839004295073
Position 16641: 0.020027898890821617
Position 16833: 0.018270661482897837
Position 692: 0.016611639982573083
Position 5379: 0.015288129370009906
Position 12985: 0.01516984537839707
Position 16101: 0.01494796110693255
Position 9107: 0.013963585741215777
Position 15319: 0.012955247083538665
Position 9152: 0.011732684247576904
Position 6437: 0.009801789121845303
Position 8382: 0.009018465434036605
Position 518: 0.008977734933815868
Position 9148: 0.007600506387109689
Position 1962: 0.007537723632631944
Position 12641: 0.006942873048595672
Position 4978: 0.006846164068433547
Position 2989: 0.0065214462589355815
Position 2485: 0.00651772298729431
Position 37: 0.005561324829479381
Position 16576: 0.005483449822475375
Position 8093: 0.005182257538295629
Position 9995: 0.004158136629588376
Position 12943: 0.004072509368343091
Position 5746: 0.003563662302799267
Position 8253: 0.0035626091047567163
Position 342: 0.003536961386946152
Position 15810: 0.0034925496970056105
Position 16658: 0.003394731814729898
Position 4231: 0.002466968891979486
Position 11800: 0.0024324415784169264
Position 8321: 0.002364143778945254
Position 10778: 0.0022943693458707267
Position 214: 0.002274310855016263
Position 9582: 0.0022532292094717098
Position 2299: 0.002199213789097709
Position 4218: 0.002169521431096435
Position 11990: 0.00200612509364718
Position 8043: 0.001971581487770546
Position 10433: 0.0019622212384309726
Position 74: 0.0018041652472242022
Position 3822: 0.0017608473289374925
Position 2056: 0.0016732848430371441
Position 3940: 0.001638044611251684
Position 1875: 0.0015921208216893052
Position 12516: 0.0015211804455113815
Position 12217: 0.001479623609340214
Position 17699: 0.0014697030407131654
Position 1659: 0.0014260679567308732
Position 12757: 0.0014152933530495986
Position 9923: 0.0013438181939594747
Position 1233: 0.001307070073527936
Position 8159: 0.0011296826369013436
Position 15411: 0.001127773962847811
Position 8216: 0.0011240075981887553
Position 11690: 0.0011136124625612765
Position 17126: 0.0010761364772259312
Position 2996: 0.0010261071967147468
Position 1242: 0.0009875861672376787
Position 1884: 0.0009501759089999214
Position 1948: 0.0009358891167703524
Position 2371: 0.0009083040615008419
Position 14225: 0.000896615737960988
Position 2064: 0.0008432950727781732
Position 1926: 0.0008363015385171766
Position 1821: 0.0008291170807041415
Position 16911: 0.0008002681873299178
Position 225: 0.000800122678103074
Position 3559: 0.000754635550740178
Position 2188: 0.0007203567054292618
Position 1252: 0.0007083618021269096
Position 195: 0.0007020880279236565
Position 4816: 0.0006859569574042392
Position 2431: 0.0006386037908736321
Position 2748: 0.0006211562729116222
Position 8360: 0.0006191567641641912
Position 8927: 0.0005986443094913816
Position 392: 0.0005544895318626969
Position 13997: 0.000545367814513599
Position 9443: 0.0005451423140955972
Position 16616: 0.0005341525001069331
Position 4249: 0.0005335086354273886
Position 3247: 0.0005268068687902804
Position 9567: 0.0005005983661921174
Position 11877: 0.0004884426218687012
Position 3110: 0.00048365183742238993
Position 9496: 0.00048053760418225377
Position 4268: 0.00046941698827439174
Position 2066: 0.0004504853122834581
Position 2286: 0.00044711185170845456
Position 2289: 0.00042302169850989634
Position 14769: 0.0004048901990139715
Position 427: 0.00039020616692396465
Position 1305: 0.00037512031534900326
Position 13663: 0.0003439904665545597
Position 3072: 0.00033857411633121887
Position 2225: 0.00033194474245374554
Position 13113: 0.00032182377060368286
Position 15447: 0.00029171836202452294
Position 16809: 0.0002864991199563105
Position 3035: 0.00026320408075280804
Position 2105: 0.0002625996030133609
Position 17713: 0.00025366532760260274
Position 2617: 0.000251520126674187
Position 4040: 0.00023901997213216346
Position 2842: 0.00020039638617084791
Position 3087: 0.00019248161482790052
Position 547: 0.00017568490008881702
Position 3945: 0.00017165171964899045
Position 17062: 0.0001641903811608289
Position 12667: 0.0001624222169600981
Position 2396: 0.00015116076195658285
Position 3316: 0.0001499550813335964
Position 2918: 0.00014410619714707242
Position 13058: 0.00014038163480144605
Position 447: 0.00013661698744684965
Position 12212: 0.0001328211901160622
Position 4340: 0.00013088341158971092
Position 14243: 0.0001210003201385955
Position 3300: 0.00011502969615338557
Position 406: 0.00011185522627219722
Position 2868: 0.00011030946914916872
Position 2851: 0.00010124802468101872
Position 2656: 9.971998646535385e-05
Position 1275: 7.664209514316454e-05
Position 1865: 6.10158598094727e-05
Position 2168: 6.078909006945233e-05
Position 2755: 6.055683683142222e-05
Position 1282: 5.866280316565602e-05
Position 3685: 5.718260290550951e-05
Position 3855: 5.62468718085014e-05
Position 3389: 5.448518903551194e-05
Position 2632: 5.3471485553118224e-05
Position 2938: 5.089644098222781e-05
Position 2276: 5.088652702714841e-05
Position 3472: 5.030050167020935e-05
Position 3117: 4.985006786879842e-05
Position 12562: 4.702575657266763e-05
Position 302: 4.531774765141731e-05
Position 2239: 4.292857538195287e-05
Position 1239: 4.276094905855746e-05
Position 1054: 4.2693006694676896e-05
Position 12557: 4.244109012051014e-05
Position 12353: 4.149868826636434e-05
Position 1877: 3.994297132511225e-05
Position 925: 2.914312563600429e-05
Position 223: 2.6890072179791283e-05
Position 2311: 2.3429927999247168e-05
Position 4974: 2.248677715135798e-05
Position 2438: 2.231563840022767e-05
Position 9299: 1.8354262161092433e-05
Position 2294: 1.809209752631266e-05
Position 4527: 1.804029370828969e-05
Position 1007: 1.707856457410631e-05
Position 9664: 1.6718779657345383e-05
Position 416: 1.6206299005746263e-05
Position 4714: 1.5233224378281717e-05
Position 3780: 1.4740236664246234e-05
Position 2802: 1.4694206417655062e-05
Position 2376: 1.4137105878290898e-05
Position 651: 1.3288359334997572e-05
Position 3915: 1.2697264929440076e-05
Position 401: 1.1865205969712503e-05
Position 1145: 1.0821414514825263e-05
Position 10: 1.0716449012706577e-05
Position 1422: 1.0174101050991801e-05
Position 1135: 9.720065227904563e-06
Position 2000: 7.607232083875249e-06
Position 2441: 7.315058060376633e-06
Position 1065: 6.498651091922698e-06
Position 1214: 6.140278434132806e-06
Position 2502: 5.63967641520225e-06
Position 2002: 5.047900801440265e-06
Position 5807: 4.373823007900348e-06
Position 2088: 4.104547961985481e-06
Position 2241: 3.697070067905672e-06
Position 2146: 3.5136557902303873e-06
Position 5083: 2.156503450303573e-06
Position 9911: 9.318536790956775e-07
Position 10573: 6.615768284417365e-07
Position 5727: 6.092671176326414e-07
Position 5252: 5.425525196241751e-07
Position 4633: 5.387260808015326e-07
Position 10212: 5.278610382954951e-07
Position 4910: 4.1324428510064027e-07
Position 5460: 3.4606450703642936e-07
Position 9780: 2.9502755923053225e-07
Position 9518: 2.777582230447334e-07
Position 5152: 2.7505549971944173e-07
Position 9933: 2.7049391808216723e-07
Position 5526: 2.5002912951280903e-07
Position 9952: 2.4486070889855797e-07
Position 5415: 1.8400911314590524e-07
Position 2291: 1.4497137261218857e-07
Position 110: 1.349044902448216e-07
Position 2450: 1.284152392249949e-07
Position 5409: 1.26203123496694e-07
Position 1699: 1.0693449774280775e-07
Position 2268: 1.024113458438874e-07
Position 1623: 9.044184445025996e-08
Position 486: 8.833058928764944e-08
Position 1485: 7.60251589347343e-08
Position 680: 7.074027190169265e-08
Position 1608: 6.320358605244215e-08
Position 157: 6.025122076912953e-08
Position 1502: 5.103641713236099e-08
Position 1543: 4.0936558153873536e-08
Position 1237: 2.4146383864714955e-08
Position 1301: 2.290554701915578e-08
Position 778: 2.1811313847385713e-08
Position 533: 1.6056435329825016e-08
Position 1513: 1.596474625401469e-08
Position 558: 1.3634752183047977e-08
Position 644: 1.2485511526981055e-08
Position 165: 1.2479710738497651e-08
Position 145: 7.09644631449978e-09
Position 480: 6.777434992049493e-09
Position 678: 6.557546730155636e-09
Position 212: 1.6366884660709972e-09
Position 870: 4.5616350901764007e-10
Position 504: 4.448893704084972e-10
Position 461: 3.5801503803315026e-10
Position 84: 1.3770046395981348e-10
Position 626: 1.988416286022156e-11
Position 696: 1.521623372337041e-11
Position 463: 1.5098663784356796e-12
Position 22: 5.573792233908265e-13
Position 472: 5.08271977333974e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9703174243360868
Position 2590: 0.9437089644021355
Position 2224: 0.8935876451402198
Position 1527: 0.8843789461041109
Position 13829: 0.8699214386692151
Position 9245: 0.8318124824156233
Position 12267: 0.8217056857026465
Position 18112: 0.7721738733453046
Position 9031: 0.6765009517995971
Position 16695: 0.41530705617416325
Position 15889: 0.39331764171229894
Position 15663: 0.37304422169677376
Position 16747: 0.35275555080191595
Position 15144: 0.2983057358557184
Position 12588: 0.2777885312416616
Position 1778: 0.2279402954112636
Position 12791: 0.18379456461615398
Position 15698: 0.1773048299182768
Position 13603: 0.13001112431324463
Position 9061: 0.11182878485172094
Position 9261: 0.09970396389741289
Position 9041: 0.09886619513407907
Position 17921: 0.09036437897841483
Position 17827: 0.08963217365649258
Position 16457: 0.06090302240775164
Position 10479: 0.048087710075106434
Position 4154: 0.04519524547822802
Position 12490: 0.04340813003704249
Position 13656: 0.04242875674546622
Position 17669: 0.04082841328407391
Position 17561: 0.039750569460478204
Position 4075: 0.03934075117458949
Position 15614: 0.036931310395948894
Position 1443: 0.03690749642484147
Position 8944: 0.03515514705318068
Position 15755: 0.03411641717734728
Position 2376: 0.03208909852784908
Position 9002: 0.02269509895663477
Position 10334: 0.022074068020444853
Position 9808: 0.020335913587812175
Position 13850: 0.01976065046041819
Position 4526: 0.018200962413234732
Position 17892: 0.016387282824554514
Position 10419: 0.015179997283859218
Position 9211: 0.014824925166177233
Position 12212: 0.014074997746968396
Position 11914: 0.01297594549486957
Position 4139: 0.012289312221928158
Position 17727: 0.011681398496601662
Position 9830: 0.011367447124949966
Position 13872: 0.011101056929880343
Position 17924: 0.010891147219384983
Position 12250: 0.010825645710915974
Position 1590: 0.010642879379337621
Position 16960: 0.01054215641443112
Position 13234: 0.010312659957128063
Position 2079: 0.009833078928912999
Position 12562: 0.009526991303345144
Position 1145: 0.009318883233206081
Position 1483: 0.009214296269172197
Position 8289: 0.009011944306404746
Position 5952: 0.008135709754583258
Position 12439: 0.008014852708903794
Position 17129: 0.007686272937491779
Position 6322: 0.007603070881845182
Position 5366: 0.0072599604545351935
Position 1814: 0.006804657949797792
Position 904: 0.00656082436324362
Position 4813: 0.00655410421128251
Position 477: 0.006447392381738929
Position 6079: 0.006146040841494239
Position 13309: 0.005701814788658158
Position 7903: 0.005519821194744439
Position 9779: 0.00491012656868763
Position 17001: 0.004723738472671716
Position 8010: 0.0046957073927709056
Position 15149: 0.004638671618423062
Position 15348: 0.004277121286092353
Position 5916: 0.004218282338152923
Position 2644: 0.004215848571057213
Position 9191: 0.004098595320987411
Position 15682: 0.004009964528847207
Position 1534: 0.003789955492945491
Position 1468: 0.0036950187788227745
Position 2938: 0.003689581185536982
Position 9423: 0.0036872355536372446
Position 5369: 0.0032732124293127457
Position 12275: 0.003194564455930448
Position 1783: 0.0031190189794096154
Position 10190: 0.0030858054846372887
Position 1471: 0.0030301633074114164
Position 12540: 0.0030128085427434765
Position 1560: 0.0028958363311584576
Position 9075: 0.002872691184824728
Position 5827: 0.002865142428245094
Position 2840: 0.002826880236587809
Position 2337: 0.0028157132282827057
Position 7952: 0.0028134590841484407
Position 15625: 0.002806593062714217
Position 4106: 0.002798485809990953
Position 10374: 0.002778318723478457
Position 5261: 0.002732839218453369
Position 17471: 0.0026430521674978115
Position 16972: 0.0025741033552908756
Position 5566: 0.00252415515455835
Position 2885: 0.002518342835794779
Position 5884: 0.0024835837299538106
Position 16441: 0.0023909043960620197
Position 18011: 0.0023470111701299
