Gene = NOC2L
index = 948
Annotated 5SS: [   76   362  2192  2397  3196  3368  5287  5509  6116  6879  7291  8164
 10801 11160 12889 13118 13773 14234]
Annotated 3SS: [  208  2016  2264  3074  3276  5207  5397  6001  6689  7150  8051 10686
 11057 12744 13003 13636 14143 14489]
SMsplice 5SS: [   76   362  2192  2397  3196  3368  5509  6116  6879  7291  8164 10801
 11160 12889 13118 13773 14249]
SMsplice 3SS: [  208  2016  2264  3074  3276  5397  6001  6689  7150  8051 10686 11057
 12744 13003 13636 14143 14489]
top_k =  1000
Partition function (log Z): 44.892658850462134

Sorted 5' Splice Sites (High to Low Probability):
Position 5509: 0.9953064869214214
Position 10801: 0.994891236760159
Position 362: 0.9912568474535686
Position 8164: 0.9852842273113331
Position 6879: 0.980595185992873
Position 3368: 0.9599559454030974
Position 11160: 0.9432985273085321
Position 3196: 0.9031658455965155
Position 2397: 0.8002510951347305
Position 7291: 0.7751489378971842
Position 14249: 0.7521035753128441
Position 2192: 0.6939497184724767
Position 13773: 0.6679172959671523
Position 6116: 0.6623925480620813
Position 76: 0.5727197244188587
Position 12889: 0.5383284059252228
Position 13118: 0.49511866993070647
Position 4874: 0.4527818865107778
Position 112: 0.4125363067210639
Position 9429: 0.3442089877999242
Position 570: 0.2987937724325983
Position 5287: 0.2719983828663576
Position 14618: 0.23937358929069472
Position 7962: 0.23872327469958363
Position 13263: 0.22247655052604984
Position 13144: 0.17682053126132882
Position 14234: 0.1696186564463015
Position 13968: 0.08902845672875141
Position 12793: 0.06052377445725227
Position 13804: 0.06033580103237507
Position 7878: 0.0600418044239521
Position 7873: 0.055863389093354865
Position 7572: 0.05551158934613162
Position 11476: 0.053397499275244405
Position 14267: 0.04916037572208307
Position 562: 0.038072703037202796
Position 5738: 0.03760207502075628
Position 645: 0.035397887053728795
Position 2979: 0.035182193982701754
Position 8874: 0.03209491717773855
Position 11232: 0.030605291166888506
Position 5298: 0.02952624135378821
Position 2462: 0.029112086619925055
Position 7019: 0.027945179423796894
Position 1146: 0.027209066575381694
Position 12534: 0.02662064820465707
Position 8700: 0.02606553811157981
Position 14257: 0.02604904848159403
Position 3180: 0.02473241809063297
Position 4827: 0.023552378660481415
Position 4905: 0.022241451304212373
Position 5791: 0.019981935878399262
Position 12814: 0.017721061326676904
Position 2985: 0.01600139747582715
Position 6122: 0.015907304896646303
Position 6414: 0.014266561256896449
Position 8712: 0.01373256620746924
Position 5189: 0.013251633555954349
Position 5881: 0.011791276237102057
Position 12772: 0.011574041831110158
Position 8557: 0.011305245799737938
Position 13554: 0.008657441273147761
Position 810: 0.008521383612204485
Position 122: 0.007841824079314563
Position 9246: 0.007696958704318956
Position 14636: 0.007451509279805201
Position 11254: 0.00672253655339313
Position 7667: 0.006672167980487925
Position 6284: 0.006583106212931439
Position 6704: 0.00648495723944094
Position 12906: 0.0064044543433202
Position 2824: 0.005824016327210332
Position 5743: 0.00527761948385275
Position 87: 0.005203296629224673
Position 378: 0.005071228572306114
Position 12969: 0.004512182204143943
Position 5057: 0.004426344537735834
Position 11893: 0.004415923544772892
Position 11239: 0.004390011618920392
Position 3653: 0.004288683347201658
Position 8864: 0.004174099077994495
Position 6886: 0.004099980593357044
Position 11707: 0.004072275881300555
Position 7180: 0.0038997436646569274
Position 8740: 0.00389172456755441
Position 6534: 0.0036620653205382656
Position 2933: 0.003630694367093049
Position 11511: 0.0036133404093173253
Position 8168: 0.0034108381199191174
Position 3879: 0.003098919745123468
Position 3405: 0.0027770760290340207
Position 8820: 0.002678746725187845
Position 7480: 0.0026669350425160368
Position 12934: 0.00259544717608185
Position 8143: 0.0025680648022912735
Position 11541: 0.002460257546619812
Position 11298: 0.00244058404677259
Position 2698: 0.0023221586635162566
Position 11139: 0.0022641379882446457
Position 8553: 0.0022476223067446313
Position 7689: 0.002236239568688349
Position 5323: 0.002208617131431527
Position 6933: 0.0021954023511234844
Position 4191: 0.002193538489284157
Position 7303: 0.002177841513220152
Position 14241: 0.0021497137942855698
Position 3843: 0.002143699738229439
Position 8518: 0.00204874575254692
Position 5333: 0.0020427052654409797
Position 3612: 0.0020026837323833847
Position 11347: 0.001990636357557847
Position 8406: 0.001970685818793158
Position 3248: 0.001961978757273589
Position 3348: 0.0019214200602442522
Position 4882: 0.0018847659369568498
Position 4711: 0.0017731805167839581
Position 2659: 0.0016319994357963667
Position 8732: 0.0015809053545334747
Position 11822: 0.0015160793972953707
Position 14645: 0.0015157223293430007
Position 13787: 0.001454921007013458
Position 14033: 0.001451527932603185
Position 3690: 0.0014437119696503308
Position 9412: 0.0014263214344553646
Position 5723: 0.0013614842952055048
Position 13414: 0.0012893916489346417
Position 12645: 0.0012429515794589573
Position 4002: 0.0011636485659686448
Position 10146: 0.0011441608422951542
Position 14821: 0.001139378157697354
Position 7541: 0.0010051238270917969
Position 6197: 0.000974302826558432
Position 4573: 0.0009214491011262643
Position 1449: 0.0009113160823023255
Position 2183: 0.0007853075831656444
Position 11162: 0.0007782873416524896
Position 5788: 0.0007693098698711792
Position 5757: 0.000739829974088212
Position 41: 0.0007264144724656341
Position 4409: 0.0006995696333254521
Position 3393: 0.000697339756469925
Position 1843: 0.0006583291210316486
Position 622: 0.0006346666334058544
Position 328: 0.0006254428907557878
Position 2370: 0.0005982638236451143
Position 7529: 0.0005705875931733258
Position 11409: 0.0005578880094858681
Position 5461: 0.000555015519742784
Position 997: 0.0005253361066272345
Position 1377: 0.0005098843201539273
Position 7514: 0.0004987223657467305
Position 1873: 0.0004969819584485402
Position 6643: 0.0004823601156247678
Position 640: 0.0004669943074521247
Position 14755: 0.00045766018853235035
Position 12856: 0.00045028734331388465
Position 5848: 0.0004246536023649787
Position 2643: 0.0003832498101427317
Position 14663: 0.00036507654950405715
Position 10587: 0.0003435025956810333
Position 6133: 0.00033968465597986747
Position 4283: 0.0003243482181609813
Position 1189: 0.0003217362746133571
Position 7284: 0.00031995735870343403
Position 5600: 0.0003124105639787235
Position 2738: 0.0003037636365846587
Position 14850: 0.0002893179906749473
Position 6044: 0.00028307823442255323
Position 14783: 0.00027048937984003486
Position 4047: 0.0002614519173170795
Position 8968: 0.00025023914013621554
Position 11520: 0.0002454583111714496
Position 10951: 0.0002387959363294893
Position 13435: 0.00023326508954027013
Position 14298: 0.00023123835113000922
Position 8836: 0.00021562452125340208
Position 6059: 0.00021436980159664966
Position 6610: 0.00021038270696504912
Position 660: 0.0002039345048669112
Position 8539: 0.00020184404553170827
Position 4866: 0.0001966287171893814
Position 3383: 0.00018564034510457062
Position 2714: 0.00018088117357229036
Position 6663: 0.00017766126303114414
Position 3157: 0.00016979413991137103
Position 13948: 0.00016713084497398106
Position 2710: 0.00015915277534661205
Position 10794: 0.00014939715070546287
Position 1521: 0.0001484766258329301
Position 414: 0.00014183011101428738
Position 10843: 0.000139685936793882
Position 5546: 0.00012964770632898354
Position 6008: 0.00012153425620856122
Position 7253: 0.00011714222919709401
Position 2272: 0.00011399927662604416
Position 574: 0.00011029426464590922
Position 6014: 0.0001087386038072885
Position 6457: 0.00010838921638722259
Position 4309: 0.0001045998588445956
Position 9159: 0.00010236204724069273
Position 887: 9.545974445726649e-05
Position 5899: 9.417319391913205e-05
Position 765: 9.116016763856545e-05
Position 1921: 8.774847942991244e-05
Position 118: 8.400570830336745e-05
Position 6137: 8.150154113180429e-05
Position 5330: 7.913275014846789e-05
Position 7295: 7.879678444109672e-05
Position 7771: 7.71931923447324e-05
Position 7913: 7.469835926879036e-05
Position 5719: 7.228641005278673e-05
Position 7978: 7.083616734042007e-05
Position 8410: 6.587480878104225e-05
Position 566: 6.516422078668826e-05
Position 116: 5.8935912263132085e-05
Position 7325: 5.882912483575954e-05
Position 4547: 5.504908034158988e-05
Position 14259: 5.45065535166463e-05
Position 2200: 5.4352450593959006e-05
Position 1406: 5.035311581280999e-05
Position 8179: 4.712909614424314e-05
Position 3108: 4.299499146759595e-05
Position 14424: 4.222731746128845e-05
Position 3922: 4.2042493714726425e-05
Position 2355: 4.2014886816278975e-05
Position 1864: 4.023342703677582e-05
Position 2545: 3.8652363850352186e-05
Position 3190: 3.862282248734296e-05
Position 5534: 3.711688311344124e-05
Position 4807: 3.622077742719141e-05
Position 4834: 3.5103227989875086e-05
Position 8528: 3.3647845037020005e-05
Position 4800: 3.0816604835539825e-05
Position 2991: 2.9309972782089978e-05
Position 7640: 2.8633299228199925e-05
Position 3680: 2.7793120135150678e-05
Position 275: 2.5071936900942862e-05
Position 5804: 2.441627934165076e-05
Position 14808: 2.343961371839795e-05
Position 14643: 2.0142691464333685e-05
Position 6919: 1.9663788419288787e-05
Position 11078: 1.9230832165907022e-05
Position 8505: 1.8914721974746438e-05
Position 1398: 1.8579223454769394e-05
Position 1295: 1.8477896537173554e-05
Position 1651: 1.8460531665284304e-05
Position 3901: 1.734544202812131e-05
Position 11164: 1.714017400988769e-05
Position 962: 1.6012989062733778e-05
Position 1525: 1.5984335383642182e-05
Position 8608: 1.5528251247748353e-05
Position 1005: 1.5200770992815567e-05
Position 4044: 1.2566998080118007e-05
Position 228: 1.224838895850699e-05
Position 5347: 8.794563210811077e-06
Position 1140: 7.886757013479023e-06
Position 1235: 7.425233813355859e-06
Position 8429: 7.3499789150908026e-06
Position 1416: 7.168402740113593e-06
Position 10863: 6.443317555629367e-06
Position 529: 6.317529649295242e-06
Position 752: 6.15454408187406e-06
Position 366: 5.948811028443944e-06
Position 1500: 5.3722506209254295e-06
Position 14682: 4.651925460380811e-06
Position 263: 4.529376154701802e-06
Position 11151: 4.321412787325317e-06
Position 10848: 3.6398874424924002e-06
Position 28: 3.198301310535008e-06
Position 23: 2.995316776342318e-06
Position 2426: 2.1279539089192106e-06
Position 11328: 1.9917535925207537e-06
Position 8878: 1.874756261733197e-06
Position 9818: 1.3583625547334097e-06
Position 9067: 1.0541443415062741e-06
Position 8800: 1.0128843275784836e-06
Position 8810: 9.986326896326101e-07
Position 8766: 9.796338343805442e-07
Position 8672: 9.243664604206787e-07
Position 45: 6.623848949642972e-07
Position 8583: 3.7678852544186524e-07
Position 14104: 3.2242586483900036e-07
Position 11684: 2.9895678561559904e-07
Position 6201: 2.1417782443881937e-07
Position 6281: 1.8606577795705263e-07
