Gene = MRPL50
index = 869
Annotated 5SS: [114]
Annotated 3SS: [7763]
SMsplice 5SS: [114]
SMsplice 3SS: [4958]
top_k =  1000
Partition function (log Z): -9.328162439447468

Sorted 5' Splice Sites (High to Low Probability):
Position 114: 0.769633165198122
Position 5162: 0.398630479218756
Position 1416: 0.3644849723580045
Position 6040: 0.3484632108017558
Position 4113: 0.21835729582071875
Position 778: 0.13443256397765327
Position 7154: 0.08055652027134165
Position 240: 0.0748258667428491
Position 1149: 0.0707641213847406
Position 7450: 0.06914233640825745
Position 134: 0.05848627564788254
Position 3384: 0.04508257892167533
Position 7175: 0.04059352324941652
Position 235: 0.024167753955574283
Position 5412: 0.022493366621040158
Position 618: 0.01607104909575735
Position 4568: 0.01245780295750316
Position 4997: 0.012067704679694168
Position 4580: 0.011772636323331911
Position 2494: 0.01171474144594253
Position 6370: 0.009309448217876881
Position 9257: 0.008936079465634955
Position 4524: 0.00889281345845217
Position 6222: 0.008870694041974792
Position 2501: 0.00742663494343592
Position 442: 0.006005606181426963
Position 4585: 0.004602801328138334
Position 5609: 0.0033754492551031083
Position 485: 0.002741264253763403
Position 1133: 0.0027044997489346443
Position 2475: 0.0026998707352417664
Position 3226: 0.0023321146224015627
Position 5125: 0.0020293847641412333
Position 5153: 0.002008678065564773
Position 1495: 0.0019136831414908965
Position 1372: 0.001874625423848877
Position 6804: 0.0016635606367297964
Position 2626: 0.0014226029415109205
Position 7662: 0.0011463288274078322
Position 3059: 0.0011416784628465394
Position 253: 0.0011381811318088143
Position 5286: 0.0011186180358315155
Position 275: 0.0011009322028651708
Position 825: 0.0009707387232723729
Position 89: 0.0009394504056829123
Position 2317: 0.0009100636768317537
Position 1437: 0.000871483762152759
Position 4030: 0.0007018778082352235
Position 3737: 0.0006846236642037633
Position 4092: 0.00054811367503541
Position 4594: 0.000523739798303457
Position 1451: 0.000432874075135863
Position 1502: 0.0003170404852127514
Position 3919: 0.0003156500593272326
Position 1128: 0.0002852314842733566
Position 6458: 0.0002816062752694793
Position 1458: 0.00023285201874496906
Position 490: 0.00020285453870979344
Position 657: 0.00019989796603167063
Position 498: 0.00014623259401444215
Position 154: 0.0001403533580487901
Position 1043: 0.0001354467680842038
Position 1617: 0.0001298889172521249
Position 246: 0.00012403226494440698
Position 683: 0.00012347275110866646
Position 764: 8.59696346144751e-05
Position 102: 8.339636623612422e-05
Position 410: 8.0641113413719e-05
Position 820: 6.06115560295413e-05
Position 1087: 4.3645645680967534e-05
Position 970: 3.4540843257941235e-05
Position 1146: 3.2965266145874464e-05
Position 127: 3.237906110684174e-05
Position 39: 2.4340789383181902e-05
Position 396: 2.0546785032829893e-05
Position 66: 1.8253231181321465e-05
Position 846: 1.5361223997673374e-05
Position 934: 1.4265595833725825e-05
Position 272: 8.93708601266796e-06
Position 905: 5.38743137368768e-06
Position 1038: 4.695360315093403e-06
Position 3519: 4.570871302154109e-06
Position 143: 3.0827792151704874e-06
Position 73: 2.4095043617507414e-06
Position 1251: 2.2751604223950566e-06
Position 200: 2.269198026426965e-06
Position 138: 2.0790454479841427e-06
Position 203: 1.29659076972626e-06
Position 285: 1.261120750576037e-06
Position 1126: 1.0364567268842925e-06
Position 516: 8.439776311502015e-07
Position 417: 1.763770282808315e-07
Position 37: 1.7274817970870793e-07
Position 58: 1.582964196828671e-07
Position 394: 6.621266031604861e-08
Position 307: 4.581979648070533e-08
Position 189: 2.6613766731345582e-08
Position 466: 9.829817322506341e-09
Position 6: 3.961861089813918e-09
Position 412: 3.652436147150817e-09
Position 468: 1.6204710374371634e-09
Position 187: 1.2940940997231678e-09
Position 414: 4.2783045693104453e-10
Position 770: 2.82743622826397e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4958: 0.4181135622554808
Position 1318: 0.3873368648919466
Position 5809: 0.2731388773704224
Position 9126: 0.22501456153468546
Position 10213: 0.16677951885357192
Position 7040: 0.10672007612088903
Position 3964: 0.10073071866233764
Position 7258: 0.08345429653207959
Position 3919: 0.07531840839619644
Position 6415: 0.07498633943515196
Position 5068: 0.06980738200230548
Position 1090: 0.06750587749235784
Position 7763: 0.06388441361555315
Position 533: 0.062356727369613785
Position 6369: 0.0603802701043236
Position 5859: 0.04792145828247444
Position 6703: 0.04518620381693469
Position 5925: 0.044754654158232016
Position 6941: 0.04175818772447475
Position 3275: 0.03895125087453527
Position 4492: 0.02936115345752071
Position 7594: 0.026951848077241256
Position 7696: 0.02588018755738518
Position 3922: 0.02265741887641297
Position 8711: 0.017517262751393155
Position 8374: 0.01676089738346717
Position 3617: 0.016228083417811276
Position 2425: 0.01586936048259888
Position 10084: 0.014968130937414602
Position 5309: 0.014134919198271223
Position 6210: 0.012505860394515442
Position 6616: 0.010822810391607013
Position 6288: 0.009679824973859347
Position 3968: 0.00921400485337612
Position 376: 0.00911080253656608
Position 8998: 0.008939183764080115
Position 1006: 0.008861654269444267
Position 7537: 0.008345125128421399
Position 6079: 0.0077505840110483224
Position 4405: 0.007609358261162011
Position 10168: 0.006683775825304902
Position 5488: 0.006372657536990945
Position 5985: 0.006057671793153123
Position 5250: 0.005535458460141911
Position 2422: 0.005185044971186889
Position 3278: 0.005077492828121176
Position 5828: 0.005071602699743783
Position 3854: 0.005035450451747156
Position 553: 0.004733326834415879
Position 6468: 0.004431589430056335
