Gene = ARMC8
index = 96
Annotated 5SS: [   316  22610  34714  36248  36450  41727  47831  50101  50289  52245
  54700  57900  76538  76929  79958  82849  85833  87261  97243 101837
 103356]
Annotated 3SS: [ 22532  34641  36104  36351  41633  47749  50024  50197  52183  54498
  57803  76454  76846  79870  82755  85682  87164  97146 101763 103261
 108574]
SMsplice 5SS: [   316   8512  19513  20212  22610  34714  36248  36450  41727  47831
  50101  50289  52245  57900  71856  76538  76929  79958  82849  85833
  86387  87261  97243  97436 101837 103356 110158]
SMsplice 3SS: [  8363  19390  20121  22532  34641  36104  36351  41633  47749  50024
  50197  52138  57803  71667  76454  76846  79870  82755  85682  86206
  87164  97146  97365 101763 103261 110070 110815]
top_k =  1000
Partition function (log Z): 28.066628312556404

Sorted 5' Splice Sites (High to Low Probability):
Position 22610: 1.000000000000001
Position 57900: 0.9982826458407459
Position 34714: 0.9947672623094679
Position 36450: 0.9938225436611035
Position 97243: 0.9890776546934406
Position 41727: 0.9878094821834648
Position 71856: 0.9861977175513162
Position 103356: 0.9828051143435299
Position 87261: 0.9825573339074654
Position 85833: 0.9680531900132173
Position 76929: 0.9677618924964491
Position 82849: 0.9574082607570441
Position 52245: 0.9529376182563531
Position 316: 0.9522227276842787
Position 8512: 0.9246062014331694
Position 36248: 0.9014639345757407
Position 47831: 0.9007301443987875
Position 110158: 0.8862696400840084
Position 79958: 0.872075601596828
Position 19513: 0.801857812472546
Position 101837: 0.7806378890500113
Position 50289: 0.767402335564557
Position 76538: 0.7088249742946817
Position 50101: 0.6296379703837232
Position 58544: 0.6229130536456028
Position 97436: 0.5424545413532592
Position 86387: 0.535538387182877
Position 8978: 0.5347199531785748
Position 1247: 0.5050972543418806
Position 20212: 0.49832774747788944
Position 86133: 0.4607660840354603
Position 82687: 0.43279613750393986
Position 103572: 0.415505263299024
Position 64453: 0.38331720305510764
Position 94533: 0.36212969120800553
Position 15381: 0.2829387775151165
Position 102079: 0.265814010797226
Position 82038: 0.26078181511662146
Position 54673: 0.2501339337387666
Position 47524: 0.23823120136057596
Position 50094: 0.22753788376100786
Position 94926: 0.20838448127707201
Position 89871: 0.18656684339037638
Position 1890: 0.18172428725765538
Position 104640: 0.178316130435391
Position 54700: 0.1763252887637886
Position 82058: 0.17085113108668126
Position 63137: 0.16978990216961554
Position 86328: 0.14603315007536524
Position 97704: 0.1406926741828147
Position 3360: 0.13791450587443535
Position 81783: 0.13579468910208026
Position 86305: 0.12984379840481053
Position 83434: 0.1253626357715002
Position 78477: 0.12501575042058582
Position 76518: 0.12457541938252303
Position 39805: 0.11755840412498414
Position 50444: 0.11742308306719985
Position 105163: 0.11210263175686049
Position 38525: 0.10725499194089701
Position 50079: 0.10390260559896906
Position 87759: 0.10037824759115821
Position 6654: 0.09791134556666234
Position 89211: 0.09580266712544773
Position 59164: 0.08699831386029043
Position 49357: 0.08299729535245794
Position 80231: 0.08152236030474674
Position 59536: 0.0798150544303649
Position 103179: 0.07701285003415394
Position 101848: 0.07545934425570383
Position 83732: 0.0732338991366443
Position 55877: 0.06920007605156107
Position 35045: 0.06910559691208383
Position 82421: 0.06775565845124605
Position 45103: 0.0664112051358639
Position 45108: 0.06636655927311838
Position 4386: 0.06573079518829278
Position 48851: 0.06183373983334101
Position 45905: 0.06180969417335546
Position 108433: 0.06074608483094385
Position 72750: 0.05962207712615411
Position 52530: 0.05608903408780023
Position 44830: 0.05531926321727166
Position 96961: 0.05455570601095425
Position 52488: 0.0527758245363902
Position 67597: 0.04737969381677987
Position 82654: 0.045017617081563856
Position 126: 0.04253255496030469
Position 52894: 0.042263847406347095
Position 36018: 0.04137710508997068
Position 54660: 0.03821188133801202
Position 84985: 0.03628156689046464
Position 64323: 0.03519137418721284
Position 53983: 0.035109119608638086
Position 47255: 0.03464691402668695
Position 102142: 0.034110435419304384
Position 98419: 0.03287610258346899
Position 94790: 0.032467103190374734
Position 60852: 0.028837790515017392
Position 41197: 0.028147047720081465
Position 97708: 0.02763198854975441
Position 535: 0.026893154805982814
Position 77279: 0.026749705047806896
Position 38651: 0.026211663753052377
Position 47613: 0.025131470313768625
Position 102122: 0.024521987098088942
Position 94869: 0.022284861857770396
Position 77757: 0.022163543792629192
Position 80092: 0.021995606666344498
Position 73099: 0.021895181783826448
Position 6659: 0.0206910239173466
Position 5137: 0.02064828873629074
Position 76942: 0.019858047854806053
Position 11372: 0.01940655555559365
Position 88792: 0.01872311797228146
Position 17359: 0.018447366581873344
Position 102290: 0.017623683921549227
Position 49317: 0.0174776161084557
Position 864: 0.017043063990172413
Position 83248: 0.016798527753382066
Position 84709: 0.016493052093394942
Position 4684: 0.016326846321984587
Position 38643: 0.014986031440789659
Position 101906: 0.014882409474129088
Position 98503: 0.014656791486256678
Position 39182: 0.014529942699929764
Position 34967: 0.014292229597605543
Position 104635: 0.014206791169953084
Position 77892: 0.01417662813820315
Position 46022: 0.014009004761687897
Position 49213: 0.013381339332934616
Position 78399: 0.013149982834623914
Position 86905: 0.01276397986845678
Position 102013: 0.012529263542726599
Position 1031: 0.01228829605217312
Position 4752: 0.012051748865219439
Position 80566: 0.011975185146614314
Position 54827: 0.011633194186685009
Position 86916: 0.011027957462107461
Position 9009: 0.0099386060935864
Position 76977: 0.009841121483540114
Position 8691: 0.009765993592168872
Position 47104: 0.009574969615208373
Position 54139: 0.009571817829855719
Position 56931: 0.009325509867118798
Position 51943: 0.00896018942786952
Position 110136: 0.008813404367125525
Position 86770: 0.008758171033252658
Position 38647: 0.008721227166069113
Position 97266: 0.008719969163900804
Position 12968: 0.00860629151801621
Position 94704: 0.008566605635412117
Position 3744: 0.008221347834520306
Position 99754: 0.008210259105530903
Position 753: 0.008175179552865227
Position 86299: 0.008160458424483371
Position 80652: 0.008141908634345862
Position 49418: 0.008068897788424765
Position 78825: 0.008027609364575132
Position 45742: 0.007764609026995826
Position 55265: 0.0077427387443046525
Position 80387: 0.007661193863172589
Position 80746: 0.0076432983364790414
Position 39363: 0.00754533090128141
Position 86920: 0.00751071472531155
Position 96790: 0.007088955924763561
Position 35173: 0.0070764441498386305
Position 86814: 0.0070199561786406925
Position 55932: 0.006729689850212099
Position 55339: 0.0061433871260486534
Position 78781: 0.005967219809351526
Position 58929: 0.005900452036158539
Position 98071: 0.005671165283444612
Position 38640: 0.005519611463195165
Position 40000: 0.005328852550584327
Position 9280: 0.005286672833130081
Position 110858: 0.005223827244187174
Position 86924: 0.004896002092533209
Position 81790: 0.004811951516005424
Position 4473: 0.00479923363783053
Position 86928: 0.004715982063228463
Position 84283: 0.004656634861836356
Position 54812: 0.004645465205293443
Position 48117: 0.004597314971109734
Position 35053: 0.00458361134443971
Position 57429: 0.004462681634063406
Position 110071: 0.004415530741022352
Position 48990: 0.0040954811626418034
Position 110447: 0.004031095664543561
Position 82438: 0.003991105000656017
Position 39219: 0.0038009286024910656
Position 38288: 0.003531235892618361
Position 80515: 0.00341590307378278
Position 4236: 0.003308773785021241
Position 48263: 0.0032489850654434543
Position 58548: 0.003228150056798178
Position 82032: 0.0031578569874899528
Position 39575: 0.003052130071774652
Position 3283: 0.0029284409532228787
Position 39809: 0.0029072047976132966
Position 83749: 0.0028394875899404163
Position 101978: 0.002837278526925452
Position 49378: 0.0028160680952967797
Position 40009: 0.00279262175539953
Position 895: 0.0027832196815812224
Position 85378: 0.002686155360916329
Position 44357: 0.0026559404296344347
Position 103360: 0.002543820152714774
Position 78556: 0.0024650075087440776
Position 49190: 0.0024417004184443198
Position 58248: 0.00239498552194956
Position 60365: 0.0023169461160635796
Position 38308: 0.002301124635315535
Position 48802: 0.0023007520784532544
Position 38107: 0.0022632779424548413
Position 38312: 0.0022560349738768117
Position 56084: 0.002227941288836673
Position 36188: 0.0021177520773192123
Position 37285: 0.0019398214027114642
Position 38316: 0.0019361844429848325
Position 85994: 0.0019276260069977498
Position 81439: 0.0018932056377104856
Position 110584: 0.0018859581043869894
Position 39715: 0.0018559785021337208
Position 41757: 0.0018048744324578982
Position 38370: 0.0017923967740978788
Position 102748: 0.001792042860397777
Position 5410: 0.001725924523366303
Position 107106: 0.0016845510906721216
Position 36952: 0.0016554932796379138
Position 51486: 0.001643147973498663
Position 36463: 0.001531781244927618
Position 38322: 0.001499453290433935
Position 107113: 0.0014524450324367147
Position 51114: 0.001293213876749575
Position 77015: 0.0012845390558149262
Position 42911: 0.0012806691566056045
Position 41675: 0.0011423930255265477
Position 83030: 0.0010546713163770273
Position 89129: 0.0010380615577952558
Position 50306: 0.001030762918825221
Position 256: 0.0010188388891991832
Position 85837: 0.0010183697225708487
Position 83516: 0.0009950460175078937
Position 56175: 0.0009796255732163557
Position 40433: 0.0009601560150837058
Position 97233: 0.0008926097201848441
Position 85757: 0.0008877021298538234
Position 59349: 0.0008707903672658101
Position 71: 0.0008478299164701187
Position 87771: 0.0008458349128492714
Position 81869: 0.0008439269504044229
Position 83300: 0.0008374279720265812
Position 105348: 0.0008113490734999192
Position 88091: 0.0008098663719432849
Position 107758: 0.0007901932694552298
Position 104881: 0.000785208214873892
Position 87763: 0.0007517911047590461
Position 41722: 0.0007487249020424407
Position 871: 0.0007373107520047483
Position 42599: 0.0007339463184889944
Position 81732: 0.0007070907118284948
Position 937: 0.0007035768378041659
Position 80125: 0.0006914703192386735
Position 980: 0.0006707505812055195
Position 893: 0.0006187975230659449
Position 41844: 0.0005704170501603358
Position 79237: 0.0005155102572610783
Position 38852: 0.0005072388096703491
Position 60448: 0.00045992901197102913
Position 1085: 0.0004250861407618432
Position 1347: 0.00042167695589793856
Position 9924: 0.00041027622886326124
Position 89232: 0.0004096675143542416
Position 88904: 0.00036952071076739874
Position 58459: 0.00034646093961455715
Position 78594: 0.000333576439891101
Position 88059: 0.000330815174942784
Position 391: 0.00032648276776275665
Position 81236: 0.0002910368842240824
Position 78199: 0.0002629606224016988
Position 60271: 0.00024204095562740922
Position 1262: 0.00022965919902833196
Position 86864: 0.00021947378474217383
Position 26735: 0.00020360536651928908
Position 187: 0.00018278393667213558
Position 1482: 0.00014332160787327954
Position 449: 0.00013750338870582886
Position 801: 0.00013419545690140504
Position 104352: 0.00013156645367405005
Position 87299: 0.00012906564345627729
Position 797: 0.0001229538624790981
Position 43: 0.0001214346519029784
Position 80257: 0.00010683221048865278
Position 58906: 9.942386746655548e-05
Position 87752: 9.926511349847728e-05
Position 104534: 8.02748484206227e-05
Position 1745: 6.899290163204574e-05
Position 85738: 6.725912718284524e-05
Position 137: 6.076293310978862e-05
Position 54977: 6.0219202084499214e-05
Position 1067: 4.168270360446445e-05
Position 2080: 3.9909803704020904e-05
Position 897: 3.96010216749853e-05
Position 367: 3.833987022987106e-05
Position 2914: 3.523867768731915e-05
Position 80045: 2.9024087347904373e-05
Position 80098: 2.4309087607822822e-05
Position 541: 2.4302155806726426e-05
Position 1251: 2.3811258526920814e-05
Position 106027: 2.3044649311314065e-05
Position 1546: 2.009320566537052e-05
Position 85782: 1.832439770307301e-05
Position 47932: 1.813801810043908e-05
Position 1230: 1.1835389967120667e-05
Position 86431: 1.0656611885568775e-05
Position 3988: 1.0135543452237913e-05
Position 1676: 9.48766158598542e-06
Position 139: 9.40255466062094e-06
Position 569: 8.324907958685418e-06
Position 87569: 7.891343110066517e-06
Position 57974: 7.673934123682801e-06
Position 1276: 7.143385456598944e-06
Position 902: 7.004429017786584e-06
Position 47784: 6.6412748537351005e-06
Position 86279: 5.958045910048585e-06
Position 86376: 5.5718846445076715e-06
Position 846: 5.332202734861005e-06
Position 899: 5.13846318667369e-06
Position 434: 4.850514667406857e-06
Position 105401: 4.361513056456656e-06
Position 87249: 3.6981824638032016e-06
Position 50295: 3.565802666031102e-06
Position 52: 3.360216813541478e-06
Position 388: 3.196357108883218e-06
Position 50342: 2.9535310185799633e-06
Position 221: 2.719855978360069e-06
Position 320: 2.18517172572512e-06
Position 3811: 1.912951021714101e-06
Position 419: 1.7732910904676116e-06
Position 47860: 1.675944545075098e-06
Position 2345: 1.6449878129568668e-06
Position 53407: 1.4568151158341636e-06
Position 52511: 1.4265863242357212e-06
Position 3519: 1.3998519376774544e-06
Position 52519: 1.266462641515519e-06
Position 950: 1.0284415292728894e-06
Position 104387: 7.991446901781409e-07
Position 59618: 7.161323802892215e-07
Position 1523: 6.357169758729474e-07
Position 1638: 5.506177299711782e-07
Position 26310: 5.272232054831246e-07
Position 155: 5.22233663917743e-07
Position 2642: 2.6152910586930295e-07
Position 207: 2.3862520709537685e-07
Position 282: 1.9066141247640722e-07
Position 161: 1.0152959765711928e-07
Position 509: 9.563861024491791e-08
Position 196: 8.30018587852334e-08
Position 148: 7.572370733583585e-08
Position 393: 6.009076440217811e-08
Position 681: 5.302961036385214e-08
Position 1388: 4.2834579822924015e-08
Position 459: 4.1964155894904646e-08
Position 1401: 3.395684698218355e-08
Position 555: 1.6707793255685144e-08
Position 276: 1.278422579533015e-08
Position 53198: 5.0758672638148296e-09
Position 52888: 5.0397964893906845e-09
Position 53016: 3.1433196356859176e-09
Position 1935: 9.070447632857871e-10
Position 214: 4.1315886239309435e-10
Position 1374: 1.6070656566824143e-10
Position 307: 2.4173806370533255e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 22532: 0.9999999999999993
Position 97146: 0.9985111728101309
Position 57803: 0.9899282675167027
Position 41633: 0.9896542767608486
Position 103261: 0.987441427550704
Position 76846: 0.9861334552416813
Position 101763: 0.9521923430985518
Position 36351: 0.9473049784280619
Position 8363: 0.9223745920274409
Position 87164: 0.9189084752895961
Position 50024: 0.9095335577348255
Position 79870: 0.908136316309337
Position 47749: 0.8994942087461152
Position 110815: 0.892439869657708
Position 85682: 0.8842062624952967
Position 50197: 0.8551226007527357
Position 76454: 0.8334003936772035
Position 82755: 0.8198583640244785
Position 86206: 0.8180691252927674
Position 19390: 0.8018578124725454
Position 71667: 0.6935728106785434
Position 82600: 0.5884303790378025
Position 34641: 0.5451299044176161
Position 97365: 0.5388678428263862
Position 36104: 0.5251958010617388
Position 20121: 0.49832774747788944
Position 52138: 0.4881412458787538
Position 8819: 0.4735851559655793
Position 34599: 0.4496373578918525
Position 85997: 0.41109881988805846
Position 110070: 0.40086338210028927
Position 103461: 0.3994256712541429
Position 81970: 0.3836586531653209
Position 64379: 0.37590862274292497
Position 94344: 0.3595694489628717
Position 1170: 0.3444154347975106
Position 54498: 0.34122324909475726
Position 52183: 0.3201144550901793
Position 71670: 0.2926249068727732
Position 58435: 0.29238090427486907
Position 58411: 0.2840440928338232
Position 15221: 0.2829387775151169
Position 109998: 0.27143282141093455
Position 101967: 0.21322767738952403
Position 109967: 0.19775018780068893
Position 81691: 0.1812325579441002
Position 94688: 0.15480218768330223
Position 89633: 0.15258893962134595
Position 47367: 0.142065089959735
Position 1790: 0.12860993863253037
Position 36123: 0.11985594013039719
Position 104544: 0.11818160039338682
Position 35930: 0.11783711898895592
Position 83196: 0.11779570429834718
Position 52001: 0.11463790319717636
Position 62904: 0.11197096654313829
Position 6519: 0.10958029885886864
Position 97562: 0.10210897218088294
Position 36073: 0.10207740433440016
Position 78438: 0.08477724528866927
Position 89077: 0.08159304245902488
Position 94809: 0.08132653987841922
Position 59008: 0.08132063496207538
Position 87516: 0.08033115994460131
Position 38476: 0.07959634299700809
Position 38367: 0.07770868292389828
Position 44731: 0.07369887398577091
Position 55675: 0.06963161163577436
Position 54592: 0.06619497606699926
Position 103003: 0.06358986143994308
