Gene = ERICH6
index = 506
Annotated 5SS: [  456  1831  5161 17654 17986 18210 21734 23179 23484 25543 29996 34656
 37165]
Annotated 3SS: [ 1772  5068 17596 17929 18092 21634 23020 23412 25396 29909 34499 36935
 43795]
SMsplice 5SS: [  173  5161  9404  9929 16490 16632 17694 17986 18210 21734 23179 23484
 25543 34543 37165]
SMsplice 3SS: [ 5068  9306  9655 16338 16581 17566 17929 18092 21634 23020 23412 25396
 34450 36935 42810]
top_k =  1000
Partition function (log Z): 7.838889597053971

Sorted 5' Splice Sites (High to Low Probability):
Position 18210: 0.9957586999165643
Position 25543: 0.988648363074908
Position 5161: 0.960295312695547
Position 17986: 0.950584601984554
Position 21734: 0.9259354899695944
Position 23484: 0.9190662509183752
Position 16632: 0.891421786058655
Position 37165: 0.835251214903141
Position 9404: 0.8321603731902865
Position 9929: 0.8217225453586965
Position 16490: 0.7385833985153147
Position 23179: 0.7131771367999061
Position 34656: 0.5048529596840846
Position 32686: 0.4711653749894573
Position 17654: 0.4454711360456233
Position 43083: 0.44125449533819183
Position 34543: 0.43822373831296907
Position 43310: 0.4233182876356179
Position 33999: 0.37501115910739263
Position 173: 0.34295392874584174
Position 17694: 0.314504782159452
Position 17844: 0.3118524789724876
Position 42872: 0.3105769270672477
Position 6869: 0.23244014856776446
Position 43832: 0.22525846974356376
Position 152: 0.22020275322979618
Position 35649: 0.21540081103094055
Position 7510: 0.21196083394111256
Position 17162: 0.20049290384853907
Position 215: 0.15291752588901267
Position 9107: 0.15144237673079106
Position 194: 0.14755991523449685
Position 15220: 0.13262728846384178
Position 15224: 0.1289504946782152
Position 29996: 0.12276619588956326
Position 24625: 0.09928436028052634
Position 18737: 0.09134909996209108
Position 15217: 0.08974112828591863
Position 5811: 0.08293268261076335
Position 7111: 0.08127421650251876
Position 1831: 0.07290443373399634
Position 43064: 0.0632306798742321
Position 25171: 0.059714987116350954
Position 26980: 0.05862862902419227
Position 332: 0.05655167758901938
Position 36729: 0.053705898075335934
Position 17769: 0.047927667768094845
Position 1212: 0.04489274413934955
Position 19071: 0.043587137362723766
Position 39224: 0.04192509400370919
Position 4202: 0.04115553217212777
Position 24436: 0.04077980206128778
Position 38777: 0.03896621425101682
Position 17818: 0.03693343217407171
Position 456: 0.036332432037896566
Position 14631: 0.03592905315304094
Position 33141: 0.035845081922974774
Position 3508: 0.035012405471349296
Position 24622: 0.03203883102501683
Position 22877: 0.029794110169659136
Position 16462: 0.026186747997326086
Position 23133: 0.02214201849339644
Position 16770: 0.020380283562595608
Position 36289: 0.01893611181673178
Position 40840: 0.017668291908462662
Position 24063: 0.014868405827983738
Position 2095: 0.014845093353224186
Position 233: 0.014803682735288341
Position 20136: 0.01390551425373647
Position 293: 0.013454587999510732
Position 19316: 0.012864092164157683
Position 17779: 0.011462612240698564
Position 23590: 0.011107072357535296
Position 20046: 0.010611510651495605
Position 24218: 0.010071073340283078
Position 17143: 0.009804056483464059
Position 4860: 0.009681110734453135
Position 1443: 0.00909627757009528
Position 306: 0.008556545112614864
Position 34267: 0.008406549441260893
Position 5757: 0.008384224892627206
Position 43321: 0.008071134920953791
Position 10539: 0.007936331524245359
Position 32538: 0.007501149400451587
Position 21938: 0.007300577450096194
Position 33372: 0.007295200165013142
Position 22104: 0.007294033626512474
Position 4024: 0.007090498463292936
Position 24578: 0.00700405658597568
Position 43928: 0.006292460400079573
Position 15345: 0.006277421844150186
Position 20573: 0.006065545069920121
Position 43276: 0.006002072728844725
Position 1475: 0.00542992367869679
Position 34888: 0.005336879439330165
Position 34074: 0.0050646133379852205
Position 24586: 0.004832179996167455
Position 23299: 0.004600115535917136
Position 20055: 0.004527596532403641
Position 229: 0.004385488770328129
Position 19590: 0.004371709213280189
Position 17848: 0.004148764228992329
Position 17938: 0.004050685125704254
Position 24212: 0.00390979073675425
Position 23677: 0.003757743914192289
Position 124: 0.003665600567269289
Position 19440: 0.0034653564478889878
Position 22530: 0.0033474751370724115
Position 26604: 0.003208089296728547
Position 2503: 0.0030369386284554403
Position 23141: 0.0029712517882493307
Position 18604: 0.002944139301005786
Position 18789: 0.00291737744423359
Position 2689: 0.002785836326739422
Position 23238: 0.0026817386249393805
Position 2370: 0.0025942777080208224
Position 26620: 0.0025364126306561628
Position 21888: 0.002213643804172053
Position 13646: 0.0021684229250543414
Position 34945: 0.0021467208039310168
Position 24672: 0.002070331712993976
Position 18724: 0.00201558863501671
Position 19760: 0.0020090264661079596
Position 36524: 0.001997642260622822
Position 21329: 0.0019830685658677643
Position 18614: 0.0018934650756113859
Position 21986: 0.0018367114596886875
Position 25173: 0.0017792208458045828
Position 23635: 0.00170048708168986
Position 21750: 0.001568984160957284
Position 22061: 0.001418826024948309
Position 20447: 0.0013442794130483634
Position 17500: 0.001312072020649002
Position 9346: 0.0012870387706287244
Position 20588: 0.0012034338256616298
Position 36318: 0.0011594938586174817
Position 18389: 0.001120044164450088
Position 6733: 0.0011061599380356407
Position 2905: 0.0010750844171220784
Position 19543: 0.0010538851533961626
Position 22767: 0.0010051258164813978
Position 6699: 0.0009975202299764023
Position 23525: 0.000977183622296589
Position 379: 0.0009350680113908541
Position 37169: 0.0009290038750342383
Position 356: 0.0009242613364425921
Position 22684: 0.0008441950316683889
Position 36069: 0.0007498043995881837
Position 7028: 0.0007097792546650283
