Gene = CD14
index = 319
Annotated 5SS: [633]
Annotated 3SS: [720]
SMsplice 5SS: [171 633]
SMsplice 3SS: [253 720]
top_k =  1000
Partition function (log Z): -2.742452688940587

Sorted 5' Splice Sites (High to Low Probability):
Position 633: 0.8749556927238595
Position 171: 0.7808288004712363
Position 1237: 0.21566079979545022
Position 852: 0.16696860964466345
Position 1036: 0.06608494961700513
Position 791: 0.06207524479364036
Position 869: 0.0439549834628703
Position 1285: 0.03256874388080345
Position 886: 0.030241843339284574
Position 441: 0.028460283839696416
Position 867: 0.024658680403608257
Position 1018: 0.018429075209236017
Position 449: 0.011968228698345566
Position 960: 0.0116179524158832
Position 1460: 0.010824480641179178
Position 610: 0.010822342496722986
Position 988: 0.006341188692865523
Position 150: 0.004816519298430269
Position 369: 0.004285935605671323
Position 639: 0.0017198316506938087
Position 880: 0.0010049294158903043
Position 973: 0.0007097285695831025
Position 207: 0.0006339645666687361
Position 1003: 0.0006026116418308964
Position 820: 0.00035725326971647195
Position 1588: 0.00032694561608367917
Position 871: 0.0002991048034697762
Position 873: 0.0002770284939677514
Position 1792: 0.0001535864278625736
Position 31: 0.00015340720321367366
Position 363: 0.00014815531303594465
Position 458: 0.00012412242720291064
Position 202: 0.00011974715804897181
Position 1437: 7.547407996891231e-05
Position 553: 7.084387980152335e-05
Position 563: 5.4581153757965505e-05
Position 187: 5.139148383811758e-05
Position 934: 3.0836747291081345e-05
Position 905: 2.3703926111799844e-05
Position 760: 1.2000359306849519e-05
Position 16: 1.0244182294322523e-05
Position 766: 9.328230807897891e-06
Position 59: 8.179020531694472e-06
Position 504: 7.565271208792001e-06
Position 530: 6.388535966823225e-06
Position 1051: 5.979768890040221e-06
Position 644: 5.506746231846755e-06
Position 1049: 4.2751053628777384e-06
Position 132: 3.741132150488722e-06
Position 595: 3.518453162624597e-06
Position 652: 1.995070516376149e-06
Position 306: 1.2464411677052333e-06
Position 95: 1.2001970852325532e-06
Position 532: 5.550240391705534e-07
Position 273: 4.34017430038185e-07
Position 637: 2.538443418337836e-07
Position 195: 1.502240617475075e-07
Position 522: 1.1010858080926703e-07
Position 683: 1.704366356898391e-08
Position 561: 2.953509701470049e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 720: 0.9818992941488454
Position 1377: 0.2903600940575606
Position 253: 0.267494862389044
Position 1154: 0.16190492410186605
Position 566: 0.1444701659441377
