Gene = IL33
index = 694
Annotated 5SS: [  104  8918  9584 11310 11921 12872]
Annotated 3SS: [ 8791  9457 11183 11869 12779 14285]
SMsplice 5SS: [  104 11310 12872]
SMsplice 3SS: [11183 12779 14285]
top_k =  1000
Partition function (log Z): -7.413710059322279

Sorted 5' Splice Sites (High to Low Probability):
Position 104: 0.9910371035489292
Position 12872: 0.8805626686379452
Position 11310: 0.6737202161308488
Position 8918: 0.4463190112283826
Position 11921: 0.4151414706779746
Position 6765: 0.4047298439088334
Position 9584: 0.3503492363029766
Position 12052: 0.1621649200167487
Position 1571: 0.12483929764384587
Position 3030: 0.08343853688886677
Position 14567: 0.062394013221421935
Position 6402: 0.05566315044565464
Position 12319: 0.055201615316247746
Position 12294: 0.05024374016618775
Position 15086: 0.04661279040528723
Position 9625: 0.03494787001491206
Position 879: 0.026752886175953915
Position 11539: 0.02158720166885169
Position 9659: 0.021019357948992408
Position 6874: 0.02011833762079919
Position 13517: 0.016806810214845303
Position 12344: 0.011918232456322422
Position 2026: 0.011069026517774784
Position 15377: 0.010742893932542833
Position 14500: 0.00949646947613449
Position 2914: 0.009102050771591944
Position 3999: 0.007095020694043801
Position 11970: 0.007009151297376847
Position 620: 0.006630848053803438
Position 13607: 0.00662331159588901
Position 8501: 0.0048755765103501315
Position 1189: 0.004116301106831233
Position 12105: 0.0037032748948907577
Position 9744: 0.0036194939878934186
Position 6671: 0.003358205735481279
Position 10082: 0.0033063958831450633
Position 2910: 0.002933848995246404
Position 9530: 0.002888745443055425
Position 2851: 0.002200367332492409
Position 2865: 0.00184059819511086
Position 6752: 0.0017436534241090553
Position 1239: 0.0015930442739154002
Position 3379: 0.0015567695659468655
Position 4037: 0.001522557325630745
Position 6161: 0.0015033040361596217
Position 6655: 0.0014189755584052258
Position 3941: 0.0013494012340552384
Position 2933: 0.0012914423042344953
Position 12795: 0.0011906313925414238
Position 3230: 0.0011849748611841007
Position 5276: 0.0010377754182942483
Position 3478: 0.0009924847293997269
Position 2720: 0.0009396164045503819
Position 4651: 0.0008086286722290144
Position 1344: 0.0008058091419442998
Position 3899: 0.0006928989244114504
Position 3869: 0.0006272148369431486
Position 6158: 0.0006248029129493887
Position 3241: 0.0005745312486005153
Position 1559: 0.0005671144383725823
Position 3519: 0.0005457909940620492
Position 247: 0.0005427012784358119
Position 3540: 0.00040135524916610403
Position 2399: 0.00033417459018331163
Position 6220: 0.00031289104777889253
Position 856: 0.00030752010147122935
Position 13039: 0.0002964043877098746
Position 9755: 0.00024832089886110605
Position 2788: 0.00023451521849766492
Position 3295: 0.00023029994272071236
Position 3906: 0.0001992366937510323
Position 11938: 0.00019539247791219356
Position 10786: 0.0001907042678019506
Position 1360: 0.00018599653773284335
Position 10145: 0.00018592661484313254
Position 3041: 0.0001859007918163694
Position 5437: 0.00017811201213097026
Position 116: 0.00015200740814808899
Position 462: 0.0001414089276949709
Position 2461: 4.600694427853235e-05
Position 845: 3.14474328192179e-05
Position 1585: 2.9838447663524778e-05
Position 1083: 2.23409138770664e-05
Position 996: 2.197920764737732e-05
Position 1112: 2.1684523279235804e-05
Position 866: 1.9807478935934384e-05
Position 582: 1.325495302255683e-05
Position 503: 1.1872483259268132e-05
Position 2483: 1.1050445242678399e-05
Position 2081: 9.894879379063644e-06
Position 30: 8.909015676921308e-06
Position 1128: 8.801515064428185e-06
Position 1015: 8.558068403130616e-06
Position 2374: 8.483082962430706e-06
Position 2475: 7.322739272675341e-06
Position 1251: 7.1233163368562165e-06
Position 1875: 6.254219517905634e-06
Position 1170: 5.264610642667876e-06
Position 2570: 4.3512469986606454e-06
Position 2454: 3.145285711045043e-06
Position 1575: 2.928978196941075e-06
Position 1799: 2.670107106090451e-06
Position 2299: 2.6313827167608604e-06
Position 3003: 2.0780244965781277e-06
Position 1580: 1.4940587667220957e-06
Position 1552: 1.0570040750020177e-06
Position 854: 1.0170179647810416e-06
Position 1390: 8.928924088571749e-07
Position 345: 7.563744746752231e-07
Position 2331: 7.487793455757428e-07
Position 1466: 5.073844309103502e-07
Position 2223: 4.996819274994546e-07
Position 60: 4.172568295814406e-07
Position 2827: 3.977183968738086e-07
Position 1053: 1.8401763304908335e-07
Position 129: 1.6486303338839576e-07
Position 352: 1.5698411574856025e-07
Position 87: 1.3589444096297603e-07
Position 265: 1.3228302053896994e-07
Position 653: 1.2657189378319495e-07
Position 500: 1.0072665481358671e-07
Position 2339: 7.47080543311769e-08
Position 89: 5.352079388730501e-08
Position 514: 5.1301059159652694e-08
Position 175: 3.7576143077668144e-08
Position 517: 2.0518447839112976e-08
Position 151: 7.465015969664697e-09
Position 987: 3.1567596644845567e-09
Position 980: 2.1053111131153e-09
Position 759: 1.8378859980314922e-09
Position 592: 1.1556506013963115e-09
Position 590: 5.610966866091107e-10
Position 750: 1.5058070542135604e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12779: 0.904673719371521
Position 11183: 0.6056114394233073
Position 14285: 0.4795344328650783
Position 11869: 0.4305649506756274
Position 9457: 0.4057511510311393
Position 6588: 0.40225601516693826
Position 12007: 0.2545039755064017
Position 8729: 0.2141161344061942
Position 8791: 0.15901872271770506
Position 13266: 0.10998185653312646
Position 15754: 0.0901386529604024
Position 1457: 0.08892986616188434
Position 2674: 0.07328609856387648
Position 8663: 0.056335335042788606
Position 15343: 0.049195079947375944
Position 11220: 0.04315487882466606
Position 12183: 0.042817869247360904
Position 14777: 0.041703350711480326
Position 15499: 0.026542284490394242
Position 15589: 0.025500804043552563
Position 11201: 0.025251610911625935
Position 800: 0.024990836938416448
Position 14471: 0.024522534752658996
Position 6584: 0.023279177144425525
Position 2756: 0.023274066275755945
Position 15318: 0.022739291187795458
Position 6249: 0.02123596736013819
Position 1421: 0.02122793082426125
Position 14899: 0.020340440884729263
Position 11453: 0.019685174489771997
Position 11844: 0.019004852530970458
Position 13449: 0.01718890271789525
Position 14652: 0.01714894002247465
Position 8838: 0.016879403824827204
Position 12972: 0.016869317834912995
Position 13037: 0.015362304114463963
Position 6203: 0.015321311220308092
Position 15006: 0.014146660757635515
Position 13101: 0.013081618057522984
Position 6328: 0.011618550398961754
Position 3825: 0.010007361885757645
Position 14430: 0.009562379237374399
Position 13795: 0.008152042315033399
Position 15821: 0.00811288879300472
Position 9501: 0.007698047971274807
Position 1144: 0.0076960173633357646
Position 15211: 0.007330227941029606
Position 12097: 0.006092875666316056
Position 6066: 0.005222758485633305
Position 13903: 0.004868952118131068
Position 2944: 0.004645475440375924
Position 13098: 0.0045046275181886645
Position 10018: 0.004252374828242813
Position 1717: 0.0041817928080735344
Position 6818: 0.004112759488133044
Position 14486: 0.004071451570496088
Position 8356: 0.004036061013897054
Position 15405: 0.004022244747631467
Position 15281: 0.003958992316798995
Position 15923: 0.0037902348659387196
Position 1699: 0.003770668429421526
Position 15048: 0.0033633386427547613
Position 11482: 0.0033452754660664393
Position 12799: 0.0029775087167527915
Position 14912: 0.002950127473310318
Position 6306: 0.0026982195311670595
Position 3354: 0.0024375332185817187
Position 13104: 0.002350770346828422
Position 13286: 0.002319066501168191
Position 11406: 0.0023029344960428734
Position 15443: 0.002024161650117411
Position 773: 0.0019346539737084775
Position 14714: 0.0018690493332612825
Position 492: 0.001777809154591854
Position 1486: 0.001646860895243561
Position 509: 0.0016413984855277266
Position 11419: 0.0016333377195301775
Position 996: 0.0016331505067335617
Position 13083: 0.0015943443022454272
Position 6265: 0.001490617104458389
Position 12947: 0.0014716837732531712
Position 644: 0.00141792434480798
Position 3765: 0.0012052225914670484
Position 13453: 0.0012028279568827703
Position 14221: 0.0011138446662132245
Position 13510: 0.001095229389244294
Position 13190: 0.0010924847474380415
Position 14040: 0.0010542835526270358
Position 14209: 0.0010394112488699672
Position 13004: 0.0010105048492610198
Position 1854: 0.0010085814904331112
Position 1342: 0.0009569688920491999
Position 6607: 0.0008178519797421719
Position 3040: 0.0008057970098967999
Position 6765: 0.0008042117753175071
Position 3100: 0.0007954002569679878
Position 6438: 0.0007589076039921633
Position 3018: 0.0007286847123152363
Position 6088: 0.0007280314514578889
Position 14085: 0.0006738094624125106
Position 1460: 0.0006522025458788334
Position 15573: 0.0006459896330922493
Position 2616: 0.0006449445803274287
Position 8406: 0.0006314833334938525
Position 4519: 0.0005602184523017001
Position 1857: 0.0005522240693525952
Position 1651: 0.0005385839439117575
Position 10597: 0.0005106056226099325
Position 5099: 0.0004928964503457345
Position 1071: 0.0004616445631651469
Position 882: 0.0004305104761668756
Position 446: 0.0004079710545145077
Position 3268: 0.0003893432422479448
Position 1926: 0.000387643924727565
Position 1497: 0.0003859774682748913
Position 5219: 0.0003838345932290574
Position 461: 0.0003774158589214654
Position 1152: 0.000356886327292823
Position 3377: 0.0003564642945778903
Position 13425: 0.00035430316613192304
Position 16284: 0.00032188819550160654
Position 3925: 0.0003013285610197412
Position 2788: 0.00022798002384855754
Position 3290: 0.0002271282331487103
Position 8436: 0.00022311185656503547
Position 5222: 0.00021883718584373913
Position 1909: 0.00019804493517872033
Position 9658: 0.00017421189136420412
Position 3165: 0.00015127105213304947
Position 1874: 0.00014105640254305027
Position 2230: 0.00013580614926131214
Position 13212: 0.00013580317471032364
Position 3293: 0.0001351135133407808
