Gene = SPINK9
index = 1321
Annotated 5SS: [ 110  895 3047]
Annotated 3SS: [ 862 2918 4107]
SMsplice 5SS: [ 110  941 3047]
SMsplice 3SS: [ 862 2918 3900]
top_k =  1000
Partition function (log Z): -4.46943203567823

Sorted 5' Splice Sites (High to Low Probability):
Position 110: 0.9902561402199183
Position 3047: 0.8435105254852214
Position 941: 0.5358842837486832
Position 895: 0.17661112462186096
Position 2695: 0.15684420815351546
Position 3082: 0.05187790443995425
Position 2718: 0.04200569525335071
Position 3605: 0.04145281925787597
Position 3231: 0.031489457668933685
Position 966: 0.026843827587754155
Position 2430: 0.016710652084294873
Position 1075: 0.016182001732422884
Position 920: 0.01570045265390179
Position 3042: 0.013228334436105889
Position 808: 0.00928555034125064
Position 2207: 0.006347849691716582
Position 3423: 0.005703756249223524
Position 931: 0.0041757929121588044
Position 863: 0.004008116160149558
Position 3389: 0.0036781790093829534
Position 1760: 0.0031678576001180655
Position 114: 0.0030987794141582514
Position 4163: 0.002877203372478718
Position 738: 0.002541676561048437
Position 2414: 0.002495693633603879
Position 1072: 0.002100003445090188
Position 3493: 0.0020356208652590998
Position 1394: 0.0019435665438868486
Position 2666: 0.0017195170953142205
Position 3853: 0.001103840360541774
Position 2419: 0.0010500062637685747
Position 2978: 0.001011611418022181
Position 9: 0.0009333143581323594
Position 1005: 0.0008899488489031604
Position 899: 0.0008589231432992834
Position 279: 0.0008387764980442195
Position 1831: 0.0007777426185546303
Position 2790: 0.0007286657048908699
Position 105: 0.000562625958063959
Position 3112: 0.0005574158227735632
Position 1370: 0.000551405973515323
Position 595: 0.0004925364123020951
Position 3051: 0.0004276923007165747
Position 2464: 0.00037398295284640955
Position 174: 0.00033041588814944627
Position 3580: 0.0002997153205009024
Position 1934: 0.0002983718327126419
Position 1034: 0.00022547005991684947
Position 2468: 0.00021036132585440048
Position 1833: 0.00020073612468241448
Position 3572: 0.00017810164066564752
Position 3348: 0.0001771232167281997
Position 587: 0.00014771971139391566
