Gene = C3orf49
index = 205
Annotated 5SS: [  235  4208  8364 11862 12483 25721]
Annotated 3SS: [ 3887  8238 11747 12317 25660 29001]
SMsplice 5SS: [  235  8364  9957 11862 12394 25582 25721]
SMsplice 3SS: [ 8238  9840 11747 12317 25505 25660 28829]
top_k =  1000
Partition function (log Z): -5.465951734092571

Sorted 5' Splice Sites (High to Low Probability):
Position 235: 0.9784742108320691
Position 8364: 0.9521073446667173
Position 12394: 0.907229823049963
Position 25721: 0.8012268590838842
Position 11862: 0.7103950994455893
Position 744: 0.6636861621742872
Position 20450: 0.65479006357623
Position 963: 0.6538432923605179
Position 9957: 0.5293778256254049
Position 6064: 0.509109748637296
Position 11668: 0.44081907248743957
Position 15729: 0.3017874344612905
Position 8719: 0.29072610580360997
Position 16766: 0.21453898198827828
Position 1265: 0.07593019027459715
Position 9464: 0.06841027481173179
Position 20762: 0.0630384554882179
Position 22160: 0.04492654223276781
Position 2893: 0.04396953281901543
Position 7831: 0.04200642760410144
Position 9240: 0.028848700726219083
Position 8783: 0.026417248751027456
Position 26178: 0.02422523984047896
Position 9403: 0.02398420319024365
Position 9218: 0.023874535282482713
Position 4053: 0.023758452404286624
Position 11841: 0.02168116623851706
Position 4001: 0.020457066749648343
Position 386: 0.019254828342493677
Position 1271: 0.018773555239097472
Position 11056: 0.017679693532783494
Position 6924: 0.01415553322046261
Position 4208: 0.010800807517621127
Position 15695: 0.010618776675698204
Position 1656: 0.010491717318833763
Position 1982: 0.00971281887233568
Position 54: 0.009375962534715043
Position 4998: 0.007348129531023874
Position 9244: 0.005367306602442616
Position 11920: 0.00534472115436444
Position 95: 0.005067912744715951
Position 22840: 0.00436002562842099
Position 20571: 0.0033969725385282236
Position 591: 0.002983112376550879
Position 4018: 0.0029665360127847764
Position 8723: 0.0015500636662051164
Position 11586: 0.0012665169391588476
Position 10366: 0.0009102165467280651
Position 5215: 0.0007890135970187833
Position 11640: 0.0007633141207254551
Position 2579: 0.0006957037337853399
Position 864: 0.0004368045065704859
Position 683: 0.00038623229317698136
Position 646: 0.00035121139718091433
Position 351: 0.00032942756929722495
Position 8627: 0.00022752706012412578
Position 688: 0.00016110447836833544
Position 127: 0.00014794767843887309
Position 784: 0.0001098780788583534
Position 602: 0.00010500397377793911
Position 1275: 0.00010160878783257216
Position 1964: 9.105810790761262e-05
Position 100: 7.123281336126205e-05
Position 566: 6.217576451272157e-05
Position 869: 5.761175862860407e-05
Position 3354: 3.695815041784415e-05
Position 17: 3.6317721472929805e-05
Position 279: 3.598640031059089e-05
Position 421: 3.0433629502214263e-05
Position 50: 2.877716978296231e-05
Position 1800: 2.7419596507271098e-05
Position 1692: 2.302631476503826e-05
Position 13575: 1.9100652251706683e-05
Position 3587: 1.7447743829090045e-05
Position 1241: 1.6508786174981623e-05
Position 164: 1.497627819614475e-05
Position 793: 1.1300397615307992e-05
Position 1003: 9.980674330785466e-06
Position 488: 8.709433485441853e-06
Position 573: 7.625557116454411e-06
Position 834: 4.240871430619168e-06
Position 1043: 3.4611252251797824e-06
Position 908: 3.326986692926321e-06
Position 542: 1.7499450197159573e-06
Position 376: 1.6821592144829558e-06
Position 858: 1.6353182292670043e-06
Position 676: 1.5703206906544792e-06
Position 1070: 1.4751919317543901e-06
Position 1503: 1.3830247834954926e-06
Position 42: 1.2425924485943225e-06
Position 1381: 1.1867309672094382e-06
Position 378: 1.1672755251691185e-06
Position 58: 9.81491959980163e-07
