Gene = ANKUB1
index = 85
Annotated 5SS: [  547  2043 12585 22264 25667]
Annotated 3SS: [ 1898 12367 22148 24727 31209]
SMsplice 5SS: [  547  1612  2043 12503 19418 22264 27254 30224]
SMsplice 3SS: [ 1525  1926 12367 19344 22148 27143 30162 30863]
top_k =  1000
Partition function (log Z): -10.81722116894688

Sorted 5' Splice Sites (High to Low Probability):
Position 2043: 0.9818292363135093
Position 547: 0.972860115222061
Position 12503: 0.9317326546280548
Position 22264: 0.6912888875332215
Position 1612: 0.5575343795305737
Position 446: 0.4282253754998645
Position 19418: 0.3915461305358899
Position 27254: 0.14804420947314223
Position 924: 0.14429613165714955
Position 9737: 0.13961800895512896
Position 22476: 0.11712194837797867
Position 7335: 0.09734872888550276
Position 12923: 0.09413793664376062
Position 5667: 0.09335971168515189
Position 9372: 0.06573227002411874
Position 9320: 0.055991872934970474
Position 7752: 0.05078253611149587
Position 12479: 0.0384123020449481
Position 3531: 0.03725227587882853
Position 211: 0.03142281612642292
Position 5870: 0.02673284180525007
Position 13161: 0.02230198479394249
Position 10136: 0.02042380883755972
Position 2214: 0.015188541211636026
Position 2383: 0.013114113744641859
Position 4896: 0.012922259002163984
Position 12585: 0.012368817669109418
Position 15249: 0.012249511897180224
Position 9573: 0.011429801064485465
Position 5853: 0.010833480634253125
Position 9295: 0.010749978279939868
Position 1857: 0.00978879679940548
Position 4285: 0.00807642310337466
Position 8437: 0.007443006388711747
Position 112: 0.0073555389691423445
Position 984: 0.007033636790991906
Position 8276: 0.0064452648326779206
Position 3756: 0.005766438650965834
Position 7997: 0.004766166911944154
Position 5876: 0.004725461952095343
Position 14887: 0.003927379049420488
Position 64: 0.003625625770186414
Position 8947: 0.003479665932148598
Position 3597: 0.003353085007625955
Position 1650: 0.0031902679442163246
Position 82: 0.0030171575173626296
Position 4245: 0.002421987764883084
Position 4239: 0.0022984668294187527
Position 3800: 0.0020373477728071387
Position 11749: 0.0020352532258404534
Position 1082: 0.001597033773987022
Position 256: 0.0015155158698603273
Position 726: 0.0013797302719518027
Position 805: 0.0010430721668843097
Position 15972: 0.0009431720877455654
Position 526: 0.000908286342050423
Position 292: 0.0007603314320100713
Position 422: 0.0006417535297552883
Position 1684: 0.0005624485317956388
Position 195: 0.0005413537068536904
Position 638: 0.0005344035406277999
Position 1821: 0.0005271427543817071
Position 622: 0.000506493261225619
Position 1033: 0.0004894109716350504
Position 577: 0.0004792343842574873
Position 1322: 0.0004746154355387758
Position 263: 0.00042701660740819444
Position 134: 0.0004210604651671055
Position 1601: 0.00040962800724814305
Position 1655: 0.0003511786134642104
Position 1852: 0.0003361191617334953
Position 1435: 0.00031344423333686227
Position 56: 0.00030331247280082656
Position 265: 0.00027756295874139744
Position 2204: 0.00027663053521614044
Position 12779: 0.00026910990304485007
Position 86: 0.00024171924540444323
Position 378: 0.00021478366438988699
Position 41: 0.00021212020573847454
Position 3607: 0.00020661217970816342
Position 181: 0.00020401759922593872
Position 5126: 0.00020304848544149112
Position 2051: 0.00018730713834751438
Position 613: 0.00016449564883958996
Position 2484: 0.0001629797979164522
Position 551: 0.0001546030194617825
Position 1087: 0.0001394590217621737
Position 803: 0.0001278765119750472
Position 3490: 0.00011396410266122206
Position 1958: 0.00010301516158967461
Position 1701: 8.703206613887017e-05
Position 5164: 8.277910650390032e-05
Position 123: 5.516230474880201e-05
Position 4: 4.638003323492894e-05
Position 2501: 3.9505691007142885e-05
Position 340: 3.826706464297395e-05
Position 189: 3.6112132039403475e-05
Position 717: 3.199993312839792e-05
Position 3850: 3.08231904569151e-05
Position 3526: 3.0131272444535787e-05
Position 1836: 2.785028084141782e-05
Position 10: 2.6055791599681547e-05
Position 12544: 2.225841032386031e-05
Position 781: 2.2175545226631252e-05
Position 1943: 2.211778625161153e-05
Position 13129: 1.9782844830220976e-05
Position 110: 1.8686403732064186e-05
Position 2117: 1.8476203008972118e-05
Position 2394: 1.840035513498013e-05
Position 3818: 1.4419352513309239e-05
Position 1569: 1.3395641041019485e-05
Position 809: 1.170243756321199e-05
Position 7641: 8.812588465210715e-06
Position 3971: 8.159861047839052e-06
Position 1237: 7.619120439197914e-06
Position 7370: 6.664592244284873e-06
Position 3161: 5.140877964579283e-06
Position 887: 4.656043975965052e-06
Position 2569: 4.590423539689365e-06
Position 4006: 4.271608260240423e-06
Position 2355: 3.6879902965438414e-06
Position 2436: 3.5856206714481306e-06
Position 4014: 3.556546129846338e-06
Position 2503: 3.536025913656223e-06
Position 2096: 2.960689539345397e-06
Position 176: 2.37125968199786e-06
Position 368: 2.242916738641589e-06
Position 284: 2.1601276362955465e-06
Position 436: 1.266858982350503e-06
Position 2718: 1.1748863506027802e-06
Position 154: 1.1462535584539555e-06
Position 2001: 1.0319646419305222e-06
Position 2037: 1.0158553664233646e-06
Position 2183: 9.981868883062817e-07
Position 2848: 9.600165654410394e-07
Position 2017: 9.075633635233973e-07
Position 271: 8.873533981464192e-07
Position 2553: 8.553494702165048e-07
Position 269: 6.866639512311502e-07
Position 452: 5.913379806277791e-07
Position 731: 5.795304305856006e-07
Position 1984: 5.600358076460409e-07
Position 599: 1.837870037798186e-07
Position 1952: 9.04428467766761e-08
Position 520: 6.688452370390995e-08
