Gene = BRIX1
index = 142
Annotated 5SS: [ 522 3100 4508 6912 7213 7393 7676 7859 9600]
Annotated 3SS: [2987 4463 6840 7162 7318 7624 7756 9470 9849]
SMsplice 5SS: [ 522 3100 6912 7213 7393 7859 9600]
SMsplice 3SS: [2987 6840 7162 7318 7756 9470 9849]
top_k =  1000
Partition function (log Z): -0.3637343165366447

Sorted 5' Splice Sites (High to Low Probability):
Position 522: 0.9425115642342184
Position 7859: 0.9365194356881761
Position 7393: 0.9231184596192155
Position 6912: 0.8928096391904399
Position 9600: 0.8686970881472154
Position 7213: 0.6903984222414131
Position 3100: 0.6466190238207118
Position 7676: 0.38699656489357037
Position 4508: 0.2678929119555922
Position 3397: 0.10248968761413602
Position 3260: 0.0636538161730762
Position 934: 0.05870266791546417
Position 7107: 0.051275291794123504
Position 3389: 0.05083582882111122
Position 6254: 0.04060623126066458
Position 8925: 0.036143502569908524
Position 1697: 0.026026511810070947
Position 635: 0.02175480885155252
Position 3286: 0.02039186616698374
Position 4479: 0.018828489782151354
Position 7521: 0.017999172511217597
Position 4521: 0.01751185064150793
Position 3644: 0.015939663980844065
Position 3377: 0.011239329589238529
Position 4795: 0.01105871431843163
Position 7411: 0.010862422317884847
Position 10018: 0.01008959281296037
Position 5349: 0.00909805394145793
Position 4791: 0.008251714384942854
Position 5437: 0.008124517101393905
Position 7096: 0.00678274502432202
Position 4926: 0.0065692587909508245
Position 9298: 0.005529133049521734
Position 477: 0.005253197848685048
Position 3694: 0.004750481570451733
Position 10014: 0.004562121348185708
Position 2577: 0.00409146957127989
Position 2660: 0.003958038755281742
Position 7418: 0.0037970117585368235
Position 3311: 0.003382961853934584
Position 3542: 0.0031570162755641625
Position 8778: 0.0031092556103285186
Position 9667: 0.003060780197901159
Position 565: 0.002938491164254385
Position 7364: 0.002690012774453775
Position 7255: 0.0025814883623703037
Position 8497: 0.0025613938161182
Position 3745: 0.00238845869742096
Position 8182: 0.002269412752664829
Position 4161: 0.002079530026549884
Position 2123: 0.001961628299517284
Position 127: 0.00195246517270081
Position 1403: 0.0015411999778596305
Position 2341: 0.0014544134988604257
Position 1587: 0.0013999842130203947
Position 8682: 0.0013546050663902891
Position 998: 0.0012601832602565934
Position 9402: 0.0012514608628997322
Position 2382: 0.0011432172723435177
Position 4872: 0.0010731424436679607
Position 8512: 0.001040687127514742
Position 1943: 0.000996829329786405
Position 1090: 0.000995595747526173
Position 1349: 0.0009435863853505656
Position 1557: 0.0008682149590052005
Position 3758: 0.0008593396081374052
Position 3740: 0.0008515484957906182
Position 1033: 0.0008393079889860145
Position 1430: 0.000788468610435076
Position 1793: 0.0007563343354901241
Position 2563: 0.0007046027129903418
Position 47: 0.0007017660987579493
Position 769: 0.0006867724913350536
Position 3343: 0.0006004485953855476
Position 6922: 0.0005604755992191159
Position 3362: 0.0004955909579755006
Position 402: 0.0004785799481117796
Position 8293: 0.0004549140998867486
Position 8870: 0.00044912691430234965
Position 7537: 0.00042946863827192735
Position 25: 0.0003695897484480347
Position 4364: 0.0003652533747848931
Position 8836: 0.0003645810466012127
Position 2043: 0.00035277067791496833
Position 8732: 0.00034701802109719023
Position 639: 0.00030108430325136035
Position 6317: 0.00028075011396997145
Position 1353: 0.00027222643766903115
Position 3077: 0.00025603177990469593
Position 6173: 0.00024809851169657236
Position 10120: 0.00023160391864354316
Position 9769: 0.00022804237228586134
Position 2249: 0.00022571925986754685
Position 4063: 0.0002137457547312283
Position 1106: 0.00017571708376097755
Position 3984: 0.00017058058121518797
Position 2075: 0.00016485019868757943
Position 1133: 0.00015442543538235118
Position 1360: 0.00014251604918103829
Position 9607: 0.00012665208906635224
Position 1813: 0.00012258012230043053
Position 2283: 0.00011950933911792524
Position 1551: 0.00011364098013403516
Position 52: 0.00011055121162959619
Position 4165: 0.0001084007200761913
Position 2573: 7.284997581782901e-05
Position 2888: 7.076530135265643e-05
Position 2914: 7.021466193973072e-05
Position 1590: 6.751888497010233e-05
Position 884: 5.9637474779652955e-05
Position 7104: 5.298502645045504e-05
Position 9: 4.712934406233245e-05
Position 2206: 4.7123934870712164e-05
Position 1224: 4.495066654303212e-05
Position 1160: 4.3308175567198e-05
Position 2323: 3.9921461204354065e-05
Position 4335: 3.8044432962673035e-05
Position 3408: 3.516209416703688e-05
Position 1036: 3.143880153651909e-05
Position 4083: 3.0223013919596428e-05
Position 8468: 2.901541556254299e-05
Position 1154: 2.738227688573349e-05
Position 2607: 2.6892255434277126e-05
Position 136: 2.5453582640385125e-05
Position 2719: 1.867588377810021e-05
Position 1190: 1.6351975356006562e-05
Position 1197: 1.5238263489404934e-05
Position 2881: 1.5092955765591937e-05
Position 2941: 9.953575763541329e-06
Position 8297: 4.878868452986289e-06
Position 617: 1.6622041135585525e-06
Position 513: 1.6199619311772419e-06
Position 726: 1.3183987727714144e-06
Position 7999: 1.2809723375712954e-06
Position 8311: 1.2527470406499837e-06
Position 9620: 1.1782280846918934e-06
Position 8244: 1.06223189447806e-06
Position 581: 9.091993143867503e-07
Position 9632: 5.778958394570588e-07
Position 806: 5.521554646228888e-07
Position 7843: 5.234847713769208e-07
Position 958: 5.118691694622912e-07
Position 798: 5.015633760261313e-07
Position 83: 4.431734106834553e-07
Position 1377: 3.8148534509774624e-07
Position 176: 3.199618614623485e-07
Position 17: 3.019086323979215e-07
Position 801: 2.630159914518571e-07
Position 1083: 2.441324302083357e-07
Position 7774: 2.066505339772252e-07
Position 626: 1.3624090500286195e-07
Position 534: 1.2322306203419764e-07
Position 1214: 1.2181822179066443e-07
Position 1227: 1.181246000262076e-07
Position 976: 1.1482553673130303e-07
Position 643: 4.567900833825131e-08
Position 836: 3.5043621966268353e-08
Position 905: 2.3243453303519252e-08
Position 213: 2.0170434982070898e-08
Position 678: 1.5675664933241012e-08
Position 877: 1.2867336811985045e-08
Position 919: 1.169545964876792e-08
Position 852: 7.060498088369787e-09
Position 695: 6.12011555298864e-09
Position 938: 6.0398009204081695e-09
Position 7441: 5.970677614091132e-09
Position 628: 4.949904618814048e-09
Position 701: 3.4032411691205097e-09
Position 388: 1.328001230652858e-09
Position 989: 6.660258132137589e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 7318: 0.9493193948295328
Position 6840: 0.9159482775726766
Position 9849: 0.8063346467364573
Position 7756: 0.7488947445725849
Position 9470: 0.6910609915506942
Position 2987: 0.494855210756772
Position 7162: 0.3447322105766166
Position 4463: 0.29428059789484495
Position 7520: 0.2463117238293318
Position 6983: 0.2119548520077318
Position 7624: 0.19833820784623546
Position 3031: 0.17002777790376294
Position 3310: 0.1355092029077594
Position 7103: 0.12120781880327236
Position 9498: 0.0976948744581457
Position 3191: 0.09651847033845903
Position 7478: 0.04823666249526267
Position 9533: 0.045174900568175594
Position 9822: 0.04099985197700705
Position 7134: 0.03888258092324364
Position 6189: 0.03484977358081621
Position 9504: 0.03242421000836891
Position 9717: 0.029389905630685595
Position 877: 0.024917681751073353
Position 7005: 0.02468398864881961
Position 7695: 0.02233138227839421
Position 7948: 0.019843825399994408
Position 4671: 0.019395003683987097
Position 10393: 0.01804762547476286
Position 7927: 0.017823953064619744
Position 8603: 0.014926833628807713
Position 9866: 0.013424368449899395
Position 1586: 0.012976386507459952
Position 10326: 0.012822488898876822
Position 1485: 0.012444753471412575
Position 7764: 0.012219771032471544
Position 7675: 0.011546344646717156
Position 9385: 0.011520121764774375
Position 3561: 0.010463598420379137
Position 4252: 0.010291256776896485
Position 8764: 0.009005126591221279
Position 7788: 0.008858652406455851
Position 7661: 0.008432631884161415
Position 9157: 0.008302441851017932
Position 7730: 0.008151808989293883
Position 9877: 0.00781657407806819
Position 5325: 0.007673959000639795
Position 615: 0.007547005072145274
Position 3579: 0.006735299537324882
Position 9970: 0.0066569827394297116
Position 9188: 0.0061722530743511615
Position 5143: 0.006027531840129617
Position 8553: 0.0059097142478763
Position 8411: 0.005161160263092959
Position 10218: 0.004975088779201289
Position 10147: 0.004901615192951249
Position 798: 0.0047835286708331455
Position 3342: 0.004289941433767769
Position 3232: 0.004039380422753197
Position 6121: 0.004037419463650985
Position 2557: 0.0038430488196646694
Position 9988: 0.003625425243150853
Position 9542: 0.0032053366193900423
Position 8801: 0.003195728334398098
Position 8712: 0.003043869127634942
Position 8715: 0.002660967692343822
Position 4335: 0.0024984928654525882
Position 4041: 0.0023679115418233135
Position 2456: 0.0023514284887330796
Position 7056: 0.002347976438830114
Position 3564: 0.002313755036178901
Position 2485: 0.0020723115227716097
Position 1929: 0.0017223473547892723
Position 4389: 0.0016301820598990297
Position 5969: 0.0015494995625016457
Position 5202: 0.0015139641862864754
Position 4287: 0.0012493546835134308
Position 1329: 0.0012352371882466474
Position 8681: 0.001196480180189518
Position 10439: 0.0011785059340291193
Position 1661: 0.0011464000751094086
Position 8649: 0.0011306399318612808
Position 1897: 0.0011012404253608241
Position 7271: 0.0010965713004997253
Position 8787: 0.0010848981806971076
Position 1061: 0.0010829818214369749
Position 5301: 0.0010723554459583298
Position 7341: 0.0010417979631189382
Position 997: 0.0010291330401918084
Position 1551: 0.0009878216488273942
Position 10223: 0.0009622128614988405
Position 839: 0.0009528987204107073
Position 10347: 0.0009325312919778164
Position 2009: 0.0008648469191999782
Position 3033: 0.0008577679625916118
Position 9890: 0.0008493136843991229
Position 4765: 0.0008380954982684041
Position 3541: 0.0008090008278194957
Position 9477: 0.0008057582671761526
Position 638: 0.0007712169468661262
Position 665: 0.0007553673845775422
Position 9197: 0.0007067102045348601
Position 6095: 0.0006983872793622759
Position 7836: 0.0006604198854380738
Position 9587: 0.0006514694181378719
Position 9408: 0.0006291964729703357
Position 2199: 0.0005948820148270369
Position 7543: 0.0005858820580108697
Position 5229: 0.0005588906911914511
Position 1455: 0.0005319171669001732
Position 8671: 0.0004671528093322624
Position 1982: 0.00046409763468534303
Position 1582: 0.00046276361740662885
Position 2993: 0.00042448830695107447
Position 8428: 0.0004116053646769239
Position 4316: 0.0003987325754394387
Position 8818: 0.0003922037268741348
Position 8823: 0.0003795165269916621
Position 4617: 0.00037635020415365125
Position 10398: 0.00036084791713293234
Position 6883: 0.00034872176796933415
Position 8654: 0.0003407583091157905
Position 6991: 0.000338199208949376
Position 1211: 0.00033695179524360035
Position 3626: 0.0003193357831216148
Position 9256: 0.00031844780237266795
Position 7082: 0.000310157577914394
Position 649: 0.0002896526660434946
Position 4360: 0.00027961125957179806
Position 8729: 0.0002635067254470353
Position 3123: 0.00025669448732906834
Position 1266: 0.0002500379043476882
Position 718: 0.00024542831055555307
