Gene = PEX19
index = 1016
Annotated 5SS: [  92 1617 2203 2730 3108 5077 5346]
Annotated 3SS: [1506 2036 2643 2945 4899 5300 5511]
SMsplice 5SS: [  92 2203 2730 3108 5077]
SMsplice 3SS: [2036 2643 2945 4899 6984]
top_k =  1000
Partition function (log Z): 0.6799771550995568

Sorted 5' Splice Sites (High to Low Probability):
Position 5077: 0.9655174977523037
Position 92: 0.8572886658405048
Position 3108: 0.7856547242891041
Position 2730: 0.768752343298032
Position 2203: 0.7601136576201517
Position 5346: 0.5323551110231235
Position 5853: 0.47465327267204016
Position 1735: 0.3554490976544768
Position 3961: 0.24766948566029806
Position 5564: 0.19326508404496215
Position 1617: 0.11501161755031404
Position 6699: 0.09940491012944225
Position 2321: 0.08806140784855644
Position 7016: 0.0723519229883827
Position 131: 0.06939790787939602
Position 2199: 0.062450830727095584
Position 1115: 0.05071817539560865
Position 7182: 0.04734304980385444
Position 4193: 0.04653787075283429
Position 7313: 0.04479662081608714
Position 5427: 0.03340115793387021
Position 1016: 0.031865677473178936
Position 6874: 0.028711695295066394
Position 2368: 0.027392252654515177
Position 7176: 0.02547059993298194
Position 7020: 0.024484015438065672
Position 7135: 0.0215336007786381
Position 5350: 0.018073410841570856
Position 6081: 0.017966096296677045
Position 437: 0.01609663626660554
Position 4736: 0.015905993207395903
Position 786: 0.013327876109871944
Position 1676: 0.013182654925296746
Position 4991: 0.012371299765968598
Position 909: 0.011460399110680914
Position 7028: 0.011329273550865444
Position 6716: 0.010093800083792466
Position 3775: 0.00861061027159241
Position 952: 0.005821761210316642
Position 199: 0.005786694399141605
Position 6282: 0.0054731111469664565
Position 3510: 0.005380375800586461
Position 7828: 0.0052160626419213004
Position 1818: 0.0050945608726154475
Position 2160: 0.004910639443853646
Position 6845: 0.004892558489396072
Position 1321: 0.0047863858643524045
Position 3299: 0.0046935006908071075
Position 4554: 0.004604013925880052
Position 14: 0.004501020722385717
Position 5573: 0.004122315893804002
Position 1716: 0.004036720768819849
Position 814: 0.0037268195125250594
Position 7205: 0.003008695074654084
Position 494: 0.002845203519852841
Position 150: 0.0026105335952027113
Position 1929: 0.0024238139733052185
Position 129: 0.00230608909420701
Position 6871: 0.0022890644588744393
Position 2909: 0.002155730713458979
Position 4750: 0.0019616205956183943
Position 3542: 0.0019392275825777748
Position 5747: 0.0017724511634708128
Position 6484: 0.0016315177618380057
Position 742: 0.0015957745895161962
Position 6855: 0.0015519845296560213
Position 4101: 0.0015261318159492463
Position 1840: 0.0014371943579642235
Position 7691: 0.0013310371853089392
Position 7273: 0.0013046478445695373
Position 1367: 0.0012489240241316472
Position 5592: 0.0012083925788585067
Position 2892: 0.001152686391661482
Position 1781: 0.000986725960843205
Position 891: 0.0009831870042161974
Position 4515: 0.000962619560122452
Position 899: 0.0009261298194808057
Position 1507: 0.0009211210595248826
Position 3662: 0.0008892349966095465
Position 3318: 0.0007172638155257909
Position 7581: 0.0007035980464170255
Position 3077: 0.0006789010048078732
Position 370: 0.0006548446973683356
Position 3199: 0.0006401722599261702
Position 2741: 0.0006319563220660853
Position 5056: 0.0006246106206565007
Position 2377: 0.000582762407121499
Position 1161: 0.0005726985897073477
Position 6911: 0.0005621017893023683
Position 2385: 0.0005509615185197999
Position 4189: 0.0005500255635057874
Position 6599: 0.0005496316782247765
Position 5461: 0.0005422740599887781
Position 1336: 0.000533146939759666
Position 4710: 0.0005212625410895248
Position 155: 0.0004962562994240455
Position 387: 0.0004832115096159311
Position 2554: 0.0004646384996758341
Position 914: 0.0004464862160724491
Position 1940: 0.0004110202082169994
Position 5694: 0.0004081985627719304
Position 1041: 0.00039067202858507637
Position 7657: 0.0003851792845761104
Position 500: 0.0003742211500545348
Position 2824: 0.00036478626589818246
Position 569: 0.00034736265643704886
Position 598: 0.0003413344886861747
Position 1985: 0.0003374372617753172
Position 5135: 0.00033715117875808635
Position 4744: 0.0003099929504794016
Position 49: 0.0002990137941979918
Position 4007: 0.000294026697716844
Position 1065: 0.0002803132840050475
Position 426: 0.00024410390872609718
Position 2812: 0.0001931460741114525
Position 5104: 0.00018906727239426658
Position 4293: 0.00018855116157857286
Position 1708: 0.0001794820483588299
Position 3552: 0.00014493322578274263
Position 2857: 0.00014160638838956008
Position 5645: 0.00014118705407858506
Position 2744: 0.000128146118621416
Position 4244: 0.00012561268696430615
Position 5775: 0.000125198586484707
Position 105: 0.0001247274898051562
Position 3163: 0.00012273719303676622
Position 44: 0.00011894588369663489
Position 2114: 0.00011328617245345649
Position 848: 0.00010286316662214797
Position 2135: 0.0001011500033762512
Position 316: 9.97136202381082e-05
Position 4379: 9.953770801211682e-05
Position 4980: 9.946934689522742e-05
