Gene = LRRC42
index = 794
Annotated 5SS: [  473  1745  6396 12204 14398 16046 16333 20304]
Annotated 3SS: [ 1710  5908 12071 14278 15956 16218 20218 21587]
SMsplice 5SS: [  473  1905 12204 14398 14603 16046 16333 17133 20304]
SMsplice 3SS: [ 1784 12071 14278 14480 15913 16218 16997 20218 21587]
top_k =  1000
Partition function (log Z): 7.7064073651324705

Sorted 5' Splice Sites (High to Low Probability):
Position 14398: 0.9976354435463183
Position 473: 0.9755216694090671
Position 16046: 0.9736457921422053
Position 17133: 0.9093657654661962
Position 12204: 0.8600381729386212
Position 1905: 0.8207284022677441
Position 20304: 0.7688573053210029
Position 16333: 0.5813738707053249
Position 14829: 0.5587615935474126
Position 15525: 0.43595528818991225
Position 14603: 0.4339441090300178
Position 6171: 0.21736559874453623
Position 6396: 0.19735442086986485
Position 14171: 0.18024347118591644
Position 14154: 0.15993036688030018
Position 11222: 0.15635223865395886
Position 222: 0.14474558518755126
Position 17755: 0.1421518291211176
Position 21818: 0.11990707400718997
Position 11112: 0.09231152562140839
Position 18343: 0.06479015478026254
Position 5171: 0.05641395663879941
Position 16915: 0.0506418052957202
Position 8052: 0.049365210880450976
Position 5177: 0.04202352052935788
Position 20795: 0.04134473106724861
Position 6876: 0.037633501353609836
Position 6001: 0.03416066797974999
Position 15277: 0.03156010367095334
Position 3103: 0.027456911838161954
Position 11749: 0.026351731118774632
Position 3852: 0.02591389277254141
Position 6317: 0.02096294909008214
Position 14483: 0.019748546786316375
Position 15478: 0.01676492113689056
Position 17520: 0.015791474649006907
Position 21095: 0.01439813622270264
Position 18889: 0.014112341334245724
Position 15738: 0.013972379199353006
Position 19856: 0.012641274974139813
Position 7587: 0.012477568341282396
Position 9177: 0.01166866927950682
Position 20120: 0.011033799215411363
Position 7562: 0.010290050732146524
Position 5059: 0.01019519127744353
Position 2928: 0.010082158994773851
Position 11490: 0.009816237784296841
Position 18258: 0.008981938180847323
Position 14497: 0.008232684204994808
Position 16301: 0.008129565873560665
Position 5774: 0.0077388295867750565
Position 2025: 0.007055192894996987
Position 15486: 0.00701740047116994
Position 17933: 0.006355234129237643
Position 34: 0.006153873597922187
Position 3838: 0.005846987072076595
Position 295: 0.005485678594333983
Position 20693: 0.004440934874778748
Position 14930: 0.004083525523483532
Position 11462: 0.003999952781398666
Position 3503: 0.003867342825876503
Position 17323: 0.003688790733938148
Position 2393: 0.0030091008101031
Position 4549: 0.002980886690857192
Position 17280: 0.0027276895970861415
Position 2265: 0.00272342216681098
Position 1745: 0.0025180040342403513
Position 15957: 0.002506849066336244
Position 20623: 0.0024813549077839026
Position 1237: 0.002446577017915449
Position 5726: 0.002367621680762909
Position 19776: 0.002347819684579518
Position 3336: 0.0022874064796907126
Position 16167: 0.002161887834367273
Position 21011: 0.0019015692255603003
Position 1319: 0.0017892946059712108
Position 15797: 0.001761432153943819
Position 20328: 0.0016069986254671899
Position 3512: 0.0015795031114894048
Position 1555: 0.0015530756788342008
Position 15118: 0.0013845631634150262
Position 1067: 0.0013723877561584654
Position 16415: 0.0013290963608768517
Position 15521: 0.0012899857597699878
Position 14892: 0.0012520456505493048
Position 16358: 0.001236305604535953
Position 477: 0.001157253761896989
Position 18352: 0.0011227866239617947
Position 3806: 0.0010646279537873055
Position 16131: 0.0009528161922958003
Position 19678: 0.000940358418711054
Position 16427: 0.0009399765765109267
Position 1923: 0.0009198800971872433
Position 3610: 0.000870235186316182
Position 4681: 0.0008677158760155995
Position 5815: 0.0008019000807009664
Position 16114: 0.0007990136114636008
Position 17089: 0.0007787309816878214
Position 15622: 0.000756955655638933
Position 1749: 0.0006175162559841899
Position 3874: 0.0006101571474591886
Position 1301: 0.0005204973471354669
Position 190: 0.0005169895746265929
Position 3254: 0.0005140546373035572
Position 4830: 0.0005097604742451993
Position 514: 0.0004975472785526674
Position 15602: 0.00046265452058553904
Position 612: 0.000455064894189721
Position 2995: 0.0004499033225213598
Position 15534: 0.00044865236779686275
Position 1096: 0.0004381766604648842
Position 15463: 0.00041732378912547497
Position 6029: 0.0003931091425837465
Position 1073: 0.0003931009759257849
Position 6020: 0.00038798996189731087
Position 20552: 0.0003744168626497426
Position 4497: 0.0003622450190901921
Position 6022: 0.0003086955928084031
Position 21310: 0.00028753826781092
Position 16942: 0.0002762469327592923
Position 16788: 0.0002721501721948921
Position 1307: 0.00025330840208547906
Position 2381: 0.00024099700985613065
Position 303: 0.00022213805652506122
Position 1015: 0.00021888063151676834
Position 652: 0.00019898476010247806
Position 14352: 0.00019844198201298402
Position 15652: 0.00019108634904329522
Position 3566: 0.0001807785245686134
Position 15540: 0.00018042881954560562
Position 1610: 0.00016158726724349468
Position 20597: 0.00014283130468912636
Position 20360: 0.00013508730942743868
Position 677: 0.00013458457718893
Position 14836: 0.00012120365897268971
Position 21970: 0.00010954032240797576
Position 1398: 0.00010310576080349652
Position 1161: 9.852356610558085e-05
Position 3984: 9.703974941485955e-05
Position 2988: 9.624388116581374e-05
Position 4146: 9.267919364466408e-05
Position 1088: 8.779812307977195e-05
Position 1101: 8.738701001787926e-05
Position 521: 8.34315040771525e-05
Position 1185: 8.25850131000185e-05
Position 4673: 7.666450934878252e-05
Position 5070: 7.365287340338303e-05
Position 5061: 7.175018763795478e-05
Position 839: 7.024588713207963e-05
Position 3752: 5.920513388008699e-05
Position 2999: 5.6259213116005405e-05
Position 1849: 4.8716940021797184e-05
Position 689: 4.6591981615236186e-05
Position 15835: 4.612642087841627e-05
Position 1565: 4.477144484022753e-05
Position 620: 4.423288376332494e-05
Position 4279: 4.2715674641528474e-05
Position 18146: 4.1483014427860175e-05
Position 646: 3.622454226095769e-05
Position 702: 3.229178893539649e-05
Position 1284: 3.143181277700565e-05
