Gene = AC091948.1
index = 16
Annotated 5SS: [74]
Annotated 3SS: [3292]
SMsplice 5SS: [495]
SMsplice 3SS: [2128]
top_k =  1000
Partition function (log Z): -12.497877983298347

Sorted 5' Splice Sites (High to Low Probability):
Position 495: 0.5029062289796055
Position 1724: 0.2553974998119868
Position 199: 0.1863574475641041
Position 1682: 0.13499815916701585
Position 1087: 0.09598137090249148
Position 512: 0.04174969101594895
Position 823: 0.030371116050628495
Position 143: 0.02979275160078233
Position 2414: 0.02356882638800239
Position 429: 0.020802444600717993
Position 589: 0.01437798817963105
Position 457: 0.013473758871189708
Position 319: 0.01161357902178876
Position 1957: 0.010671253079777992
Position 1459: 0.009440538507898137
Position 285: 0.007171815537795749
Position 1043: 0.006687715392134769
Position 585: 0.006379028896587664
Position 1894: 0.005213894544787987
Position 364: 0.004331785130577658
Position 623: 0.0038586435341705417
Position 479: 0.003695517198858747
Position 171: 0.003271189923115687
Position 347: 0.002781712550583789
Position 2045: 0.002250508350061931
Position 887: 0.0020831294833234975
Position 901: 0.001850345852632573
Position 1135: 0.0013006389721406113
Position 1063: 0.0012779835929955844
Position 246: 0.0011664296458104176
Position 1765: 0.0010993450287346928
Position 1734: 0.0009677131770202527
Position 1203: 0.0009449185956500397
Position 1911: 0.0009444820408427286
Position 194: 0.000563650297811676
Position 2018: 0.0005277789583154111
Position 165: 0.0004924003231806922
Position 312: 0.0003288361982286848
Position 649: 0.0002727022293691714
Position 537: 0.0002273535228140999
Position 182: 0.00022547824076510215
Position 1686: 0.00020948815129230477
Position 179: 0.00020668575881646012
Position 1094: 0.00020383404356947972
Position 644: 0.00019029089051322918
Position 149: 0.00010711822237516699
Position 1364: 9.5084263933285e-05
Position 1529: 9.485970081563555e-05
Position 58: 8.634143051357094e-05
Position 601: 5.656396502491474e-05
Position 303: 3.578250819900231e-05
Position 1139: 2.8202177458980143e-05
Position 610: 2.67792976794636e-05
Position 1348: 2.240038589140857e-05
Position 547: 1.9098560046160014e-05
Position 686: 1.9055410192843596e-05
Position 570: 1.7862296902098314e-05
Position 77: 1.6016274757136263e-05
Position 905: 1.2319659745178272e-05
Position 1237: 9.94442432100949e-06
