Gene = ENSDARG00000105023
index = 786
Annotated 5SS: [173]
Annotated 3SS: [621]
SMsplice 5SS: [173]
SMsplice 3SS: [621]
Partition function (log Z): -5.504418376235883

Sorted 5' Splice Sites (High to Low Probability):
Position 173: 0.9266925736407525
Position 411: 0.09542753948836719
Position 214: 0.02388094910352133
Position 1054: 0.006658439182819829
Position 781: 0.0029026317790725497
Position 46: 0.002895810304481402
Position 440: 0.002303065945921926
Position 330: 0.0014408656763648126
Position 534: 0.0010485616307282105
Position 689: 0.0010421827660552071
Position 228: 0.0008459717262612148
Position 87: 0.0007682618040724606
Position 430: 0.0007025234128439341
Position 489: 0.0005965965667629153
Position 115: 0.0005051980939310716
Position 1312: 0.0003587768682940371
Position 546: 0.00031507591858385644
Position 467: 0.00021805830073470039
Position 841: 0.0002155427023091276
Position 273: 0.00020858918856985978
Position 177: 0.00016846693705235388
Position 58: 0.00016091300594951217
Position 694: 0.00015501648968249102
Position 203: 7.919890817473134e-05
Position 166: 7.221139461308914e-05
Position 382: 6.209869713078547e-05
Position 1379: 5.44359490458601e-05
Position 186: 4.7093190273044856e-05
Position 835: 4.555184664275825e-05
Position 398: 4.120476925786674e-05
Position 868: 2.8350769763468344e-05
Position 1042: 2.6325658740651206e-05
Position 219: 2.0805282897942795e-05
Position 180: 2.0679354640419986e-05
Position 8: 1.6907969172102475e-05
Position 305: 1.32668312605297e-05
Position 1174: 1.2725745692971926e-05
Position 287: 1.2372004671505239e-05
Position 925: 1.1984329555700392e-05
Position 826: 1.1259496842566165e-05
Position 650: 1.0578338394847108e-05
Position 634: 8.31497427979506e-06
Position 507: 8.170585859562648e-06
Position 91: 7.108471984978467e-06
Position 1116: 6.961985294734683e-06
Position 354: 5.691010388734312e-06
Position 859: 5.646478795825977e-06
Position 661: 5.235377520417909e-06
Position 362: 3.76246150218583e-06
Position 1519: 3.4069257701169312e-06
Position 667: 2.3954752255017565e-06
Position 1632: 2.0504324894674266e-06
Position 1733: 1.8641389454932307e-06
Position 1083: 1.7451920556585756e-06
Position 1096: 1.6223181339879603e-06
Position 953: 1.4865675769853801e-06
Position 109: 1.4704096177056187e-06
Position 1316: 1.0027375383219606e-06
Position 1142: 9.507614932280113e-07
Position 367: 8.301405432780801e-07
Position 1794: 5.687522557893738e-07
Position 653: 3.7205526508631545e-07
Position 1266: 3.3553453058578e-07
Position 1862: 3.2910257170084635e-07
Position 1570: 3.2878295663785306e-07
Position 1564: 2.996042816198532e-07
Position 1351: 2.554961162052933e-07
Position 1740: 2.2787719528911878e-07
Position 230: 2.186632447328495e-07
Position 1627: 2.0881286472111746e-07
Position 106: 1.5923869844150664e-07
Position 1720: 1.5183486093711247e-07
Position 1641: 1.0122101660946578e-07
Position 1126: 9.570285570465241e-08
Position 96: 9.449804991803369e-08
Position 1681: 9.391382788409003e-08
Position 562: 8.835474589258267e-08
Position 1696: 8.535486622872682e-08
Position 1703: 7.92090148613037e-08
Position 1530: 6.414388084519413e-08
Position 1560: 3.356767846516857e-08
Position 1314: 3.0484787723659025e-08
Position 569: 2.9263199080386023e-08
Position 1537: 2.9022711516013e-08
Position 1671: 2.8074133283343433e-08
Position 1837: 1.4671833819302462e-08
Position 1547: 9.823344326445562e-09
Position 1184: 8.466257556526698e-09
Position 1737: 7.240068912625196e-09
Position 1555: 5.595809989238378e-09
Position 616: 5.199035271491863e-09
Position 1550: 4.919395429598462e-09
Position 1756: 2.830236175608425e-09
Position 1761: 2.2661395311048424e-09
Position 574: 1.4435527400724054e-09
Position 1639: 1.0884722501903762e-09
Position 1785: 7.642192279664819e-10
Position 1694: 5.7448238592046e-10
Position 609: 5.577226537898342e-10
Position 1807: 1.0104222347908306e-10
Position 572: 2.8925367162826172e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 621: 0.9899353107663238
Position 263: 0.019022701656654102
Position 378: 0.018761781709968794
Position 347: 0.010166630106212606
Position 308: 0.006670569991331092
Position 1235: 0.0050984752526880275
Position 1958: 0.004524642904328093
Position 874: 0.003060409797648421
Position 354: 0.0022024149425891415
Position 382: 0.0021793886729962754
Position 1498: 0.0013214328562095082
Position 293: 0.0006287986395363309
Position 907: 0.0006008278905360649
Position 661: 0.0005754000426769809
Position 577: 0.0005323256702863446
Position 1271: 0.0004723235159792768
Position 324: 0.0004051194313839774
Position 1445: 0.00034137828380883796
Position 1465: 0.0003161092129480151
Position 1257: 0.0003131016880603533
Position 1112: 0.0002773860287725626
Position 280: 0.00025596908939636015
Position 1178: 0.00023773078294188566
Position 1525: 0.00019770085441151537
Position 1414: 0.00018729297980729683
Position 1299: 0.0001706326803813161
Position 1778: 0.00013673558212647826
Position 1407: 0.0001258319995431811
Position 713: 0.00010377871546523236
Position 1277: 0.0001012316293169536
Position 760: 0.00010025592761410918
Position 768: 9.308291938540051e-05
Position 689: 9.045765741617295e-05
Position 686: 8.863415248966101e-05
Position 1600: 8.762731209950567e-05
Position 1560: 7.74086046165396e-05
Position 119: 7.585141208091539e-05
Position 1627: 7.554250858208744e-05
Position 1586: 7.375777239355952e-05
Position 891: 4.452605273268091e-05
Position 940: 4.400929861493195e-05
Position 213: 3.6795942262046894e-05
Position 826: 3.5317407467866727e-05
Position 1364: 3.369200164466451e-05
Position 334: 3.264315636333572e-05
Position 1351: 3.171409754480824e-05
Position 121: 2.4744907409569636e-05
Position 1476: 2.384150881165105e-05
Position 1639: 1.723196055515071e-05
Position 1505: 1.4542607913511643e-05
Position 1308: 1.3894037861808193e-05
Position 784: 1.196884829348921e-05
Position 90: 1.0666777965001977e-05
Position 1807: 9.24248069814773e-06
Position 704: 8.642494977015356e-06
Position 942: 8.088831247841872e-06
Position 153: 8.027295607609581e-06
Position 1053: 7.62884855523519e-06
Position 831: 6.332361466661461e-06
Position 790: 6.302875032968656e-06
Position 562: 5.768580925008179e-06
Position 1009: 5.591854808520104e-06
