Gene = ENSDARG00000095179
index = 630
Annotated 5SS: [ 163 1357 1516]
Annotated 3SS: [1293 1455 2200]
SMsplice 5SS: [ 163 1516]
SMsplice 3SS: [1455 2200]
Partition function (log Z): -0.3406836896492855

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9764693295559023
Position 1516: 0.951246687475246
Position 1357: 0.24164067387032348
Position 2038: 0.03695819815377676
Position 239: 0.019298616063114147
Position 2056: 0.016189492748243765
Position 2368: 0.007219417140808134
Position 2380: 0.004272035320779847
Position 1213: 0.0034224065631258674
Position 1583: 0.002286481746912406
Position 1197: 0.002185459240518301
Position 1337: 0.0020711656447630514
Position 1565: 0.0018544939102744897
Position 1225: 0.0015426581486896096
Position 1364: 0.0012824946532397278
Position 257: 0.001178674904497994
Position 2048: 0.0011062101928554905
Position 2040: 0.0007981053408923802
Position 488: 0.0007973250243419586
Position 428: 0.0007261632957858696
Position 2257: 0.0005727759610333152
Position 2450: 0.0004922903147832405
Position 2043: 0.00042988179015055904
Position 540: 0.0004247157336878001
Position 1782: 0.00041867546548605435
Position 1834: 0.000396872288436115
Position 57: 0.00036911781934063
Position 1571: 0.0003545137101591743
Position 2322: 0.0003471233656156631
Position 3: 0.000335333351566137
Position 2341: 0.0003326895776250837
Position 2429: 0.00024523354978026415
Position 2315: 0.0002357016949321444
Position 888: 0.00022381929321485273
Position 2442: 0.000198976053035578
Position 2296: 0.00018666573247788496
Position 1772: 0.00015883400312106033
Position 328: 0.00014973153375177803
Position 1687: 0.00014690799894259178
Position 1639: 0.00013691626028474745
Position 1103: 0.00012889776666636337
Position 1173: 0.000121723358288988
Position 445: 0.00011983922872672929
Position 2100: 0.00011700925605548097
Position 1117: 0.00011303587786409784
Position 1039: 9.97512908651331e-05
Position 877: 9.281836411857301e-05
Position 610: 8.858130506210706e-05
Position 143: 8.076005236139105e-05
Position 1075: 8.036167446357117e-05
Position 2111: 7.38202194930816e-05
Position 1153: 7.349610510781064e-05
Position 1026: 6.714409413580685e-05
Position 180: 6.07735525127167e-05
Position 171: 5.658848671439674e-05
Position 1167: 5.2427847606739785e-05
Position 1661: 5.118332837639731e-05
Position 2237: 4.3262077576763745e-05
Position 2131: 4.125071351946385e-05
Position 1148: 3.918669755328084e-05
Position 1178: 3.122596057130094e-05
Position 1549: 2.7486314653303708e-05
Position 1122: 2.666147158300662e-05
Position 613: 2.4593514608889674e-05
Position 1806: 2.395821218620582e-05
Position 354: 2.3115613306686566e-05
Position 844: 2.2159549674234076e-05
Position 1496: 2.1034911545783434e-05
Position 1142: 2.1018524124035416e-05
Position 1728: 2.0912153802938124e-05
Position 1907: 1.9123611221500262e-05
Position 1398: 1.622193919021857e-05
Position 510: 1.5864471124673222e-05
Position 1607: 1.211822997927435e-05
Position 961: 1.1889314998034737e-05
Position 51: 1.1517463780517603e-05
Position 402: 1.1438776856018446e-05
Position 2114: 1.1090435009594761e-05
Position 1273: 1.0084479760421354e-05
Position 530: 9.072675618194219e-06
Position 1295: 9.060559971180385e-06
Position 1832: 7.475620750270491e-06
Position 275: 7.329001393969782e-06
Position 68: 5.460390780303853e-06
Position 1073: 4.845574131077835e-06
Position 1903: 3.5498804359920505e-06
Position 945: 3.4276077628017696e-06
Position 1165: 3.1275441489039038e-06
Position 1416: 2.5594175334777223e-06
Position 261: 2.3512676769964956e-06
Position 72: 2.1482005647770998e-06
Position 983: 2.081553297776059e-06
Position 753: 1.9043246606352182e-06
Position 2528: 1.867918085731255e-06
Position 528: 1.7144637493224072e-06
Position 228: 1.6320259638550404e-06
Position 723: 1.6046114400560245e-06
Position 1922: 1.2123357294174775e-06
Position 2448: 1.032388979674171e-06
Position 243: 9.69305840726404e-07
Position 2218: 9.64241190582183e-07
Position 766: 7.328294921939025e-07
Position 61: 6.738854330051576e-07
Position 954: 3.5749121956969126e-07
Position 745: 3.223250855434832e-07
Position 86: 3.0347813191569403e-07
Position 1396: 2.3006141007265668e-07
Position 1287: 9.423784968788603e-08
Position 2197: 3.5045793997670575e-08
Position 1285: 3.241683968271288e-08
Position 2201: 1.2089361598171462e-08
Position 2178: 1.200973794465698e-08
Position 2153: 4.526448105770626e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2200: 0.9889029634204987
Position 1455: 0.723902436361289
Position 1293: 0.3964786517381755
Position 1458: 0.06835668078525331
Position 1922: 0.050521520511674946
Position 2556: 0.015622845680149234
Position 954: 0.010885032659504348
Position 1888: 0.0034032051929621405
Position 1673: 0.0022315374174929664
Position 2210: 0.0018958680119031943
Position 1607: 0.0017398298524495563
Position 1153: 0.0016245311575529514
Position 1396: 0.0013090074406679599
Position 1211: 0.0012915496713242658
Position 1832: 0.0010452405463143143
Position 1711: 0.0009711335338954305
Position 1806: 0.0009130277200872743
Position 2574: 0.0009049714811300337
Position 983: 0.0009022004315226954
Position 1101: 0.0007232276409199317
Position 481: 0.0007048838561586507
Position 1939: 0.0006977183441513277
Position 1782: 0.0006230993624376374
Position 1295: 0.0005447409540893573
Position 1478: 0.0005215602177715437
Position 238: 0.0004283807511189403
Position 218: 0.00037036149998521256
Position 776: 0.0003649354450295242
Position 102: 0.0003309209266059678
Position 331: 0.00027426505753360694
Position 1690: 0.00024274923582180688
