Gene = ENSDARG00000105779
index = 813
Annotated 5SS: [ 159 1227]
Annotated 3SS: [1127 1317]
SMsplice 5SS: [ 159 1227]
SMsplice 3SS: [1127 1317]
Partition function (log Z): -3.330282711565056

Sorted 5' Splice Sites (High to Low Probability):
Position 159: 0.9943410075235654
Position 1227: 0.9616827430224723
Position 235: 0.0028376355705698403
Position 507: 0.0018758361306996597
Position 1436: 0.0018742878680490663
Position 187: 0.0005138637870065515
Position 1200: 0.00028009728629964104
Position 1252: 0.00027028345943108716
Position 220: 0.00025853549998300373
Position 144: 0.00024315224098727357
Position 536: 0.00018250352025780527
Position 1407: 0.00011999363547965837
Position 722: 0.00010640243102954971
Position 848: 0.00010374576904783177
Position 227: 0.00010324878170944793
Position 1069: 7.059422857001792e-05
Position 326: 6.706909360121511e-05
Position 1447: 4.8882314719566086e-05
Position 15: 2.4632507502563066e-05
Position 353: 1.9887213649734725e-05
Position 648: 1.833425519856135e-05
Position 142: 1.6541611583347438e-05
Position 903: 1.650633154208666e-05
Position 1455: 1.4972143009554819e-05
Position 1154: 1.4742322541350711e-05
Position 123: 1.3574494663339645e-05
Position 918: 1.0349010734573944e-05
Position 279: 9.501619082857472e-06
Position 879: 7.404792272550013e-06
Position 561: 7.2093016460752885e-06
Position 548: 5.925506586691328e-06
Position 837: 5.469293570466329e-06
Position 974: 4.394172068992335e-06
Position 403: 4.298328800503785e-06
Position 924: 4.266114216377883e-06
Position 481: 3.779498981210385e-06
Position 655: 3.0409284464951103e-06
Position 468: 2.7190025473379993e-06
Position 48: 2.6121903877260204e-06
Position 239: 2.5759030604115804e-06
Position 578: 1.7941836663889679e-06
Position 483: 1.7408557259917739e-06
Position 914: 1.7253501365416005e-06
Position 222: 1.6510564287560763e-06
Position 636: 1.5795589447811908e-06
Position 1357: 1.543693523118795e-06
Position 444: 1.2486899448042776e-06
Position 53: 1.0710922482896555e-06
Position 758: 1.067211020973424e-06
Position 37: 9.270937577813824e-07
Position 934: 7.772091523827249e-07
Position 762: 7.69934745912079e-07
Position 21: 7.624949019400079e-07
Position 737: 7.146942652159876e-07
Position 928: 6.49778499780241e-07
Position 1150: 6.406256643138859e-07
Position 265: 5.724378948716612e-07
Position 827: 3.8194920687807023e-07
Position 731: 3.7448195053437666e-07
Position 567: 3.4297283846679375e-07
Position 681: 3.347188907400495e-07
Position 396: 3.3017038765899536e-07
Position 380: 2.974438082694034e-07
Position 46: 2.75180044916117e-07
Position 96: 2.3458114610879223e-07
Position 981: 2.2878813129296593e-07
Position 627: 2.2498508937349143e-07
Position 943: 1.9848751829628031e-07
Position 683: 1.6030366275137974e-07
Position 852: 1.5993828163755672e-07
Position 1055: 1.5078607168977528e-07
