Gene = ENSDARG00000104537
index = 776
Annotated 5SS: [ 161 1375]
Annotated 3SS: [1236 1534]
SMsplice 5SS: [ 161 1375]
SMsplice 3SS: [1236 1534]
Partition function (log Z): 0.5243391213004079

Sorted 5' Splice Sites (High to Low Probability):
Position 1375: 0.9833515528988103
Position 161: 0.9504685716802295
Position 777: 0.03166592224633269
Position 795: 0.028515024419155252
Position 165: 0.027239080748301833
Position 521: 0.024149757723403206
Position 933: 0.0075305408463540655
Position 1411: 0.006484080645601843
Position 855: 0.004425085768852949
Position 1350: 0.003739930318856997
Position 822: 0.003448600232895523
Position 289: 0.0029248941072745446
Position 917: 0.002102903880582026
Position 307: 0.0018746335186431281
Position 1379: 0.001639078636935775
Position 221: 0.001209834315418844
Position 1043: 0.0010066367908566137
Position 169: 0.000829359246087132
Position 837: 0.0006852198822356519
Position 811: 0.0005455378141154203
Position 125: 0.0003501433800804597
Position 280: 0.0002719212409301897
Position 815: 0.00024095225132116468
Position 1365: 0.00023557893270932485
Position 557: 0.00020915301199849262
Position 709: 0.0002039862638090949
Position 525: 0.0001642021786104031
Position 1423: 0.00014163882069862947
Position 33: 0.00013214026090969014
Position 876: 0.00011522590279830928
Position 109: 7.472944656733764e-05
Position 54: 6.987693451481114e-05
Position 293: 4.619330153192059e-05
Position 422: 4.574983181660668e-05
Position 247: 3.048791421728048e-05
Position 135: 2.6189432180454214e-05
Position 1090: 2.5167795178120583e-05
Position 343: 2.4078210415527608e-05
Position 859: 2.2931677521885137e-05
Position 926: 1.974318619229076e-05
Position 273: 1.932258653048182e-05
Position 563: 1.8436373714529298e-05
Position 199: 1.401302144536737e-05
Position 101: 1.1260471458547335e-05
Position 456: 1.1231007685087135e-05
Position 118: 1.0126166927017017e-05
Position 1093: 8.68410820981488e-06
Position 445: 7.915931294001243e-06
Position 716: 7.214049690324256e-06
Position 864: 6.769504992521551e-06
Position 1324: 6.614356396965631e-06
Position 1327: 5.362501080419199e-06
Position 577: 5.330911751199256e-06
Position 453: 4.767442716870575e-06
Position 338: 4.344155440876486e-06
Position 752: 4.333809758701226e-06
Position 1457: 3.793622283290411e-06
Position 1454: 3.6391844484101636e-06
Position 839: 3.624599391960347e-06
Position 1285: 3.5833365264845437e-06
Position 1466: 3.5389881737137007e-06
Position 354: 3.4724957275367246e-06
Position 612: 3.200396276021329e-06
Position 1060: 2.504285332719023e-06
Position 624: 1.848309272030375e-06
Position 320: 1.722896662660459e-06
Position 225: 1.681037617090571e-06
Position 987: 1.437422962753541e-06
Position 966: 1.4122388731367339e-06
Position 1047: 1.341301891471992e-06
Position 43: 1.2208870563972503e-06
