Gene = ENSDARG00000093484
index = 591
Annotated 5SS: [158 349]
Annotated 3SS: [252 522]
SMsplice 5SS: [158 349]
SMsplice 3SS: [252 522]
Partition function (log Z): -2.6617965415503964

Sorted 5' Splice Sites (High to Low Probability):
Position 158: 0.9911507274904121
Position 349: 0.9613568200641002
Position 143: 0.003540688910441084
Position 182: 0.0008546989483824468
Position 653: 0.00036012761600088633
Position 314: 0.00027543748266520523
Position 169: 0.000255081657950984
Position 713: 8.154547900351629e-05
Position 434: 8.037759088982774e-05
Position 403: 7.551965978518941e-05
Position 641: 6.709516644662036e-05
Position 320: 6.0909234630336294e-05
Position 296: 5.5929672755536426e-05
Position 772: 5.4770342888189466e-05
Position 176: 5.0500109067424133e-05
Position 384: 4.578638287442832e-05
Position 174: 2.851179844126319e-05
Position 162: 2.588786615387997e-05
Position 676: 1.1195341677553215e-05
Position 736: 3.912460642597113e-06
Position 488: 1.9656808556373705e-06
Position 766: 1.8317022894306478e-06
Position 636: 1.4763492231519684e-06
Position 447: 1.4011467270387831e-06
Position 741: 9.377622937106893e-07
Position 11: 8.107697514413024e-07
Position 474: 6.636351444801161e-07
Position 304: 6.023050280883019e-07
Position 265: 3.934198278861738e-07
Position 703: 3.933081577890117e-07
Position 820: 3.891509274142103e-07
Position 575: 3.0481621684243804e-07
Position 286: 1.8792982120649393e-07
Position 515: 1.56484410055988e-07
Position 811: 1.261224277830654e-07
Position 823: 4.459704353727921e-08
Position 694: 2.480725039323901e-08
Position 584: 2.421288128928137e-08
Position 581: 2.0486022124064217e-08
Position 269: 9.281474652459708e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 252: 0.9907253890665132
Position 522: 0.8760588348293572
Position 592: 0.07338075647980674
Position 545: 0.005748931837249096
Position 442: 0.0033923785332570177
Position 474: 0.0026187299883864224
Position 269: 0.0018924214969451133
Position 880: 0.0017859289615061284
Position 293: 0.0009446190626414959
Position 447: 0.0006207185038843547
Position 573: 0.0005691091416088794
Position 615: 0.00020403540404836273
Position 703: 0.00013472971315191482
Position 744: 0.00011282468723293654
Position 807: 5.405543131275171e-05
Position 859: 3.5046940873421155e-05
Position 676: 3.4651952044150334e-05
Position 379: 3.1964268170103116e-05
Position 736: 2.774934566141506e-05
Position 775: 1.2612645401426256e-05
Position 681: 1.1472862428053058e-05
Position 823: 1.1235994068195023e-05
Position 626: 6.40379789857882e-06
Position 766: 6.117074693784139e-06
Position 318: 5.44028916823276e-06
Position 760: 5.149956582932924e-06
Position 295: 4.539931897624978e-06
Position 403: 3.504612613507182e-06
Position 396: 2.153630934667874e-06
Position 338: 2.0541483617141868e-06
Position 329: 1.122826242725719e-06
Position 886: 1.1178173156559103e-06
Position 777: 9.534498188695534e-07
Position 87: 5.158551242661594e-07
Position 95: 8.528250429839145e-09
Position 142: 4.676128727752115e-09
Position 353: 3.1767681680547288e-09
Position 112: 1.6861883130691284e-10
Position 119: 9.039775089441306e-11
Position 116: 4.273236394390845e-11
Position 157: 2.298604592137899e-11
Position 154: 7.179297494395434e-13
Position 182: 1.8191129070627074e-13
