Gene = ENSDARG00000077815
index = 488
Annotated 5SS: [ 60 654]
Annotated 3SS: [ 547 1660]
SMsplice 5SS: [ 60 654]
SMsplice 3SS: [ 547 1660]
Partition function (log Z): 2.719390545918664

Sorted 5' Splice Sites (High to Low Probability):
Position 654: 0.999535289267796
Position 60: 0.9318537202041612
Position 298: 0.06302951282803101
Position 993: 0.021465450019915466
Position 69: 0.01575416844380461
Position 893: 0.006539646016106853
Position 310: 0.00446705810157419
Position 988: 0.004214262809310173
Position 1031: 0.00404500707531114
Position 1586: 0.003568337656230161
Position 1904: 0.0033593779129957586
Position 946: 0.001156879177160726
Position 970: 0.0008480295998663171
Position 1054: 0.0008324464319025889
Position 787: 0.0005763865473768218
Position 324: 0.0005709081135766978
Position 450: 0.0005460184504498083
Position 1202: 0.0005265262684629591
Position 363: 0.0005065978965220025
Position 368: 0.0004536834800197931
Position 1878: 0.00038386962053477033
Position 47: 0.000374606545662192
Position 796: 0.0003578266266511557
Position 38: 0.000337040596487041
Position 1160: 0.00032259337127242706
Position 1073: 0.00031020974764591066
Position 779: 0.00028944236693277783
Position 64: 0.00022315845526868383
Position 1532: 0.00020236829934138702
Position 1734: 0.0001502225974267135
Position 1134: 0.0001492523291413715
Position 1371: 0.00014203873396687126
Position 317: 0.00014130379760749672
Position 1375: 9.917417981936609e-05
Position 1317: 9.38082778088192e-05
Position 152: 7.854991473364493e-05
Position 304: 7.464426499165164e-05
Position 167: 7.390358576138363e-05
Position 636: 6.618853021552014e-05
Position 634: 6.142689496125009e-05
Position 96: 5.034554243829848e-05
Position 1850: 4.918753979347914e-05
Position 410: 4.447076397640407e-05
Position 626: 3.6870090482579875e-05
Position 1713: 2.5329040432522718e-05
Position 839: 2.486989051842612e-05
Position 670: 2.2914665906415175e-05
Position 1536: 2.173017136411299e-05
Position 402: 1.9676168446525916e-05
Position 1364: 1.4652084290169367e-05
Position 106: 1.4330217620525872e-05
Position 315: 1.4174451009337758e-05
Position 82: 1.1551764739219827e-05
Position 1169: 1.1393246141934411e-05
Position 1099: 1.0954866734703894e-05
Position 1813: 1.0348612102765262e-05
Position 859: 1.003012402952851e-05
Position 676: 8.339089579933209e-06
Position 218: 8.048805594546136e-06
Position 1544: 7.006731744348382e-06
Position 848: 6.518277663013779e-06
Position 421: 5.4742962158676054e-06
Position 110: 4.49581347250764e-06
Position 1840: 4.1331577354990525e-06
Position 1891: 3.942955944980337e-06
Position 1181: 3.8519078568401195e-06
Position 1091: 3.689495580718371e-06
Position 678: 3.603973950805494e-06
Position 322: 3.4352714017605063e-06
