Gene = ENSDARG00000095754
index = 642
Annotated 5SS: [157]
Annotated 3SS: [355]
SMsplice 5SS: [247]
SMsplice 3SS: [355]
Partition function (log Z): -9.931652050769687

Sorted 5' Splice Sites (High to Low Probability):
Position 157: 0.48652593081799317
Position 247: 0.47995801648182707
Position 438: 0.0305076931692891
Position 276: 0.01752150177708151
Position 603: 0.006813596618258646
Position 114: 0.0037956714519311536
Position 616: 0.0027864666202103493
Position 1138: 0.002145567883445878
Position 292: 0.0019242797840740829
Position 321: 0.001418485452379054
Position 692: 0.0014052075055697587
Position 706: 0.0008123810342866303
Position 589: 0.0007278537175627765
Position 202: 0.00046852911884547244
Position 555: 0.0004482273446647243
Position 107: 0.0002651053200509247
Position 192: 0.00024248390135107203
Position 660: 0.0001819057357699128
Position 409: 0.00016834457325241837
Position 401: 0.00016809274309947134
Position 711: 0.0001291106385008803
Position 171: 0.00011127040995036171
Position 456: 8.220338222603298e-05
Position 902: 3.8354575662394495e-05
Position 32: 3.047582254600726e-05
Position 325: 2.8567414136411714e-05
Position 938: 2.3373417523393763e-05
Position 305: 2.119773030507547e-05
Position 91: 1.5321737219548396e-05
Position 83: 1.3939395561793164e-05
Position 476: 1.1672096100813686e-05
Position 1170: 6.28529482765842e-06
Position 1386: 6.2629466791386434e-06
Position 931: 5.977737363990333e-06
Position 1032: 2.7987431823874334e-06
Position 968: 2.5833270279331324e-06
Position 370: 2.5157537003615724e-06
Position 869: 2.0554629030766097e-06
Position 730: 1.8381174882796585e-06
Position 415: 1.7392330761028244e-06
Position 19: 1.5678074196533023e-06
Position 375: 1.4396767071068793e-06
Position 1439: 1.3370537760543504e-06
Position 963: 1.3205772224864742e-06
Position 1424: 1.2662855603684534e-06
Position 891: 1.0902993337491993e-06
Position 336: 9.201069968717427e-07
Position 760: 7.085976081401761e-07
Position 368: 6.810630717067772e-07
Position 1297: 6.744270353046663e-07
Position 947: 6.431593953184721e-07
Position 1422: 6.336169623776429e-07
Position 907: 6.323938064822791e-07
Position 918: 5.410598436550807e-07
Position 355: 4.921722225294177e-07
Position 413: 4.743811891038391e-07
Position 1144: 4.2678696456259317e-07
Position 1415: 3.964080646664732e-07
Position 384: 3.796874555646905e-07
Position 1054: 2.691969686613713e-07
Position 1346: 2.524284628173093e-07
Position 1133: 2.2361858918006746e-07
Position 1142: 1.8965350138246645e-07
Position 1330: 1.785108936139238e-07
Position 1049: 1.735173273038047e-07
Position 1047: 1.6013804044361732e-07
Position 862: 1.3515274225427697e-07
Position 1366: 1.1788577984210944e-07
Position 1124: 9.61247922673946e-08
Position 949: 4.194754571640906e-08
Position 823: 2.5447986449631594e-08
Position 1076: 2.225386877223833e-08
Position 387: 1.6610002404320287e-08
Position 794: 1.544977570240565e-08
Position 841: 1.4509504740594016e-08
Position 390: 1.4368605868631008e-08
Position 826: 1.3623054049874155e-08
Position 1384: 1.2541611023775005e-08
Position 1470: 1.2067170680764187e-08
Position 770: 7.1260224313640726e-09
Position 1316: 4.682896886456406e-09
Position 807: 4.225499162078326e-09
Position 1302: 2.506527313998921e-09
Position 1262: 2.4433700318718505e-09
Position 1247: 1.498530031291666e-09
Position 839: 1.318822260019661e-09
Position 1222: 2.347648062297609e-10
Position 1287: 1.9812927819546816e-10
Position 1481: 1.3264923864067864e-10
Position 1235: 1.1539278547996378e-10
Position 1227: 5.3213483698850976e-11
Position 1254: 3.052295259619316e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 355: 0.8068746035105636
Position 437: 0.11462485372228795
Position 785: 0.05582525538413791
Position 409: 0.024049758596753713
Position 834: 0.01364579732543455
Position 1276: 0.00424666817612298
Position 587: 0.004030428319682962
Position 848: 0.002662701792375698
Position 765: 0.002261593897757225
Position 1262: 0.0018289139242635658
Position 368: 0.0017932938032283608
Position 1287: 0.0016813616313583447
Position 1497: 0.0006945102691132286
Position 867: 0.0005191626066785637
Position 1133: 0.0005098838380421637
Position 1540: 0.0005057097775403386
Position 862: 0.0004787548340369262
Position 548: 0.00046226743643426095
Position 791: 0.00041677510513318344
Position 901: 0.0002297827149854769
Position 466: 0.00021458476813953565
Position 1267: 0.00020331053045730788
Position 804: 0.00017846718968399849
Position 1103: 9.466043022307503e-05
Position 321: 6.840687638131875e-05
Position 1364: 6.744044643620475e-05
Position 957: 6.677892102253166e-05
Position 1325: 5.954109251656285e-05
Position 325: 5.91378013208542e-05
Position 938: 5.894419475778142e-05
Position 850: 4.889055621516181e-05
Position 874: 4.448285539584674e-05
Position 972: 3.678752699376378e-05
Position 1016: 3.4419801335182255e-05
Position 525: 2.6020411982814588e-05
Position 1138: 2.2741073036512556e-05
Position 1422: 2.0218977761097743e-05
Position 730: 1.898696487915023e-05
Position 497: 1.8210015261103328e-05
Position 217: 1.57750201234255e-05
Position 250: 1.5760635368751733e-05
Position 976: 1.350931193236496e-05
Position 602: 1.2409960883087506e-05
Position 520: 1.1829988171727013e-05
Position 197: 1.159759619576333e-05
Position 1121: 9.906634467726896e-06
Position 907: 9.1150283796659e-06
Position 1000: 8.399645191579776e-06
