Gene = ENSDARG00000104071
index = 767
Annotated 5SS: [ 327 1670 2093 2325]
Annotated 3SS: [1431 1940 2205 2428]
SMsplice 5SS: [ 327  664  847 1670 2093 2325]
SMsplice 3SS: [ 555  758 1431 1940 2205 2408]
Partition function (log Z): 12.748392004656413

Sorted 5' Splice Sites (High to Low Probability):
Position 1670: 0.9889830726510502
Position 2093: 0.9875738091990014
Position 2325: 0.9728003354777781
Position 847: 0.633368856085077
Position 664: 0.6180782550879143
Position 327: 0.4575653861183735
Position 167: 0.017037406144390387
Position 1259: 0.010741878941133877
Position 1597: 0.008334266456667962
Position 1255: 0.007453568276916951
Position 2327: 0.006373880845436457
Position 2335: 0.006338536178552985
Position 2122: 0.005233604334433371
Position 2003: 0.00517190120953517
Position 2329: 0.004993217950699398
Position 2331: 0.004914935504808455
Position 1298: 0.003890255405649459
Position 1273: 0.0033204000672213655
Position 1330: 0.003213016804273613
Position 1275: 0.0027497314276816024
Position 621: 0.002063658642760406
Position 2348: 0.001629886506567024
Position 855: 0.0014098260728052786
Position 1039: 0.001280876351116801
Position 1277: 0.0007827430148253051
Position 474: 0.0007123250948649018
Position 1279: 0.0005922738481119525
Position 331: 0.0004311987415631777
Position 1283: 0.00039797961350673404
Position 677: 0.0003846264141989271
Position 2286: 0.00034845412392550673
Position 608: 0.00033208838906197824
Position 1073: 0.000330585786264555
Position 1313: 0.0003297690509539088
Position 1121: 0.00031732187948188106
Position 476: 0.0002991985231486623
Position 283: 0.00029825709195687675
Position 2066: 0.0002682851803476773
Position 2051: 0.0002387580362958343
Position 1839: 0.0002080550235774574
Position 671: 0.0002028935542510776
Position 966: 0.00015913043059964955
Position 1569: 0.00015703956105388774
Position 997: 0.00014815009588360894
Position 1841: 0.00014404571916969621
Position 886: 0.0001344567308774656
Position 2295: 0.000129415614138817
Position 482: 0.0001282019792936888
Position 480: 0.0001209184529180869
Position 158: 0.00011868655813564708
Position 478: 0.00010881480549975059
Position 484: 9.581660732237598e-05
Position 612: 9.248829081737081e-05
Position 335: 8.930392299557027e-05
Position 189: 7.998671503652481e-05
Position 2363: 7.297033228426827e-05
Position 486: 7.078230926753584e-05
Position 699: 6.523043588194196e-05
Position 406: 6.522695442687724e-05
Position 465: 6.286534127383913e-05
Position 1786: 6.104622795602824e-05
Position 279: 6.033525062319393e-05
Position 1845: 5.8792134609207714e-05
Position 1843: 5.556376895093204e-05
Position 70: 5.214367811328289e-05
Position 488: 5.136173320454202e-05
Position 490: 4.9627103140801636e-05
Position 2341: 4.5484134746808126e-05
Position 492: 4.529450961697007e-05
Position 210: 4.290020509645771e-05
Position 1336: 4.249397079042407e-05
Position 1172: 4.2259770910993126e-05
Position 1847: 4.1894571432150576e-05
Position 224: 3.9856690529998354e-05
Position 638: 3.880593181855595e-05
Position 2333: 3.469675651448737e-05
Position 2143: 3.3310049203694766e-05
Position 494: 3.274213364587391e-05
Position 265: 3.182036192873417e-05
Position 1531: 3.1040391167696075e-05
Position 148: 3.0279753932555142e-05
Position 720: 3.017430469324329e-05
Position 2429: 3.0075056004339264e-05
Position 2494: 2.8594263369333125e-05
Position 1788: 2.813899581878355e-05
Position 2496: 2.7563346285823076e-05
Position 496: 2.7058574160865917e-05
Position 1849: 2.5118620008448935e-05
Position 498: 2.3608934478748578e-05
Position 20: 2.2084678344892875e-05
Position 2022: 2.158999844513551e-05
Position 907: 2.129539381905127e-05
Position 1118: 2.0150479668891597e-05
Position 500: 1.923688156108945e-05
Position 1507: 1.8596968472489236e-05
Position 1219: 1.850626957850209e-05
Position 153: 1.7596064954195958e-05
Position 1498: 1.6761257644446977e-05
Position 173: 1.6400387910456793e-05
Position 1941: 1.5431941206501204e-05
Position 502: 1.541034485456788e-05
Position 299: 1.3640728114636351e-05
Position 114: 1.3500647323749028e-05
Position 430: 1.3407170799848674e-05
Position 1794: 1.2772168156815887e-05
Position 6: 1.1995257272723571e-05
Position 212: 1.1921195370851556e-05
Position 1870: 1.1085003948856695e-05
Position 1796: 1.067498088323887e-05
Position 1792: 1.0268866676259494e-05
Position 1853: 1.018801748968994e-05
Position 1281: 9.94500572221036e-06
Position 2124: 9.747651355337297e-06
Position 2145: 9.741736265613847e-06
Position 504: 9.343749498419572e-06
Position 1790: 8.697899244291853e-06
Position 307: 8.691469968503144e-06
Position 103: 7.919321749842559e-06
Position 1144: 7.624637222015529e-06
Position 506: 7.1757440353396834e-06
Position 1136: 7.015870523363559e-06
Position 2498: 6.971112777271565e-06
Position 723: 6.387282011710639e-06
Position 2011: 6.371525263952628e-06
Position 2500: 6.2765021579851045e-06
Position 2502: 5.640185043592631e-06
Position 175: 5.216044789617392e-06
Position 1563: 5.133276654704002e-06
Position 508: 4.6762047847777395e-06
Position 1131: 4.665127514032165e-06
Position 456: 4.431488717943915e-06
Position 1561: 4.154642604065449e-06
Position 333: 3.4634468965102273e-06
Position 510: 3.4458516873726e-06
Position 1453: 3.4321571686889465e-06
Position 899: 3.338039865619893e-06
Position 1467: 3.050930075133329e-06
Position 1186: 2.90303871330437e-06
Position 2504: 2.863998390888395e-06
Position 1138: 2.8428218203799647e-06
Position 1859: 2.6021978883448045e-06
Position 2532: 2.3703945690272794e-06
Position 728: 2.3459684968142457e-06
Position 512: 2.236624179399864e-06
Position 199: 1.7876862685429236e-06
Position 2365: 1.681326443662276e-06
Position 769: 1.5431985532012942e-06
Position 2506: 1.4190730754699033e-06
Position 2015: 1.3047904253660795e-06
Position 514: 1.285312167455568e-06
Position 1571: 1.2349363074630582e-06
Position 151: 1.0911826161705508e-06
Position 2228: 1.088662709476309e-06
Position 1878: 9.689270273745508e-07
Position 616: 9.58187567830853e-07
Position 414: 9.536784695209035e-07
Position 1513: 9.281171727107315e-07
Position 516: 8.563193816470574e-07
Position 2508: 7.867582181340289e-07
Position 949: 7.551481919959355e-07
Position 2484: 7.451913798824321e-07
Position 518: 6.6068378712863e-07
Position 791: 6.596899314717461e-07
Position 2367: 6.539276954470042e-07
Position 2009: 6.006309603897208e-07
Position 520: 5.252745182857225e-07
Position 2510: 5.231673537008387e-07
Position 2524: 5.183673288615095e-07
Position 1798: 4.899504542643409e-07
Position 2176: 4.509875253192998e-07
Position 1123: 4.456726416610475e-07
Position 1573: 4.4509497008089006e-07
Position 636: 4.37666057331659e-07
Position 1205: 3.9286796928282323e-07
Position 1857: 3.7958297947178567e-07
Position 1379: 3.6012978418138575e-07
Position 522: 3.5870155107687683e-07
Position 593: 3.067404412424951e-07
Position 2512: 2.9921428494076733e-07
Position 2369: 2.798322709080858e-07
Position 1142: 2.768383422683947e-07
Position 312: 2.723395721604653e-07
Position 589: 2.677715489894489e-07
Position 1152: 2.612321910570101e-07
Position 1851: 2.207385513607533e-07
Position 524: 2.1941573411540212e-07
Position 2514: 1.8639316268638214e-07
Position 1800: 1.584700197131939e-07
Position 889: 1.5589038625010937e-07
Position 526: 1.474453782050852e-07
Position 2516: 1.3978718338099167e-07
Position 2265: 1.3565941584587514e-07
Position 2371: 1.3473134696957111e-07
Position 807: 1.1785314608963893e-07
Position 1515: 1.1250025733587768e-07
Position 1510: 1.1148213762661705e-07
Position 1471: 1.0773185763378956e-07
Position 427: 1.0317996721410521e-07
Position 56: 9.680999858312926e-08
Position 2518: 9.5039279010997e-08
Position 528: 9.309556730775606e-08
Position 1911: 8.575484358434049e-08
Position 1176: 8.373339409323862e-08
Position 2520: 7.758081311549007e-08
Position 530: 6.699968103138244e-08
Position 2373: 5.83149675657763e-08
Position 2232: 5.5161898108926784e-08
Position 532: 4.130785519938718e-08
Position 2528: 3.8897901181180096e-08
Position 579: 3.539502148434416e-08
Position 2178: 3.1937413779357185e-08
Position 408: 2.9426283341025215e-08
