Gene = ENSDARG00000092022
index = 564
Annotated 5SS: [  59 2362]
Annotated 3SS: [1335 2452]
SMsplice 5SS: [  59 2362]
SMsplice 3SS: [2202 2452]
Partition function (log Z): -4.337095012373206

Sorted 5' Splice Sites (High to Low Probability):
Position 2362: 0.9898062438424046
Position 59: 0.9632274027440711
Position 2122: 0.037090814367991214
Position 38: 0.00973839414841231
Position 252: 0.006547479372674159
Position 125: 0.004483780653658578
Position 150: 0.002085820751343189
Position 2230: 0.0017519819818170828
Position 246: 0.0010708584166307065
Position 384: 0.0010310186487486217
Position 353: 0.0009663246816386718
Position 292: 0.0007691419978269446
Position 49: 0.0007087681214007222
Position 257: 0.0006648944012792115
Position 63: 0.0006340102406647464
Position 144: 0.0006318546288612507
Position 968: 0.0005303640925038392
Position 308: 0.0004922335982270714
Position 104: 0.00038010076687049036
Position 280: 0.00031362305298072545
Position 999: 0.00030143422157815497
Position 425: 0.0002396018884729061
Position 5: 0.00020726297344212522
Position 1906: 0.00020196821942099305
Position 2137: 0.000194705272291587
Position 2373: 0.00013235496661384954
Position 2351: 0.00012677851900869005
Position 413: 0.00011163473441418207
Position 114: 9.735860381833202e-05
Position 20: 9.61665303868458e-05
Position 211: 8.771633600196639e-05
Position 358: 6.991019207451356e-05
Position 2338: 5.387557645442041e-05
Position 238: 5.334473446012195e-05
Position 221: 3.763261323571592e-05
Position 333: 3.746025941757149e-05
Position 1180: 3.5778534240834204e-05
Position 201: 3.5064628699716895e-05
Position 2648: 3.219631695586962e-05
Position 875: 3.1872652929256725e-05
Position 671: 2.7346215041393877e-05
Position 2621: 2.6962887391894565e-05
Position 434: 2.620348155935394e-05
Position 1494: 2.5975372926322453e-05
Position 164: 2.4480053278596903e-05
Position 2117: 2.3289098296715406e-05
Position 949: 1.80824825506566e-05
Position 2115: 1.6167660699325978e-05
Position 1413: 1.5060093985627018e-05
Position 159: 1.4968851576261131e-05
Position 90: 1.4860487960958017e-05
Position 378: 1.4743155495835598e-05
Position 738: 1.2373648311158603e-05
Position 1404: 1.137425274833778e-05
Position 368: 1.0982354053212806e-05
Position 1277: 1.059325825785107e-05
Position 395: 1.0531514700560267e-05
Position 508: 9.897605463917291e-06
Position 2391: 9.05216591617883e-06
Position 2303: 8.062310412366911e-06
Position 2634: 7.303977261203521e-06
Position 2353: 7.266649561004115e-06
Position 1767: 6.9510171464144585e-06
Position 223: 6.09315264293902e-06
Position 1738: 5.960666252619223e-06
Position 2141: 5.745941490503412e-06
Position 15: 5.541007127480981e-06
Position 376: 5.434827001621945e-06
Position 982: 4.518478472190105e-06
Position 1073: 4.017636097042388e-06
Position 602: 3.843367416667626e-06
Position 958: 3.303425652648796e-06
Position 1487: 3.2703139229273204e-06
Position 926: 2.973526958265332e-06
Position 1804: 2.8655595679346828e-06
Position 1156: 2.860747931572163e-06
Position 1781: 2.6005710532973874e-06
Position 1062: 2.523140275651332e-06
Position 674: 2.493011333841461e-06
Position 988: 2.4121305333599562e-06
Position 1288: 2.2212515265085403e-06
Position 1145: 2.1869985499950063e-06
Position 1132: 2.098006954866574e-06
Position 677: 1.8781176889505839e-06
Position 680: 1.7162931108970648e-06
Position 2406: 1.5287295934553242e-06
Position 176: 1.511918997732444e-06
Position 2323: 1.4865552963634154e-06
Position 683: 1.4367526593385591e-06
Position 36: 1.3824808604809041e-06
Position 1099: 1.1441847369009437e-06
Position 686: 1.0672992597424257e-06
Position 1821: 9.897122238307373e-07
Position 2385: 9.861527090373148e-07
Position 1372: 9.195480312365283e-07
Position 2638: 8.733056192265317e-07
Position 1643: 8.713285132480184e-07
Position 757: 8.456102719132928e-07
Position 1682: 8.33450437916584e-07
Position 612: 7.57364883986532e-07
Position 689: 7.130497621022933e-07
Position 692: 6.93396276388504e-07
Position 695: 6.131532250921338e-07
Position 2663: 5.257361648538704e-07
Position 1305: 5.123981278408098e-07
Position 707: 4.96456648170211e-07
Position 698: 4.863575063475247e-07
Position 1996: 4.804476352698162e-07
Position 821: 4.1727173591701494e-07
Position 1387: 4.0235528115586067e-07
Position 1003: 3.802987824197362e-07
Position 1707: 3.716187674058435e-07
Position 2656: 3.518614545466577e-07
Position 701: 2.591282891508114e-07
Position 573: 1.8711188603116306e-07
Position 571: 1.7681207656792886e-07
Position 2155: 1.7494270766278378e-07
Position 2371: 1.7450142897595663e-07
Position 704: 1.5775820124603747e-07
Position 1367: 1.4244692525567184e-07
Position 2186: 1.1792742987286955e-07
Position 2176: 7.301366736713823e-08
Position 2388: 2.311646522644573e-08
Position 2412: 2.8779343337131007e-09
Position 2415: 8.143047510889257e-10
Position 2429: 1.035560507554197e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2202: 0.9506844277485965
Position 2452: 0.9179021244248912
Position 2483: 0.038081949009349164
Position 2455: 0.019298016916354067
Position 2270: 0.011923695000779307
Position 1942: 0.009673870013839023
Position 2038: 0.007891132901293327
Position 2498: 0.007286668186365235
Position 2121: 0.005762356331886298
Position 2283: 0.005577789003691311
Position 2476: 0.004730649209141024
Position 230: 0.0046301915190045725
Position 2478: 0.0033421818680288108
Position 2226: 0.0026161535734298305
Position 2014: 0.0025007717536895723
Position 2502: 0.0021361336713263857
Position 2504: 0.002042469350129971
Position 2208: 0.0019070140319749072
Position 2160: 0.0018750239534987359
Position 2289: 0.001845329370710336
Position 2488: 0.001749720186683654
Position 2032: 0.0016839163266037468
Position 2098: 0.0016278935359052432
Position 174: 0.0016263996270383665
Position 1722: 0.0015459964039164257
Position 2029: 0.0015172665919522279
Position 2493: 0.0012545392853311953
Position 2011: 0.0010592717627151698
Position 2229: 0.0010405310271899997
Position 2042: 0.0009549188427149391
Position 1903: 0.0009073486206409146
Position 1881: 0.0007631006862196978
Position 2210: 0.0007509834382387517
Position 2141: 0.0006919103551577247
Position 2137: 0.000580801903488238
Position 2100: 0.000410128877479975
Position 1917: 0.0003856220465967376
Position 1977: 0.00036639975116409295
Position 2481: 0.00033847771655762585
Position 1993: 0.00031006642630209064
Position 1789: 0.0002807825131793197
Position 2112: 0.0002688286793245169
Position 2486: 0.0002400780259759501
Position 2235: 0.00021151646132705758
Position 1987: 0.00019220787149126778
Position 1946: 0.0001770012792995308
Position 2166: 0.00015697226602642432
Position 1958: 0.00014752187907752926
Position 2509: 0.00013279685463580597
Position 2496: 0.0001272243178602354
Position 1818: 0.00012153405025674232
Position 2058: 0.00011715528186440509
Position 292: 0.00011571892851190936
Position 1854: 0.00010928731429091943
Position 1895: 0.00010201393111239328
Position 1692: 9.432773017039387e-05
Position 2507: 9.15508196704633e-05
Position 1335: 8.487710228174337e-05
Position 2793: 7.3563480554914e-05
Position 2519: 7.22555675838971e-05
Position 1990: 7.112490243691124e-05
Position 1091: 6.802586428935473e-05
Position 1735: 6.432556227936988e-05
Position 2115: 5.9569037670825035e-05
Position 1702: 5.84147330295059e-05
Position 1791: 5.4993928734278326e-05
Position 182: 5.440867006202995e-05
Position 1525: 5.24332172229808e-05
Position 1971: 5.22803890198135e-05
Position 2491: 5.1762745040820254e-05
Position 1797: 5.0775936208191674e-05
Position 2514: 4.265317651062732e-05
Position 2155: 3.6680571557332524e-05
Position 1397: 3.557822212140803e-05
Position 2109: 3.469315641012446e-05
Position 1663: 3.374404607852453e-05
Position 2323: 3.0242883326943796e-05
Position 1889: 3.0034893593379397e-05
Position 2291: 2.956913237701159e-05
Position 875: 2.8901831830917837e-05
Position 2297: 2.723043777450633e-05
Position 1764: 2.428549009397652e-05
Position 2315: 2.2453300348499933e-05
Position 2183: 2.1169124821453155e-05
Position 2524: 1.9974403203250748e-05
Position 2146: 1.823067752104071e-05
Position 2153: 1.7337893714347767e-05
Position 893: 1.7009505888043966e-05
Position 2164: 1.6450925454086713e-05
Position 2080: 1.6023686631736222e-05
Position 353: 1.409408821338977e-05
Position 2333: 1.2829222411102851e-05
Position 1480: 1.2825417696757577e-05
Position 2050: 1.2415846783581636e-05
Position 2351: 1.187373257255811e-05
Position 1776: 1.147802994956815e-05
Position 1367: 9.54778709308262e-06
Position 757: 9.098340848543346e-06
Position 144: 7.888656635811383e-06
Position 2176: 7.355043607661523e-06
Position 1639: 7.224250857047923e-06
Position 1767: 6.604362023036294e-06
Position 1821: 6.4433253173318235e-06
Position 2771: 6.371400118493604e-06
Position 418: 6.306419456084758e-06
Position 1726: 5.362658285248438e-06
Position 1707: 5.114668361183241e-06
Position 2052: 5.07135166183625e-06
Position 1749: 4.949174375037714e-06
Position 128: 4.374670954229522e-06
Position 2529: 4.347253613396123e-06
Position 376: 4.230140048547837e-06
Position 821: 4.017554570825151e-06
Position 2512: 2.9276773539725067e-06
Position 1809: 2.617934121147754e-06
Position 238: 2.3731167465096523e-06
Position 1356: 2.35675415484665e-06
Position 1743: 2.2729689029558286e-06
Position 2237: 2.1014618921153743e-06
Position 1570: 1.9459051478233885e-06
Position 590: 1.8416275370929283e-06
Position 560: 1.6763458701266624e-06
Position 1905: 1.5393210902012109e-06
Position 297: 1.5314250645717273e-06
Position 1531: 1.5098370117126828e-06
Position 2412: 1.4723974831167823e-06
Position 1011: 1.2952982758962082e-06
Position 1737: 1.206362687647931e-06
Position 905: 1.2005560076373376e-06
Position 2534: 1.194342064615884e-06
Position 2054: 1.1384811740975677e-06
Position 1122: 1.0621327662640871e-06
Position 2247: 9.316818115111224e-07
Position 1359: 8.921352974685206e-07
Position 1313: 8.691826070442297e-07
Position 2522: 8.652398231076356e-07
Position 1424: 7.929659548117942e-07
Position 586: 7.901816805908609e-07
Position 1351: 7.329926003313227e-07
Position 919: 7.009923911668732e-07
Position 1758: 6.752924540275586e-07
Position 208: 6.546465210002474e-07
Position 1109: 6.490675226963632e-07
Position 1195: 6.37526634368235e-07
Position 1162: 6.038629941023264e-07
Position 1321: 5.405378905498995e-07
Position 120: 5.302641542604152e-07
Position 1401: 4.865320018835743e-07
Position 2517: 4.259291036800014e-07
Position 2539: 4.1816042344716455e-07
Position 1829: 3.8088782632296415e-07
Position 738: 3.8001333366465446e-07
Position 1484: 3.6509310856063924e-07
Position 122: 3.385865691751082e-07
Position 1202: 3.204774614626322e-07
Position 1554: 2.8950401151613543e-07
Position 153: 2.7974173198634437e-07
Position 926: 2.6920491492846345e-07
Position 1442: 2.688375125832304e-07
Position 1611: 2.6498366999361497e-07
Position 1404: 2.500783435288761e-07
Position 1579: 2.2733493438945666e-07
Position 1534: 2.021326552253784e-07
Position 1799: 1.9814037430509863e-07
Position 150: 1.9529777299585627e-07
Position 2527: 1.8015376357415795e-07
Position 2338: 1.4328026286502416e-07
Position 1435: 1.2265715538650515e-07
Position 2544: 1.145043668275783e-07
Position 1172: 1.141193234795718e-07
Position 526: 1.1353635225190385e-07
Position 1615: 1.0646458698401528e-07
Position 1487: 7.830789674914165e-08
Position 1125: 7.254592394746381e-08
Position 2656: 7.167193756921098e-08
Position 384: 6.798614897014428e-08
Position 392: 6.795262137749062e-08
Position 201: 6.717555837880775e-08
Position 1217: 5.9581380663492076e-08
Position 957: 5.8326425499119e-08
Position 1277: 5.682144285876944e-08
Position 1430: 5.552475326183808e-08
Position 2382: 5.3813582075807014e-08
Position 1494: 5.287750639365027e-08
