Gene = ENSDARG00000037909
index = 219
Annotated 5SS: [248]
Annotated 3SS: [880]
SMsplice 5SS: [248]
SMsplice 3SS: [880]
Partition function (log Z): -5.85905266180231

Sorted 5' Splice Sites (High to Low Probability):
Position 248: 0.9856567937303858
Position 219: 0.008956539193453591
Position 996: 0.0056002139789236936
Position 343: 0.003950317764839065
Position 373: 0.0015710374058940351
Position 937: 0.0009737141446360822
Position 1302: 0.0009354739266733515
Position 649: 0.00040033529504654046
Position 686: 7.721310076248089e-05
Position 1469: 7.710426166636112e-05
Position 709: 6.776282872306312e-05
Position 239: 5.473899440450195e-05
Position 653: 4.058283610588403e-05
Position 970: 2.5785203992128536e-05
Position 947: 1.9457048219449843e-05
Position 798: 1.63669390681402e-05
Position 378: 1.3183244102563238e-05
Position 723: 1.1005065874211856e-05
Position 289: 1.0767336698795335e-05
Position 982: 8.862696901319744e-06
Position 703: 8.593662465213864e-06
Position 354: 7.797097336966986e-06
Position 598: 6.008023810502919e-06
Position 843: 5.996050309958599e-06
Position 347: 5.352800396221338e-06
Position 174: 5.342420950954196e-06
Position 926: 4.839742823584765e-06
Position 102: 4.836967200844322e-06
Position 1218: 4.808996265194119e-06
Position 386: 4.247400671681867e-06
Position 457: 3.9613515669457645e-06
Position 25: 3.540139509785747e-06
Position 48: 3.2627981040102227e-06
Position 1126: 2.8301534723250538e-06
Position 980: 2.8263310433863648e-06
Position 473: 2.7902727691655136e-06
Position 481: 2.7675684353782624e-06
Position 934: 2.6511247399313517e-06
Position 792: 2.6079375259280255e-06
Position 613: 2.4043982095926926e-06
Position 714: 2.3261628019246185e-06
Position 1306: 2.181782542853227e-06
Position 199: 1.6129970506424865e-06
Position 89: 1.565744857330613e-06
Position 1254: 1.4920668203368834e-06
Position 1007: 1.4439588942612652e-06
Position 1554: 1.234077864433856e-06
Position 1282: 1.1250214154899754e-06
Position 1163: 1.0960848223746124e-06
Position 336: 9.435928406562184e-07
Position 611: 8.280608806151542e-07
Position 1209: 6.10702729710561e-07
Position 881: 4.999741280527695e-07
Position 883: 4.268071952072454e-07
Position 824: 3.7403428471438107e-07
Position 131: 3.075289118118779e-07
Position 780: 3.0182139635189716e-07
Position 548: 2.913986832979584e-07
Position 888: 2.7105404342555437e-07
Position 485: 2.6140220857396293e-07
Position 488: 2.3677509992371443e-07
Position 193: 2.2206189732254415e-07
Position 1246: 1.427019272781672e-07
Position 1473: 1.114618802660738e-07
Position 1483: 1.013142333243686e-07
Position 836: 9.06935786019751e-08
Position 1669: 8.638495760734248e-08
Position 1481: 6.848631621863104e-08
Position 1077: 5.932376442148171e-08
