Gene = ENSDARG00000079347
index = 507
Annotated 5SS: [  92 1197]
Annotated 3SS: [ 974 1891]
SMsplice 5SS: [92]
SMsplice 3SS: [1891]
Partition function (log Z): -6.722080348130177

Sorted 5' Splice Sites (High to Low Probability):
Position 92: 0.9291929014327236
Position 1197: 0.5229648143342591
Position 685: 0.20580943311935845
Position 672: 0.034060785725686334
Position 1176: 0.030814030054629227
Position 258: 0.014590564667074746
Position 1820: 0.009629087736679611
Position 1800: 0.009601443075963471
Position 1026: 0.008748009907050379
Position 1213: 0.006917159147010341
Position 1987: 0.006507350669066813
Position 721: 0.0033622143567962766
Position 1993: 0.00301324529078045
Position 1072: 0.0029510523652867093
Position 2225: 0.002796090543016132
Position 2068: 0.002714899869407643
Position 801: 0.002025372417567823
Position 1812: 0.001431800315895094
Position 676: 0.0012831110417802238
Position 78: 0.0007738145423898612
Position 663: 0.0007735686572983705
Position 110: 0.0007712988969456353
Position 1136: 0.0007490641790388882
Position 2036: 0.0006895153785096678
Position 2051: 0.0005762094797356205
Position 460: 0.000534725403318582
Position 1975: 0.0004894614225928847
Position 1190: 0.00046093243601875875
Position 120: 0.0003896074157634051
Position 1406: 0.0003390571711686468
Position 1543: 0.00030628824003598007
Position 1226: 0.00027681139601865295
Position 1804: 0.00027201405983207853
Position 14: 0.00022549761536509448
Position 396: 0.00020050911256634045
Position 1104: 0.00017651320838379383
Position 364: 0.00015680285933102468
Position 2055: 0.00012438835709916988
Position 2041: 0.00012030423587461578
Position 628: 0.00011764960069370432
Position 2086: 0.000110700825587175
Position 1291: 0.00010055829944464835
Position 983: 8.228178815557949e-05
Position 1275: 7.739763746741608e-05
Position 137: 7.136584503646067e-05
Position 2025: 7.071860769915963e-05
Position 348: 6.234264058606367e-05
Position 165: 6.098417636091795e-05
Position 654: 5.548929786622478e-05
Position 1356: 5.482370998854813e-05
Position 2161: 5.331074317459235e-05
Position 408: 5.210978517602466e-05
Position 372: 5.1952159515186975e-05
Position 703: 5.1587078003252436e-05
Position 1327: 5.157043839877483e-05
Position 73: 4.636787854448556e-05
Position 472: 4.3115420724587706e-05
Position 1579: 4.1327736758326e-05
Position 2092: 4.0741445611767173e-05
Position 2136: 4.060133433240346e-05
Position 1228: 4.055013451873424e-05
Position 1842: 3.275144927663765e-05
Position 294: 3.015921252357751e-05
Position 867: 2.9382171839770787e-05
Position 200: 2.8904488843708897e-05
Position 1348: 2.8887262962746562e-05
Position 1094: 2.770488063859332e-05
Position 362: 2.7289399455239508e-05
Position 1336: 2.682787192961953e-05
Position 2244: 2.470231423585643e-05
Position 130: 2.395109048822733e-05
Position 1550: 2.3259178540494603e-05
Position 879: 2.27022245210953e-05
Position 352: 2.0910617770401347e-05
Position 2124: 1.966799564769785e-05
Position 763: 1.8371782229386287e-05
Position 730: 1.598070936113186e-05
Position 1257: 1.5855560144794958e-05
Position 466: 1.559149390659418e-05
Position 288: 1.486772176270335e-05
Position 499: 1.3152233604140178e-05
Position 157: 1.2912754680048464e-05
Position 520: 1.130802788445692e-05
Position 46: 9.563594129090889e-06
Position 1010: 9.515600840381886e-06
Position 1695: 7.629686094351521e-06
Position 2112: 7.37913269384266e-06
Position 1794: 7.205432424911797e-06
Position 378: 7.1764135444142716e-06
Position 844: 7.047518791939888e-06
Position 511: 6.9709887572479744e-06
Position 159: 6.435493068660113e-06
Position 123: 6.36476679326838e-06
Position 1516: 6.165759502754126e-06
Position 1832: 6.1390362877561734e-06
Position 2305: 6.029130977769757e-06
Position 235: 5.879902537513176e-06
Position 2345: 5.870714003419083e-06
Position 1991: 5.761633287212008e-06
Position 1089: 5.617076960386354e-06
Position 208: 5.577627182136051e-06
Position 39: 5.562005446525579e-06
Position 1760: 5.315176486762182e-06
Position 2369: 5.264900475766132e-06
Position 2360: 4.718025890406627e-06
Position 2049: 4.312059789746339e-06
Position 311: 4.164970953587111e-06
Position 1583: 4.134586151572593e-06
Position 599: 3.6238348409092565e-06
Position 1387: 3.5667590884451625e-06
Position 1514: 3.489856410724885e-06
Position 742: 3.4540222452749033e-06
Position 2272: 3.4069739689289162e-06
Position 756: 3.286438414636035e-06
Position 2189: 3.176545225042891e-06
Position 996: 3.043295925489271e-06
Position 1502: 2.8775397040797376e-06
Position 464: 2.7875346956282394e-06
Position 594: 2.1241747136636503e-06
Position 1522: 1.911336139479649e-06
Position 2114: 1.7512464457561123e-06
Position 2219: 1.731226213185805e-06
Position 1672: 1.7001763901171344e-06
Position 2404: 1.5863641869667965e-06
Position 1667: 1.5762912584565259e-06
Position 1498: 1.5575611958292458e-06
Position 2229: 1.4402353880403806e-06
Position 768: 1.3841521577807393e-06
Position 34: 1.247623123793332e-06
Position 2203: 1.223648837834341e-06
Position 573: 1.0999731574818933e-06
Position 2399: 1.0873649847902802e-06
Position 537: 1.0501225371125536e-06
Position 2421: 1.0174497017233833e-06
Position 2231: 1.005690331516143e-06
Position 542: 1.004240388589882e-06
Position 168: 9.144383365440902e-07
Position 1477: 8.018789281259264e-07
Position 979: 7.939455319660972e-07
Position 1509: 7.436630371622378e-07
Position 2282: 5.632437842223311e-07
Position 1633: 5.609538242466621e-07
Position 772: 4.1706190596647627e-07
Position 1738: 4.161235674838986e-07
Position 560: 3.754561384474863e-07
Position 1641: 3.7065334757296164e-07
Position 906: 3.6895353589801246e-07
Position 2254: 2.6803790918478055e-07
Position 750: 2.3240403782864476e-07
Position 1866: 2.2245929718984797e-07
Position 2159: 2.1488944482642515e-07
Position 2440: 1.886538525614516e-07
Position 602: 1.886384864923557e-07
Position 1713: 1.366496188135136e-07
Position 2198: 1.2422751446546348e-07
Position 2428: 1.1452417371655882e-07
Position 2463: 7.264611312939204e-08
Position 1869: 5.2246919666367565e-08
Position 918: 4.280046310668275e-08
Position 782: 4.251278578882835e-08
Position 2583: 3.607101830861221e-08
Position 959: 2.7685345025624236e-08
Position 1888: 1.8468546072833775e-08
Position 1877: 1.4123006257465507e-08
Position 2559: 1.2675492985395429e-08
Position 2469: 1.2405034279274414e-08
Position 2574: 9.597051221339053e-09
Position 1475: 9.455579783065532e-09
Position 1699: 8.426863332946588e-09
Position 2557: 1.9770707999603867e-09
Position 1891: 1.5103967104940809e-09
Position 1697: 3.288158749826076e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1891: 0.4445032810440426
Position 974: 0.43809289972492454
Position 1897: 0.4002101999022234
Position 940: 0.2063260851325581
Position 580: 0.10508397006448492
Position 530: 0.05314599975828208
Position 168: 0.020950541449115904
Position 1291: 0.01997189376172709
Position 2178: 0.019663325976728842
Position 1713: 0.010573182556472542
Position 551: 0.009151520948268559
Position 1707: 0.009109491273589825
Position 2120: 0.00820362256487797
Position 2266: 0.00806989688782845
Position 511: 0.0075597399318005866
Position 990: 0.0059827502263149245
Position 472: 0.005488702598591824
Position 2562: 0.0039963503094212795
Position 612: 0.003732599308522736
Position 976: 0.001999194593032592
Position 1839: 0.0017418555170327023
Position 996: 0.0016932552886890042
Position 2360: 0.0014862186235235554
Position 2428: 0.0013021118095796374
Position 1694: 0.0012891885721202125
Position 2305: 0.0012382756907821453
Position 2223: 0.000885688119239746
Position 2469: 0.0008855347947959912
Position 2506: 0.0008804030108602703
Position 599: 0.0008515647664274179
Position 1224: 0.0008174653874418702
Position 911: 0.0008131854279057035
Position 1932: 0.0007316181174491403
Position 1653: 0.0007241779256084072
Position 1493: 0.0007138921113189997
Position 2396: 0.0006461322130539011
Position 2308: 0.0006089354074654356
Position 1730: 0.0005651526850237852
Position 923: 0.0005372582531395835
Position 1779: 0.0005272833325482486
Position 2186: 0.0005212326751754617
Position 1869: 0.0004930734994960624
Position 1114: 0.00042746013353167997
