Gene = ENSDARG00000079387
index = 508
Annotated 5SS: [  94  464 2143]
Annotated 3SS: [ 163 2125 2232]
SMsplice 5SS: [  94  464 2143]
SMsplice 3SS: [ 163 1905 2232]
Partition function (log Z): -5.964990611012158

Sorted 5' Splice Sites (High to Low Probability):
Position 94: 0.9195344519417633
Position 2143: 0.7386087692753045
Position 464: 0.7322281617477239
Position 1996: 0.13568032099417915
Position 639: 0.0913462213626243
Position 661: 0.05309976812268314
Position 427: 0.02699741363753344
Position 402: 0.015651499162411327
Position 81: 0.010040543054163988
Position 908: 0.007231366276013122
Position 2322: 0.005964889543594959
Position 404: 0.0020616996239136215
Position 367: 0.0018873329453472465
Position 408: 0.0015629710593641412
Position 2358: 0.001211349784289442
Position 2332: 0.0007489068537442575
Position 328: 0.0007253475230201524
Position 11: 0.000631478898914375
Position 2376: 0.0005789085001425767
Position 801: 0.0005369020703341508
Position 1756: 0.000495056399477764
Position 748: 0.000480295468541637
Position 241: 0.0002988326872777045
Position 361: 0.00028096978905880636
Position 1359: 0.0002565603895308403
Position 487: 0.0001964784147700001
Position 394: 0.00015977286965084063
Position 98: 0.00011338403970652958
Position 2338: 0.00010471160686109148
Position 75: 0.00010088388364623588
Position 375: 9.713232246954537e-05
Position 2074: 8.695336655806672e-05
Position 2264: 6.224135724163822e-05
Position 495: 5.170820127894471e-05
Position 820: 4.5464732351943734e-05
Position 2059: 4.503138361516781e-05
Position 40: 4.1825668563791805e-05
Position 246: 4.048221296058467e-05
Position 1392: 3.2418926294609674e-05
Position 433: 2.8406093033278244e-05
Position 304: 2.48995001943625e-05
Position 334: 2.4446002936071633e-05
Position 524: 2.4276375298021368e-05
Position 1811: 1.936646136850776e-05
Position 2000: 1.799508875377276e-05
Position 15: 1.3484749179119442e-05
Position 2191: 1.0480418229656636e-05
Position 1091: 1.0374620662863489e-05
Position 2080: 9.383815604015897e-06
Position 506: 8.619256352204424e-06
Position 198: 8.60156740443803e-06
Position 1053: 7.508706190568971e-06
Position 2167: 6.969930492453618e-06
Position 310: 6.946554548154858e-06
Position 1069: 6.145922644794908e-06
Position 297: 6.08607375722933e-06
Position 2061: 5.9521847612615465e-06
Position 2134: 5.564518842871521e-06
Position 2102: 5.2878991446620885e-06
Position 1895: 5.133198389379043e-06
Position 1401: 4.970832167274534e-06
Position 1961: 4.736164903025456e-06
Position 1925: 4.653899299493169e-06
Position 941: 4.238192702105942e-06
Position 504: 4.023250426846505e-06
Position 2405: 4.015852720613309e-06
Position 1004: 3.7142864073758e-06
Position 707: 3.44665256330475e-06
Position 1610: 3.034803166893133e-06
Position 534: 2.817332976645153e-06
Position 2156: 2.6460892541216057e-06
Position 1228: 2.2520687141743696e-06
Position 2430: 1.9001339646757612e-06
Position 1766: 1.8309756451439132e-06
Position 1571: 1.6955048215077314e-06
Position 1641: 1.4330757965520401e-06
Position 1579: 1.2869159479814965e-06
Position 1138: 1.0157240115406307e-06
Position 1248: 1.0014105893989335e-06
Position 1545: 9.775076357755334e-07
Position 2199: 9.544685772689533e-07
Position 1446: 9.060700724088618e-07
Position 2110: 8.408521303104782e-07
Position 631: 8.075876003673112e-07
Position 856: 8.069950187594682e-07
Position 1760: 7.94877752484295e-07
Position 752: 7.769929500407746e-07
Position 608: 7.380763258502647e-07
Position 1814: 7.236679903085823e-07
Position 1879: 7.091096156449632e-07
Position 792: 5.717935113057675e-07
Position 1809: 5.273899493366486e-07
Position 2090: 5.189596453923939e-07
Position 1040: 5.087233781260159e-07
Position 1581: 4.44815551721471e-07
Position 1615: 4.241764791267087e-07
Position 807: 4.149828971314436e-07
Position 582: 3.743974505694178e-07
Position 1516: 3.6339913741911506e-07
Position 934: 3.564665772968824e-07
Position 2403: 3.5598518829495113e-07
Position 2482: 3.541057002641282e-07
Position 1353: 3.437323299454126e-07
Position 243: 3.2941254513715364e-07
Position 1198: 2.9223054063368273e-07
Position 2500: 2.6497555798984345e-07
Position 1702: 2.6038369371617653e-07
Position 2423: 2.5022683057027327e-07
Position 1936: 2.4869414217517735e-07
Position 1363: 2.2895478054730237e-07
Position 1964: 2.28036477781565e-07
Position 1558: 2.2170874622842673e-07
Position 1598: 2.036610080029451e-07
Position 1655: 1.9985740422880265e-07
Position 1242: 1.9384772619380224e-07
Position 606: 1.9274612832868114e-07
Position 716: 1.5406046275562266e-07
Position 1232: 1.4204738946979932e-07
Position 2214: 1.2273088189786737e-07
Position 1265: 1.1591357751985742e-07
Position 1045: 1.1220038470631465e-07
