Gene = ENSDARG00000011841
index = 56
Annotated 5SS: [151 735]
Annotated 3SS: [ 573 2428]
SMsplice 5SS: [151 735]
SMsplice 3SS: [ 573 2428]
Partition function (log Z): -0.05890692642917561

Sorted 5' Splice Sites (High to Low Probability):
Position 151: 0.9508454614212941
Position 735: 0.5834045755643578
Position 718: 0.26129943596515454
Position 714: 0.13112645836339504
Position 180: 0.04426738992086802
Position 2154: 0.03232809986387693
Position 2327: 0.028897012136681707
Position 976: 0.008494608371067087
Position 729: 0.005987462656857602
Position 480: 0.00495375453067033
Position 739: 0.004588926700893092
Position 2171: 0.00364218374834799
Position 2185: 0.0027614679708434686
Position 2522: 0.0012843969200804727
Position 2179: 0.0011934569827262917
Position 240: 0.0009968392511328595
Position 2235: 0.0009645171013781963
Position 2215: 0.0008566707658733221
Position 31: 0.0007814687070023734
Position 704: 0.0007762152932118187
Position 55: 0.0007388821144459979
Position 475: 0.0006665949294733924
Position 488: 0.0006627105912884631
Position 1340: 0.0004942890941537322
Position 955: 0.00048603657833537473
Position 2176: 0.00037812049280245755
Position 1106: 0.00035101321109834937
Position 1165: 0.0003445327902620567
Position 2121: 0.00028591734537681635
Position 2109: 0.0002811756775576853
Position 2223: 0.0002708459545748803
Position 2250: 0.0002476525072863172
Position 2205: 0.00020978451953788536
Position 962: 0.00020571226974162312
Position 2210: 0.00020457960758543884
Position 162: 0.00020270982045352665
Position 1153: 0.00019209440404797644
Position 1991: 0.00018266531356441615
Position 451: 0.00017602043215686562
Position 503: 0.00017262762332010987
Position 443: 0.00015568911443730225
Position 2273: 0.00012685205031246315
Position 1431: 0.00012380286349273186
Position 821: 9.689416890352226e-05
Position 419: 9.244629710786552e-05
Position 132: 8.595628437841177e-05
Position 1917: 8.565314942119299e-05
Position 1942: 7.19138259432793e-05
Position 2341: 5.9999515104871435e-05
Position 111: 5.744785237573013e-05
Position 947: 5.024223662953522e-05
Position 1416: 4.221549245520137e-05
Position 1115: 3.488612402497353e-05
Position 1125: 3.24272793025776e-05
Position 2255: 2.842143164732683e-05
Position 449: 2.6562772974917046e-05
Position 2283: 2.5169385042295342e-05
Position 392: 2.462545756467106e-05
Position 508: 2.2292609465889035e-05
Position 1455: 2.0115385147886663e-05
Position 1068: 1.848686662128209e-05
Position 1473: 1.8348098671946852e-05
Position 1031: 1.7339133637428005e-05
Position 2530: 1.597129194545712e-05
Position 1238: 1.565858339505197e-05
Position 312: 1.431365903685152e-05
Position 1059: 9.7326486835889e-06
Position 1934: 9.619282069092229e-06
Position 2157: 9.619252780726984e-06
Position 1823: 9.536502431444207e-06
Position 2462: 9.272569998849842e-06
Position 250: 8.868125766748478e-06
Position 1220: 8.599590827774724e-06
Position 2473: 8.245280733449723e-06
Position 2470: 7.955028790293145e-06
Position 2174: 7.93801272988868e-06
Position 144: 7.824779592283375e-06
Position 1976: 7.780221841836019e-06
Position 1157: 7.1751314804659935e-06
Position 1785: 7.099996928990141e-06
Position 2315: 7.0119831769371995e-06
Position 123: 6.935058900600469e-06
Position 1467: 6.638290274131661e-06
Position 2046: 6.261267405666718e-06
Position 969: 6.072166392833045e-06
Position 2053: 5.762797064802239e-06
Position 229: 5.127697071174158e-06
Position 203: 5.061034306349888e-06
Position 636: 5.002448285392101e-06
Position 2060: 4.476312510100081e-06
Position 1131: 4.455879042318658e-06
Position 1083: 4.308207804811841e-06
Position 765: 4.216502747030937e-06
Position 614: 3.9935283982379865e-06
Position 2368: 3.6539037945636922e-06
Position 423: 3.1069366450001056e-06
Position 210: 2.957334561508086e-06
Position 1478: 2.953394791761804e-06
Position 2435: 2.916204570401811e-06
Position 1296: 2.9036333142213055e-06
Position 17: 2.3530861873782493e-06
Position 1796: 1.95603924967759e-06
Position 373: 1.829415191279291e-06
Position 309: 1.7715085977795617e-06
Position 1018: 1.7578369214720624e-06
