Gene = ENSDARG00000092275
index = 568
Annotated 5SS: [358 963]
Annotated 3SS: [ 794 1071]
SMsplice 5SS: [358 963]
SMsplice 3SS: [ 794 1071]
Partition function (log Z): 2.096259169989843

Sorted 5' Splice Sites (High to Low Probability):
Position 963: 0.9995442892544544
Position 358: 0.9593932438357218
Position 711: 0.2473530749538938
Position 365: 0.013324598214019904
Position 148: 0.008357284826136976
Position 1164: 0.003327986101506453
Position 1101: 0.0012400254152513132
Position 382: 0.0009829186081149613
Position 261: 0.0007505157027874037
Position 7: 0.000512587671540959
Position 700: 0.0004231906382546408
Position 571: 0.0003851174334955402
Position 697: 0.0003732026965783317
Position 94: 0.00035925044270453447
Position 1168: 0.00028144571617769296
Position 146: 0.00016462304132817366
Position 1299: 0.00015024029901244065
Position 324: 0.00014576794782916435
Position 390: 0.00011846736464856861
Position 1254: 0.00010429018231918745
Position 592: 8.064544277630681e-05
Position 621: 6.697926047726241e-05
Position 979: 5.9656460771042495e-05
Position 329: 4.6797166058273e-05
Position 1113: 4.391631440913422e-05
Position 217: 4.0515484279936154e-05
Position 334: 2.953248111781926e-05
Position 640: 1.9888150539655343e-05
Position 128: 1.8874725172839034e-05
Position 206: 1.8153807231186826e-05
Position 107: 1.7956622859128354e-05
Position 668: 1.2097898897631176e-05
Position 46: 1.0840310046308092e-05
Position 362: 8.253293085695946e-06
Position 1122: 7.607689849192885e-06
Position 430: 6.428423177246567e-06
Position 1002: 6.0623439540692665e-06
Position 215: 5.663112436064415e-06
Position 196: 5.532896943198134e-06
Position 644: 5.426472396094029e-06
Position 10: 4.077403884602026e-06
Position 16: 2.8976287051220382e-06
Position 258: 2.766303444010956e-06
Position 574: 2.030003914206666e-06
Position 766: 1.87761805580661e-06
Position 1311: 1.8748985987807878e-06
Position 728: 1.4275620719088706e-06
Position 466: 1.4256421914262888e-06
Position 1540: 1.342957891108893e-06
Position 1146: 1.0592707696343514e-06
Position 1410: 6.716939286068868e-07
Position 1094: 3.4436696143583137e-07
Position 1290: 3.0903248977162053e-07
Position 488: 2.41864209652689e-07
Position 883: 1.7148694922155553e-07
Position 491: 7.592153321627328e-08
Position 738: 7.526662350528688e-08
Position 1605: 5.057765305917718e-08
Position 1105: 4.6180853112190504e-08
Position 770: 3.1816390697478623e-08
Position 1082: 2.6084528109280548e-08
Position 1045: 8.133369220981894e-09
Position 1036: 4.6536850286094605e-09
Position 758: 3.4527286365947887e-09
Position 781: 2.688576805794056e-09
Position 768: 1.701355878532524e-09
Position 1581: 8.476039330853752e-10
Position 1065: 7.028679872074477e-10
Position 850: 5.491362483154896e-10
Position 835: 2.5986348659081404e-10
Position 1644: 2.4056414187091135e-10
Position 838: 2.212116834405186e-10
Position 1034: 5.83197008985513e-11
Position 1043: 3.50491207069994e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1071: 0.9836907850719537
Position 794: 0.9692992996701602
Position 491: 0.20842851987444058
Position 846: 0.025600817799409665
Position 1100: 0.015349960155796344
Position 531: 0.0143745087032082
Position 230: 0.007662872779826559
Position 799: 0.002915746769853743
Position 1253: 0.0020963653199898066
Position 655: 0.0019326943793710539
Position 1282: 0.0007730697032787338
Position 1276: 0.0006869535827970323
Position 430: 0.00045564645474251706
Position 1220: 0.0004040417348033872
Position 1279: 0.0003924056752248096
Position 1229: 0.00034158400915545594
Position 848: 0.0002765669145324327
Position 307: 0.00026930419133277373
Position 813: 0.0002443761205717974
Position 855: 0.00021577212858085647
Position 1212: 0.00020129130726636934
Position 546: 0.00018380773352509542
Position 766: 0.00014157421623789583
Position 817: 0.00012278986203135157
Position 1250: 0.00012096744376969898
Position 1237: 0.00011512511406832345
Position 1430: 0.00011221120474386897
Position 1433: 0.00011138736919859693
Position 113: 0.0001014428150303903
Position 82: 8.304402940686563e-05
Position 436: 7.82249840695799e-05
Position 1409: 7.500377891465597e-05
Position 196: 7.449565963011705e-05
Position 868: 6.817142282222533e-05
Position 185: 6.091975746061389e-05
Position 710: 5.4975502527494174e-05
Position 825: 5.4190369909187944e-05
Position 806: 5.397047411706759e-05
Position 603: 4.398879547973505e-05
Position 823: 4.3558222112980276e-05
Position 1223: 3.83679662122177e-05
Position 1173: 3.791189666755938e-05
Position 1151: 3.489873198490936e-05
Position 1492: 3.3576067343973495e-05
Position 1232: 3.265429984994388e-05
Position 506: 3.134758033450269e-05
Position 1406: 2.3357845994662874e-05
Position 1459: 2.0651914008807994e-05
Position 1271: 1.9960893528825137e-05
Position 893: 1.8366903739049298e-05
Position 1454: 1.577552693026726e-05
Position 1353: 1.4656868931239499e-05
Position 1016: 1.4308155886868471e-05
Position 676: 1.3832808029740525e-05
Position 1478: 1.0274890476239477e-05
Position 152: 1.0272064194691842e-05
Position 1247: 1.0251934426926736e-05
Position 1286: 1.0146908311145208e-05
Position 1260: 9.032591792168578e-06
Position 1325: 8.990992586626294e-06
Position 621: 8.73137579622622e-06
Position 1489: 8.358608657344957e-06
Position 251: 6.35680469210477e-06
Position 158: 5.833637843977314e-06
Position 1495: 5.207982816250854e-06
Position 1424: 4.898650882769423e-06
Position 895: 4.334130791406057e-06
Position 1032: 3.91465525470917e-06
Position 1273: 3.4894525969550705e-06
Position 1334: 3.1475107973037376e-06
Position 1604: 3.094277968955044e-06
Position 128: 2.743866113471932e-06
Position 1034: 2.59691104836273e-06
Position 1304: 2.393511749646869e-06
Position 1483: 2.089329033546792e-06
Position 1265: 2.051670415837428e-06
Position 309: 1.984771476436149e-06
Position 1651: 1.9314249411389625e-06
Position 1168: 1.632824548287865e-06
Position 898: 1.5805153816583751e-06
Position 1486: 1.5729514846531041e-06
Position 904: 1.4617518301917006e-06
Position 571: 1.2984876057020948e-06
Position 1427: 1.2097259168087196e-06
Position 271: 1.033431976999386e-06
Position 329: 9.969939905335553e-07
Position 1627: 9.873889374900027e-07
Position 1592: 9.71668326348951e-07
Position 1636: 9.326615850633588e-07
Position 1367: 8.9932056034624e-07
Position 1328: 8.779203045627112e-07
Position 1380: 8.507116351382827e-07
Position 1621: 8.150320688405663e-07
Position 86: 7.792991890060302e-07
Position 1642: 7.217207648204045e-07
Position 1639: 5.834633145819307e-07
Position 258: 5.80831830068176e-07
Position 1307: 5.787871627811599e-07
Position 1403: 5.445384863752747e-07
Position 349: 5.364295575590836e-07
Position 1346: 5.29611961070848e-07
Position 1598: 4.972237838873266e-07
Position 1456: 4.891562631651623e-07
Position 558: 4.675761621719699e-07
Position 1553: 4.3866796542967136e-07
Position 1176: 4.245273377329019e-07
Position 1341: 4.205132903317817e-07
Position 1391: 3.678546341377069e-07
Position 266: 3.581397383557229e-07
Position 278: 3.545253217341685e-07
Position 1374: 3.425559138907315e-07
Position 1502: 3.2644232979881944e-07
Position 1648: 3.252956468973138e-07
Position 1450: 3.05225558011444e-07
Position 1481: 2.3718833308767597e-07
Position 1684: 2.222187944652465e-07
Position 1610: 2.155587384856856e-07
Position 244: 2.1128101790774153e-07
Position 1418: 2.1102351832037163e-07
Position 1544: 2.042606396295877e-07
Position 1690: 1.9259392345433155e-07
Position 1540: 1.8752194657024446e-07
Position 1511: 1.8092351518463682e-07
Position 1467: 1.6916018949555354e-07
Position 560: 1.6569307570109887e-07
Position 1654: 1.4093940630568202e-07
Position 1448: 1.315793037830936e-07
Position 1601: 1.2046467395498655e-07
Position 372: 1.1892088688976198e-07
Position 1472: 1.1135999246445658e-07
Position 1556: 9.838633926493623e-08
Position 1298: 9.060451598915029e-08
Position 1359: 8.819844070118114e-08
Position 1508: 8.7476205433406e-08
Position 1676: 8.35446320890014e-08
Position 1581: 8.131176910306716e-08
Position 1535: 7.524799089117167e-08
Position 1469: 7.51176180893731e-08
Position 1586: 7.246771532896725e-08
Position 1290: 7.127952734742661e-08
Position 1343: 6.281638903616371e-08
Position 1625: 5.40038192302572e-08
Position 280: 5.275033239910983e-08
Position 1519: 4.591354808323284e-08
Position 1613: 4.010951719995622e-08
Position 1681: 3.9367808317353246e-08
Position 1441: 3.807679285005619e-08
