Gene = ENSDARG00000104996
index = 785
Annotated 5SS: [167]
Annotated 3SS: [701]
SMsplice 5SS: [167]
SMsplice 3SS: [701]
Partition function (log Z): -8.547388160674936

Sorted 5' Splice Sites (High to Low Probability):
Position 167: 0.8411990785751762
Position 790: 0.1289049982850254
Position 24: 0.09907730894001315
Position 330: 0.03558491022302716
Position 785: 0.030284557506416475
Position 114: 0.023456298870976045
Position 162: 0.007651345433123966
Position 1203: 0.007508412704678541
Position 288: 0.005702039568846998
Position 41: 0.0031686515921030356
Position 873: 0.0029296405756681202
Position 354: 0.0009417575301102077
Position 794: 0.000650428569512331
Position 118: 0.0005931895904493517
Position 276: 0.0005702162104448549
Position 298: 0.0005301786103132993
Position 436: 0.0003015210487392411
Position 185: 0.00029235886199039795
Position 203: 0.0002593081289777744
Position 1266: 0.0002581037437650178
Position 510: 0.00021641974727925112
Position 300: 0.0001946640964778218
Position 1042: 0.0001739916748577575
Position 1107: 0.0001404721261435358
Position 1394: 0.000135221306213317
Position 832: 0.0001326043336098583
Position 1194: 0.00012475193620680323
Position 415: 0.00011375895596176281
Position 1190: 8.466186672673599e-05
Position 173: 7.84346309394315e-05
Position 1017: 7.139847876552051e-05
Position 1046: 5.554251267815355e-05
Position 124: 5.5143376456901666e-05
Position 323: 5.1188941039750076e-05
Position 735: 4.596419053857915e-05
Position 516: 4.313029318985829e-05
Position 991: 4.169215416316179e-05
Position 1364: 4.089390118871888e-05
Position 373: 3.98961301005231e-05
Position 1253: 3.756289427861693e-05
Position 927: 3.64069894385024e-05
Position 512: 3.428806887310715e-05
Position 984: 3.260262945554968e-05
Position 51: 3.167632593447854e-05
Position 999: 2.8074541138788262e-05
Position 402: 2.6529533845432713e-05
Position 209: 2.4783086143687876e-05
Position 1163: 2.3522012108013095e-05
Position 1087: 2.0761653900249936e-05
Position 1198: 1.9740335257676473e-05
Position 1422: 1.2317029821668116e-05
Position 1404: 1.1212200171754454e-05
Position 1053: 1.0731981996864986e-05
Position 90: 1.0601782024946072e-05
Position 348: 9.871457326514392e-06
Position 726: 9.81856850154937e-06
Position 78: 9.683809729929907e-06
Position 1336: 9.412145035676097e-06
Position 129: 9.296544988566186e-06
Position 358: 8.655320789568519e-06
Position 238: 7.473297929470428e-06
Position 1468: 6.0426555095118544e-06
Position 959: 5.4810912933408854e-06
Position 993: 5.426660044064961e-06
Position 1167: 2.7473336504631477e-06
Position 49: 2.733134291530647e-06
Position 1532: 2.674353055603802e-06
Position 64: 2.531034266875925e-06
Position 143: 2.492305392976174e-06
Position 1524: 2.230366469800474e-06
Position 1441: 2.0091767354110686e-06
Position 1067: 1.9877577897643705e-06
Position 1542: 1.7125684261734558e-06
Position 1500: 1.6249870459647979e-06
Position 514: 9.531510111836788e-07
Position 384: 7.447583064775313e-07
Position 1430: 6.296623500566242e-07
Position 1141: 5.257772383733238e-07
Position 1317: 4.985915056555027e-07
Position 908: 4.982783328697069e-07
Position 1176: 3.445150222997573e-07
Position 1149: 2.8785833311613205e-07
Position 1250: 2.643717187054838e-07
Position 1306: 2.078438834111747e-07
Position 1196: 1.283949522348657e-07
Position 864: 8.390227835340624e-08
Position 861: 7.715585315899893e-08
Position 1505: 5.9529078872032637e-08
Position 706: 5.6319631965055774e-08
Position 675: 3.960607711634619e-08
Position 1211: 3.759909554796395e-08
Position 677: 3.2607643276162855e-08
Position 1312: 2.5754635443527886e-08
Position 1315: 2.8543816376289816e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 701: 0.858562767601825
Position 861: 0.15000483191844427
Position 251: 0.05647697642752338
Position 1613: 0.04872013822552776
Position 872: 0.035166992357628296
Position 921: 0.008957112886117917
Position 1292: 0.007410926056576606
Position 923: 0.0061335151459937344
Position 991: 0.003654310786808939
Position 1087: 0.0022983285806397425
Position 1327: 0.002212618089604695
Position 140: 0.0019858867939988203
Position 878: 0.001729101134692319
Position 722: 0.0009606458165590531
Position 804: 0.0007733154877335374
Position 117: 0.0007235541261124919
Position 203: 0.0006479222171742385
Position 675: 0.0005951691894059614
Position 1384: 0.0005680687621431362
Position 1128: 0.000513249628091885
Position 893: 0.0004957698037402486
Position 1183: 0.0004841628512851046
Position 1131: 0.00042994924527029425
Position 1149: 0.00031870880412731564
Position 183: 0.0003075577650480037
Position 890: 0.0002950451396620404
Position 1505: 0.00026499550047203113
Position 1588: 0.0002291106997944551
Position 384: 0.0002032925280049633
Position 1532: 0.0001881292802306539
Position 230: 0.00014569820618726516
Position 887: 0.00011988476067312129
Position 785: 0.0001022656211792286
Position 748: 9.880808459215538e-05
Position 436: 8.577649628749328e-05
Position 1134: 5.0437888745519e-05
Position 1190: 3.888905093785584e-05
Position 1028: 2.947405689806669e-05
Position 348: 2.8156943371852653e-05
Position 1486: 2.292963756902504e-05
Position 1217: 2.15221467140182e-05
Position 1464: 2.0643674730812843e-05
Position 726: 1.944191882379586e-05
Position 1136: 1.9415746190154123e-05
Position 1202: 1.0615606933965079e-05
Position 1139: 9.857094388184638e-06
Position 1042: 8.968997482908318e-06
Position 390: 7.274199274883768e-06
Position 1232: 5.176004721865387e-06
Position 234: 3.8894495327438975e-06
Position 751: 2.962055646733928e-06
Position 1025: 2.625859711218095e-06
Position 166: 1.8056845742132434e-06
Position 354: 1.7463243452358832e-06
Position 790: 1.5421091087588645e-06
Position 1392: 1.438467226180324e-06
Position 298: 5.652568007585189e-07
Position 1394: 2.7950613855758306e-07
Position 1245: 1.0568686289306393e-07
