Gene = ENSDARG00000096233
index = 648
Annotated 5SS: [  62  951 1602 1794 1929 2186]
Annotated 3SS: [ 798 1416 1685 1868 2019 2278]
SMsplice 5SS: [  62  951 1326 1602 1794 1929 2186]
SMsplice 3SS: [ 798 1132 1416 1685 1868 2019 2278]
Partition function (log Z): 12.710834645135762

Sorted 5' Splice Sites (High to Low Probability):
Position 1602: 0.9984598502487572
Position 1794: 0.9863558380656222
Position 62: 0.9754818849867976
Position 951: 0.9719505654159101
Position 1929: 0.9322237868379981
Position 1326: 0.8548485678562484
Position 2186: 0.6071807938242333
Position 696: 0.01837500001221676
Position 1948: 0.015683536835624682
Position 914: 0.014500010715188609
Position 73: 0.012913773647291902
Position 2146: 0.003752945747975605
Position 40: 0.002881767666772954
Position 1933: 0.0027418955770217575
Position 1218: 0.0024713033020884387
Position 1775: 0.002349098607626
Position 1766: 0.0018427605652287884
Position 974: 0.0017231566407908848
Position 66: 0.0015420229940085834
Position 286: 0.0013028898453087405
Position 960: 0.0012746935035360312
Position 955: 0.0012370218182377862
Position 357: 0.0012210262259586115
Position 715: 0.001191921417972752
Position 103: 0.001179461788750496
Position 22: 0.0009754433743919225
Position 723: 0.0008381787040229747
Position 1012: 0.0007925713129085751
Position 1783: 0.0007794025996969784
Position 1250: 0.0007431603303035588
Position 108: 0.0006960019674462884
Position 481: 0.0006788979565776147
Position 944: 0.0005872373266941984
Position 2190: 0.0004027046413919199
Position 2196: 0.00038136843417144856
Position 2225: 0.0003085833841818515
Position 1275: 0.00030303360388332987
Position 646: 0.0002880925719816968
Position 2399: 0.00027049260954180245
Position 1211: 0.00021614995469116904
Position 1837: 0.0002066476775391567
Position 1524: 0.00015943358228580326
Position 1038: 0.0001392302032822374
Position 310: 0.00013509799481394738
Position 1254: 0.00011571708884348639
Position 1471: 0.00011224524825479576
Position 2171: 9.055333556803603e-05
Position 1770: 8.325621333129203e-05
Position 1954: 8.035567725025341e-05
Position 485: 6.858947579219343e-05
Position 176: 5.9711324329950014e-05
Position 1506: 5.2335743260756225e-05
Position 316: 5.088583616899739e-05
Position 139: 5.064218316878279e-05
Position 1541: 4.867152147702298e-05
Position 1417: 3.174875692487553e-05
Position 1620: 3.0909975115336484e-05
Position 822: 3.085551466248955e-05
