Gene = ENSDARG00000098391
index = 678
Annotated 5SS: [170 710]
Annotated 3SS: [480 800]
SMsplice 5SS: [170 710]
SMsplice 3SS: [480 800]
Partition function (log Z): 1.0278215560092214

Sorted 5' Splice Sites (High to Low Probability):
Position 710: 0.9923361365713365
Position 170: 0.983285415750728
Position 1037: 0.18151097941178862
Position 945: 0.05196567484991078
Position 950: 0.045365387220524384
Position 961: 0.011909034511254555
Position 400: 0.011171321917198503
Position 1065: 0.0019380591440640214
Position 190: 0.001410621112634534
Position 718: 0.001304118988850101
Position 612: 0.0010860153695032328
Position 657: 0.0010520869822484753
Position 652: 0.0008121838328556852
Position 382: 0.00030578478791059785
Position 155: 0.00023609199317495158
Position 1075: 0.00017227959977866503
Position 994: 0.0001491301429493695
Position 676: 0.00010919622019855508
Position 689: 0.00010711037466431122
Position 163: 0.00010054192552368754
Position 607: 8.623301764435574e-05
Position 918: 7.64006268400284e-05
Position 314: 7.357009974878965e-05
Position 836: 7.18796233914739e-05
Position 106: 6.694447916533225e-05
Position 411: 6.538371558447219e-05
Position 59: 5.691777317636489e-05
Position 720: 5.0083132392540664e-05
Position 419: 4.655873478832148e-05
Position 1041: 4.526327993870024e-05
Position 481: 3.987701096092774e-05
Position 1097: 3.6636034043340364e-05
Position 235: 3.29627765257695e-05
Position 668: 2.906723010137536e-05
Position 898: 2.5886081134136352e-05
Position 986: 1.654448265187262e-05
Position 92: 1.1983018998413062e-05
Position 560: 1.0863269005132681e-05
Position 327: 9.250696650190376e-06
Position 141: 9.062473617152969e-06
Position 872: 8.663301813477571e-06
Position 729: 7.913222371794154e-06
Position 202: 6.983490767538678e-06
Position 1030: 6.824039351327063e-06
Position 183: 6.227308061994124e-06
Position 214: 5.235425322367524e-06
Position 84: 4.59483994462723e-06
Position 14: 4.412604578895576e-06
Position 197: 2.4595981175748685e-06
Position 813: 2.1821022584326544e-06
Position 51: 2.103672371663339e-06
Position 596: 1.9962645372387937e-06
Position 65: 1.8669706792101162e-06
Position 4: 1.585295119765207e-06
Position 509: 1.2019156091666447e-06
Position 1127: 1.1264456577984345e-06
Position 631: 1.0641309742303578e-06
Position 840: 9.989833818291233e-07
Position 828: 8.976835308677131e-07
Position 763: 8.835601428963932e-07
Position 269: 8.771158444315448e-07
Position 666: 8.126730145423818e-07
Position 90: 5.648021115338967e-07
Position 216: 5.619205826539188e-07
Position 767: 4.827141563353164e-07
Position 629: 4.3735000310571706e-07
Position 267: 3.5951041246016805e-07
Position 221: 3.0120593214415706e-07
Position 563: 1.671566856490413e-07
Position 31: 1.4715744578340568e-07
Position 454: 6.686517840982906e-08
Position 290: 3.6708254221787545e-08
Position 758: 3.2910292417228354e-08
Position 779: 1.8566807928808517e-08
Position 788: 1.0042550720017751e-08
Position 761: 9.165303984812101e-09
Position 1138: 5.706375977458042e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 800: 0.9905273408282275
Position 480: 0.9724366325740142
Position 1163: 0.28423795899017046
Position 848: 0.008866481826939948
Position 607: 0.007639604457412655
Position 251: 0.00653466980372774
Position 1048: 0.005049731958002151
Position 579: 0.001983203039700606
Position 1041: 0.0019015145512104074
Position 526: 0.0017498943957544087
Position 228: 0.0016578667667855715
Position 1184: 0.0014455844674310869
Position 239: 0.0009228580016301028
Position 509: 0.0007705774705577955
Position 1097: 0.00045396186620746097
Position 530: 0.0002092925806876004
Position 1061: 0.00013726638278817218
Position 684: 0.00012412722694635196
Position 651: 0.00011752689129791115
Position 824: 8.450269975727696e-05
Position 1104: 8.175358607573234e-05
Position 1143: 6.058702803802731e-05
Position 560: 3.879955624089003e-05
Position 666: 3.314528187176165e-05
Position 253: 2.372933973878975e-05
Position 1075: 2.334011780630885e-05
Position 855: 2.273226320701437e-05
Position 373: 2.1772982292642186e-05
Position 1127: 1.418932623506259e-05
Position 299: 1.344981597339303e-05
Position 400: 1.2431385982854106e-05
Position 1194: 1.0685084425260841e-05
Position 924: 1.0118954072389272e-05
Position 744: 6.582037631579686e-06
Position 1131: 4.411224143205704e-06
Position 944: 4.343057247132593e-06
Position 136: 3.70343537533758e-06
Position 704: 3.4899047968351663e-06
Position 957: 2.727537591395957e-06
Position 1133: 2.711809573282632e-06
Position 90: 2.6856883321601265e-06
Position 891: 1.978819152562018e-06
Position 994: 1.9561778237330944e-06
Position 1058: 1.8215311975021555e-06
Position 261: 1.7954409943934727e-06
Position 898: 1.4893937515146902e-06
Position 327: 1.4358836982838325e-06
Position 960: 7.610994811896312e-07
Position 338: 7.3019217586438e-07
Position 689: 6.082284503623051e-07
Position 375: 5.99875981816859e-07
Position 419: 4.525834148384666e-07
Position 752: 3.255809513879783e-07
Position 68: 2.3245289274997428e-07
Position 937: 1.712981543656141e-07
Position 208: 1.5981095057451614e-07
Position 758: 3.163234908958991e-08
Position 973: 2.2778168721321397e-08
Position 74: 2.0700087202950402e-08
Position 141: 1.92434355970543e-08
Position 71: 1.3385048124470758e-08
Position 709: 1.3252273752393989e-08
Position 356: 1.1397995501015054e-08
Position 349: 5.638417955976028e-09
Position 101: 1.5819532258353392e-09
Position 149: 4.244059890916745e-10
Position 169: 1.859105340015306e-10
Position 718: 1.5243272177044814e-10
Position 163: 4.728090334410777e-11
Position 174: 3.599399649424742e-12
