Gene = Snrpe
index = 999
Annotated 5SS: [ 128  574 1395 3791]
Annotated 3SS: [ 546 1331 3711 6214]
SMsplice 5SS: [ 578 3791]
SMsplice 3SS: [3711 6214]
top_k =  100
Partition function (log Z): -6.253860673781279

Sorted 5' Splice Sites (High to Low Probability):
Position 3791: 0.9268910204313803
Position 578: 0.7773366991205187
Position 3535: 0.20438965361461994
Position 110: 0.13437199708685268
Position 128: 0.08830705896250336
Position 1082: 0.08383736484550101
Position 3569: 0.08216072365625454
Position 1395: 0.07859521226189958
Position 574: 0.06347426042976498
Position 384: 0.06310686416107125
Position 101: 0.06293659514045276
Position 1457: 0.034619969906921455
Position 5251: 0.02243893263200108
Position 174: 0.02240405003789492
Position 1384: 0.007614914416929109
Position 220: 0.005998780977338748
Position 1347: 0.004891248696319058
Position 165: 0.002474896643583292
Position 774: 0.0006257264822968918
Position 116: 0.0002810312972354811
Position 402: 0.00022073605739953269
Position 1179: 0.000133431544650439
Position 368: 8.959624735463005e-05
Position 79: 3.76452387256828e-05
Position 142: 2.7315726548669364e-05
Position 180: 7.455164471981527e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3711: 0.9498345246569033
Position 6214: 0.33189253631877796
Position 3395: 0.1839124088353515
Position 6016: 0.17778852180634586
Position 451: 0.15223669751196273
Position 4241: 0.14856850294468713
Position 1331: 0.128517703461416
Position 3458: 0.1026379684355232
Position 3961: 0.05806371654521855
Position 318: 0.05354233189817286
Position 4346: 0.03767548215203646
Position 3662: 0.037047625978086085
Position 990: 0.03515488285027404
Position 5121: 0.03280244045247067
Position 871: 0.02595275088389457
Position 5828: 0.02183520975496825
Position 5987: 0.02146928567758856
Position 5508: 0.018000240402627855
Position 1046: 0.015062479929674497
Position 5094: 0.014704287991764856
Position 4787: 0.0145860384432592
Position 6041: 0.012963298332207884
Position 519: 0.012377021400638144
Position 4043: 0.010802039122839661
Position 5407: 0.010325331535126058
Position 4324: 0.009628078335051507
Position 5005: 0.009549154745429755
Position 4667: 0.007137906745182779
Position 5786: 0.006426163179129194
Position 840: 0.0047532325212061586
Position 6257: 0.004533418277785781
Position 1313: 0.003973251772055706
Position 5319: 0.003915076982105747
Position 4817: 0.0027877683381976586
Position 546: 0.002615136569268812
Position 1073: 0.0019044409743152028
Position 653: 0.0010378903999880469
Position 168: 0.0003899421075778148
Position 268: 0.00017781509759679206
Position 224: 0.0001720385613146949
Position 818: 0.0001473180925972859
Position 560: 0.0001066749713374595
Position 843: 9.881258018534255e-05
Position 286: 3.8281487612484896e-05
Position 293: 2.905770081861235e-05
Position 248: 2.495211867709662e-05
Position 191: 2.1628160483304428e-05
Position 279: 1.608488749013519e-05
Position 199: 8.29527506417685e-06
Position 253: 6.023279463978849e-06
Position 339: 5.386069992459132e-06
Position 244: 5.343765135108584e-06
Position 881: 3.5765062597956747e-06
Position 359: 3.0320447127843283e-06
Position 477: 2.502674953797508e-06
Position 364: 1.5692376850499834e-06
