Gene = Dpt
index = 348
Annotated 5SS: [  393 12388 22359]
Annotated 3SS: [12261 22250 26525]
SMsplice 5SS: [  393  1937  4947 12388 22359]
SMsplice 3SS: [ 1867  4825 12261 22250 26525]
top_k =  100
Partition function (log Z): -1.0406963916787741

Sorted 5' Splice Sites (High to Low Probability):
Position 12388: 0.9825550425068762
Position 1937: 0.9522387440213553
Position 393: 0.9407130334856189
Position 22359: 0.7728872536176272
Position 4947: 0.77218237292182
Position 24982: 0.5677845031644569
Position 14737: 0.36632638760057873
Position 1705: 0.3493398758005521
Position 22368: 0.22711274638237314
Position 13310: 0.21729659993532902
Position 4267: 0.19386260378206888
Position 26616: 0.1881642579354516
Position 5358: 0.10386952804633062
Position 23182: 0.09259246980924773
Position 856: 0.07079181978892178
Position 6820: 0.06114141020454819
Position 1676: 0.05947306259829993
Position 5575: 0.04518151660124311
Position 14395: 0.03915637166241807
Position 24745: 0.03488849708343164
Position 13318: 0.03307236316401362
Position 26635: 0.032834900255528064
Position 2809: 0.031143148044973763
Position 188: 0.02923935466922943
Position 12333: 0.015683706762924625
Position 2139: 0.008306806401003798
Position 202: 0.007984632246034884
Position 526: 0.007510257546514641
Position 12397: 0.001761250730198739
Position 432: 0.00031620914270692545
Position 262: 0.0001589190401851911
Position 159: 0.00014876700687001119
Position 256: 8.17426644569609e-05
Position 360: 7.38117896889236e-05
Position 250: 4.6566742896336774e-05
Position 86: 2.5712935514011385e-05
Position 124: 2.3257399655408314e-05
Position 144: 2.2787030928079004e-05
Position 436: 2.2712933888429464e-05
Position 2288: 2.4940236109035216e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 22250: 1.0
Position 12261: 0.9999999999999994
Position 26525: 0.9179692657629797
Position 1867: 0.7927082883229427
Position 4825: 0.5943192201519651
Position 24882: 0.41393288354907454
Position 14622: 0.36632638760057884
Position 13152: 0.19986442394473314
Position 4219: 0.19386260378206893
Position 24835: 0.18683282836386872
Position 1621: 0.15553432291128924
Position 1766: 0.15386855203541117
Position 1529: 0.12619103820082103
Position 4856: 0.11718266564225865
Position 22921: 0.10959781879450048
Position 26883: 0.08058456554235394
Position 5144: 0.0642461298736425
Position 1503: 0.06391185783333588
Position 6689: 0.06114141020454819
Position 4760: 0.06068048712759612
Position 26740: 0.04927865718836412
Position 5439: 0.04518151660124309
Position 27247: 0.04382104932364751
Position 5062: 0.039623398172688125
Position 26855: 0.037321455613904375
Position 24675: 0.034888497083431606
Position 14262: 0.03162518300264023
Position 1638: 0.031054128143823204
Position 13202: 0.030700627185707593
Position 1543: 0.02612233909403347
Position 786: 0.02082404025252559
Position 525: 0.02046117923151269
Position 13205: 0.019803911968901772
Position 2546: 0.018808107861055957
Position 25413: 0.016976991108642314
Position 27571: 0.009993430522709484
Position 24018: 0.00877995773689263
Position 2644: 0.008342761227225505
Position 14316: 0.007531188659777825
Position 613: 0.007155933900020069
Position 25241: 0.006287227657746562
Position 1884: 0.006168270182074552
Position 2023: 0.00616613094428284
Position 624: 0.004374207881869911
Position 2666: 0.003992278956692307
Position 1547: 0.0025349646494583805
Position 1407: 0.0023792440845708277
Position 586: 0.0018545580491496987
Position 1345: 0.001849698851859762
Position 661: 0.0010537496873648839
Position 2008: 0.000867889064165189
Position 708: 0.0007857971876398333
Position 821: 0.0006500847503291805
Position 2197: 2.4940236109035225e-06
Position 2065: 9.418870729346141e-07
Position 2037: 8.226160699847455e-07
Position 540: 1.8438139895320146e-08
Position 643: 1.504455842477473e-08
