Gene = BC017158
index = 157
Annotated 5SS: [  381   709  7581  9712  9907 13058 21676 21943 22085 23538 24520 24699]
Annotated 3SS: [  593  7534  9678  9800 12955 21604 21757 22026 23466 24375 24620 25554]
SMsplice 5SS: [  381   709  4871  7581  9727  9907 13058 21676 23538 24520 24699]
SMsplice 3SS: [  593  4751  7534  9678  9800 12955 21604 23466 24375 24620 24796]
top_k =  100
Partition function (log Z): 0.06483087988835168

Sorted 5' Splice Sites (High to Low Probability):
Position 13058: 1.0000000000000016
Position 21676: 1.0000000000000013
Position 23538: 1.0000000000000013
Position 4871: 0.9933286522558505
Position 24520: 0.9337169816486823
Position 24699: 0.9128327839745588
Position 709: 0.8206206711594992
Position 381: 0.7070581675374155
Position 9907: 0.7032473100228589
Position 7581: 0.7006157110580254
Position 22085: 0.6017084850379605
Position 9727: 0.5283315519456444
Position 21897: 0.48344315234057234
Position 9712: 0.45065601531872834
Position 17120: 0.30251055464033755
Position 5506: 0.27196099849250405
Position 10119: 0.22481289516987704
Position 25840: 0.15329445308943698
Position 2229: 0.12011766297767387
Position 12362: 0.0856492713092137
Position 24965: 0.07083774678676327
Position 17966: 0.06624294567346566
Position 21943: 0.06553322655785372
Position 24810: 0.05264849762867797
Position 9305: 0.05066133811574684
Position 26448: 0.04693903294611745
Position 9883: 0.04431623342760363
Position 24510: 0.04047844842135626
Position 25015: 0.025967346211264054
Position 25259: 0.022144973113021854
Position 2693: 0.01965103135831961
Position 25067: 0.010625955770160333
Position 253: 0.006660406090511941
Position 131: 0.003926946751129922
Position 414: 0.003854593506127705
Position 522: 0.003563398283878462
Position 25091: 0.002619726863532049
Position 508: 0.0021800278659934945
Position 1746: 0.0019200006884162628
Position 1479: 0.00182538784599366
Position 185: 0.0014260736645567563
Position 1311: 0.0006639288557553819
Position 1114: 0.0006346890339077819
Position 336: 0.0005795232453300744
Position 2118: 0.0005436289135386957
Position 400: 0.0004661362502377031
Position 478: 0.00042257857641299525
Position 20: 0.0003830040414732112
Position 1216: 0.00038238092207354337
Position 306: 0.0003346399882853252
Position 532: 0.00027848805141274073
Position 1786: 0.00026159197521483763
Position 1157: 0.00025560612520734993
Position 375: 0.00021128118399184234
Position 654: 3.658879883241351e-06
Position 838: 3.308192616222991e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 12955: 1.0000000000000018
Position 21604: 1.0000000000000016
Position 4751: 0.9933286522558504
Position 24375: 0.9655628833478827
Position 24620: 0.9445511393328043
Position 9800: 0.9336995463510634
Position 23466: 0.8022867511365999
Position 9678: 0.7982806164928455
Position 7534: 0.7006157110580254
Position 21757: 0.6149854645662344
Position 22026: 0.5356993993701524
Position 593: 0.4830307975821289
Position 24796: 0.31693849909216415
Position 25554: 0.2811958502745537
Position 16981: 0.2496217349013084
Position 23446: 0.19771324886340153
Position 26157: 0.18543527273537327
Position 9626: 0.18070695077152726
Position 5251: 0.17189095695561535
Position 25635: 0.14843710421691692
Position 26558: 0.12131589157593956
Position 1995: 0.10862777820692045
Position 24936: 0.1034610865427716
Position 26333: 0.08842858789806818
Position 12242: 0.0856492713092137
Position 5402: 0.07544673911177774
Position 25090: 0.06652226445143676
Position 17809: 0.06624294567346564
Position 17022: 0.052888819739029126
Position 8967: 0.05066133811574686
Position 9995: 0.036164507416330975
Position 624: 0.03343835646122785
Position 24918: 0.024778674447135333
Position 5438: 0.016827621181853776
Position 607: 0.015864834693507093
Position 25425: 0.013823829917476485
Position 507: 0.013537832997288227
Position 2193: 0.01203351368429215
Position 24142: 0.009278006829264215
Position 5357: 0.007795681243257252
Position 2519: 0.007776008622569158
Position 2620: 0.00628104968503003
Position 681: 0.005704844868706132
Position 2501: 0.005593973050720425
Position 10065: 0.0025123848529449433
Position 24768: 0.0023768557917843297
Position 1628: 0.0015033857602591194
Position 927: 0.0014614523377082975
Position 1408: 0.001111898027696757
Position 1612: 0.0006782069033719812
Position 1357: 0.0005753332726611862
Position 1046: 0.00047515259923576117
Position 644: 0.00031145058524624774
Position 1461: 0.00013815654563571772
Position 516: 8.478608065052327e-05
