Gene = Ndufa3
index = 735
Annotated 5SS: [  35  319 2135]
Annotated 3SS: [ 243 2056 2627]
SMsplice 5SS: [ 127  319 2135]
SMsplice 3SS: [ 243 2056 2627]
top_k =  100
Partition function (log Z): -2.3000587368170167

Sorted 5' Splice Sites (High to Low Probability):
Position 2135: 0.9850112940521726
Position 319: 0.9000942182772184
Position 127: 0.5211469901785306
Position 35: 0.2938406627283811
Position 768: 0.1847541288613875
Position 967: 0.1571042772058291
Position 45: 0.06894705373337376
Position 1391: 0.029439754700822128
Position 599: 0.019348201634685005
Position 1905: 0.008171416276004317
Position 633: 0.005026949705322975
Position 67: 0.004729381409369558
Position 178: 0.0041503181855755645
Position 165: 0.002840061015256031
Position 458: 0.002794046644415734
Position 1342: 0.002403926918173911
Position 39: 0.0009014600345682221
Position 134: 0.0008581525519646132
Position 103: 0.0006849242805991724
Position 83: 0.00047626554449191344
Position 2091: 0.00043340223436861414
Position 95: 0.00012824889022470005
Position 156: 0.00011658159138221214
Position 109: 3.8518539769683654e-05
Position 70: 3.4220309066670505e-05
Position 198: 2.5358743529205104e-05
Position 387: 1.6595478067422824e-05
Position 7: 1.0825137161656093e-05
Position 191: 4.5840165271160045e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 2056: 0.9572082080570988
Position 243: 0.8051051808574679
Position 2627: 0.7465942293038415
Position 2579: 0.15478075421139564
Position 853: 0.13501694315258736
Position 653: 0.1000216662890154
Position 626: 0.04160799327666821
Position 487: 0.032639212079978414
Position 1987: 0.029068855277544544
Position 2272: 0.02742123619465831
Position 1215: 0.025831313671444773
Position 2440: 0.021568251309210227
Position 548: 0.01827911660520222
Position 901: 0.013195861200569863
Position 2459: 0.012586633919512088
Position 2555: 0.011164106174284188
Position 263: 0.010478433677417812
Position 1785: 0.00882776620426449
Position 2364: 0.0072207762201768055
Position 1887: 0.006943880448065089
Position 1259: 0.006227741846896658
Position 2677: 0.004316088709498318
Position 529: 0.0027243769820665615
Position 677: 0.0021132664268735868
Position 662: 0.00205030015480344
Position 2268: 0.0019318277580720644
Position 411: 0.001930398503332741
Position 584: 0.0017757327635473195
Position 2667: 0.0016072600412011316
Position 2479: 0.0007888101228890474
Position 2316: 0.0006145911709039697
Position 2287: 0.0005840331967679171
Position 598: 0.00026381424066968364
Position 568: 0.00024320300716918289
Position 491: 0.0001844271617209637
Position 533: 0.0001302773947458175
Position 725: 0.00012452202180131044
Position 140: 0.00012441784550682044
Position 556: 0.00010654054750684312
Position 218: 6.718435848204974e-05
Position 145: 3.592709895722846e-05
Position 387: 2.0914738192518224e-05
Position 365: 1.5764186951143643e-06
Position 278: 1.1533857088907645e-06
Position 170: 7.63782418843559e-07
Position 109: 7.31509492891674e-07
Position 281: 6.758531615606124e-07
Position 210: 5.020360163355078e-07
Position 207: 3.4153830148218743e-07
Position 175: 7.040631483476123e-11
Position 156: 6.202849538951608e-11
