Gene = Ints3
index = 584
Annotated 5SS: [  726  9526 11794 18037 18372 20000 22329 23532 25028 27356 29016 29545
 30024 30451 31222 31687 32125 32462 32935 33226 37152 38392 39207 39456
 39784 40434 40739 41002 41318]
Annotated 3SS: [ 9441 11709 17922 18286 19932 22183 23401 24929 27163 28927 29464 29931
 30343 31101 31556 32069 32357 32889 33105 36997 38322 39130 39341 39734
 40265 40637 40928 41160 41423]
SMsplice 5SS: [  726  9526 11794 18037 18372 22329 23532 25028 27356 29016 29545 30024
 30451 31222 31687 33226 37152 38392 39207 39456 39784 40007 40434 41318]
SMsplice 3SS: [ 9441 11709 17922 18286 22183 23401 24929 27163 28927 29464 29931 30343
 31101 31556 33105 36997 38322 39130 39341 39734 39900 40265 41160 41423]
top_k =  100
Partition function (log Z): 37.342656212407626

Sorted 5' Splice Sites (High to Low Probability):
Position 33226: 1.0000000000000053
Position 22329: 1.0000000000000036
Position 9526: 1.0000000000000024
Position 11794: 0.9992766508951848
Position 41318: 0.9983137373491406
Position 30451: 0.9965050301164557
Position 18037: 0.9959968734919461
Position 726: 0.9929647123878389
Position 18372: 0.9919849907478987
Position 39456: 0.9890824608362458
Position 29545: 0.9678613622231452
Position 38392: 0.9537635586485531
Position 27356: 0.9389981446077186
Position 40434: 0.9146456476560338
Position 23532: 0.8961992346843468
Position 39784: 0.87771064132109
Position 31222: 0.874075724101058
Position 30024: 0.8403682085559674
Position 31687: 0.7927379778152783
Position 25028: 0.7777415504687862
Position 39207: 0.726935679680839
Position 1244: 0.6336004937371134
Position 29016: 0.621895702346656
Position 40007: 0.5425307552674355
Position 30816: 0.5069317568539151
Position 32462: 0.33096453795919123
Position 41002: 0.321834219710329
Position 32125: 0.23800767718022503
Position 40739: 0.2206222531227226
Position 40220: 0.2050990430580547
Position 20000: 0.19688805254157374
Position 25063: 0.1810175712855189
Position 29068: 0.17059516084017104
Position 28847: 0.1704245013889107
Position 19044: 0.16108129371370541
Position 4785: 0.15446041801604107
Position 30045: 0.14656004371457348
Position 25299: 0.14296368150380995
Position 30276: 0.14191798171201853
Position 15595: 0.1410268876156263
Position 179: 0.1214011053846911
Position 41007: 0.10560808135462174
Position 40788: 0.09766263612346171
Position 26953: 0.09217630968644339
Position 41772: 0.08094406438998923
Position 41537: 0.06688354325822556
Position 41481: 0.06636442709161065
Position 1226: 0.05783660364959834
Position 30268: 0.050305099711171475
Position 32436: 0.04124493322826744
Position 27392: 0.03733653642489083
Position 19630: 0.0302310630780867
Position 3924: 0.029593012639855424
Position 38656: 0.028438735788441964
Position 32451: 0.026991804907183316
Position 26982: 0.026408846882522423
Position 38452: 0.026194319232546177
Position 20036: 0.023699461726240167
Position 80: 0.02202957995462292
Position 40014: 0.01907883268169782
Position 29713: 0.018226344684402828
Position 30238: 0.013375422934272057
Position 22555: 0.012805119573573965
Position 39670: 0.011304628687473423
Position 27319: 0.009936330183826638
Position 157: 0.0095791621033705
Position 32288: 0.00767465144716419
Position 41614: 0.006781999909420281
Position 39679: 0.00592645842467364
Position 12996: 0.005272052592199367
Position 23548: 0.005088562772076586
Position 24375: 0.004938663396243144
Position 442: 0.0041768869508713915
Position 730: 0.003828832723215369
Position 18550: 0.0019571593239034323
Position 41494: 0.0017340660260030726
Position 17944: 0.0013188264159607953
Position 39304: 0.0012891567147843303
Position 96: 0.0012676594190944128
Position 241: 0.001117959957721916
Position 77: 0.0009494926629728931
Position 340: 0.0009318214037473783
Position 460: 0.0008610427240925797
Position 75: 0.0006470622511305136
Position 967: 0.0005314606081893284
Position 965: 0.0004846829635193171
