Gene = Ecm1
index = 355
Annotated 5SS: [ 197 1331 1558 1762 1937 2557 3098 3723 4371 4747]
Annotated 3SS: [1267 1452 1680 1855 2511 2777 3347 4149 4658 5098]
SMsplice 5SS: [ 197 1331 1558 1762 1937 3098 3723 4371 4747]
SMsplice 3SS: [1267 1452 1680 1855 2777 3618 4149 4658 5098]
top_k =  100
Partition function (log Z): 11.22513214069798

Sorted 5' Splice Sites (High to Low Probability):
Position 1937: 0.9953405941873311
Position 1762: 0.9848743971659195
Position 1558: 0.9701206353014361
Position 3098: 0.952744848961915
Position 3723: 0.9459229153359496
Position 1331: 0.938423439686705
Position 4747: 0.8662318609088606
Position 197: 0.8455989085215242
Position 4371: 0.747628967610189
Position 136: 0.09507486675884581
Position 1140: 0.04800700856279356
Position 1369: 0.041676034380915015
Position 3317: 0.041610725974357124
Position 2862: 0.0371133433854821
Position 2557: 0.031498148007152525
Position 455: 0.030687005900841658
Position 396: 0.030062787201971145
Position 834: 0.023953481671088947
Position 732: 0.017767391604049224
Position 2143: 0.015211341768015089
Position 2713: 0.006280901111993737
Position 768: 0.0037323016138073434
Position 348: 0.0030488423065829096
Position 2590: 0.00290454620820536
Position 3844: 0.0026889126117326636
Position 748: 0.0019615888651070474
Position 804: 0.0013626093212325424
Position 2951: 0.0012350210760385125
Position 1151: 0.0008743921520109501
Position 212: 0.0007192637858889459
Position 3866: 0.0006860009617008277
Position 1941: 0.0005584995601251319
Position 1752: 0.00011758768693948142
Position 1715: 3.9952537690027024e-05
Position 99: 2.7308764179930245e-05
Position 409: 2.3877418035504987e-05
Position 207: 1.7024115489433563e-05
Position 433: 1.5468109868806586e-05
Position 530: 5.6271993001094075e-06
Position 258: 3.609760847048344e-06
Position 49: 2.4629108464660616e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 1855: 0.993137300474843
Position 4149: 0.8065311536128481
Position 4658: 0.7627913057777194
Position 1267: 0.6920301589519826
Position 2777: 0.6467438966390541
Position 1452: 0.6258445979340687
Position 5098: 0.5525982827334822
Position 1680: 0.47038689920234
Position 3618: 0.4514564609901394
Position 1626: 0.3509276807393412
Position 1455: 0.34013696810173344
Position 1214: 0.2341920891791774
Position 3418: 0.18603673077073568
Position 3452: 0.16269764359705713
Position 3000: 0.15076793860440538
Position 5071: 0.1382806021832586
Position 2980: 0.09776340088884221
Position 3347: 0.07727703717476657
Position 1701: 0.06658969065195378
Position 5183: 0.06579711291782647
Position 1685: 0.05633208272443544
Position 4842: 0.051418834913424624
Position 698: 0.04475387871208978
Position 2712: 0.04214269623922407
Position 4665: 0.03925795379814874
Position 3230: 0.03856872731168151
Position 4822: 0.03830196346427622
Position 3586: 0.033877617287006404
Position 1704: 0.03212297526995357
Position 953: 0.030352667644276618
Position 1165: 0.021722281919974024
Position 4560: 0.02041297956258922
Position 1194: 0.01965803699893309
Position 2912: 0.017887613139046618
Position 980: 0.016479972874023058
Position 3455: 0.015633650293809573
Position 3063: 0.015632789395913626
Position 4232: 0.01526118065494997
Position 5188: 0.01493818400963747
Position 4597: 0.014789284602066056
Position 2656: 0.014760797028562036
Position 4264: 0.014235603155444584
Position 4452: 0.012716062032817856
Position 2511: 0.011808126264494775
Position 4683: 0.010232106159812366
Position 3503: 0.009740643663314086
Position 2045: 0.009299399063210123
Position 1179: 0.008721344816173158
Position 4883: 0.00866964152890985
Position 4499: 0.008426911210951578
Position 5136: 0.008117805752069947
Position 2514: 0.006922024140809788
Position 3519: 0.0066677532375260026
Position 5294: 0.00639222689875075
Position 2367: 0.006299172689336538
Position 972: 0.006031813193762967
Position 2461: 0.005574541347343342
Position 4932: 0.005564986199034798
Position 4517: 0.005243009076079001
Position 2851: 0.0051763491963883685
Position 295: 0.00483432071494768
Position 1220: 0.004771001948940849
Position 3789: 0.0046266026842660575
Position 2070: 0.004523233423944428
Position 3395: 0.0042613454620349
Position 5320: 0.0033871840595742246
Position 3270: 0.0030449864046191272
Position 2848: 0.0028650220176474183
Position 1893: 0.00271290775138623
Position 4965: 0.002223038110122783
Position 717: 0.0020651676148031577
Position 4310: 0.0018023047132188028
Position 5020: 0.0016811799851247629
Position 2834: 0.001652458639900361
Position 1725: 0.0014992970800680838
Position 1630: 0.0014737793917235802
Position 1876: 0.0013983789628819448
Position 320: 0.0013665171631346918
Position 5275: 0.001304533083919908
Position 886: 0.0011270159028518027
Position 2594: 0.0010613751419390118
Position 1544: 0.0007593631197544461
Position 2782: 0.000731897222991115
Position 2446: 0.0007246538905854084
Position 2534: 0.0007076889134926516
Position 2443: 0.0007015823379964341
Position 2803: 0.0006894228700856865
Position 1755: 0.0006092166340118117
Position 1105: 0.0006065614653285046
Position 2480: 0.0005944702821834309
Position 2389: 0.0005592988726306861
Position 768: 0.0005193295143271082
Position 1275: 0.0005064804713930872
Position 1150: 0.0005046121360937631
Position 2466: 0.0004709522955341139
Position 625: 0.00044788576883412795
Position 427: 0.00031760481352328664
Position 1492: 0.00029190010137902984
Position 1317: 0.00021679264784114937
Position 1879: 1.9361647726298724e-05
Position 2075: 1.52886440486919e-05
Position 2030: 1.4926105350244166e-05
Position 2022: 1.24785807802362e-05
Position 723: 3.593389101366304e-06
Position 3377: 3.2118412043893716e-06
Position 593: 2.8317413121329904e-06
Position 669: 2.2248477770109583e-06
Position 330: 1.3198245756099566e-06
Position 650: 1.227257049346177e-06
Position 407: 8.422948963399299e-07
Position 374: 6.956239875576741e-07
Position 1817: 6.872660440681345e-07
Position 605: 6.713462442631574e-07
Position 447: 4.006754276669402e-07
Position 1899: 3.3245100958385197e-07
Position 1915: 2.766680354157995e-07
Position 1897: 1.2855753599809504e-07
