Gene = Nop53
index = 759
Annotated 5SS: [ 245  785 3286 3900 4335 5937 6346 6621 6986 7164 7723 7901]
Annotated 3SS: [ 719 3176 3699 4263 5840 6240 6419 6809 7096 7645 7843 8184]
SMsplice 5SS: [ 245  557  785 3286 4335 5937 6346 6621 6986 7164 7723 7901]
SMsplice 3SS: [ 420  719 3176 4263 5840 6240 6419 6809 7096 7645 7843 8184]
top_k =  100
Partition function (log Z): 29.728077535742077

Sorted 5' Splice Sites (High to Low Probability):
Position 4335: 0.9967024286339592
Position 6346: 0.99276009955665
Position 3286: 0.9905348665180993
Position 7723: 0.9866250216037579
Position 5937: 0.985645272976859
Position 785: 0.9802732984272196
Position 245: 0.9565955684063183
Position 6621: 0.9436135499133168
Position 6986: 0.9422584249376484
Position 7901: 0.9304783071603454
Position 557: 0.805268355987316
Position 2090: 0.5318241255172755
Position 7164: 0.4884731406193292
Position 3900: 0.4271874750936844
Position 3924: 0.18189976007687078
Position 4561: 0.1450660232798256
Position 7323: 0.12840269966935272
Position 1838: 0.11463962640426749
Position 4193: 0.0878419623998529
Position 5592: 0.07097161605698699
Position 1744: 0.03717928900921909
Position 4453: 0.025328165456968626
Position 7328: 0.02235500160724747
Position 5458: 0.02211480910181453
Position 323: 0.02191181891085736
Position 576: 0.020289289888811596
Position 6469: 0.018546562822486953
Position 8550: 0.015227013589402687
Position 6093: 0.012752098868092445
Position 7891: 0.012479178661876512
Position 607: 0.012388717034173066
Position 4036: 0.010989981107277417
Position 46: 0.010960028473964092
Position 4896: 0.009496491225431601
Position 4550: 0.009181272551532253
Position 6099: 0.009033835948238828
Position 7317: 0.007710577022796791
Position 1160: 0.007482064689340825
Position 2548: 0.007460317776697747
Position 6888: 0.0069559205036904695
Position 5889: 0.006080155695128529
Position 7905: 0.005181785259648346
Position 7753: 0.004899755365942427
Position 7179: 0.004614768120430443
Position 839: 0.0039020387722318818
Position 7341: 0.0037313044501129187
Position 7766: 0.0034924214548929496
Position 452: 0.0033134867591130953
Position 343: 0.0026572403713046944
Position 8185: 0.002400000016988767
Position 277: 0.002280226505764509
Position 4565: 0.0021148748894558997
Position 6673: 0.002097554968976879
Position 4870: 0.0020718260410745163
Position 2440: 0.0020455284254100193
Position 542: 0.002028956321452832
Position 7758: 0.0017213544741016943
Position 6731: 0.0016656810297706207
Position 619: 0.001515052839530591
Position 7401: 0.0012609360624062137
Position 294: 0.001155227720950672
Position 5948: 0.001083595183917876
Position 5874: 0.0010557594454066307
Position 198: 0.0010091075420888553
Position 6514: 0.0007314933817163779
Position 191: 0.0006355904428208698
Position 7019: 0.0005647410271959466
Position 650: 0.0005419802778550717
Position 609: 0.0004591830495904094
Position 7738: 0.0004313811063145918
Position 219: 0.0003735667592898639
Position 34: 0.0003048594559319381
Position 561: 0.00020745772760856257
Position 266: 0.0001832443288123358
Position 249: 0.0001399519631917045
Position 108: 0.0001068118346490501
Position 271: 5.547501245953868e-05
Position 325: 4.6822488322296614e-05
Position 4329: 1.6869898491624415e-05
Position 8060: 8.80535563539989e-06
Position 8066: 7.941707614516431e-06
Position 7967: 7.763413591522694e-06
Position 4361: 7.362813439633474e-06
Position 4554: 4.263812690483673e-06
Position 7950: 3.8250341499875e-06
Position 31: 2.7312940185120925e-06
Position 8122: 2.694608887161529e-06
Position 362: 2.8542620214285476e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7843: 0.998463914778295
Position 5840: 0.9966513179836556
Position 3176: 0.9905348665181001
Position 7645: 0.9789550520431927
Position 6240: 0.9722890024110142
Position 4263: 0.9578401309450628
Position 6809: 0.9525369523468551
Position 6419: 0.9166506433137611
Position 420: 0.8103764332355616
Position 719: 0.7477555379558061
Position 7096: 0.647959861008774
Position 8184: 0.5650297785273978
Position 3699: 0.4203003922087051
Position 2004: 0.31512270791913094
Position 8284: 0.2681204067311962
Position 681: 0.19660366803079543
Position 4426: 0.12651489648261197
Position 3715: 0.12214577955375772
Position 1981: 0.10530617583434722
Position 1695: 0.07015624794472874
Position 4079: 0.05813189395016662
Position 8312: 0.055088548848398734
Position 1952: 0.05290553178392556
Position 4405: 0.045734312412595624
Position 4229: 0.039134141602567035
Position 3923: 0.03831867012221596
Position 5472: 0.03528548135271071
Position 5276: 0.035153561752015214
Position 7994: 0.025115712914687675
Position 1675: 0.024496399938052853
Position 435: 0.024398570611424822
Position 5242: 0.022647382054075516
Position 3856: 0.02261433890583844
Position 1890: 0.022381425368237912
Position 6022: 0.02151071111840105
Position 1986: 0.02077526908199772
Position 1642: 0.01988124493570244
Position 6530: 0.018947136879555883
Position 9068: 0.018384221495831216
Position 3838: 0.018244060888932476
Position 7671: 0.018214878309676975
Position 3677: 0.017935404204508665
Position 1601: 0.016649047369469785
Position 733: 0.013826598711939518
Position 6211: 0.01382606827257631
Position 699: 0.013670109691182365
Position 8733: 0.01319498598314668
Position 8514: 0.01180369197101338
Position 1864: 0.009630885359907209
Position 6503: 0.008806317438009999
Position 6509: 0.00812502826097554
Position 3822: 0.007847259408813069
Position 4707: 0.007621612904454816
Position 2439: 0.007460317776697736
Position 1784: 0.006176565985251287
Position 4494: 0.006172052441158967
Position 1008: 0.006036266976816811
Position 769: 0.0054795044853608275
Position 4104: 0.005407106887114833
Position 6865: 0.005371568114509564
Position 459: 0.005253819559452787
Position 1383: 0.0050874229605250305
Position 527: 0.004806028779033633
Position 7970: 0.004110271852956466
Position 6479: 0.004076795829599642
Position 4612: 0.003946704362051312
Position 8403: 0.0035614424488353254
Position 6563: 0.0035059427119874583
Position 1629: 0.002958234287353843
Position 2033: 0.0029438478893099264
Position 145: 0.0029213354889265405
Position 2066: 0.0027582822804187584
Position 6422: 0.002523611021230989
Position 6059: 0.0022945344132670195
Position 1332: 0.0021234405376617956
Position 2350: 0.0020455284254100193
Position 1476: 0.0018959336929797808
Position 1452: 0.0018876231057005208
Position 6136: 0.001774859290436664
Position 500: 0.0016812611522046474
Position 924: 0.0014443753041405276
Position 8636: 0.0013961643340653703
Position 6458: 0.0012723273548521557
Position 7808: 0.001222130615115902
Position 6560: 0.0010034505858392282
Position 6507: 0.0008252223095111914
Position 124: 0.0007378511108185789
Position 6657: 0.0006492179892698024
Position 1523: 0.0005067546560605399
Position 398: 0.0004770819580056741
Position 6818: 0.00045926063166422165
Position 6328: 0.000333472606612333
Position 482: 0.00031300975967091526
Position 7850: 0.00020340320064265443
Position 7813: 0.00010251667710457693
Position 464: 6.921057617793788e-05
Position 152: 5.963606169229235e-05
Position 230: 4.803488836778332e-05
Position 166: 2.8323963269677646e-05
Position 629: 2.6573251667718398e-05
Position 606: 1.7281713807376657e-05
Position 169: 1.2380348175724133e-05
Position 155: 1.2074479776868089e-05
Position 360: 1.0886826940526116e-05
Position 197: 4.8101986043022465e-06
Position 750: 3.388353302850064e-06
Position 195: 3.118692943946913e-06
Position 182: 3.044453311108704e-06
Position 735: 2.966792388682175e-06
Position 216: 2.110559623111655e-06
Position 300: 8.130966092027536e-07
Position 179: 6.994817296960142e-07
Position 206: 3.6553779309295977e-07
Position 1057: 3.588922298979718e-07
Position 1061: 3.4975757668463373e-07
Position 233: 2.8532838958466053e-07
Position 343: 1.5762085742141462e-08
