Gene = Hjurp
index = 541
Annotated 5SS: [ 260  415 2592 4905 7432 8313 9686]
Annotated 3SS: [  347  2535  4867  7333  8219  9606 10974]
SMsplice 5SS: [  260   415   664  7432  8313  9686 11130]
SMsplice 3SS: [  347   500  7333  8219  9606 10974 12155]
top_k =  100
Partition function (log Z): 3.9864661809815174

Sorted 5' Splice Sites (High to Low Probability):
Position 7432: 0.9999999999999996
Position 415: 0.9979033311809636
Position 8313: 0.9960448713711522
Position 260: 0.9929027110235183
Position 9686: 0.9544790141018076
Position 11130: 0.8916012160670012
Position 664: 0.6259213309334344
Position 8925: 0.2566661027989382
Position 4905: 0.2441699211185912
Position 3566: 0.24301906993689976
Position 11569: 0.2427199903379618
Position 8687: 0.23386386320224828
Position 2592: 0.20259452682203138
Position 1840: 0.17769036441984515
Position 5502: 0.1496212661890407
Position 8529: 0.12490813959064914
Position 12025: 0.09480111805209822
Position 1030: 0.09158314954794934
Position 11869: 0.07148575509800849
Position 7961: 0.046995360640814256
Position 14504: 0.04423914631825096
Position 10424: 0.03603519473951446
Position 623: 0.02832379878268848
Position 13765: 0.017552014728418275
Position 2283: 0.012168122821145636
Position 2678: 0.004890621040905075
Position 10918: 0.003826007745986343
Position 157: 0.0034410376002936218
Position 64: 0.0014182613334444065
Position 827: 0.0014110324532966734
Position 629: 0.0010944492468896454
Position 2319: 0.0008142040192657566
Position 2126: 0.0007934141290086476
Position 8277: 0.0006551661328193741
Position 235: 0.0006280646112003176
Position 219: 0.0005496071170125275
Position 455: 0.00022472153447762537
Position 177: 0.00019747048678057556
Position 392: 0.0001956187001699578
Position 59: 0.0001511969273435191
Position 435: 0.00012523233046514608
Position 133: 0.00011327640551933018
Position 374: 3.352430395256763e-05
Position 106: 1.4130086570262945e-05
Position 378: 8.209826040152745e-06
Position 296: 3.7771304463004967e-06
Position 169: 3.099852062118618e-06
Position 18: 2.742948454746354e-06
Position 5: 1.5811922850887977e-06
Position 138: 1.0115941828331438e-06
Position 115: 6.952086768591542e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 7333: 0.9999999999999997
Position 347: 0.9960037429052456
Position 8219: 0.9885726259863667
Position 9606: 0.9544790141018074
Position 10974: 0.9428443577441509
Position 500: 0.6272273012507713
Position 12155: 0.4629925137498618
Position 4867: 0.2441699211185912
Position 3456: 0.24301906993689976
Position 11487: 0.22552266270754737
Position 2535: 0.2074851478629365
Position 8467: 0.19492052762668577
Position 8763: 0.18534296162731342
Position 13695: 0.15247904224101924
Position 5295: 0.1496212661890407
Position 15064: 0.14853968481812524
Position 11754: 0.12049544179276077
Position 8398: 0.11746937616077995
Position 14359: 0.10101987141500732
Position 910: 0.08528356495098158
Position 13271: 0.08123935289658919
Position 1631: 0.07107245680308777
Position 11732: 0.04579143135734594
Position 1710: 0.04300069519010907
Position 7823: 0.04193732351392298
Position 8790: 0.03981796895660397
Position 8449: 0.039638894690977255
Position 10331: 0.03603519473951446
Position 1685: 0.03311949466382111
Position 549: 0.029396895400181502
Position 1676: 0.028403299756335435
Position 8742: 0.02620823415695567
Position 11038: 0.024277555130474734
Position 11453: 0.01912264769110536
Position 11457: 0.015367473209211958
Position 11255: 0.013316814514018904
Position 2156: 0.011665029596840416
Position 8554: 0.010158351958219231
Position 11215: 0.009390391334520553
Position 8226: 0.007577191159911762
Position 7888: 0.005058037126891277
Position 892: 0.0027514259790385426
Position 10738: 0.0021370489148574423
Position 785: 0.002051058607834851
Position 8559: 0.0018817904143003375
Position 10758: 0.0016889588311289007
Position 2077: 0.0015564202461923486
Position 330: 0.0013352020415069352
Position 356: 0.0011697529410821515
Position 1831: 0.0009731383472093389
Position 1549: 0.0008567068152000932
Position 1017: 0.0005710278927494539
Position 2037: 0.0005542911263872732
Position 7955: 0.0005502203576928161
Position 1463: 0.0002645728440824121
Position 388: 0.000105522119086807
Position 965: 8.530548797637769e-05
Position 876: 6.986458209800927e-05
Position 695: 6.95065766107607e-05
Position 365: 3.33853175033855e-05
Position 311: 2.6865277032397532e-05
Position 138: 1.979352431617782e-05
Position 567: 9.02893696424144e-06
Position 646: 8.418663801191153e-06
Position 413: 8.41709208642128e-06
Position 383: 7.746176955560765e-06
Position 561: 6.889035734588285e-06
Position 192: 3.677023367414837e-06
Position 184: 2.1454505228678284e-06
Position 148: 1.5702470749832105e-06
Position 232: 1.2175603441505962e-06
Position 205: 1.0723597315790627e-06
Position 289: 9.6153680722305e-07
Position 404: 7.776654570167432e-07
Position 169: 5.285149181305572e-07
Position 602: 1.0125707450761195e-07
Position 150: 8.259945904175975e-08
Position 518: 7.786176624110001e-08
Position 620: 7.245532699003662e-08
Position 202: 6.306671031167514e-08
