Gene = Mrpl23
index = 700
Annotated 5SS: [ 183 2116 3141 4329]
Annotated 3SS: [1992 3057 4254 7506]
SMsplice 5SS: [ 155 2116 3141 4329]
SMsplice 3SS: [1992 3057 4254 7506]
top_k =  100
Partition function (log Z): -2.3684523554266943

Sorted 5' Splice Sites (High to Low Probability):
Position 4329: 1.0000000000000016
Position 2116: 0.9470050555309082
Position 3141: 0.7697635877029487
Position 155: 0.6413873524773609
Position 779: 0.43807687604213424
Position 2300: 0.2980418986047225
Position 183: 0.13778216051015577
Position 230: 0.1016510455401935
Position 5171: 0.07834619767242226
Position 225: 0.07554468159401512
Position 7008: 0.06111472045251298
Position 7240: 0.047084338541764775
Position 7321: 0.046989323190698
Position 1927: 0.04346944798171995
Position 1402: 0.03924700736737227
Position 2841: 0.03773191828155841
Position 3145: 0.03336105045533205
Position 3131: 0.028171922062223104
Position 1993: 0.020939084961185968
Position 1434: 0.020860092289609226
Position 7012: 0.009054611853435849
Position 7024: 0.008033776969713783
Position 2120: 0.0050428436982325065
Position 234: 0.0042110747651810726
Position 2460: 0.002867771251602442
Position 4722: 0.0021714220653391747
Position 6757: 0.0020122362872191588
Position 511: 0.0019453063467241318
Position 187: 0.0016076528415549832
Position 522: 0.001536038725019546
Position 503: 0.0014069143473674746
Position 606: 0.0012622209326522231
Position 72: 0.001003983482442813
Position 120: 0.0006505924320039666
Position 453: 0.00042031116492530966
Position 537: 0.0004042530587013487
Position 624: 0.000399087583032483
Position 1439: 0.00038399683625114375
Position 1171: 0.000280245578943494
Position 997: 0.0001976559988025658
Position 1093: 0.0001243703514653126
Position 691: 9.854713199384011e-05
Position 794: 7.940868832902553e-05
Position 783: 5.500332233505831e-05
Position 751: 3.1971483980220303e-05
Position 764: 1.7653868887006993e-05
Position 445: 5.7621831997960336e-08
Position 192: 1.8754477024185084e-08
Position 59: 1.4499099404008208e-08
Position 429: 1.4361105229126549e-08
Position 419: 1.3651508547914901e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4254: 0.9669282760146151
Position 3057: 0.8276447507704787
Position 1992: 0.7513402354174737
Position 7506: 0.5351310600485752
Position 652: 0.38873782044199534
Position 7167: 0.2777295420174274
Position 2187: 0.26552126757441125
Position 2056: 0.1803901785266027
Position 6875: 0.16533690922414096
Position 1758: 0.07819979853849561
Position 5019: 0.07379840974718473
Position 1314: 0.060491096493232685
Position 7360: 0.03678570786657681
Position 2643: 0.03473460032438104
Position 5043: 0.030869543549600087
Position 7546: 0.029818575206517
Position 7534: 0.02917612926603609
Position 4156: 0.02709525050015915
Position 2192: 0.020120310183157138
Position 4418: 0.01910592662016833
Position 743: 0.019086196203816158
Position 6548: 0.016138281258166142
Position 7412: 0.01582811585663986
Position 4421: 0.008709869917665569
Position 4855: 0.007692237125963383
Position 5582: 0.007664396198771404
Position 1781: 0.0066233510415012915
Position 2251: 0.006465207258011163
Position 4264: 0.005428964771086956
Position 2206: 0.0039837871921382445
Position 3020: 0.003651809450024957
Position 2493: 0.002997317957177367
Position 2401: 0.002867771251602443
Position 684: 0.0018854810223575917
Position 2226: 0.0018541950449778703
Position 4636: 0.0007075155823213631
Position 4118: 0.000545276448119306
Position 4619: 0.00020514238830113512
Position 996: 0.00018852292132891122
Position 536: 0.00015913049993349735
Position 4561: 0.00010926515905056977
Position 1133: 4.155625516544442e-05
Position 1107: 4.061554831605772e-05
Position 404: 3.520426330982544e-05
Position 3971: 2.2322660211158437e-06
