Gene = Igsf6
index = 566
Annotated 5SS: [ 134 4082 6312 6992 7374]
Annotated 3SS: [3721 6207 6943 7295 9054]
SMsplice 5SS: [ 134 3722 4082]
SMsplice 3SS: [3605 3974 7295]
top_k =  100
Partition function (log Z): -5.080370936037607

Sorted 5' Splice Sites (High to Low Probability):
Position 134: 0.9472072847909911
Position 3722: 0.9246399584453212
Position 7374: 0.6640964075355903
Position 4082: 0.47110410852375156
Position 4075: 0.33087860610132336
Position 3054: 0.3124975998642381
Position 7818: 0.16831120514404196
Position 6463: 0.14427193663622503
Position 4117: 0.06753478517068909
Position 3727: 0.04410474131591858
Position 6558: 0.04193829498331019
Position 76: 0.029791088099463677
Position 3215: 0.026985121196853024
Position 5652: 0.026455075361961226
Position 242: 0.023001627109547125
Position 4557: 0.01910978332160426
Position 5584: 0.01896360298974407
Position 2167: 0.013640855519317251
Position 4428: 0.0028404381250160845
Position 3556: 0.002105420601418935
Position 4115: 0.0009572782904133417
Position 3567: 1.0703587251640333e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3605: 0.9519631523909808
Position 3974: 0.8169602442841958
Position 7295: 0.8052379844005956
Position 6375: 0.22288583109448898
Position 2807: 0.15110919103913167
Position 9133: 0.14664756916643318
Position 7763: 0.13554703680857405
Position 2948: 0.11961188947686599
Position 9054: 0.10668953312936631
Position 7579: 0.10133427158680636
Position 4509: 0.09360953631195629
Position 8254: 0.09091544087989839
Position 5366: 0.07742779764069904
Position 9406: 0.06992838066960586
Position 8161: 0.06472663974276507
Position 8661: 0.04801321579449832
Position 7873: 0.04516813711206047
Position 3820: 0.03347913445137735
Position 7319: 0.027796318522182895
Position 7465: 0.023437387789623405
Position 4472: 0.022320283959231024
Position 2972: 0.016366578490502104
Position 3099: 0.014083421439169273
Position 3009: 0.013839747538739403
Position 3664: 0.011343491606741677
Position 3876: 0.009305675604610448
Position 2852: 0.009291086313318724
Position 3905: 0.009230514087364925
Position 3488: 0.006944060272939755
Position 2810: 0.006174026668227811
Position 2072: 0.005429555994482434
Position 3178: 0.004755674610026789
Position 2813: 0.004251105485109468
Position 1993: 0.0035287976546822964
Position 2027: 0.0033093328554137536
Position 3992: 0.0015061776367818463
Position 4015: 0.0014421100771782203
Position 2037: 0.0013731690147387695
Position 4362: 0.0011899213462372232
Position 4314: 0.0010443907887254676
Position 4218: 0.0006061259900533934
Position 3392: 0.0005567158645483135
Position 3721: 4.3770586172665944e-05
Position 3835: 1.1863308360020713e-05
