Gene = Mphosph9
index = 691
Annotated 5SS: [  187  3099  7128 12600 15268 21020 23799 29351 30418 35653 37127 41596
 42504 44339 60934 62656 65084 66051 67038 68005 69027]
Annotated 3SS: [ 2834  6973 12075 15140 20925 23694 28892 30261 35564 36910 41547 42438
 44236 60798 62476 64936 65929 66936 67756 68957 72853]
SMsplice 5SS: [  187  7128 11891 12154 12600 15268 21020 23799 30418 35653 37127 41596
 42504 44339 58560 60934 65084 65743 66051 67038 68005 69027 72961 73977]
SMsplice 3SS: [ 7017 11760 12075 12510 15140 20925 23651 30261 35564 36910 41547 42438
 44236 58444 60798 64936 65643 65929 66936 67756 68957 72853 73850 75102]
top_k =  100
Partition function (log Z): -16.649523228404533

Sorted 5' Splice Sites (High to Low Probability):
Position 30418: 1.000000000000008
Position 21020: 1.000000000000006
Position 23799: 1.0000000000000044
Position 12154: 1.0000000000000038
Position 15268: 1.0000000000000038
Position 35653: 0.9946097133482548
Position 37127: 0.9784695543001068
Position 187: 0.9667011963377459
Position 7128: 0.9177877445270903
Position 42504: 0.8937793256323584
Position 12600: 0.8760383941825318
Position 41596: 0.7981175370305124
Position 44339: 0.7888776638516056
Position 3099: 0.37615877982661716
Position 41635: 0.16233221597051747
Position 425: 0.1580010794010407
Position 989: 0.14747702205187246
Position 2953: 0.11091588125034298
Position 48727: 0.1022320255065281
Position 38448: 0.0968892549479523
Position 37844: 0.0754368836667434
Position 41277: 0.06472248294326434
Position 31106: 0.036688462549752714
Position 40325: 0.03253502816736152
Position 44749: 0.029867531056129232
Position 41602: 0.028653389168182778
Position 39291: 0.02830731725617889
Position 30754: 0.02267971962286558
Position 36301: 0.020553205783763493
Position 42911: 0.016470240295785116
Position 36360: 0.015934641134436316
Position 42892: 0.01457491176127116
Position 32791: 0.014317920113158614
Position 713: 0.011394634578918874
Position 919: 0.00797241738497983
Position 7901: 0.0072346292198333835
Position 42557: 0.004612538009791173
Position 182: 0.002674901791862671
Position 1431: 0.0025392110922082727
Position 1074: 0.0012439737313053487
Position 614: 0.0008646401581782743
Position 42609: 0.0007584724187719243
Position 154: 0.0005767003801971977
Position 136: 0.0004752963506839767
Position 37: 5.4403827673872534e-05
Position 131: 5.4380332395769666e-05
Position 389: 2.9381052262475057e-05
Position 269: 2.6846393597636126e-05
Position 194: 1.3730115042676864e-05
Position 475: 1.048334764299924e-05
Position 233: 6.117695565792189e-06
Position 216: 4.726178110507995e-06
Position 287: 4.080261093933698e-06
Position 351: 6.669826384460458e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 20925: 1.000000000000006
Position 23651: 1.000000000000006
Position 12075: 1.0000000000000049
Position 35564: 0.9946097133482558
Position 15140: 0.9775426813008273
Position 42438: 0.9181286695112356
Position 30261: 0.8827237641453283
Position 41547: 0.8824819864126929
Position 36910: 0.8718817729604674
Position 7017: 0.8592039856169411
Position 44236: 0.7439146578073024
Position 2834: 0.46315946591835405
Position 12510: 0.37424059325733816
Position 12480: 0.3480058258019233
Position 49519: 0.19216643752121607
Position 44872: 0.15534217566238212
Position 48601: 0.1433815223850182
Position 12432: 0.1336429600024604
Position 43850: 0.12067166830161172
Position 30166: 0.11727623585467772
Position 42738: 0.11660440195720723
Position 44633: 0.10662405393330979
Position 801: 0.10336592991323655
Position 309: 0.09926944926083334
Position 48706: 0.07928892103623623
Position 46606: 0.07803103963058333
Position 41154: 0.0647224829432644
Position 37594: 0.059960014783678066
Position 38299: 0.059139860410382564
Position 7044: 0.05858375891014806
Position 41440: 0.05760995250045013
Position 41516: 0.0537741131488737
Position 37039: 0.049003051144920456
Position 851: 0.04595899183609057
Position 47012: 0.03949317262384735
Position 47946: 0.0382439854348178
Position 31030: 0.036688462549752714
Position 36964: 0.03635658330236256
Position 40218: 0.03253502816736152
Position 48010: 0.03140450982626208
Position 39234: 0.028307317256178827
Position 38318: 0.026240834470659148
Position 2876: 0.02391519515860542
Position 47473: 0.0234267752168971
Position 15168: 0.022457318699178205
Position 46146: 0.020967911672462175
Position 36222: 0.018803336877967255
Position 36199: 0.017684510040232537
Position 280: 0.016809504593940126
Position 46868: 0.016675218721686084
Position 12286: 0.01637646326697656
Position 32727: 0.01431792011315866
Position 365: 0.013228945362352121
Position 44961: 0.012889022640477718
Position 30534: 0.012361598857658739
Position 625: 0.011989123089764941
Position 38323: 0.011484215012156738
Position 36912: 0.01110368695005773
Position 30584: 0.01031812076520681
Position 36938: 0.009659323116247157
Position 37733: 0.008315716159173016
Position 7772: 0.0072346292198333835
Position 37749: 0.007228680833603462
Position 44821: 0.004504302501244744
Position 41688: 0.00446320703750739
Position 502: 0.004046316690666481
Position 12238: 0.003772551853833243
Position 1347: 0.0008308554439193648
Position 988: 0.0008255451409553929
Position 913: 0.0007679768021012207
Position 1168: 0.0007152295373220775
Position 36856: 0.0005802176962829641
Position 1191: 0.0005011369317288499
Position 1274: 0.0004919891792379758
Position 572: 0.0004747084526761606
Position 315: 0.0004320354751061091
Position 711: 0.000418151735085011
Position 38056: 2.4345054753759352e-05
Position 37541: 5.536238188974757e-06
