Gene = Mosmo
index = 688
Annotated 5SS: [  240 48702]
Annotated 3SS: [48488 52845]
SMsplice 5SS: [  240  9833 10066 18846 48702]
SMsplice 3SS: [ 9704  9915 18642 48488 52845]
top_k =  100
Partition function (log Z): -32.33059925914652

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9973906850431787
Position 9833: 0.6871462013047372
Position 10066: 0.4684640426909298
Position 10214: 0.3527151526710726
Position 2855: 0.15032256704362548
Position 4908: 0.10282212701232384
Position 5250: 0.06775726967560323
Position 11728: 0.06445783516352675
Position 821: 0.051652633922020345
Position 10009: 0.05134698533002205
Position 4399: 0.012438448060344408
Position 304: 0.0023240664165910746
Position 82: 0.0007026636529804624
Position 869: 0.00030873620697294035
Position 2020: 0.0003042376044598234
Position 1559: 0.00024180307908239974
Position 2550: 0.0002199720863991095
Position 281: 0.00013877472065884495
Position 105: 0.00011803916587995864
Position 249: 5.0184256847270584e-05
Position 112: 4.476764540987534e-06
Position 316: 6.658531320814246e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 16987: 0.8951094493375821
Position 9915: 0.8680649143179542
Position 9704: 0.6904719597702739
Position 2717: 0.1380434743374686
Position 4826: 0.0909711551349453
Position 9964: 0.07237239594737238
Position 11468: 0.06805371055097992
Position 5102: 0.06313874829113152
Position 722: 0.049285972593941754
Position 10595: 0.02246139946059599
Position 4314: 0.01021009867449706
Position 2733: 0.008821579794877512
Position 4603: 0.007128019366777236
Position 4978: 0.005303001176124049
Position 4563: 0.0047550439645745795
Position 11819: 0.004702828689341116
Position 2745: 0.003567796671327522
Position 757: 0.002642501203461424
Position 4273: 0.002343905234421037
Position 9623: 0.0007601508236465276
Position 158: 0.0006739958990757993
Position 1862: 0.0002958885993254625
Position 4907: 0.00024474275474459733
Position 2444: 0.00024344896245066097
Position 6547: 0.00017246958132164728
Position 6619: 0.00013578365680104617
Position 3928: 0.0001104929761489885
Position 1366: 0.00010633192269637347
Position 1381: 9.06025103502888e-05
Position 2583: 7.42290668395992e-05
Position 401: 6.932155887849952e-05
Position 5842: 6.251540306344718e-05
Position 661: 6.068592096233602e-05
Position 198: 5.4900780137965844e-05
Position 3540: 4.1325435825885406e-05
Position 1005: 3.5304971408372164e-05
Position 4948: 3.425573237512594e-05
Position 1458: 2.860863810593705e-05
Position 3740: 2.7483815954430017e-05
Position 2911: 2.73591600615319e-05
Position 2550: 2.6027568689864924e-05
Position 1937: 2.5998428212963258e-05
Position 465: 2.1999562332086793e-05
Position 3496: 1.7760633862896855e-05
Position 1267: 1.6260007929799656e-05
Position 651: 1.5216092494525226e-05
Position 1085: 5.762891483952369e-06
Position 677: 1.214363577605205e-08
Position 686: 9.493877938144755e-09
Position 815: 4.608861261554575e-09
Position 764: 4.411133023295241e-09
