Gene = Arl6ip4
index = 135
Annotated 5SS: [ 513 1095 1290 1801]
Annotated 3SS: [ 815 1171 1730 1885]
SMsplice 5SS: [ 426 1095 1290 1801]
SMsplice 3SS: [ 909 1171 1730 1885]
top_k =  100
Partition function (log Z): -5.3480515237582065

Sorted 5' Splice Sites (High to Low Probability):
Position 1095: 0.966461668864789
Position 1290: 0.6113231828607244
Position 1801: 0.5376550742979044
Position 426: 0.5360116382738084
Position 513: 0.2029179063155767
Position 146: 0.18023140039309504
Position 183: 0.1293841414042721
Position 1261: 0.08475127776376036
Position 1295: 0.07000806767914337
Position 1848: 0.05657153495414843
Position 1655: 0.025773595405849715
Position 1016: 0.025528775097303655
Position 412: 0.021539312464279314
Position 141: 0.019475677231811414
Position 1960: 0.01551827236445449
Position 250: 0.011127716808467542
Position 327: 0.00819516469202636
Position 91: 0.00717462925188825
Position 614: 0.007117942796410827
Position 631: 0.0063492659635158615
Position 728: 0.005688980317132657
Position 1364: 0.005497101734385278
Position 402: 0.004477304156097505
Position 604: 0.00424554744949439
Position 391: 0.0042230440048595455
Position 1808: 0.0028389507870165693
Position 1329: 0.0014220998777771028
Position 982: 0.001191310990559733
Position 72: 0.0009954175149057274
Position 995: 0.000596357949558922
Position 120: 0.00048253047220339716
Position 255: 0.00021510548633979658
Position 46: 0.00014200718140604216
Position 40: 0.00011332620378258454
Position 173: 9.141690777874537e-05
Position 5: 7.50801254475075e-05
Position 266: 5.044664044821427e-05
Position 29: 2.733854965554808e-05
Position 387: 1.8316049593060807e-05
Position 356: 1.7521245703095355e-05
Position 619: 1.7100289754519578e-05
Position 396: 9.242688213959056e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1171: 0.7233754466148435
Position 1730: 0.709875953744746
Position 909: 0.688694503254642
Position 1885: 0.5917860012375501
Position 876: 0.2694529974085003
Position 1575: 0.14453038156359438
Position 1180: 0.1313754253733376
Position 334: 0.12959826608357836
Position 2039: 0.03740527958752755
Position 2017: 0.029215896027336527
Position 220: 0.02126822061827527
Position 885: 0.01805201088185842
Position 815: 0.015729052412871106
Position 1203: 0.011594538503733652
Position 1918: 0.009109123165256004
Position 1708: 0.007260794311545754
Position 284: 0.0034851203037816335
Position 1889: 0.003391623486204572
Position 1959: 0.0021407975859824486
Position 2022: 0.0018358426179979426
Position 1527: 0.001690359593458375
Position 1988: 0.0014199766665506752
Position 1188: 0.0010996114833336705
Position 1191: 0.0009683639746588687
Position 1224: 0.0007464744244311386
Position 370: 0.00014864433737880325
Position 243: 0.00012640801768867236
Position 307: 0.0001201586742971139
Position 1227: 4.3638588260320655e-05
Position 399: 2.562542731632823e-06
